"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240220","38363.61","-106.77","-0.28","38470.38","38510.37","38742.33","38288.04","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240220","2632.3","-7.39","-0.28","2639.69","2645.75","2648.92","2625.07","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240220","3560","-35","-0.97","3595","3620","3630","3545","3586.78","222000","2.03","796265","38905","2895","4295","20240207","4120","13.59","20230320","3370","5.64"
"130A","Veritas_In_Silico","東証GR","医薬品","20240220","2831","-214","-7.03","3045","3120","3250","2772","3025.09","5355700","84.99","16201489","17839","2345","3745","20240215","3475","18.53","20240208","2001","41.48"
"1332","ニッスイ","東証PR","水産・農林","20240220","929.3","-14.8","-1.57","944.1","944","951.2","919","932.1","1967900","0.63","1834289","290341","794.1","1094.5","20240220","951.2","2.3","20230113","517","79.75"
"1333","マルハニチロ","東証PR","水産・農林","20240220","2900","-58","-1.96","2958","2943.5","2956.5","2884","2910.17","217900","0.43","634126","146679","2458","3458","20240207","3042","4.67","20230320","2333","24.3"
"1375","雪国まいたけ","東証PR","水産・農林","20240220","960","8","0.84","952","955","961","955","958.79","51600","0.13","49473","38314","802","1102","20230307","1057","9.18","20230821","867","10.73"
"1376","カネコ種苗","東証ST","水産・農林","20240220","1457","21","1.46","1436","1444","1462","1435","1452.79","26300","0.22","38208","17153","1136","1736","20230404","1709","14.75","20240112","1366","6.66"
"1377","サカタのタネ","東証PR","水産・農林","20240220","3740","-90","-2.35","3830","3790","3790","3725","3755.83","321900","0.68","1209002","177316","3130","4530","20230926","4495","16.8","20240208","3470","7.78"
"1379","ホクト","東証PR","水産・農林","20240220","1848","10","0.54","1838","1840","1866","1838","1853.95","78600","0.24","145721","61648","1438","2238","20230131","1902","2.84","20231213","1708","8.2"
"1380","秋川牧園","東証ST","水産・農林","20240220","1042","-4","-0.38","1046","1046","1057","1040","1044.3","3000","0.07","3133","4355","746","1346","20230928","1094","4.75","20231220","1024","1.76"
"1381","アクシーズ","東証ST","水産・農林","20240220","3015","42","1.41","2973","2976","3015","2976","2990.12","800","0.01","2392","16937","2473","3475","20230627","3270","7.8","20230217","2828","6.61"
"1382","ホーブ","東証ST","水産・農林","20240220","2128","-4","-0.19","2132","2178","2178","2120","2134.53","4000","0.52","8538","1622","1632","2632","20230912","4635","54.09","20230111","1664","27.88"
"1383","ベルグアース","東証ST","水産・農林","20240220","3375","-5","-0.15","3380","3395","3400","3365","3385.12","4100","0.25","13879","5435","2680","4080","20230403","3475","2.88","20230104","2886","16.94"
"1384","ホクリヨウ","東証ST","水産・農林","20240220","1029","-11","-1.06","1040","1048","1048","1027","1035.57","35700","0.42","36970","8704","740","1340","20230925","1205","14.61","20230104","702","46.58"
"1401","エムビーエス","東証GR","建設","20240220","735","-19","-2.52","754","750","751","732","739.51","9700","0.13","7173","5683","604","904","20240208","835","11.98","20230113","466","57.73"
"1407","ウエストホールディングス","東証ST","建設","20240220","3020","-120","-3.82","3140","3175","3175","3015","3042.82","245900","0.53","748229","139003","2440","3840","20230113","4730","36.15","20230818","2324","29.95"
"1414","ショーボンドホールディングス","東証PR","建設","20240220","6189","-53","-0.85","6242","6250","6279","6175","6198.25","109400","0.19","678089","351196","5242","7242","20240117","6929","10.68","20230217","5170","19.71"
"1417","ミライト・ワン","東証PR","建設","20240220","1760.5","9.5","0.54","1751","1760.5","1777","1756.5","1765.02","295500","0.29","521563","181904","1351","2151","20230919","2058","14.46","20230213","1468","19.93"
"1418","インターライフホールディングス","東証ST","建設","20240220","222","0","0","222","222","223","221","221.9","31100","0.16","6901","4442","142","302","20230417","318","30.19","20230316","159","39.62"
"1419","タマホーム","東証PR","建設","20240220","3970","5","0.13","3965","3990","4010","3950","3983.01","156200","0.53","622146","116940","3265","4665","20240111","4325","8.21","20230110","2422","63.91"
