"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231213","32926.35","82.65","0.25","32843.7","32973.47","33104.47","32864.38","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231213","2354.92","1.76","0.07","2353.16","2358.37","2362.77","2346.54","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231213","3760","-35","-0.92","3795","3795","3795","3760","3772.5","7200","0.07","27162","41090","3095","4495","20230920","4090","8.07","20230320","3370","11.57"
"1332","ニッスイ","東証PR","水産・農林","20231213","790.1","-14.9","-1.85","805","806","810.9","788.1","796.41","1352100","0.43","1076831","246851","655","955","20231212","821","3.76","20230113","517","52.82"
"1333","マルハニチロ","東証PR","水産・農林","20231213","2928","0.5","0.02","2927.5","2947.5","2961.5","2919","2939.52","184700","0.37","542930","148095","2427.5","3428","20231212","2962","1.15","20230320","2333","25.5"
"1375","雪国まいたけ","東証PR","水産・農林","20231213","925","-13","-1.39","938","936","936","922","927.96","80600","0.2","74793","36917","788","1088","20230307","1057","12.49","20230821","867","6.69"
"1376","カネコ種苗","東証ST","水産・農林","20231213","1400","-9","-0.64","1409","1409","1409","1400","1403.24","7200","0.06","10103","16482","1109","1709","20230404","1709","18.08","20230818","1370","2.19"
"1377","サカタのタネ","東証PR","水産・農林","20231213","3895","-5","-0.13","3900","3890","3910","3885","3894.98","78500","0.17","305756","184665","3200","4600","20230926","4495","13.35","20230411","3765","3.45"
"1379","ホクト","東証PR","水産・農林","20231213","1716","-4","-0.23","1720","1723","1724","1708","1713.76","87500","0.26","149954","57244","1320","2120","20230131","1902","9.78","20231213","1708","0.47"
"1380","秋川牧園","東証ST","水産・農林","20231213","1028","0","0","1028","1029","1029","1028","1028.21","1900","0.05","1954","4296","728","1328","20230928","1094","6.03","20231121","1027","0.1"
"1381","アクシーズ","東証ST","水産・農林","20231213","2900","11","0.38","2889","2889","2900","2889","2897.25","400","0.01","1159","16291","2389","3390","20230627","3270","11.31","20230217","2828","2.55"
"1382","ホーブ","東証ST","水産・農林","20231213","2360","-62","-2.56","2422","2386","2733","2301","2543.75","447300","58.7","1137819","1798","1922","2922","20230912","4635","49.08","20230111","1664","41.83"
"1383","ベルグアース","東証ST","水産・農林","20231213","3335","-15","-0.45","3350","3350","3360","3335","3341.87","2400","0.15","8021","5371","2650","4050","20230403","3475","4.03","20230104","2886","15.56"
"1384","ホクリヨウ","東証ST","水産・農林","20231213","1096","-21","-1.88","1117","1112","1122","1093","1106.9","18500","0.22","20478","9271","817","1417","20230925","1205","9.05","20230104","702","56.13"
"1400","ルーデン・ホールディングス","東証GR","建設","20231213","52","-2","-3.7","54","53","54","51","51.89","170000","1.31","8821","676","24","84","20230221","187","72.19","20231201","48","8.33"
"1401","エムビーエス","東証GR","建設","20231213","564","9","1.62","555","559","564","559","561.5","3600","0.05","2021","4361","455","655","20231122","636","11.32","20230113","466","21.03"
"1407","ウエストホールディングス","東証ST","建設","20231213","2884","-146","-4.82","3030","3010","3030","2871","2920.73","269800","0.59","788012","132743","2330","3730","20230113","4730","39.03","20230818","2324","24.1"
"1414","ショーボンドホールディングス","東証PR","建設","20231213","5910","-52","-0.87","5962","5941","5946","5902","5919.15","57800","0.1","342127","335364","4962","6962","20231113","6280","5.89","20230217","5170","14.31"
"1417","ミライト・ワン","東証PR","建設","20231213","1831.5","-0.5","-0.03","1832","1832","1841","1818.5","1830.48","185800","0.18","340103","189240","1432","2232","20230919","2058","11.01","20230213","1468","24.76"
"1418","インターライフホールディングス","東証ST","建設","20231213","215","4","1.9","211","211","216","210","213.86","41100","0.21","8790","4302","131","291","20230417","318","32.39","20230316","159","35.22"
"1419","タマホーム","東証PR","建設","20231213","3785","115","3.13","3670","3670","3800","3650","3740.38","666300","2.26","2492214","111490","2970","4370","20230529","4125","8.24","20230110","2422","56.28"
"1420","サンヨーホームズ","東証ST","建設","20231213","727","-1","-0.14","728","728","729","727","727.84","2500","0.02","1820","9175","578","878","20230127","790","7.97","20230412","701","3.71"
"1429","日本アクア","東証PR","建設","20231213","868","-5","-0.57","873","870","870","857","863.75","180300","0.52","155735","30172","723","1023","20230914","1125","22.84","20230117","774","12.14"
"1430","ファーストコーポレーション","東証ST","建設","20231213","743","3","0.41","740","740","744","739","740.87","11200","0.08","8298","9929","590","890","20230509","963","22.85","20230718","690","7.68"
"1431","Lib_Work","東証GR","建設","20231213","774","-5","-0.64","779","777","778","772","775.5","39700","0.17","30787","18028","629","929","20230417","839","7.75","20230106","748","3.48"
"1433","ベステラ","東証PR","建設","20231213","1090","50","4.81","1040","1041","1099","1038","1071.16","98600","1.1","105616","9799","740","1340","20230613","1341","18.72","20230314","851","28.08"
"1434","JESCOホールディングス","東証ST","建設","20231213","731","-5","-0.68","736","734","738","725","729.91","10000","0.15","7299","5027","586","886","20230828","800","8.63","20230104","439","66.51"
"1435","Robot_Home","東証ST","不動産","20231213","168","0","0","168","168","171","168","168.95","239700","0.26","40496","15309","118","218","20230414","258","34.88","20230106","158","6.33"
"1436","フィット","東証GR","建設","20231213","784","3","0.38","781","780","787","780","782.95","3700","0.09","2897","3359","631","931","20230411","1286","39.04","20230104","656","19.51"
"1438","岐阜造園","東証ST","建設","20231213","-","0","0","1439","-","-","-","-","-","0","-","4611","1139","1739","20230921","1870","100","20230112","994","-100"
"1439","安江工務店","東証ST","建設","20231213","1494","32","2.19","1462","1464","1551","1462","1496.1","9300","0.69","13914","2018","1162","1762","20230203","1796","16.82","20230314","942","58.6"
"1443","技研ホールディングス","東証ST","建設","20231213","217","-1","-0.46","218","219","219","215","216.51","25100","0.15","5434","3524","138","298","20230130","313","30.67","20230105","203","6.9"
"1444","ニッソウ","東証GR","建設","20231213","2501","1","0.04","2500","2514","2516","2480","2510.03","6100","0.56","15311","2723","2000","3000","20230712","2780","10.04","20230130","1954","27.99"
"1446","キャンディル","東証ST","建設","20231213","562","-8","-1.4","570","566","568","561","564.37","5700","0.05","3217","6033","470","670","20230904","649","13.41","20230130","492","14.23"
"1447","ITbookホールディングス","東証GR","建設","20231213","255","-1","-0.39","256","256","257","250","253.16","93700","0.39","23721","6159","176","336","20230221","436","41.51","20231211","250","2"
"1450","田中建設工業","東証ST","建設","20231213","2015","-13","-0.64","2028","2035","2035","2015","2021.11","900","0.02","1819","8765","1528","2528","20230329","2780","27.52","20231213","2015","0"
"1451","KHC","東証ST","建設","20231213","724","5","0.7","719","718","724","717","721.64","1400","0.03","1010","2900","569","869","20230926","769","5.85","20230106","603","20.07"
"1491","中外鉱業","東証ST","非鉄金属","20231213","29","0","0","29","29","30","29","29.05","396700","0.14","11523","8403","1","59","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20231213","1123","70","6.65","1053","1083","1163","1067","1118.43","13823500","23.47","15460652","66137","753","1353","20231208","1306","14.01","20230403","303","270.63"
"1515","日鉄鉱業","東証PR","鉱業","20231213","5080","-60","-1.17","5140","5210","5210","5050","5109.96","26500","0.16","135414","84860","4140","6140","20231129","5730","11.34","20230105","3130","62.3"
"1518","三井松島ホールディングス","東証PR","鉱業","20231213","2798","-34","-1.2","2832","2809","2812","2755","2792.53","239100","1.83","667693","36554","2332","3335","20230221","4105","31.84","20230619","2475","13.05"
"1605","INPEX","東証PR","鉱業","20231213","1883","-38","-1.98","1921","1892","1902","1868.5","1883.06","11851600","0.85","22317223","2611094","1521","2321","20230928","2368","20.48","20230105","1301","44.73"
"1662","石油資源開発","東証PR","鉱業","20231213","5170","-10","-0.19","5180","5120","5210","5100","5164.48","237700","0.44","1227597","280731","4180","6180","20230928","6000","13.83","20230105","3590","44.01"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231213","2093","-5","-0.24","2098","2100","2122","2072","2093.45","69400","0.24","145285","59307","1598","2598","20230929","2737","23.53","20230106","1887","10.92"
"1711","SDSホールディングス","東証ST","建設","20231213","270","28","11.57","242","235","298","235","269.48","550500","6.3","148351","2358","162","322","20230125","376","28.19","20231016","215","25.58"
