"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231018","32042.25","1.96","0.01","32040.29","32033.81","32101.47","31866.95","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231018","2295.34","3.26","0.14","2292.08","2295.65","2298.48","2279.33","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231018","3745","-5","-0.13","3750","3765","3765","3720","3739.81","15800","0.14","59089","40926","3050","4450","20230920","4090","8.44","20230320","3370","11.13"
"1332","ニッスイ","東証PR","水産・農林","20231018","691.3","1.2","0.17","690.1","691.6","693.8","686.2","690.18","887400","0.28","612463","215983","590.1","790.1","20230817","789","12.38","20230113","517","33.71"
"1333","マルハニチロ","東証PR","水産・農林","20231018","2448.5","8","0.33","2440.5","2438","2455.5","2421","2439.9","136800","0.27","333778","123842","1940.5","2940.5","20230926","2688","8.91","20230320","2333","4.95"
"1375","雪国まいたけ","東証PR","水産・農林","20231018","881","8","0.92","873","875","883","873","877.93","64700","0.16","56802","35161","723","1023","20230307","1057","16.65","20230821","867","1.61"
"1376","カネコ種苗","東証ST","水産・農林","20231018","1393","1","0.07","1392","1388","1396","1385","1391.78","9500","0.08","13222","16399","1092","1692","20230404","1709","18.49","20230818","1370","1.68"
"1377","サカタのタネ","東証PR","水産・農林","20231018","4135","20","0.49","4115","4120","4140","4075","4103.31","65000","0.14","266715","196043","3415","4815","20230926","4495","8.01","20230411","3765","9.83"
"1379","ホクト","東証PR","水産・農林","20231018","1791","11","0.62","1780","1785","1793","1769","1780.92","71600","0.21","127514","59746","1380","2180","20230131","1902","5.84","20231018","1769","1.24"
"1380","秋川牧園","東証ST","水産・農林","20231018","1041","-4","-0.38","1045","1042","1042","1041","1041.85","1300","0.03","1354","4350","745","1345","20230928","1094","4.84","20230619","1034","0.68"
