"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240117","35477.75","-141.43","-0.4","35619.18","35850.18","36239.22","35476.52","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240117","2496.38","-7.6","-0.3","2503.98","2514.6","2542.91","2495.71","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240117","3925","25","0.64","3900","3890","3950","3885","3923.66","26400","0.24","103585","42894","3200","4600","20230920","4090","4.03","20230320","3370","16.47"
"1332","ニッスイ","東証PR","水産・農林","20240117","786.9","1","0.13","785.9","785.5","800.9","783.1","792.2","1486300","0.48","1177446","245851","635.9","935.9","20231212","821","4.15","20230113","517","52.21"
"1333","マルハニチロ","東証PR","水産・農林","20240117","2822.5","15","0.53","2807.5","2815","2855.5","2811.5","2836.17","193300","0.38","548231","142759","2307.5","3308","20231212","2962","4.71","20230320","2333","20.98"
"1375","雪国まいたけ","東証PR","水産・農林","20240117","945","-4","-0.42","949","953","954","945","949.46","50700","0.13","48138","37716","799","1099","20230307","1057","10.6","20230821","867","9"
"1376","カネコ種苗","東証ST","水産・農林","20240117","1379","-1","-0.07","1380","1380","1396","1379","1384.8","18600","0.16","25757","16234","1080","1680","20230404","1709","19.31","20240112","1366","0.95"
"1377","サカタのタネ","東証PR","水産・農林","20240117","3760","-20","-0.53","3780","3795","3815","3755","3784.13","234900","0.5","888891","178264","3080","4480","20230926","4495","16.35","20240117","3755","0.13"
"1379","ホクト","東証PR","水産・農林","20240117","1764","1","0.06","1763","1768","1771","1764","1767.08","34200","0.1","60434","58845","1363","2163","20230131","1902","7.26","20231213","1708","3.28"
"1380","秋川牧園","東証ST","水産・農林","20240117","1039","1","0.1","1038","1037","1039","1035","1037.5","1400","0.03","1453","4342","738","1338","20230928","1094","5.03","20231220","1024","1.46"
"1381","アクシーズ","東証ST","水産・農林","20240117","2910","-13","-0.44","2923","2947","2947","2906","2916.19","2100","0.04","6124","16347","2423","3425","20230627","3270","11.01","20230217","2828","2.9"
"1382","ホーブ","東証ST","水産・農林","20240117","2180","-45","-2.02","2225","2240","2240","2154","2187.63","7500","0.98","16407","1661","1725","2725","20230912","4635","52.97","20230111","1664","31.01"
"1383","ベルグアース","東証ST","水産・農林","20240117","3415","0","0","3415","3420","3420","3400","3411.33","1500","0.09","5117","5500","2715","4115","20230403","3475","1.73","20230104","2886","18.33"
"1384","ホクリヨウ","東証ST","水産・農林","20240117","1065","-7","-0.65","1072","1080","1109","1065","1085.98","50200","0.59","54516","9009","772","1372","20230925","1205","11.62","20230104","702","51.71"
"1401","エムビーエス","東証GR","建設","20240117","628","4","0.64","624","644","644","620","629.18","38500","0.5","24224","4856","524","724","20240116","655","4.12","20230113","466","34.76"
"1407","ウエストホールディングス","東証ST","建設","20240117","3155","55","1.77","3100","3105","3190","3100","3152.8","239100","0.52","753835","145217","2400","3800","20230113","4730","33.3","20230818","2324","35.76"
"1414","ショーボンドホールディングス","東証PR","建設","20240117","6781","-97","-1.41","6878","6909","6929","6773","6842.37","148200","0.26","1014039","384789","5878","7878","20240117","6929","2.14","20230217","5170","31.16"
"1417","ミライト・ワン","東証PR","建設","20240117","1915","0.5","0.03","1914.5","1920","1945","1915","1926.63","179200","0.17","345252","197868","1514.5","2314.5","20230919","2058","6.95","20230213","1468","30.45"
"1418","インターライフホールディングス","東証ST","建設","20240117","217","-4","-1.81","221","223","223","215","218.26","55400","0.28","12092","4342","141","301","20230417","318","31.76","20230316","159","36.48"
"1419","タマホーム","東証PR","建設","20240117","3885","-45","-1.15","3930","3920","3970","3885","3919.72","433100","1.47","1697630","114436","3230","4630","20240111","4325","10.17","20230110","2422","60.4"
"1420","サンヨーホームズ","東証ST","建設","20240117","750","2","0.27","748","748","751","748","749.67","6600","0.05","4948","9465","598","898","20230127","790","5.06","20230412","701","6.99"
"1429","日本アクア","東証PR","建設","20240117","957","23","2.46","934","948","984","947","966.23","292400","0.84","282526","33265","784","1084","20230914","1125","14.93","20230117","774","23.64"
"1430","ファーストコーポレーション","東証ST","建設","20240117","751","-5","-0.66","756","756","760","751","755.74","23900","0.18","18062","10036","606","906","20230509","963","22.01","20230718","690","8.84"
"1431","Lib_Work","東証GR","建設","20240117","764","-4","-0.52","768","768","768","764","765.93","24700","0.11","18919","17795","618","918","20230417","839","8.94","20230106","748","2.14"
"1433","ベステラ","東証PR","建設","20240117","1046","-5","-0.48","1051","1051","1059","1041","1049.17","101400","1.13","106385","9404","751","1351","20230613","1341","22","20230314","851","22.91"
"1434","JESCOホールディングス","東証ST","建設","20240117","860","62","7.77","798","808","868","808","845.02","94900","1.37","80193","5957","648","948","20240105","926","7.13","20230104","439","95.9"
"1435","Robot_Home","東証ST","不動産","20240117","168","-3","-1.75","171","172","172","168","169.53","172500","0.19","29244","15309","121","221","20230414","258","34.88","20230106","158","6.33"
"1436","フィット","東証GR","建設","20240117","822","5","0.61","817","830","830","818","825.5","3200","0.07","2642","3522","667","967","20230411","1286","36.08","20230104","656","25.3"
"1438","岐阜造園","東証ST","建設","20240117","1488","-2","-0.13","1490","1498","1498","1488","1496.24","1700","0.05","2544","4768","1190","1790","20230921","1870","20.43","20230112","994","49.7"
"1439","安江工務店","東証ST","建設","20240117","1343","-6","-0.44","1349","1342","1354","1340","1343.83","1800","0.13","2419","1815","1049","1649","20230203","1796","25.22","20230314","942","42.57"
