"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20240219","2779","2793","2775","2793","2784.0483","100610","280103100","2779","2788.5","2775","2775","2780","2793","2780","2793"
"1306","20240219","2750","2763.5","2745","2763.5","2754.4504","917740","2527869330","2750","2758.5","2745","2750.5","2751","2763.5","2750.5","2763.5"
"1308","20240219","2717","2732","2713","2732","2721.2235","95819","260744912","2717","2726","2713","2719","2720","2732","2719","2732"
"1309","20240219","38450","38800","37960","38200","38337.6752","314","12038030","38450","38800","38000","38320","38010","38200","37960","38200"
"1311","20240219","1384","1400","1381","1400","1388.0251","54690","75911090","1384","1398.5","1381","1390","1397","1400","1393","1400"
"1319","20240219","471.4","480.6","464.8","480.6","470.0571","7000","3290400","471.4","480.6","464.8","480.6","-","-","-","-"
"1320","20240219","39760","39860","39580","39730","39738.019","32064","1274159840","39760","39860","39580","39650","39670","39770","39640","39730"
"1321","20240219","39900","39990","39720","39880","39858.4291","331929","13230168510","39900","39990","39720","39810","39810","39920","39770","39880"
"1322","20240219","7250","7289","7200","7245","7239.6232","690","4995340","7250","7289","7219","7219","7206","7245","7200","7245"
"1324","20240219","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20240219","252","252","249.3","249.5","250.5412","26000","6514070","252","252","249.6","249.6","251.1","251.3","249.3","249.5"
"1326","20240219","28020","28085","28005","28085","28039.6489","5454","152928245","28020","28065","28005","28065","28055","28085","28045","28085"
"1328","20240219","7430","7450","7430","7450","7439.3195","6980","51926450","7430","7450","7430","7442","7450","7450","7438","7450"
"1329","20240219","39790","39880","39610","39770","39774.5542","20513","815895430","39790","39880","39610","39690","39710","39800","39670","39770"
"1330","20240219","39950","40030","39750","39920","39903.9245","20041","799714550","39950","40030","39750","39850","39830","39950","39820","39920"
"133A","20240219","1022","1179","1021","1028","1047.1024","24629","25789084","1022","1179","1021","1030","1026","1031","1026","1028"
"1343","20240219","1841","1843","1820","1827.5","1831.8291","879970","1611954675","1841","1843","1827.5","1829","1829","1830","1820","1827.5"
"1345","20240219","1745","1746","1723","1731","1730.2533","1790300","3097672450","1745","1746","1729.5","1730","1730","1731","1723","1731"
"1346","20240219","39680","39800","39520","39680","39672.8143","16523","655513910","39680","39800","39520","39580","39620","39720","39580","39680"
"1348","20240219","2718.5","2732.5","2714","2732.5","2719.6514","75680","205823215","2718.5","2728","2714","2719","2721","2732.5","2720","2732.5"
"1349","20240219","15820","15870","15820","15865","15862.1875","16","253795","15820","15820","15820","15820","15835","15870","15835","15865"
"1356","20240219","434.3","435.3","429.5","429.7","432.5764","907160","392415988","434.3","435.3","431","433.4","433.4","433.4","429.5","429.7"
"1357","20240219","155","157","154","155","155.4717","42887392","6667775699","155","157","154","155","156","157","155","155"
"1358","20240219","51500","51740","51000","51440","51384.0991","14203","729808360","51500","51740","51000","51260","51250","51530","51170","51440"
"1360","20240219","379.6","383.1","377.7","379.5","380.2129","17026320","6473625937","379.6","383.1","377.7","381.2","381.4","381.9","379.2","379.5"
"1364","20240219","24275","24330","24200","24310","24262.7465","142","3445310","24275","24330","24200","24255","24310","24310","24310","24310"
"1365","20240219","42780","42970","42380","42730","42711.6334","30525","1303772610","42780","42970","42380","42580","42570","42790","42500","42730"
"1366","20240219","403","408","401","404","404.3105","772177","312199253","403","408","401","405","405","406","403","404"
"1367","20240219","34690","35070","34600","35070","34812.5043","5842","203374650","34690","34930","34600","34750","34770","35070","34740","35070"
"1368","20240219","630","632","624","625","628.1234","39117","24570303","630","632","626","630","630","630","624","625"
"1369","20240219","38530","38590","38360","38500","38459.5516","959","36882710","38530","38590","38360","38360","38440","38540","38420","38500"
"1397","20240219","38890","38960","38710","38870","38835.5961","5595","217285160","38890","38960","38710","38710","38840","38870","38830","38870"
"1398","20240219","1769","1775.5","1750","1759","1757.214","64640","113586310","1769","1775.5","1758","1758","1755.5","1759","1750","1759"
"1399","20240219","2188.5","2197","2186.5","2195","2193.3882","760","1666975","2188.5","2190","2186.5","2190","2197","2197","2195","2195"
"1456","20240219","2749","2758","2743","2750","2752.059","60404","166235369","2749","2758","2743","2756","2755","2758","2749","2750"
"1457","20240219","3360","3360","3340","3340","3350.1389","756","2532705","3360","3360","3350","3360","3355","3355","3340","3340"
"1458","20240219","32660","32810","32360","32610","32599.4254","216361","7053244280","32660","32810","32360","32500","32500","32680","32450","32610"
"1459","20240219","626","632","622","626","626.5991","5834393","3655825112","626","632","622","628","628","630","625","626"
"1464","20240219","27945","28120","27780","28120","27969.8416","221","6181335","27945","28050","27780","27780","27920","28120","27890","28120"
"1465","20240219","3250","3250","3250","3250","3250","1","3250","3250","3250","3250","3250","-","-","-","-"
"1466","20240219","810","810","799","799","806.7781","1514","1221462","810","810","801","802","800","800","799","799"
"1469","20240219","779.6","783.9","778.1","781.2","782.3041","1460","1142164","779.6","783.9","778.1","781.3","783.8","783.8","781.2","781.2"
"1472","20240219","318","326","318","318","319.0661","1664","530926","318","326","318","320","320","323","318","318"
"1473","20240219","2665.5","2676.5","2665.5","2676.5","2673.958","4050","10829530","2665.5","2665.5","2665.5","2665.5","2668","2676.5","2668","2676.5"
"1474","20240219","24000","24070","24000","24065","24003.0682","44","1056135","-","-","-","-","24000","24070","24000","24065"
"1475","20240219","2693","2706","2687","2706","2698.3218","280100","755799950","2693","2702","2687","2695","2695","2706","2693","2706"
"1476","20240219","1770","1770","1744","1755","1751.9519","1401505","2455369341","1770","1770","1752","1754","1752","1755","1744","1755"
"1477","20240219","2465","2473","2462","2473","2466.0263","495","1220683","2465","2467","2462","2463","2464","2473","2464","2473"
"1478","20240219","3500","3510","3485","3510","3498.499","27325","95596485","3500","3505","3485","3500","3500","3510","3495","3510"
"1479","20240219","33570","33830","33570","33830","33635","4","134540","33570","33570","33570","33570","33830","33830","33830","33830"
"1480","20240219","26510","26510","26430","26500","26502.8571","14","371040","26510","26510","26430","26430","26500","26500","26500","26500"
"1481","20240219","2633","2666","2601","2633","2631.6467","184","484223","2633","2666","2601","2601","2633","2633","2633","2633"
"1482","20240219","1741","1744","1740","1743","1742.2617","137369","239332754","1741","1743","1740","1743","1742","1744","1741","1743"
"1483","20240219","2620","2659","2609","2630","2621.1812","309","809945","2620","2659","2609","2612","2630","2630","2630","2630"
"1484","20240219","2641","2652","2641","2652","2642.7863","1170","3092060","2641","2644","2641","2644","2647","2652","2647","2652"
"1485","20240219","44520","44520","38000","40350","41711.875","16","667390","44520","44520","38000","38000","39630","40350","39630","40350"
"1486","20240219","23165","23165","23120","23135","23146.9089","461","10670725","23165","23165","23120","23130","23130","23145","23120","23135"
"1487","20240219","13385","13385","13335","13350","13356.6973","1143","15266705","13385","13385","13335","13365","13355","13355","13345","13350"
"1488","20240219","1783","1783.5","1760.5","1770","1771.7867","125810","222908485","1783","1783.5","1768","1769","1768.5","1770","1760.5","1770"
"1489","20240219","2172","2198","2172","2198","2184.543","1116888","2439889910","2172","2185","2172","2185","2186","2198","2186","2198"
"1490","20240219","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20240219","18100","18500","18100","18500","18364.375","40","734575","18100","18400","18100","18400","18400","18500","18400","18500"
"1493","20240219","18505","18625","18480","18620","18555.5016","947","17572060","18505","18575","18480","18515","18530","18625","18495","18620"
"1494","20240219","28860","28940","28685","28930","28822.8456","680","19599535","28860","28860","28685","28715","28810","28940","28795","28930"
"1495","20240219","10370","10370","10170","10280","10290.3125","1440","14818050","10370","10370","10170","10215","10215","10280","10215","10280"
"1496","20240219","1866","1870","1865","1870","1867.5448","31550","58921040","1866","1870","1866","1870","1870","1870","1865","1870"
"1497","20240219","1880","1885","1878","1880","1883.4539","40154","75628208","1880","1885","1878","1884","1885","1885","1879","1880"
"1498","20240219","20670","20780","20655","20780","20698.8106","227","4698630","20670","20670","20655","20655","20710","20780","20710","20780"
"1499","20240219","9527","9527","9516","9517","9521.6912","68","647475","9527","9527","9518","9518","9517","9517","9516","9517"
"1540","20240219","9205","9229","9199","9223","9212.6902","99127","913226344","9205","9221","9199","9220","9223","9229","9212","9223"
"1541","20240219","3985","4000","3970","3985","3987.0955","53875","214804770","3985","4000","3975","3985","3985","3985","3970","3985"
"1542","20240219","10055","10125","9951","10040","10033.7592","13874","139208375","10055","10125","9951","9990","9980","10040","9960","10040"
"1543","20240219","42350","42800","42350","42570","42525.0719","278","11821970","42350","42800","42350","42420","42490","42580","42490","42570"
"1545","20240219","26960","26965","26885","26960","26934.6253","32309","870230810","26960","26965","26885","26910","26910","26960","26905","26960"
"1546","20240219","56700","56800","56600","56800","56656.6527","1437","81415610","56700","56700","56600","56610","56600","56800","56600","56800"
"1547","20240219","8178","8375","8161","8165","8183.1142","27750","227081420","8178","8375","8163","8185","8185","8185","8161","8165"
"1550","20240219","5097","5097","5076","5081","5090.8092","3460","17614200","5097","5097","5076","5089","5090","5094","5081","5081"
"1551","20240219","5010","5010","4991","4994","4996.6774","310","1548970","5010","5010","4994","4994","4991","4994","4991","4994"
"1554","20240219","4200","4200","4178","4187","4189.9633","2450","10265410","4200","4200","4180","4180","4178","4187","4178","4187"
"1555","20240219","2050","2050","2019","2031.5","2038.129","3760","7663365","2050","2050","2028","2028","2034.5","2034.5","2019","2031.5"
"1557","20240219","75080","75080","74890","74960","74991.9689","3733","279945020","75080","75080","74890","74940","74900","75000","74900","74960"
"1559","20240219","3225","3350","3220","3265","3257.4776","1114","3628830","3225","3350","3220","3270","3270","3270","3260","3265"
"1560","20240219","4650","4685","4640","4670","4659.011","91","423970","4650","4685","4650","4685","4660","4670","4640","4670"
"1563","20240219","2874","2923","2808","2854","2847.5367","288370","821144169","2874","2923","2828","2837","2842","2854","2808","2854"
"1566","20240219","49350","49450","49110","49230","49289.9899","991","48846380","49350","49440","49350","49400","49420","49450","49110","49230"
"1568","20240219","44740","45210","44620","45190","44983.65","82220","3698555700","44740","45060","44620","44820","44810","45210","44810","45190"
"1569","20240219","1405.5","1406.5","1398","1398.5","1403.8612","10340","14515925","1405.5","1406.5","1400","1404.5","1404","1404","1398","1398.5"
"1570","20240219","27735","27875","27490","27745","27691.5257","4335351","120052483420","27735","27875","27490","27615","27615","27760","27565","27745"
"1571","20240219","642","645","640","642","642.3206","2712382","1742218828","642","645","640","644","643","644","641","642"
"1572","20240219","3315","3315","3188","3218","3249.3662","45380","147456240","3315","3315","3188","3214","3214","3226","3194","3218"
"1573","20240219","13565","13895","13555","13770","13697.9595","3210","43970450","13565","13895","13555","13785","13785","13820","13715","13770"
"1577","20240219","35120","35450","35040","35450","35270.8085","2622","92480060","35120","35300","35040","35250","35240","35450","35240","35450"
"1578","20240219","3060","3075","3050","3065","3059.1119","2100","6424135","3060","3075","3050","3060","3060","3065","3055","3065"
"1579","20240219","29660","29800","29380","29650","29594.8101","312340","9243643000","29660","29800","29380","29500","29500","29670","29465","29650"
"1580","20240219","1704","1710","1699","1704.5","1704.1552","146650","249914360","1704","1710","1699","1708","1708","1708","1703","1704.5"
"1585","20240219","1833","1837","1824.5","1829.5","1834.0276","2720","4988555","1833","1837","1830","1830","1830","1830","1824.5","1829.5"
"1586","20240219","2100","2162","2100","2153","2139.1636","214","457781","2100","2162","2100","2143","2139","2154","2123","2153"
"1591","20240219","23870","23950","23820","23950","23870.5074","3587","85623510","23870","23935","23820","23860","23860","23950","23860","23950"
"1592","20240219","2180","2190","2176","2186","2182.7528","1590","3470577","2180","2187","2176","2176","2179","2190","2179","2186"
"1593","20240219","24400","24445","24330","24445","24341.917","566","13777525","24400","24445","24335","24335","24330","24445","24330","24445"
"1595","20240219","1771","1771","1732.5","1741.5","1740.5201","80180","139554900","1771","1771","1740","1741","1742.5","1742.5","1732.5","1741.5"
"1596","20240219","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20240219","1774","1774.5","1752","1760.5","1761.8872","138360","243774715","1774","1774.5","1759.5","1760.5","1759.5","1760.5","1752","1760.5"
"1599","20240219","24130","24130","24065","24065","24085.6214","8119","195551160","24130","24130","24065","24065","-","-","-","-"
"1615","20240219","298","304.6","298","304.4","300.7699","2998900","901978710","298","300.4","298","299.7","300.4","304.6","300.1","304.4"
"1617","20240219","37040","37350","37040","37340","37237.044","159","5920690","37040","37220","37040","37140","37190","37350","37150","37340"
"1618","20240219","19370","19625","19370","19605","19480","270","5259600","19370","19605","19370","19535","19550","19625","19550","19605"
"1619","20240219","28360","28700","28360","28700","28460.7299","137","3899120","28360","28615","28360","28515","28630","28700","28610","28700"
"1620","20240219","30100","30150","29960","30140","30048.9881","84","2524115","30100","30150","29960","29995","30010","30140","30010","30140"
"1621","20240219","27960","28000","27715","27845","27870.8126","2172","60535405","27960","28000","27865","27930","27895","27895","27715","27845"
