"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20230424","2181","2183","2175.5","2175.5","2179.7743","130060","283501450","2181","2183","2175.5","2181.5","2181.5","2181.5","2175.5","2175.5"
"1306","20230424","2157","2159.5","2151.5","2151.5","2154.7753","624980","1346691480","2157","2159.5","2151.5","2159","2156.5","2156.5","2151.5","2151.5"
"1308","20230424","2130.5","2134","2126","2126","2130.3561","26400","56241400","2130.5","2134","2127","2132.5","2131","2131","2126","2126"
"1309","20230424","39650","39650","39160","39200","39366.8984","187","7361610","39650","39650","39260","39390","39300","39430","39160","39200"
"1311","20230424","1002","1005","997.3","1005","1002.1699","930","932018","1002","1003","997.3","1003","1002.5","1005","1002.5","1005"
"1319","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320","20230424","29825","29875","29760","29760","29805.3193","16612","495125965","29825","29875","29760","29845","29810","29830","29760","29760"
"1321","20230424","29915","29960","29845","29850","29902.5358","240999","7206481220","29915","29960","29850","29925","29910","29920","29845","29850"
"1322","20230424","7822","7824","7768","7768","7796.1852","270","2104970","7822","7824","7780","7780","7800","7800","7768","7768"
"1324","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20230424","195.1","198.1","195.1","197.6","196.1227","8800","1725880","195.1","198.1","195.1","197","197","197.8","196","197.6"
"1326","20230424","24720","24755","24670","24720","24703.8395","6213","153484955","24720","24725","24670","24715","24725","24755","24680","24720"
"1328","20230424","6601","6617","6593","6611","6602.834","9940","65632170","6601","6609","6593","6603","6607","6617","6596","6611"
"1329","20230424","29805","29850","29735","29740","29772.5455","4889","145557975","29805","29850","29740","29810","29800","29805","29735","29740"
"1330","20230424","29935","29980","29865","29865","29901.1698","18080","540613150","29935","29980","29865","29940","29930","29930","29865","29865"
"1343","20230424","1984.5","1987","1974","1984.5","1982.6612","134630","266925675","1984.5","1984.5","1974","1984","1984","1987","1981","1984.5"
"1345","20230424","1858","1862","1852","1858","1857.6288","6600","12260350","1858","1860.5","1852","1860.5","1859.5","1862","1857.5","1858"
"1346","20230424","29750","29800","29680","29695","29738.9553","7801","231993590","29750","29800","29685","29760","29730","29760","29680","29695"
"1348","20230424","2131","2135","2127","2127","2131.5598","49510","105533525","2131","2135","2128","2132.5","2132","2132.5","2127","2127"
"1349","20230424","14600","14600","14600","14600","14600","19","277400","14600","14600","14600","14600","-","-","-","-"
"1356","20230424","787","790","784.5","789.4","787.7039","147060","115839729","787","790","784.5","785","786.4","789.8","786.4","789.4"
"1357","20230424","312","313","310","312","311.5509","22252716","6932854560","312","313","310","311","311","313","311","312"
"1358","20230424","28865","28975","28745","28755","28860.9069","8871","256025105","28865","28975","28745","28900","28865","28880","28750","28755"
"1360","20230424","760.5","764.3","757.9","763.5","761.5987","5589330","4256826609","760.5","764.3","757.9","759.5","760.8","764","760","763.5"
"1364","20230424","18815","18920","18815","18920","18851.8984","187","3525305","18815","18920","18815","18920","-","-","-","-"
"1365","20230424","24000","24090","23900","23905","23973.8864","11413","273613965","24000","24090","23900","24025","23995","24010","23900","23905"
"1366","20230424","809","814","808","813","810.7625","505494","409835569","809","813","808","810","810","814","810","813"
"1367","20230424","21045","21100","20950","20950","21027.6801","5304","111530815","21045","21100","20950","21070","21050","21050","20950","20950"
"1368","20230424","1142","1146","1138","1146","1140.6406","21381","24388036","1142","1146","1138","1139","1141","1146","1141","1146"
"1369","20230424","28905","28905","28840","28840","28864.1714","350","10102460","28905","28905","28855","28900","28860","28860","28840","28840"
"1385","20230424","6450","6530","6450","6530","6477.2681","1186","7682040","6450","6510","6450","6500","6510","6530","6510","6530"
"1386","20230424","11390","11390","11270","11270","11279.8536","239","2695885","11390","11390","11270","11275","11355","11355","11270","11270"
"1387","20230424","21655","21655","21655","21655","21655","4","86620","21655","21655","21655","21655","-","-","-","-"
"1388","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1389","20230424","12055","12105","12040","12105","12053.9024","41","494210","12055","12105","12040","12105","-","-","-","-"
"1390","20230424","5800","5880","5720","5730","5820.4615","455","2648310","5800","5800","5720","5720","5880","5880","5730","5730"
"1391","20230424","3250","3285","3240","3275","3247.6905","1483","4816325","3250","3285","3240","3240","3240","3280","3240","3275"
"1392","20230424","3300","3310","3290","3310","3299.6511","1433","4728400","3300","3305","3290","3305","3295","3310","3295","3310"
"1393","20230424","52980","53030","52980","53010","53003.3333","6","318020","52980","52990","52980","52990","53030","53030","53010","53010"
"1394","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1397","20230424","28895","28905","28895","28895","28904.6623","3198","92437110","28895","28905","28895","28895","-","-","-","-"
"1398","20230424","1877","1880","1870.5","1875.5","1878.0682","17000","31927160","1877","1878.5","1870.5","1878.5","1880","1880","1875.5","1875.5"
"1399","20230424","1697.5","1700","1697.5","1700","1699.1935","310","526750","1697.5","1700","1697.5","1700","1700","1700","1700","1700"
"1456","20230424","3865","3870","3855","3870","3862.5304","2140","8265815","3865","3865","3855","3860","3865","3870","3865","3870"
"1457","20230424","4495","4495","4490","4495","4494.2361","72","323585","4495","4495","4490","4490","4495","4495","4495","4495"
"1458","20230424","18280","18335","18190","18200","18264.1952","343188","6268052630","18280","18335","18190","18290","18270","18280","18190","18200"
"1459","20230424","1251","1257","1247","1255","1252.1662","4914884","6154251565","1251","1257","1247","1250","1252","1257","1250","1255"
"1464","20230424","16720","16795","16660","16725","16714.5","20","334290","16720","16795","16720","16780","16660","16725","16660","16725"
"1465","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1466","20230424","1477","1481","1474","1474","1477.7248","4110","6073449","1477","1481","1475","1475","1474","1474","1474","1474"
"1467","20230424","14720","15020","14720","15020","14840","50","742000","14720","14720","14720","14720","15020","15020","15020","15020"
"1468","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1469","20230424","1462","1462","1448","1453","1456.5556","180","262180","1462","1462","1448","1448","1458.5","1460.5","1453","1453"
"1472","20230424","598","600","586","593","595.4486","671","399546","598","600","586","591","595","595","588","593"
"1473","20230424","2090","2092","2086","2087.5","2087.6528","4090","8538500","2090","2092","2086","2092","2088","2088.5","2087","2087.5"
"1474","20230424","18725","18725","18725","18725","18725","4","74900","-","-","-","-","18725","18725","18725","18725"
"1475","20230424","2108","2110","2102","2102","2105.5076","67894","142951332","2108","2110","2102","2110","2107","2107","2102","2102"
"1476","20230424","1899","1905","1892","1900","1898.2319","45884","87098471","1899","1902","1892","1900","1900","1905","1898","1900"
"1477","20230424","1998","2001","1997","1997","2000.1615","551","1102089","1998","2001","1998","2001","1997","1997","1997","1997"
"1478","20230424","2541","2541","2524","2534","2534.1611","8895","22541363","2541","2541","2524","2536","2536","2536","2528","2534"
"1479","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20230424","2150","2150","2146","2146","2149.8095","21","45146","2150","2150","2146","2146","-","-","-","-"
"1482","20230424","1913","1915","1912","1915","1913.6937","20503","39236461","1913","1915","1912","1912","1914","1915","1913","1915"
"1483","20230424","2123","2135","2123","2135","2132.3333","6","12794","2123","2135","2123","2135","-","-","-","-"
"1484","20230424","2119.5","2119.5","2119.5","2119.5","2119.5","30","63585","-","-","-","-","2119.5","2119.5","2119.5","2119.5"
"1485","20230424","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20230424","22025","22025","21855","22005","21984.8577","25189","553776580","22025","22025","21855","21960","21970","22005","21965","22005"
"1487","20230424","14810","14810","14750","14755","14760.1049","1096","16177075","14810","14810","14750","14750","14765","14770","14755","14755"
