"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20230412","2137","2145","2136","2143","2142.7983","72490","155331450","2137","2145","2136","2144","2144","2145","2142","2143"
"1306","20230412","2114","2122","2112.5","2120.5","2118.2178","1076860","2281023995","2114","2122","2112.5","2120.5","2121","2121.5","2119","2120.5"
"1308","20230412","2088.5","2097","2088.5","2096","2093.7037","29700","62183000","2088.5","2096","2088.5","2095","2095","2097","2094.5","2096"
"1309","20230412","39700","40000","39610","39770","39695.1064","47","1865670","39700","40000","39610","39800","39770","39770","39770","39770"
"1311","20230412","985.9","989.5","985.9","989.2","987.3137","5340","5272255","985.9","989.5","985.9","989.5","987.8","989.2","987.3","989.2"
"1319","20230412","347.7","347.7","347.7","347.7","347.7","1000","347700","347.7","347.7","347.7","347.7","-","-","-","-"
"1320","20230412","29175","29290","29155","29270","29243.6698","27335","799375715","29175","29285","29155","29260","29255","29290","29240","29270"
"1321","20230412","29270","29380","29245","29345","29315.6726","207355","6078751285","29270","29375","29245","29350","29350","29380","29325","29345"
"1322","20230412","7968","7970","7901","7950","7962.6842","190","1512910","7968","7970","7901","7950","-","-","-","-"
"1324","20230412","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20230412","199.9","202.5","199.5","202","201.197","110300","22192030","199.9","202.5","199.6","199.8","200.1","202","199.5","202"
"1326","20230412","24920","25125","24885","25110","25018.8265","12211","305504890","24920","25040","24885","25040","25090","25125","25085","25110"
"1328","20230412","6654","6720","6654","6714","6679.2724","16630","111076300","6654","6700","6654","6700","6707","6720","6706","6714"
"1329","20230412","29155","29270","29135","29255","29203.1645","21455","626553895","29155","29270","29135","29250","29235","29270","29220","29255"
"1330","20230412","29290","29395","29260","29375","29346.1545","31790","932914250","29290","29385","29260","29365","29360","29395","29345","29375"
"1343","20230412","1955","1956","1942","1946","1947.2538","586750","1142551170","1955","1956","1944.5","1946","1948","1949","1942","1946"
"1345","20230412","1834.5","1834.5","1821","1823","1825.5373","24100","43995450","1834.5","1834.5","1824","1825","1825","1827.5","1821","1823"
"1346","20230412","29110","29210","29080","29190","29153.3783","17142","499747210","29110","29200","29080","29180","29175","29210","29160","29190"
"1348","20230412","2089","2098","2089","2095.5","2095.3397","295390","618942380","2089","2098","2089","2097.5","2096.5","2097.5","2094.5","2095.5"
"1349","20230412","14640","14645","14560","14645","14635","15","219525","14640","14640","14640","14640","14560","14645","14560","14645"
"1356","20230412","820","820.2","813.2","814.3","816.1049","330990","270122556","820","820.2","813.2","814.5","814","815.6","813.5","814.3"
"1357","20230412","326","326","322","323","324.1269","28968937","9389612626","326","326","323","324","324","325","322","323"
"1358","20230412","27640","27840","27590","27775","27746.9428","10616","294561545","27640","27825","27590","27780","27785","27840","27740","27775"
"1360","20230412","795.4","796.7","789.1","790.4","791.7431","7354230","5822661178","795.4","796.7","789.4","790.8","791","791.9","789.1","790.4"
"1364","20230412","18560","18635","18560","18605","18600.7143","56","1041640","18560","18635","18560","18630","18605","18630","18600","18605"
"1365","20230412","22990","23160","22935","23105","23077.1189","23878","551035445","22990","23145","22935","23125","23100","23160","23075","23105"
"1366","20230412","847","849","840","843","844.0307","801641","676609582","847","849","841","842","843","844","840","843"
"1367","20230412","20210","20375","20210","20350","20309.4855","9757","198159650","20210","20375","20210","20350","20350","20365","20320","20350"
"1368","20230412","1189","1189","1179","1180","1183.7031","18307","21670052","1189","1189","1179","1180","1181","1183","1180","1180"
"1369","20230412","28295","28385","28265","28350","28344.085","10459","296450785","28295","28365","28265","28365","28355","28385","28335","28350"
"1385","20230412","6320","6370","6320","6370","6345.9756","164","1040740","6320","6360","6320","6360","6360","6370","6340","6370"
"1386","20230412","10945","11040","10945","11040","10995.3077","65","714695","10945","11005","10945","10975","11040","11040","11040","11040"
"1387","20230412","21435","21435","21435","21435","21435","20","428700","21435","21435","21435","21435","-","-","-","-"
"1388","20230412","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1389","20230412","11835","11870","11690","11870","11823.7562","201","2376575","11835","11860","11835","11860","11690","11870","11690","11870"
"1390","20230412","5750","5780","5750","5760","5754.14","500","2877070","5750","5780","5750","5780","5780","5780","5750","5760"
"1391","20230412","3135","3150","3130","3145","3140.2939","3505","11006730","3135","3150","3130","3140","3140","3145","3135","3145"
"1392","20230412","3230","3305","3230","3230","3275.428","257","841785","3230","3305","3230","3250","3235","3235","3230","3230"
"1393","20230412","52690","52700","52250","52700","52611.4783","115","6050320","52690","52700","52250","52510","52700","52700","52700","52700"
"1394","20230412","37540","37540","37540","37540","37540","1","37540","-","-","-","-","37540","37540","37540","37540"
"1397","20230412","28300","28360","28280","28350","28312.7063","2993","84739930","28300","28360","28280","28360","28340","28350","28340","28350"
"1398","20230412","1853.5","1853.5","1841","1841","1844.4836","1520","2803615","1853.5","1853.5","1843","1847.5","1841","1843","1841","1841"
"1399","20230412","1675.5","1678","1663.5","1663.5","1673.1574","540","903505","1675.5","1675.5","1675","1675","1678","1678","1663.5","1663.5"
"1456","20230412","3950","3950","3935","3940","3943.8761","1864","7351385","3950","3950","3935","3940","3940","3940","3935","3940"
"1457","20230412","4585","4585","4565","4575","4574.2268","97","443700","4585","4585","4575","4575","4570","4575","4565","4575"
"1458","20230412","17495","17630","17465","17605","17558.5157","371704","6526570515","17495","17625","17465","17595","17590","17630","17565","17605"
"1459","20230412","1309","1311","1298","1300","1303.095","5376693","7006341626","1309","1311","1299","1301","1301","1303","1298","1300"
"1464","20230412","16105","16190","16055","16150","16127.0096","209","3370545","16105","16190","16055","16165","16140","16150","16140","16150"
"1465","20230412","4405","4410","4405","4410","4406.6667","3","13220","4405","4410","4405","4410","-","-","-","-"
"1466","20230412","1531","1541","1519","1535","1528.9718","1913","2924923","1531","1541","1524","1524","1527","1535","1519","1535"
"1467","20230412","14735","14735","14720","14730","14726.25","40","589050","14735","14735","14720","14730","-","-","-","-"
"1468","20230412","3651","3651","3651","3651","3651","10","36510","3651","3651","3651","3651","-","-","-","-"
"1469","20230412","1522","1522","1493","1497","1499.4475","2380","3568685","1522","1522","1495","1495","1505","1505","1493","1497"
"1472","20230412","615","629","603","611","616.6384","838","516743","615","629","603","614","614","614","608","611"
