"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1419","20230818","2","386400","16100","221400","-34100","1.75","279300","2400","195900","-32800","107100","13700","25500","-1300"
"1420","20230818","2","24400","-2500","3200","-","7.63","18600","-2600","3200","-","5800","100","-","-"
"1429","20230818","2","390300","-4400","25800","8500","15.13","154400","-40600","25800","8500","235900","36200","-","-"
"1430","20230818","2","171000","9400","51500","-","3.32","127000","9100","51500","-","44000","300","-","-"
"1431","20230818","2","53900","9800","117000","-1500","0.46","35400","8900","117000","-1500","18500","900","-","-"
"1433","20230818","2","264600","4500","139300","-2200","1.9","171100","13100","137300","-2200","93500","-8600","2000","-"
"1434","20230818","2","120500","4600","218300","106200","0.55","53500","8300","218300","106200","67000","-3700","-","-"
"1435","20230818","1","2275900","95700","1000","-100","2275.9","976100","79100","-","-","1299800","16600","1000","-100"
"1436","20230818","1","101600","-6400","-","-","-","41500","-4000","-","-","60100","-2400","-","-"
"1438","20230818","1","44900","-1600","-","-","-","19300","-200","-","-","25600","-1400","-","-"
"1439","20230818","1","55600","-12600","-","-","-","11800","-10300","-","-","43800","-2300","-","-"
"1443","20230818","1","731900","-17900","-","-","-","472400","-14000","-","-","259500","-3900","-","-"
"1444","20230818","1","30500","1400","-","-","-","13500","-200","-","-","17000","1600","-","-"
"1446","20230818","2","88200","-21800","50000","1800","1.76","49700","-12600","50000","1800","38500","-9200","-","-"
"1447","20230818","1","2085900","-180900","-","-","-","566900","69400","-","-","1519000","-250300","-","-"
"1450","20230818","1","21500","-5800","-","-","-","9000","-6000","-","-","12500","200","-","-"
"1451","20230818","1","37700","-700","-","-","-","25900","-600","-","-","11800","-100","-","-"
"1491","20230818","1","1460500","-35000","-","-","-","1278100","-34900","-","-","182400","-100","-","-"
"1514","20230818","2","11619200","-62500","9500","-","1223.07","3719000","-93700","-","-","7900200","31200","9500","-"
"1515","20230818","2","130400","-3900","12200","-1100","10.69","47300","-700","9000","-1800","83100","-3200","3200","700"
"1518","20230818","2","1319800","177800","685200","-78900","1.93","976300","193500","671600","-78600","343500","-15700","13600","-300"
"1605","20230818","2","5642100","613900","1824000","-716600","3.09","3612900","362800","1683200","-707400","2029200","251100","140800","-9200"
"1662","20230818","2","377100","8100","58500","900","6.45","291100","5300","33600","-1600","86000","2800","24900","2500"
"1663","20230818","2","355600","57700","5700","-6500","62.39","165100","32300","5300","-6500","190500","25400","400","-"
"1711","20230818","1","541900","-48000","-","-","-","315200","-27400","-","-","226700","-20600","-","-"
"1712","20230818","2","297800","-15000","31200","-23900","9.54","222600","-11700","31200","-23900","75200","-3300","-","-"
"1716","20230818","2","89200","34600","156900","154700","0.57","43700","34200","155300","153100","45500","400","1600","1600"
"1717","20230818","1","205800","-5200","-","-","-","70700","-2600","-","-","135100","-2600","-","-"
"1718","20230818","1","72100","-100","-","-","-","6300","-500","-","-","65800","400","-","-"
"1719","20230818","2","292500","-38300","147200","-6400","1.99","229800","-24700","126900","-2200","62700","-13600","20300","-4200"
"1720","20230818","2","369800","10500","42700","-2600","8.66","180800","-6000","9600","400","189000","16500","33100","-3000"
"1721","20230818","2","23100","-72400","102800","-8500","0.22","11000","-70500","56500","-8100","12100","-1900","46300","-400"
"1723","20230818","1","22600","3900","-","-","-","13000","4100","-","-","9600","-200","-","-"
"1724","20230818","1","196700","200","-","-","-","90800","3900","-","-","105900","-3700","-","-"
"1726","20230818","1","167200","7100","39200","11100","4.27","73200","16100","-","-","94000","-9000","39200","11100"
"1730","20230818","1","82700","1000","-","-","-","36400","-1800","-","-","46300","2800","-","-"
"1736","20230818","1","16800","2000","-","-","-","13800","2100","-","-","3000","-100","-","-"
"1739","20230818","1","410800","52000","-","-","-","138800","18800","-","-","272000","33200","-","-"
"1743","20230818","1","34000","-3100","-","-","-","7200","-2700","-","-","26800","-400","-","-"
"1757","20230818","1","6832200","-195700","-","-","-","6690400","-195700","-","-","141800","-","-","-"
"1758","20230818","1","81200","1000","-","-","-","48600","-1100","-","-","32600","2100","-","-"
"1762","20230818","2","20300","-2900","5700","-1500","3.56","16600","-2300","5100","-1300","3700","-600","600","-200"
"1764","20230818","1","8200","-","-","-","-","7300","-","-","-","900","-","-","-"
"1766","20230818","2","63200","-700","4100","-1000","15.41","49500","-1500","2900","-900","13700","800","1200","-100"
"1768","20230818","2","6800","100","30700","200","0.22","5100","100","30700","200","1700","-","-","-"
"1770","20230818","1","51700","2300","-","-","-","4900","1700","-","-","46800","600","-","-"
"1773","20230818","1","16000","-36000","-","-","-","16000","-36000","-","-","-","-","-","-"
"1775","20230818","1","18500","-2000","-","-","-","8100","-1200","-","-","10400","-800","-","-"
"1776","20230818","1","127600","2000","-","-","-","14200","-2600","-","-","113400","4600","-","-"
"1780","20230818","2","11600","-10200","27200","-15300","0.43","6200","-7600","25000","-15300","5400","-2600","2200","-"
"1783","20230818","1","3664900","151000","-","-","-","3273400","72400","-","-","391500","78600","-","-"
"1786","20230818","2","1472800","-57000","71600","-9900","20.57","933000","-67800","21400","-9900","539800","10800","50200","-"
"1787","20230818","1","2500","-","-","-","-","1300","-","-","-","1200","-","-","-"
"1788","20230818","1","5100","1300","-","-","-","4500","1300","-","-","600","-","-","-"
"1789","20230818","2","104100","-6700","13000","-400","8.01","61600","-7500","13000","-400","42500","800","-","-"
"1793","20230818","1","900","-","-","-","-","900","-","-","-","-","-","-","-"
"1795","20230818","1","2400","-300","-","-","-","2200","-300","-","-","200","-","-","-"
"1798","20230818","1","94100","-","-","-","-","800","-","-","-","93300","-","-","-"
"1799","20230818","2","83900","3900","1100","100","76.27","13300","-500","1100","100","70600","4400","-","-"
"1801","20230818","2","296400","2400","235200","-27100","1.26","224600","-3800","103800","-26500","71800","6200","131400","-600"
"1802","20230818","2","484700","-450800","418400","-10600","1.16","401900","-161000","297600","-10700","82800","-289800","120800","100"
"1803","20230818","2","1315700","-74800","500300","-19200","2.63","1066800","80900","215000","-15700","248900","-155700","285300","-3500"
"1805","20230818","2","408100","-1900","8500","-5200","48.01","55800","-200","8500","-5200","352300","-1700","-","-"
"1807","20230818","1","121900","-","-","-","-","5000","900","-","-","116900","-900","-","-"
"1808","20230818","2","369700","-27400","318200","-22600","1.16","258300","-24200","127500","-6200","111400","-3200","190700","-16400"
"1810","20230818","2","30200","-5100","4400","-1000","6.86","17100","-4700","4300","-1000","13100","-400","100","-"
"1811","20230818","2","114300","1200","1900","500","60.16","43800","900","1900","500","70500","300","-","-"
"1812","20230818","2","470900","-233000","361400","-21800","1.3","380800","-216900","189300","-22300","90100","-16100","172100","500"
"1813","20230818","2","193900","-3100","10100","900","19.2","41900","-4900","8200","1600","152000","1800","1900","-700"
"1814","20230818","2","190700","-3500","13200","-3400","14.45","61800","200","13200","-3400","128900","-3700","-","-"
"1815","20230818","2","146300","2900","13100","100","11.17","67700","3800","8100","100","78600","-900","5000","-"
"1820","20230818","2","182200","3600","85900","-14300","2.12","83400","4400","17100","300","98800","-800","68800","-14600"
"1821","20230818","2","1520500","-171400","274400","-18300","5.54","895000","-114000","88900","-15600","625500","-57400","185500","-2700"
"1822","20230818","2","15000","900","12400","-2800","1.21","8200","900","5400","-2800","6800","-","7000","-"
"1826","20230818","2","1279600","-1100","600","400","2132.67","1160700","-1200","600","400","118900","100","-","-"
"1827","20230818","2","1026200","4800","14500","8400","70.77","772400","-4500","14500","8400","253800","9300","-","-"
"1828","20230818","1","158500","6900","-","-","-","122500","4400","-","-","36000","2500","-","-"
"1833","20230818","2","208400","100","30400","-400","6.86","49900","3800","19800","-500","158500","-3700","10600","100"
"1835","20230818","2","31200","-6000","10400","-800","3","26300","-5900","7300","-900","4900","-100","3100","100"
"1840","20230818","2","603900","-6500","-","-","-","470400","-7100","-","-","133500","600","-","-"
"1841","20230818","1","31600","-1800","-","-","-","4100","-1000","-","-","27500","-800","-","-"
"1844","20230818","1","427400","1200","-","-","-","323000","300","-","-","104400","900","-","-"
"1847","20230818","1","73900","-1500","400","-","184.75","49700","300","-","-","24200","-1800","400","-"
"1848","20230818","2","33800","-500","3600","800","9.39","12500","200","3600","800","21300","-700","-","-"
"1850","20230818","1","732200","-5800","-","-","-","435000","-7600","-","-","297200","1800","-","-"
"1852","20230818","2","113000","1500","14500","-1700","7.79","61300","3200","7100","-1700","51700","-1700","7400","-"
"1853","20230818","1","407100","-2000","-","-","-","249700","-8000","-","-","157400","6000","-","-"
"1860","20230818","2","876700","524500","322000","-14000","2.72","855400","519500","193000","3900","21300","5000","129000","-17900"
"1861","20230818","2","177600","-16700","37600","-","4.72","62200","500","11100","-","115400","-17200","26500","-"
"1866","20230818","2","15800","-1200","3100","-900","5.1","14600","-1400","3100","-900","1200","200","-","-"
"1867","20230818","2","9900","-2800","1900","-500","5.21","4900","100","1700","-500","5000","-2900","200","-"
"1870","20230818","2","70900","-9800","20200","-3700","3.51","38500","-8200","18600","-2400","32400","-1600","1600","-1300"
"1871","20230818","2","631100","23700","37000","-8200","17.06","210100","-11400","12500","-3700","421000","35100","24500","-4500"
"1873","20230818","1","426200","-37600","261100","-","1.63","243300","-38000","-","-","182900","400","261100","-"
"1878","20230818","2","28700","-5800","38300","-6200","0.75","24900","-5600","21900","-5900","3800","-200","16400","-300"
"1879","20230818","2","374100","3300","17800","-8200","21.02","78800","-100","16300","-7600","295300","3400","1500","-600"
"1882","20230818","2","23800","-","15300","-2100","1.56","20400","-100","14500","-1900","3400","100","800","-200"
"1884","20230818","2","6300","600","5700","-1100","1.11","5200","500","5700","-1100","1100","100","-","-"
"1885","20230818","2","36400","-101100","8400","-1700","4.33","22100","1900","7400","-1700","14300","-103000","1000","-"
"1887","20230818","2","427000","-600","13600","2000","31.4","221000","-100","13500","2000","206000","-500","100","-"
"1888","20230818","2","36000","-3100","11500","-1000","3.13","22900","1600","11000","-1000","13100","-4700","500","-"
"1890","20230818","2","563300","90500","92200","26000","6.11","363600","53000","-","-","199700","37500","92200","26000"
"1893","20230818","2","420300","-52700","93200","-13400","4.51","267300","-46500","80700","-13200","153000","-6200","12500","-200"
"1897","20230818","1","2500","-300","-","-","-","600","-400","-","-","1900","100","-","-"
"1898","20230818","2","1139100","16500","103900","-4300","10.96","532700","-29100","102900","-2700","606400","45600","1000","-1600"
"1899","20230818","2","91600","3300","800","100","114.5","88300","3100","600","100","3300","200","200","-"
"1904","20230818","2","10100","1100","900","-","11.22","3200","1000","900","-","6900","100","-","-"
"1905","20230818","1","148400","19000","-","-","-","24200","7200","-","-","124200","11800","-","-"
"1909","20230818","1","234500","-4700","100","-","2345","19200","-3400","-","-","215300","-1300","100","-"
"1911","20230818","2","409700","15500","321200","-91600","1.28","241200","40300","275100","-69900","168500","-24800","46100","-21700"
"1914","20230818","2","37500","-1300","500","-1200","75","29500","-1700","500","-1200","8000","400","-","-"
"1921","20230818","2","90200","-19700","8800","-900","10.25","58600","-10900","6800","-900","31600","-8800","2000","-"
"1925","20230818","2","222500","21500","145800","3500","1.53","165500","19300","119400","3600","57000","2200","26400","-100"
"1926","20230818","2","56500","-","4600","-3100","12.28","39200","300","3100","-3100","17300","-300","1500","-"
"1928","20230818","2","491600","-53700","140400","-87200","3.5","267900","-43400","82400","-83500","223700","-10300","58000","-3700"
"1929","20230818","2","117800","4200","30200","-600","3.9","76800","5200","8200","-600","41000","-1000","22000","-"
"1930","20230818","2","73800","-2700","8000","-5000","9.22","60500","-1200","8000","-5000","13300","-1500","-","-"
"1934","20230818","2","132800","1200","2700","-2700","49.19","50700","2600","1400","-2700","82100","-1400","1300","-"
"1938","20230818","1","76400","-700","300","-","254.67","40200","-400","-","-","36200","-300","300","-"
"1939","20230818","2","38800","-3300","100","-1700","388","16200","-3400","100","-1700","22600","100","-","-"
"1941","20230818","2","44000","-","42500","-1300","1.04","15800","-100","2600","-1400","28200","100","39900","100"
"1942","20230818","2","92800","6500","217200","44400","0.43","69600","3700","129600","13400","23200","2800","87600","31000"
"1944","20230818","2","16300","6100","74000","-6700","0.22","10800","5000","14200","-6900","5500","1100","59800","200"
"1945","20230818","2","53600","-4800","14400","-2100","3.72","30800","-4500","13300","-2100","22800","-300","1100","-"
"1946","20230818","2","14700","100","200","-3000","73.5","1800","100","200","-3000","12900","-","-","-"
"1948","20230818","1","18600","-","-","-","-","3000","200","-","-","15600","-200","-","-"
"1949","20230818","2","16600","600","1600","-1500","10.38","4500","600","800","-1500","12100","-","800","-"
"1950","20230818","2","8000","-4300","39600","1100","0.2","6500","-2600","11700","1100","1500","-1700","27900","-"
"1951","20230818","2","93300","20900","41500","9000","2.25","61400","22500","12700","-5800","31900","-1600","28800","14800"
"1952","20230818","2","23800","-700","23200","-5700","1.03","19700","-","4400","-5700","4100","-700","18800","-"
"1959","20230818","2","40100","2300","49700","3800","0.81","21200","2300","7200","-200","18900","-","42500","4000"
"1960","20230818","1","868800","424800","-","-","-","19600","-405300","-","-","849200","830100","-","-"
"1961","20230818","2","87500","-10100","21200","-2800","4.13","34100","-7500","5800","-1800","53400","-2600","15400","-1000"
"1963","20230818","2","504000","-9900","268100","5000","1.88","278300","4400","46100","-7500","225700","-14300","222000","12500"
"1964","20230818","2","54600","-9900","3700","-2700","14.76","42200","-8300","3600","-2700","12400","-1600","100","-"
"1965","20230818","2","19400","-8700","6000","-700","3.23","10800","-7500","6000","-700","8600","-1200","-","-"
"1966","20230818","2","484100","-9200","51500","-2400","9.4","348500","-4900","51500","-2400","135600","-4300","-","-"
"1967","20230818","2","569500","100","55700","-23300","10.22","507000","-","2500","-6300","62500","100","53200","-17000"
"1968","20230818","2","11000","3000","1800","-1800","6.11","8200","1900","1700","-1800","2800","1100","100","-"
"1969","20230818","2","68600","30300","41500","-1200","1.65","63200","31400","38800","-1300","5400","-1100","2700","100"
"1971","20230818","1","85100","2500","-","-","-","28000","-900","-","-","57100","3400","-","-"
"1972","20230818","2","181000","-2000","2200","-100","82.27","43700","-4000","2200","-100","137300","2000","-","-"
"1973","20230818","2","44000","-2500","50800","500","0.87","35700","-1900","29200","3900","8300","-600","21600","-3400"
"1975","20230818","2","7800","200","300","-100","26","6100","-","300","-100","1700","200","-","-"
"1976","20230818","2","93000","-110300","15600","-600","5.96","44500","-1800","14000","-600","48500","-108500","1600","-"
"1979","20230818","2","5400","-3000","22400","-4100","0.24","4200","-1500","2900","400","1200","-1500","19500","-4500"
"1980","20230818","2","15300","-3100","6900","-1800","2.22","9700","-2300","6900","-800","5600","-800","-","-1000"
"1981","20230818","1","900","-100","-","-","-","900","-100","-","-","-","-","-","-"
"1982","20230818","2","35900","600","10700","-1600","3.36","4900","400","900","-1600","31000","200","9800","-"
"1992","20230818","1","1900","-","-","-","-","400","-","-","-","1500","-","-","-"
"1994","20230818","1","142000","-10700","-","-","-","37900","-8100","-","-","104100","-2600","-","-"
"1997","20230818","1","24400","200","-","-","-","11600","-","-","-","12800","200","-","-"
"2001","20230818","2","190600","-16200","22800","-3400","8.36","129600","-22100","21100","-3900","61000","5900","1700","500"
"2002","20230818","2","197600","-58400","111200","-1700","1.78","166200","-31100","78600","11400","31400","-27300","32600","-13100"
"2003","20230818","2","42400","600","400","100","106","1600","600","400","100","40800","-","-","-"
"2004","20230818","2","20900","-400","2200","-700","9.5","15000","-900","2200","-700","5900","500","-","-"
"2009","20230818","1","139500","4800","-","-","-","50000","-1600","-","-","89500","6400","-","-"
"2053","20230818","2","384500","4200","3200","-100","120.16","166100","-3800","2200","-100","218400","8000","1000","-"
"2055","20230818","2","308000","-300","300","-1400","1026.67","165500","-16600","300","-1400","142500","16300","-","-"
"2060","20230818","2","592000","24300","6900","300","85.8","256000","20200","6900","300","336000","4100","-","-"
"2107","20230818","1","116500","-2900","-","-","-","88700","-1800","-","-","27800","-1100","-","-"
"2108","20230818","2","16000","-1800","2400","-2700","6.67","10000","-3900","2400","-2700","6000","2100","-","-"
"2109","20230818","2","32300","600","11200","-300","2.88","20800","-1100","8100","-300","11500","1700","3100","-"
"2112","20230818","2","426000","-87900","27100","-100","15.72","339800","-18000","27100","-100","86200","-69900","-","-"
"2114","20230818","2","69600","-","99700","-11800","0.7","56400","9300","99700","-11800","13200","-9300","-","-"
"2117","20230818","2","64200","-9500","22200","500","2.89","24600","-10300","15500","500","39600","800","6700","-"
"2120","20230818","2","1729500","40200","76500","-26000","22.61","982800","101900","74100","-25900","746700","-61700","2400","-100"
"2121","20230818","2","260900","15700","50100","-21000","5.21","182600","15800","34500","-20300","78300","-100","15600","-700"
"2122","20230818","1","204800","-5800","-","-","-","79100","-2900","-","-","125700","-2900","-","-"
"2124","20230818","2","45700","900","23000","100","1.99","24600","-900","4000","-1500","21100","1800","19000","1600"
"2127","20230818","2","10819200","-740400","348100","45900","31.08","7694800","-632900","307400","75800","3124400","-107500","40700","-29900"
"2130","20230818","2","468600","-17500","148200","5300","3.16","289800","-14700","117900","-5200","178800","-2800","30300","10500"
"2134","20230818","1","9036600","-237900","-","-","-","5765000","-32600","-","-","3271600","-205300","-","-"
"2136","20230818","1","75100","-7900","-","-","-","49100","-600","-","-","26000","-7300","-","-"
"2138","20230818","2","2277500","-162300","258500","-143500","8.81","1759700","-140400","258400","-143500","517800","-21900","100","-"
"2139","20230818","2","47000","-8900","1300","-","36.15","43300","-8900","600","-","3700","-","700","-"
"2146","20230818","2","586200","-62700","57000","-6400","10.28","410800","-27600","15600","-15000","175400","-35100","41400","8600"
"2148","20230818","1","411400","5200","100","-","4114","191100","6400","-","-","220300","-1200","100","-"
"2150","20230818","1","1614800","-102100","-","-300","-","935300","-90900","-","-","679500","-11200","-","-300"
"2152","20230818","1","47900","-1100","-","-","-","19600","-1000","-","-","28300","-100","-","-"
"2153","20230818","1","238500","2000","500","-","477","53200","2000","-","-","185300","-","500","-"
"2154","20230818","2","60600","3600","22100","-12600","2.74","43600","4100","19400","-12600","17000","-500","2700","-"
"2156","20230818","1","138200","-8200","-","-","-","70500","-6700","-","-","67700","-1500","-","-"
"2157","20230818","2","550200","-54900","3295100","723300","0.17","414300","-51800","129700","27100","135900","-3100","3165400","696200"
"2158","20230818","1","2467500","-265500","-","-","-","1397200","-218900","-","-","1070300","-46600","-","-"
"2160","20230818","2","5454700","-262100","326300","235600","16.72","2152900","-275100","324600","234700","3301800","13000","1700","900"
"2162","20230818","2","2029300","104400","81700","-2700","24.84","1231200","59500","81700","-2700","798100","44900","-","-"
"2163","20230818","1","117600","-9800","100","-","1176","92700","-4500","-","-","24900","-5300","100","-"
"2164","20230818","1","174700","40100","-","-","-","102700","1000","-","-","72000","39100","-","-"
"2168","20230818","2","202300","8900","47200","2800","4.29","132200","3700","16800","300","70100","5200","30400","2500"
"2169","20230818","2","15000","-2600","1900","600","7.89","7000","-1600","1800","600","8000","-1000","100","-"
"2170","20230818","2","2467600","-158800","86500","-4700","28.53","1801500","-112700","51500","-4700","666100","-46100","35000","-"
"2173","20230818","2","131800","-1000","1700","-200","77.53","84700","-1500","1700","-200","47100","500","-","-"
"2175","20230818","2","430500","8000","52900","6700","8.14","223200","9100","14000","4900","207300","-1100","38900","1800"
"2179","20230818","2","4600","-","-","-","-","4300","100","-","-","300","-100","-","-"
"2180","20230818","1","83800","5700","2700","-","31.04","58000","7700","-","-","25800","-2000","2700","-"
"2181","20230818","2","126800","63700","37300","8800","3.4","103100","47300","15800","12200","23700","16400","21500","-3400"
"2183","20230818","1","76600","-600","-","-","-","44800","20100","-","-","31800","-20700","-","-"
"2185","20230818","1","117700","-12500","-","-","-","60200","-31300","-","-","57500","18800","-","-"
"2186","20230818","1","97800","-3000","-","-","-","51900","-3100","-","-","45900","100","-","-"
"2193","20230818","2","961500","-40600","89600","-56600","10.73","484800","-27600","89200","-56500","476700","-13000","400","-100"
"2195","20230818","1","269600","-18700","-","-","-","147000","-25700","-","-","122600","7000","-","-"
"2196","20230818","2","596000","-155600","33300","4200","17.9","214800","-146600","33300","4200","381200","-9000","-","-"
"2198","20230818","2","160100","-11700","11100","-9800","14.42","102800","-4700","11100","-9800","57300","-7000","-","-"
"2201","20230818","2","81300","-3600","23900","-3500","3.4","66100","-2500","19500","-3700","15200","-1100","4400","200"
"2204","20230818","2","6100","-300","2900","-","2.1","4100","-200","2900","-","2000","-100","-","-"
"2206","20230818","2","111900","-1400","85700","-500","1.31","82800","-8900","15700","-200","29100","7500","70000","-300"
"2207","20230818","2","14000","800","50200","22700","0.28","11600","200","4300","-200","2400","600","45900","22900"
"2208","20230818","1","3300","-2200","-","-","-","700","-2000","-","-","2600","-200","-","-"
"2209","20230818","1","8600","-","400","-","21.5","4100","100","-","-","4500","-100","400","-"
"2211","20230818","2","54300","700","11100","100","4.89","49300","1000","6200","-100","5000","-300","4900","200"
"2212","20230818","2","86500","-76500","597200","7300","0.14","74900","-73300","535000","3300","11600","-3200","62200","4000"
"2215","20230818","2","92400","18000","3500","1800","26.4","41500","13900","3500","1800","50900","4100","-","-"
"2216","20230818","2","131200","-13700","54100","-1000","2.43","94200","-9400","54100","-1000","37000","-4300","-","-"
"2217","20230818","2","15700","-1200","5900","-500","2.66","12600","-800","4700","-","3100","-400","1200","-500"
"2220","20230818","2","15300","-100","2400","-600","6.38","10400","-","2100","-600","4900","-100","300","-"
"2221","20230818","1","2300","-400","-","-","-","1700","400","-","-","600","-800","-","-"
"2222","20230818","2","112000","17600","111600","-19000","1","87700","16800","97500","-18300","24300","800","14100","-700"
"2224","20230818","1","5700","100","-","-","-","2300","200","-","-","3400","-100","-","-"
"2226","20230818","2","10900","-2200","3400","-800","3.21","5000","-2200","3400","-800","5900","-","-","-"
"2229","20230818","2","340100","28200","73700","7200","4.61","206400","13100","13900","7200","133700","15100","59800","-"
"2264","20230818","2","83700","-28400","57300","700","1.46","63000","-23800","52000","3900","20700","-4600","5300","-3200"
"2266","20230818","2","21400","-3100","14300","-200","1.5","15800","-3400","8500","-200","5600","300","5800","-"
"2267","20230818","2","1357600","36000","96700","27000","14.04","1107300","9000","55000","26700","250300","27000","41700","300"
"2268","20230818","1","10100","1800","-","-","-","7700","1200","-","-","2400","600","-","-"
"2269","20230818","2","299800","76400","97400","-36600","3.08","166500","10500","44000","-34300","133300","65900","53400","-2300"
"2270","20230818","2","133900","-22700","57600","6900","2.32","47000","3500","33200","7200","86900","-26200","24400","-300"
"2281","20230818","2","366500","-18000","33700","7400","10.88","136000","-11400","10600","4400","230500","-6600","23100","3000"
"2282","20230818","2","372400","-13500","41000","-1300","9.08","150800","-21100","22300","-1400","221600","7600","18700","100"
"2286","20230818","2","256200","-17200","1500","-100","170.8","150000","-4800","1500","-100","106200","-12400","-","-"
"2288","20230818","2","31000","-6300","56500","11200","0.55","22900","-6200","18100","400","8100","-100","38400","10800"
"2291","20230818","2","11300","-1300","3400","-600","3.32","5500","-1400","3400","-600","5800","100","-","-"
"2292","20230818","2","8000","-600","18300","4400","0.44","4000","-200","5300","1200","4000","-400","13000","3200"
"2293","20230818","1","300","100","-","-","-","100","-","-","-","200","100","-","-"
"2294","20230818","2","23500","1300","6600","1200","3.56","7500","2000","1800","400","16000","-700","4800","800"
"2296","20230818","2","42300","-15900","26800","-5100","1.58","30200","-10400","7800","-1100","12100","-5500","19000","-4000"
"2300","20230818","1","9900","-2200","-","-","-","2300","-2200","-","-","7600","-","-","-"
"2301","20230818","2","47200","3500","22300","-2200","2.12","38200","3700","11500","-2200","9000","-200","10800","-"
"2303","20230818","1","143600","-3800","-","-","-","65300","-3300","-","-","78300","-500","-","-"
"2304","20230818","2","200100","-30600","105800","-14700","1.89","182600","-15400","105800","-14700","17500","-15200","-","-"
"2305","20230818","2","61200","1200","486900","56900","0.13","49100","3400","25900","18500","12100","-2200","461000","38400"
"2307","20230818","1","233500","-11200","10800","400","21.62","154300","-9100","-","-","79200","-2100","10800","400"
"2309","20230818","2","283900","-9100","4500","-500","63.09","85500","-200","2400","-500","198400","-8900","2100","-"
"2311","20230818","1","81200","7600","-","-100","-","14100","5800","-","-","67100","1800","-","-100"
"2315","20230818","2","10697600","31100","1401900","-171500","7.63","7354400","188400","1401900","-171500","3343200","-157300","-","-"
"2317","20230818","2","3667700","-343300","112300","-9900","32.66","2812300","-321800","54100","-16800","855400","-21500","58200","6900"
"2321","20230818","1","1700100","8700","-","-","-","787900","-42800","-","-","912200","51500","-","-"
"2323","20230818","1","115900","-9600","-","-","-","75500","-8600","-","-","40400","-1000","-","-"
"2325","20230818","2","19600","-700","13000","-100","1.51","13000","-1300","12200","-600","6600","600","800","500"
"2326","20230818","2","171000","1400","7500","2400","22.8","117300","1200","6800","2000","53700","200","700","400"
"2327","20230818","2","27200","3400","51100","-1100","0.53","24800","3200","7100","2300","2400","200","44000","-3400"
"2329","20230818","1","67600","-800","-","-","-","50900","-100","-","-","16700","-700","-","-"
"2330","20230818","1","1912700","-563100","-","-","-","1093500","-595900","-","-","819200","32800","-","-"
"2331","20230818","2","269400","-35000","64400","100","4.18","207900","-19400","56700","-200","61500","-15600","7700","300"
"2332","20230818","2","84600","-10400","1800","600","47","62900","600","1800","600","21700","-11000","-","-"
"2334","20230818","1","456500","-56200","300","100","1521.67","295900","-27800","-","-","160600","-28400","300","100"
"2335","20230818","2","42400","1400","48600","20600","0.87","19000","-2100","3600","-1800","23400","3500","45000","22400"
"2337","20230818","2","1870700","-57700","174900","3800","10.7","845400","-42400","113300","2300","1025300","-15300","61600","1500"
"2338","20230818","1","20800","1200","-","-","-","7700","1200","-","-","13100","-","-","-"
"2340","20230818","1","157000","56000","-","-","-","123900","55600","-","-","33100","400","-","-"
"2341","20230818","1","1228400","35700","-","-","-","936100","-20000","-","-","292300","55700","-","-"
