"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1430","20240216","2","80000","-8900","2600","-6000","30.77","58200","-3700","2600","-6000","21800","-5200","-","-"
"1431","20240216","2","85900","9700","3500","-18400","24.54","53900","-100","3500","-18400","32000","9800","-","-"
"1433","20240216","2","280800","-3000","115600","-9600","2.43","192400","-","113600","-9600","88400","-3000","2000","-"
"1434","20240216","2","179900","-1300","37600","-3800","4.78","79100","-2800","37600","-3800","100800","1500","-","-"
"1435","20240216","1","2416100","205600","1000","-","2416.1","1034300","208700","-","-","1381800","-3100","1000","-"
"1436","20240216","1","90000","600","-","-","-","20400","600","-","-","69600","-","-","-"
"1438","20240216","1","44400","-1300","-","-","-","2900","100","-","-","41500","-1400","-","-"
"1439","20240216","1","35400","2500","-","-","-","6700","1700","-","-","28700","800","-","-"
"1443","20240216","1","827900","-22000","-","-","-","520800","-30600","-","-","307100","8600","-","-"
"1444","20240216","1","23100","400","-","-","-","9500","400","-","-","13600","-","-","-"
"1446","20240216","2","61900","-1900","37300","-300","1.66","20800","-1300","37300","-300","41100","-600","-","-"
"1447","20240216","1","3353200","-170000","-","-","-","1237100","-146000","-","-","2116100","-24000","-","-"
"1450","20240216","1","22400","-300","-","-","-","9700","200","-","-","12700","-500","-","-"
"1451","20240216","1","68200","-3000","-","-","-","45400","-3300","-","-","22800","300","-","-"
"1491","20240216","1","1294600","132500","-","-","-","1108600","132600","-","-","186000","-100","-","-"
"1514","20240216","2","2366900","76800","4000","-800","591.73","1457600","42000","-","-","909300","34800","4000","-800"
"1515","20240216","2","41800","-8400","6900","-1800","6.06","21900","-7200","5600","-1800","19900","-1200","1300","-"
"1518","20240216","2","733300","-245700","567700","-4100","1.29","430500","-196900","555100","-3900","302800","-48800","12600","-200"
"1605","20240216","2","7161700","-256000","464200","102100","15.43","4087900","-253600","381200","85600","3073800","-2400","83000","16500"
"1662","20240216","2","411000","-33000","52200","2500","7.87","330200","-22500","38400","2300","80800","-10500","13800","200"
"1663","20240216","2","387100","-42600","20600","12800","18.79","199000","-34200","20500","13500","188100","-8400","100","-700"
"1711","20240216","1","1946000","11200","-","-","-","1440500","-20500","-","-","505500","31700","-","-"
"1712","20240216","2","656700","-11600","6800","1500","96.57","511800","-7600","6800","1500","144900","-4000","-","-"
"1716","20240216","2","185000","-400","2200","800","84.09","135900","4500","2200","800","49100","-4900","-","-"
"1717","20240216","1","220900","-7700","-","-","-","76800","-5200","-","-","144100","-2500","-","-"
"1718","20240216","1","75100","2500","-","-","-","4100","1500","-","-","71000","1000","-","-"
"1719","20240216","2","562600","1800","187900","61800","2.99","368700","2300","171100","61900","193900","-500","16800","-100"
"1720","20240216","2","464900","27400","11500","-4100","40.43","284800","11600","7700","-4200","180100","15800","3800","100"
"1721","20240216","2","25700","-17500","88300","30200","0.29","17700","-13000","35500","28700","8000","-4500","52800","1500"
"1723","20240216","1","21600","-","-","-100","-","12600","500","-","-","9000","-500","-","-100"
"1724","20240216","1","269600","13400","-","-","-","107800","-100","-","-","161800","13500","-","-"
"1726","20240216","1","368200","-6700","100","-200","3682","99100","-6200","-","-","269100","-500","100","-200"
"1730","20240216","1","208200","-20100","-","-","-","122200","-13500","-","-","86000","-6600","-","-"
"1736","20240216","1","5800","-200","-","-","-","1800","-600","-","-","4000","400","-","-"
"1739","20240216","1","500","-700","-","-","-","500","-700","-","-","-","-","-","-"
"1743","20240216","1","49600","-5800","-","-","-","20600","-5400","-","-","29000","-400","-","-"
"1757","20240216","1","5061800","132400","-","-","-","4919800","135400","-","-","142000","-3000","-","-"
"1758","20240216","1","84700","700","-","-","-","63800","400","-","-","20900","300","-","-"
"1762","20240216","2","21800","2500","18600","3600","1.17","15700","3000","1900","-1600","6100","-500","16700","5200"
"1764","20240216","1","5200","-","-","-","-","4100","-","-","-","1100","-","-","-"
"1766","20240216","2","12100","2400","9400","500","1.29","7500","2400","7700","500","4600","-","1700","-"
"1768","20240216","2","14300","-800","1900","200","7.53","12500","-600","1900","200","1800","-200","-","-"
"1770","20240216","1","72800","4200","-","-","-","15700","-6500","-","-","57100","10700","-","-"
"1773","20240216","1","56000","-","-","-","-","50000","-","-","-","6000","-","-","-"
"1775","20240216","1","28900","-800","-","-","-","9600","-2400","-","-","19300","1600","-","-"
"1776","20240216","1","76200","-1200","-","-","-","36100","-1700","-","-","40100","500","-","-"
"1780","20240216","2","74900","15600","316400","29000","0.24","59200","14600","12600","-2100","15700","1000","303800","31100"
"1783","20240216","1","3329100","-49800","-","-","-","2913900","-40300","-","-","415200","-9500","-","-"
"1786","20240216","2","750800","-200400","18600","7800","40.37","396600","-168900","18500","7800","354200","-31500","100","-"
"1787","20240216","1","2000","-200","-","-","-","200","100","-","-","1800","-300","-","-"
"1788","20240216","1","4400","200","-","-","-","2100","200","-","-","2300","-","-","-"
"1789","20240216","2","141500","-13400","4700","-3000","30.11","94900","-4400","4700","-3000","46600","-9000","-","-"
"1793","20240216","1","5000","-600","-","-","-","4400","-600","-","-","600","-","-","-"
"1795","20240216","1","1700","-600","-","-","-","800","-500","-","-","900","-100","-","-"
"1798","20240216","1","95800","-400","-","-","-","1500","-200","-","-","94300","-200","-","-"
"1799","20240216","2","94000","-2400","2200","400","42.73","16900","-2300","2200","400","77100","-100","-","-"
"1801","20240216","2","309400","127000","142000","-1300","2.18","241200","95500","98100","-6100","68200","31500","43900","4800"
"1802","20240216","2","300600","71000","263400","18900","1.14","203500","70900","133600","400","97100","100","129800","18500"
"1803","20240216","2","2093000","410700","355000","-58700","5.9","1701700","256600","205400","-74500","391300","154100","149600","15800"
"1805","20240216","2","681500","17000","11900","-12500","57.27","272400","-6600","11900","-7500","409100","23600","-","-5000"
"1807","20240216","1","113300","-2000","-","-","-","8800","-2000","-","-","104500","-","-","-"
"1808","20240216","2","366700","-2700","203500","-13100","1.8","201600","5000","65900","-9800","165100","-7700","137600","-3300"
"1810","20240216","2","53100","-53800","7200","6500","7.38","13600","-9600","7100","6500","39500","-44200","100","-"
"1811","20240216","2","116700","-3200","1400","-700","83.36","24800","-4300","1400","-700","91900","1100","-","-"
"1812","20240216","2","405200","-88800","148100","-18900","2.74","269000","-110300","123500","-4200","136200","21500","24600","-14700"
"1813","20240216","2","284800","16400","10600","1300","26.87","128000","2900","7100","1300","156800","13500","3500","-"
"1814","20240216","2","359000","-19400","38100","-15800","9.42","64600","-42900","38100","-15800","294400","23500","-","-"
"1815","20240216","2","107000","-29200","9800","2100","10.92","55200","-25300","9600","2100","51800","-3900","200","-"
"1820","20240216","2","129900","-37300","72000","100","1.8","57100","-32300","45300","100","72800","-5000","26700","-"
"1821","20240216","2","1663000","-29000","196100","13100","8.48","909700","-63000","37100","11500","753300","34000","159000","1600"
"1822","20240216","2","53400","13500","9700","2600","5.51","35300","5500","4300","2600","18100","8000","5400","-"
"1826","20240216","2","1058100","-75900","37000","-3000","28.6","69600","-24800","37000","-3000","988500","-51100","-","-"
"1827","20240216","2","957300","-311500","22400","12500","42.74","597000","-179800","22400","12500","360300","-131700","-","-"
"1828","20240216","1","105600","-5300","-","-","-","77500","-7400","-","-","28100","2100","-","-"
"1833","20240216","2","163700","-21700","21200","-14200","7.72","96000","4700","16700","-13300","67700","-26400","4500","-900"
"1835","20240216","2","15400","-1500","41900","-100","0.37","12400","100","5700","-100","3000","-1600","36200","-"
"1840","20240216","2","594600","59300","-","-","-","405800","8700","-","-","188800","50600","-","-"
"1841","20240216","1","18900","200","-","-","-","2700","1000","-","-","16200","-800","-","-"
"1844","20240216","1","354200","19000","-","-","-","223900","10900","-","-","130300","8100","-","-"
"1847","20240216","1","154500","6300","400","-","386.25","53600","10100","-","-","100900","-3800","400","-"
"1848","20240216","2","58500","-1700","2100","-100","27.86","31900","-100","2100","-100","26600","-1600","-","-"
"1850","20240216","1","725900","-28500","-","-","-","353300","-28200","-","-","372600","-300","-","-"
"1852","20240216","2","162900","9700","49300","9600","3.3","93100","8900","41500","9400","69800","800","7800","200"
"1853","20240216","1","610500","-4700","-","-","-","406700","-3700","-","-","203800","-1000","-","-"
"1860","20240216","2","55100","-7900","94100","-15400","0.59","41700","-3100","27900","-14400","13400","-4800","66200","-1000"
"1861","20240216","2","44300","1800","8400","-1400","5.27","31500","2000","7800","-1200","12800","-200","600","-200"
"1866","20240216","2","110300","-700","200","-","551.5","106000","-1100","200","-","4300","400","-","-"
"1867","20240216","2","42400","-11100","4700","-2200","9.02","35500","-9400","4700","-2200","6900","-1700","-","-"
"1870","20240216","2","43600","-28600","12400","-900","3.52","21700","-23900","11300","-800","21900","-4700","1100","-100"
"1871","20240216","2","162900","-24800","14700","-2600","11.08","113000","-12700","14700","-2600","49900","-12100","-","-"
"1873","20240216","1","512700","5800","254100","-4000","2.02","269800","9300","-","-","242900","-3500","254100","-4000"
"1878","20240216","2","11800","2900","29100","200","0.41","8300","3000","16400","500","3500","-100","12700","-300"
"1879","20240216","2","724900","31900","14100","-2100","51.41","276000","20100","13500","-2100","448900","11800","600","-"
"1882","20240216","2","369600","-4000","12100","-500","30.55","363300","-4000","11500","-400","6300","-","600","-100"
"1884","20240216","2","90000","-400","2600","-2500","34.62","72900","-100","2600","-2300","17100","-300","-","-200"
"1885","20240216","2","541800","-9400","17400","-8400","31.14","38900","-12300","16000","-6300","502900","2900","1400","-2100"
"1887","20240216","2","664300","39200","45800","2600","14.5","376500","16800","45300","2600","287800","22400","500","-"
"1888","20240216","2","29400","-1000","200","-800","147","16100","-1000","200","-800","13300","-","-","-"
"1890","20240216","2","755200","-30300","6500","700","116.18","486300","-31100","-","-","268900","800","6500","700"
"1893","20240216","2","1504700","159100","45200","1600","33.29","1198900","141700","27300","3000","305800","17400","17900","-1400"
"1897","20240216","1","5800","400","-","-","-","2800","100","-","-","3000","300","-","-"
"1898","20240216","2","551300","-217300","58800","-4300","9.38","376100","4800","48600","-4700","175200","-222100","10200","400"
"1899","20240216","2","48000","-2400","14900","-600","3.22","42800","-2300","14700","-600","5200","-100","200","-"
"1904","20240216","2","35800","-6200","40200","-1100","0.89","28400","-4800","40200","-1100","7400","-1400","-","-"
"1905","20240216","1","147700","1000","-","-","-","20600","-300","-","-","127100","1300","-","-"
"1909","20240216","1","270400","44400","-","-","-","49700","24800","-","-","220700","19600","-","-"
"1911","20240216","2","702100","115400","113000","2000","6.21","409000","87700","66300","4900","293100","27700","46700","-2900"
"1914","20240216","2","179400","-21200","3500","-4000","51.26","127300","-22200","3500","-4000","52100","1000","-","-"
"1921","20240216","2","202000","-10000","14100","-500","14.33","65200","-10800","12100","-500","136800","800","2000","-"
"1925","20240216","2","402000","82600","57400","-5500","7","324700","74300","43000","-2900","77300","8300","14400","-2600"
"1926","20240216","2","165400","-3400","22600","-2400","7.32","120000","-5700","1100","-2400","45400","2300","21500","-"
"1928","20240216","2","868000","-173800","118400","-17600","7.33","515000","-103500","67200","-15300","353000","-70300","51200","-2300"
"1929","20240216","2","100900","600","26500","-18500","3.81","55500","500","7300","-18500","45400","100","19200","-"
"1930","20240216","2","164000","-13400","114300","-18900","1.43","136700","-9300","114300","-18900","27300","-4100","-","-"
"1934","20240216","2","133100","-57500","8900","-5300","14.96","49000","4900","8100","-4600","84100","-62400","800","-700"
"1938","20240216","1","203100","-26800","300","-","677","72100","200","-","-","131000","-27000","300","-"
"1939","20240216","2","47900","-4300","21200","-700","2.26","35300","-3300","18500","-700","12600","-1000","2700","-"
"1941","20240216","2","36600","-5700","16000","3300","2.29","11600","-3000","8400","3300","25000","-2700","7600","-"
"1942","20240216","2","58800","-9900","66800","-1000","0.88","40700","-12600","36900","3300","18100","2700","29900","-4300"
"1944","20240216","2","60900","-3400","96500","1200","0.63","49900","-6200","25700","1200","11000","2800","70800","-"
"1945","20240216","2","228700","-7200","20900","-400","10.94","155900","-11800","20900","-400","72800","4600","-","-"
"1946","20240216","2","18000","-1900","2300","-100","7.83","6000","-1700","2300","-100","12000","-200","-","-"
"1948","20240216","1","17000","-300","-","-","-","6600","200","-","-","10400","-500","-","-"
"1949","20240216","2","22700","-2500","6600","-300","3.44","7700","-1800","5700","-300","15000","-700","900","-"
"1950","20240216","2","30700","-8100","9500","1900","3.23","16500","-5100","3400","1900","14200","-3000","6100","-"
"1951","20240216","2","95800","26100","22700","-35500","4.22","64900","13000","3200","-10900","30900","13100","19500","-24600"
"1952","20240216","2","37500","-12700","30700","-200","1.22","28400","-11600","8700","600","9100","-1100","22000","-800"
"1959","20240216","2","76700","12000","46700","-3900","1.64","51800","8200","11200","-2400","24900","3800","35500","-1500"
"1960","20240216","1","229900","-23500","-","-","-","182800","-29800","-","-","47100","6300","-","-"
"1961","20240216","2","101200","4000","8500","-1100","11.91","39800","14800","8200","-1100","61400","-10800","300","-"
"1963","20240216","2","2186100","1067200","351400","217400","6.22","1514600","728700","100200","69800","671500","338500","251200","147600"
"1964","20240216","2","58000","-11000","12500","2500","4.64","40100","-10800","12300","2400","17900","-200","200","100"
"1965","20240216","2","98600","-20300","4500","-600","21.91","77400","-4900","4500","-600","21200","-15400","-","-"
"1966","20240216","2","395900","-10000","18800","-2500","21.06","184600","-18300","18800","-2500","211300","8300","-","-"
"1967","20240216","2","641700","14300","4900","-100","130.96","283600","27000","4900","-100","358100","-12700","-","-"
"1968","20240216","2","4400","-1900","4300","-800","1.02","1600","-1500","4200","-800","2800","-400","100","-"
"1969","20240216","2","87100","-7000","64300","-700","1.35","58000","-6200","16000","-700","29100","-800","48300","-"
"1971","20240216","1","13900","-13800","-","-","-","3500","-12200","-","-","10400","-1600","-","-"
"1972","20240216","2","125700","6300","9800","-300","12.83","40600","6400","9800","-300","85100","-100","-","-"
"1973","20240216","2","30900","-300","27500","-2300","1.12","21000","-100","12000","-2000","9900","-200","15500","-300"
"1975","20240216","2","68700","-6000","3100","-1800","22.16","29400","-16600","3100","-1800","39300","10600","-","-"
"1976","20240216","2","47500","6600","19800","8700","2.4","33500","-300","16400","6900","14000","6900","3400","1800"
"1979","20240216","2","70900","-10800","7700","-8700","9.21","46000","900","1400","200","24900","-11700","6300","-8900"
"1980","20240216","2","124400","25000","50300","-16400","2.47","77300","28400","48500","-15900","47100","-3400","1800","-500"
"1981","20240216","1","1900","300","-","-","-","1100","100","-","-","800","200","-","-"
"1982","20240216","2","37500","-5900","2500","-1100","15","5700","-5500","2500","-1100","31800","-400","-","-"
"1992","20240216","1","1800","100","-","-","-","700","-","-","-","1100","100","-","-"
"1994","20240216","1","62300","-19900","-","-","-","32200","-15600","-","-","30100","-4300","-","-"
"1997","20240216","1","29500","1500","-","-","-","8500","-1100","-","-","21000","2600","-","-"
"2001","20240216","2","132600","-68000","12600","-1700","10.52","54800","-52200","11200","-2100","77800","-15800","1400","400"
"2002","20240216","2","311000","-89000","42000","3300","7.4","240400","-78400","19100","3300","70600","-10600","22900","-"
"2003","20240216","2","32100","-3600","600","-100","53.5","1600","-600","500","-100","30500","-3000","100","-"
"2004","20240216","2","16300","-11800","6900","2400","2.36","10300","-11100","6600","2200","6000","-700","300","200"
"2009","20240216","1","233400","-10100","-","-","-","139000","-3500","-","-","94400","-6600","-","-"
"2053","20240216","2","324600","25000","4600","1400","70.57","126800","31200","4600","1400","197800","-6200","-","-"
"2055","20240216","2","257500","12600","3800","-1900","67.76","185200","35300","3800","-1900","72300","-22700","-","-"
"2060","20240216","2","513300","8400","10000","500","51.33","197700","-4000","10000","700","315600","12400","-","-200"
"2107","20240216","1","51100","-9800","-","-500","-","30400","-6300","-","-","20700","-3500","-","-500"
"2108","20240216","2","18900","-1700","5800","2100","3.26","14600","-400","5300","1700","4300","-1300","500","400"
"2109","20240216","2","39000","7200","8800","-700","4.43","30000","5100","5100","-600","9000","2100","3700","-100"
"2112","20240216","2","701600","-5100","42800","-9200","16.39","514500","18000","42800","-9200","187100","-23100","-","-"
"2114","20240216","2","54700","-10700","65700","-2500","0.83","34700","-12300","65700","-2500","20000","1600","-","-"
"2117","20240216","2","46000","-2500","25400","-1500","1.81","30300","1400","18500","-1500","15700","-3900","6900","-"
"2120","20240216","2","3662100","639300","56700","-34000","64.59","1817300","336600","54300","-34000","1844800","302700","2400","-"
"2121","20240216","2","311000","-78700","15600","-9900","19.94","202000","-77700","10100","-9300","109000","-1000","5500","-600"
"2122","20240216","1","145100","-2600","-","-","-","44000","-2900","-","-","101100","300","-","-"
"2124","20240216","2","201600","-15300","17900","9500","11.26","127400","-26300","17300","9300","74200","11000","600","200"
"2127","20240216","2","8806200","-595300","802100","96600","10.98","5058700","-523400","771900","95600","3747500","-71900","30200","1000"
"2130","20240216","2","281800","-17800","71500","-12900","3.94","122400","-16500","49800","-12900","159400","-1300","21700","-"
"2134","20240216","1","7875200","148800","-","-","-","4705500","149500","-","-","3169700","-700","-","-"
"2136","20240216","1","49500","-800","-","-","-","20300","900","-","-","29200","-1700","-","-"
"2138","20240216","2","1447000","-151900","225600","46100","6.41","893400","-123000","225600","46100","553600","-28900","-","-"
"2139","20240216","2","58400","500","900","-100","64.89","49500","300","900","-100","8900","200","-","-"
"2146","20240216","2","400700","50600","33400","-17100","12","160400","-25700","31000","-3700","240300","76300","2400","-13400"
"2148","20240216","1","549200","24100","1400","-200","392.29","301800","1500","-","-","247400","22600","1400","-200"
"2150","20240216","1","1563400","-65900","-","-100","-","987600","-7200","-","-","575800","-58700","-","-100"
"2152","20240216","1","33300","-700","-","-","-","9200","-700","-","-","24100","-","-","-"
"2153","20240216","1","249700","11800","600","-100","416.17","30300","1100","-","-","219400","10700","600","-100"
"2154","20240216","2","63300","13200","12000","-22800","5.28","38900","4900","11200","-22400","24400","8300","800","-400"
"2156","20240216","1","112500","-13200","-","-","-","33000","-6400","-","-","79500","-6800","-","-"
"2157","20240216","2","1169300","-10700","28300","1300","41.32","806600","-33900","18800","2000","362700","23200","9500","-700"
"2158","20240216","1","1813200","-197100","10400","10400","174.35","873600","-122400","-","-","939600","-74700","10400","10400"
"2160","20240216","2","5265200","-204500","364900","53800","14.43","2159100","-122800","364100","65500","3106100","-81700","800","-11700"
"2162","20240216","2","1421200","3000","20900","-11500","68","486600","-6600","20900","-11500","934600","9600","-","-"
"2163","20240216","1","120600","18800","-","-","-","81000","12800","-","-","39600","6000","-","-"
"2164","20240216","1","38000","-100","-","-","-","32300","-800","-","-","5700","700","-","-"
"2168","20240216","2","215100","-41300","203800","-28900","1.06","171900","-45000","175900","-26200","43200","3700","27900","-2700"
"2169","20240216","2","10900","400","2000","1400","5.45","5600","300","2000","1400","5300","100","-","-"
"2170","20240216","2","530300","-55000","194500","-1000","2.73","310000","-19600","159500","-1000","220300","-35400","35000","-"
"2173","20240216","2","362300","21400","26000","3700","13.93","271000","44600","26000","3700","91300","-23200","-","-"
"2175","20240216","2","248600","-26700","117300","-2100","2.12","149500","-15700","14000","-3200","99100","-11000","103300","1100"
"2179","20240216","2","4300","-1200","-","-","-","3700","100","-","-","600","-1300","-","-"
"2180","20240216","1","258400","188300","-","-","-","118600","82500","-","-","139800","105800","-","-"
"2181","20240216","2","5787900","374900","165900","-256800","34.89","2004700","510100","107500","-85800","3783200","-135200","58400","-171000"
"2183","20240216","1","115600","24700","-","-","-","71000","23300","-","-","44600","1400","-","-"
"2185","20240216","1","69000","-7000","-","-","-","21600","-6400","-","-","47400","-600","-","-"
"2186","20240216","1","63700","-900","-","-","-","25700","-700","-","-","38000","-200","-","-"
"2193","20240216","2","2126300","-429600","433700","66500","4.9","939200","-426200","388700","63900","1187100","-3400","45000","2600"
"2195","20240216","1","155600","-9000","-","-","-","87600","-6900","-","-","68000","-2100","-","-"
"2196","20240216","2","535700","32600","213500","-39500","2.51","273000","27400","213500","-39500","262700","5200","-","-"
"2198","20240216","2","107400","5700","54100","8200","1.99","48800","3500","54100","8200","58600","2200","-","-"
"2201","20240216","2","115900","-74700","31800","-800","3.64","86100","-66800","11000","-700","29800","-7900","20800","-100"
"2204","20240216","2","8200","-400","3300","800","2.48","6600","-200","2600","700","1600","-200","700","100"
"2206","20240216","2","37200","-21200","94400","18100","0.39","25700","-19100","25600","12900","11500","-2100","68800","5200"
"2207","20240216","2","6300","-500","8300","1500","0.76","5800","-600","3000","-300","500","100","5300","1800"
"2208","20240216","1","8600","-1800","-","-","-","3100","-1500","-","-","5500","-300","-","-"
"2209","20240216","1","12000","-1000","300","-","40","9000","-700","-","-","3000","-300","300","-"
"2211","20240216","2","42500","-5000","14900","600","2.85","39200","-3300","11400","600","3300","-1700","3500","-"
"2212","20240216","2","110400","-38100","501600","82500","0.22","78200","-39800","385300","62900","32200","1700","116300","19600"
"2215","20240216","2","272800","-26000","17400","-33600","15.68","187400","-6100","17400","-33600","85400","-19900","-","-"
"2216","20240216","2","334700","-139600","44200","11400","7.57","75200","-53300","44200","11500","259500","-86300","-","-100"
"2217","20240216","2","5300","-800","5000","-500","1.06","3900","-200","4200","-700","1400","-600","800","200"
"2220","20240216","2","8000","-500","5200","-1800","1.54","4200","-300","4800","-1800","3800","-200","400","-"
"2221","20240216","1","2200","-600","-","-","-","1800","-500","-","-","400","-100","-","-"
"2222","20240216","2","1145300","-71300","163900","20500","6.99","867900","-58800","111700","20300","277400","-12500","52200","200"
"2224","20240216","1","10700","-500","-","-","-","7700","-300","-","-","3000","-200","-","-"
"2226","20240216","2","10700","3400","2300","100","4.65","8600","2500","2300","100","2100","900","-","-"
"2229","20240216","2","63100","11200","105900","-3600","0.6","40900","10900","25700","-1300","22200","300","80200","-2300"
"2264","20240216","2","79900","-18400","17600","-4500","4.54","66300","-14100","11700","-2100","13600","-4300","5900","-2400"
"2266","20240216","2","30300","-400","1800","-2300","16.83","14600","-2900","1800","-2300","15700","2500","-","-"
"2267","20240216","2","1822600","-8500","169700","-29500","10.74","1221200","-15700","52200","-26000","601400","7200","117500","-3500"
"2268","20240216","1","4700","200","-","-","-","2500","500","-","-","2200","-300","-","-"
"2269","20240216","2","210900","-700","51400","-3200","4.1","138300","-2000","12100","-3100","72600","1300","39300","-100"
"2270","20240216","2","171800","-10800","37900","-32400","4.53","87800","-8200","3800","-2200","84000","-2600","34100","-30200"
"2281","20240216","2","556600","8400","15200","-1100","36.62","199900","4100","1600","-900","356700","4300","13600","-200"
"2282","20240216","2","267700","300","55100","1100","4.86","50600","2100","37400","1100","217100","-1800","17700","-"
"2286","20240216","2","322800","-8300","1000","300","322.8","208100","-26800","1000","300","114700","18500","-","-"
"2288","20240216","2","40200","1100","5900","-700","6.81","29200","1900","5400","-800","11000","-800","500","100"
"2291","20240216","2","21200","-200","4800","-300","4.42","14900","-100","4800","-300","6300","-100","-","-"
"2292","20240216","2","26800","-1100","64700","36500","0.41","14300","2400","6700","2400","12500","-3500","58000","34100"
"2293","20240216","1","3600","-500","-","-","-","3200","-600","-","-","400","100","-","-"
"2294","20240216","2","38500","-400","8900","-600","4.33","24500","-300","2000","-600","14000","-100","6900","-"
"2296","20240216","2","35500","1600","4800","400","7.4","33100","800","3300","200","2400","800","1500","200"
"2300","20240216","1","18500","-11000","-","-","-","15800","-6400","-","-","2700","-4600","-","-"
"2301","20240216","2","47600","-2500","23100","800","2.06","35500","300","23000","800","12100","-2800","100","-"
"2303","20240216","1","128300","2500","-","-","-","45800","1600","-","-","82500","900","-","-"
"2304","20240216","2","75000","4700","9700","-700","7.73","57200","-3800","9700","-700","17800","8500","-","-"
"2305","20240216","2","24400","-900","14800","-3100","1.65","15900","-1800","14000","-3100","8500","900","800","-"
"2307","20240216","1","66100","-100","10000","-","6.61","41300","-100","-","-","24800","-","10000","-"
"2309","20240216","2","13000","-300","100","-","130","10600","-200","100","-","2400","-100","-","-"
"2311","20240216","1","309200","15200","100","-","3092","160100","6300","-","-","149100","8900","100","-"
"2315","20240216","2","5943300","-181200","1137400","-87100","5.23","3391100","150000","1137400","-87100","2552200","-331200","-","-"
"2317","20240216","2","2366800","135000","236500","43300","10.01","1617300","93900","99400","6000","749500","41100","137100","37300"
"2321","20240216","1","1910000","107500","-","-","-","636600","78800","-","-","1273400","28700","-","-"
"2323","20240216","1","256300","-74500","-","-400","-","215100","-72900","-","-","41200","-1600","-","-400"
"2325","20240216","2","17400","500","2200","-500","7.91","12800","1000","1800","-300","4600","-500","400","-200"
"2326","20240216","2","117800","300","6300","-1000","18.7","71800","500","4700","-700","46000","-200","1600","-300"
"2327","20240216","2","13100","-3000","44200","800","0.3","11900","-2900","9700","-400","1200","-100","34500","1200"
"2329","20240216","1","157000","4100","-","-200","-","136400","6800","-","-","20600","-2700","-","-200"
"2330","20240216","1","2938700","-1157200","23200","-149500","126.67","2189300","-660200","-","-","749400","-497000","23200","-149500"
"2331","20240216","2","322200","-11300","118000","2800","2.73","248100","-10900","14800","2600","74100","-400","103200","200"
"2332","20240216","2","76300","8700","1800","-","42.39","29800","200","1800","-","46500","8500","-","-"
"2334","20240216","1","240500","-33900","-","-","-","165200","-9900","-","-","75300","-24000","-","-"
"2335","20240216","2","36000","-3400","2900","-1800","12.41","15800","-1900","2900","-1800","20200","-1500","-","-"
"2337","20240216","2","978500","-148500","859300","-17700","1.14","276400","-146300","391900","-18600","702100","-2200","467400","900"
"2338","20240216","1","712800","11700","-","-","-","568300","11600","-","-","144500","100","-","-"
"2340","20240216","1","174900","51600","-","-","-","84600","36200","-","-","90300","15400","-","-"
