"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1662","20230714","2","444300","-11900","49200","-3400","9.03","349000","-11500","18700","-3300","95300","-400","30500","-100"
"1663","20230714","2","281100","13900","4200","-3700","66.93","130400","9800","3800","-3700","150700","4100","400","-"
"1711","20230714","1","623700","-13200","-","-","-","367500","5300","-","-","256200","-18500","-","-"
"1712","20230714","2","479900","-31300","185200","-24100","2.59","331400","-23800","185000","-24100","148500","-7500","200","-"
"1716","20230714","2","65400","-","2300","-1700","28.43","15800","1400","2300","-1700","49600","-1400","-","-"
"1717","20230714","1","240700","-4100","-","-","-","83700","14300","-","-","157000","-18400","-","-"
"1718","20230714","1","38000","-300","-","-","-","6500","300","-","-","31500","-600","-","-"
"1719","20230714","2","346100","42000","470300","-2400","0.74","260300","31300","103300","-4700","85800","10700","367000","2300"
"1720","20230714","2","404800","28100","44200","-2600","9.16","243100","12300","7800","-2500","161700","15800","36400","-100"
"1721","20230714","2","90700","5400","101100","-6800","0.9","24200","3200","24400","-5900","66500","2200","76700","-900"
"1723","20230714","1","13600","-1200","-","-","-","5600","-400","-","-","8000","-800","-","-"
"1724","20230714","1","204300","3900","-","-","-","92000","2100","-","-","112300","1800","-","-"
"1726","20230714","1","162500","7700","8500","3000","19.12","56800","3300","-","-","105700","4400","8500","3000"
"1730","20230714","1","81000","-5300","-","-","-","38400","-9300","-","-","42600","4000","-","-"
"1736","20230714","1","15600","2000","-","-","-","12400","1700","-","-","3200","300","-","-"
"1739","20230714","1","185600","5500","-","-","-","149200","5900","-","-","36400","-400","-","-"
"1743","20230714","1","37600","500","-","-","-","10000","600","-","-","27600","-100","-","-"
"1757","20230714","1","7485600","504900","-","-","-","7343800","505000","-","-","141800","-100","-","-"
"1758","20230714","1","26300","-1300","-","-","-","19700","-700","-","-","6600","-600","-","-"
"1762","20230714","2","15900","900","6100","-500","2.61","12600","1000","5000","-600","3300","-100","1100","100"
"1764","20230714","1","6900","1000","-","-","-","6100","900","-","-","800","100","-","-"
"1766","20230714","2","72100","500","6000","-2800","12.02","57500","300","4900","-2700","14600","200","1100","-100"
"1768","20230714","2","6900","-100","30400","300","0.23","5600","-200","30400","300","1300","100","-","-"
"1770","20230714","1","410500","3400","-","-","-","8100","2700","-","-","402400","700","-","-"
"1773","20230714","1","12000","-18000","-","-","-","10000","-15000","-","-","2000","-3000","-","-"
"1775","20230714","1","24800","400","-","-","-","10600","-900","-","-","14200","1300","-","-"
"1776","20230714","1","134500","-1900","-","-","-","14200","100","-","-","120300","-2000","-","-"
"1780","20230714","2","12100","700","47600","-5200","0.25","6900","-800","45400","-5000","5200","1500","2200","-200"
"1783","20230714","1","3887100","10300","-","-","-","3584800","10200","-","-","302300","100","-","-"
"1786","20230714","2","1802300","-13300","94700","-10300","19.03","1155100","-33900","44400","-9800","647200","20600","50300","-500"
"1787","20230714","1","5600","1600","-","-","-","2600","900","-","-","3000","700","-","-"
"1788","20230714","1","4100","300","-","-","-","3800","100","-","-","300","200","-","-"
"1789","20230714","2","109200","5400","9300","-2400","11.74","71000","5900","9300","-2400","38200","-500","-","-"
"1793","20230714","1","1700","400","-","-","-","1300","-","-","-","400","400","-","-"
"1795","20230714","1","3000","200","-","-","-","2400","100","-","-","600","100","-","-"
"1798","20230714","1","94800","-100","-","-","-","1300","100","-","-","93500","-200","-","-"
"1799","20230714","2","40200","100","1500","-1100","26.8","18000","-200","1500","-1100","22200","300","-","-"
"1801","20230714","2","129000","-3200","425700","10300","0.3","100300","-12600","302000","6200","28700","9400","123700","4100"
"1802","20230714","2","480500","3200","455200","-50700","1.06","239300","100","314700","-45700","241200","3100","140500","-5000"
"1803","20230714","2","1031900","192300","694200","-43400","1.49","869700","205600","247200","-36200","162200","-13300","447000","-7200"
"1805","20230714","2","360200","63500","15600","-100","23.09","42300","-2400","15600","-","317900","65900","-","-100"
"1807","20230714","1","115800","300","-","-","-","3700","200","-","-","112100","100","-","-"
"1808","20230714","2","207700","-32100","318300","7100","0.65","149800","-11900","122600","5100","57900","-20200","195700","2000"
"1810","20230714","2","32700","-8400","6100","1200","5.36","13700","-6500","6000","1200","19000","-1900","100","-"
"1811","20230714","2","93000","5000","800","-100","116.25","37200","4500","800","-100","55800","500","-","-"
"1812","20230714","2","623700","-30700","252700","-3200","2.47","541300","-26100","229300","-3100","82400","-4600","23400","-100"
"1813","20230714","2","197700","6500","5900","-","33.51","51700","-1900","3300","200","146000","8400","2600","-200"
"1814","20230714","2","205900","-15600","4600","-5100","44.76","66300","-4900","4600","-5100","139600","-10700","-","-"
"1815","20230714","2","138600","4700","13600","-1300","10.19","61200","1800","8600","-1100","77400","2900","5000","-200"
"1820","20230714","2","227600","-5100","49600","900","4.59","129900","-1700","18900","900","97700","-3400","30700","-"
"1821","20230714","2","2120500","125400","291400","1700","7.28","1310400","144300","62800","2100","810100","-18900","228600","-400"
"1822","20230714","2","13300","-7000","16500","600","0.81","6400","-6100","9500","600","6900","-900","7000","-"
"1826","20230714","2","1287500","-1300","700","-900","1839.29","1161600","-1500","700","-900","125900","200","-","-"
"1827","20230714","2","715300","19500","6200","300","115.37","471200","8400","6200","300","244100","11100","-","-"
"1828","20230714","1","157700","-7300","-","-","-","120500","-3000","-","-","37200","-4300","-","-"
"1833","20230714","2","197400","-700","29800","800","6.62","40700","1800","20200","1000","156700","-2500","9600","-200"
"1835","20230714","2","54300","3400","9800","3900","5.54","46700","2500","6800","4000","7600","900","3000","-100"
"1840","20230714","2","680500","-22300","-","-","-","566400","-13800","-","-","114100","-8500","-","-"
"1841","20230714","1","32400","-2000","-","-","-","4900","-2400","-","-","27500","400","-","-"
"1844","20230714","1","408100","-9500","-","-","-","317500","-14900","-","-","90600","5400","-","-"
"1847","20230714","1","97900","-27800","400","-","244.75","51500","1600","-","-","46400","-29400","400","-"
"1848","20230714","2","41300","8100","2100","1600","19.67","21000","7500","2100","1600","20300","600","-","-"
"1850","20230714","1","774800","4400","-","-","-","488700","5000","-","-","286100","-600","-","-"
"1852","20230714","2","130300","-3900","15800","-1000","8.25","64400","-900","8500","-900","65900","-3000","7300","-100"
"1853","20230714","1","386600","9200","-","-","-","252700","14100","-","-","133900","-4900","-","-"
"1860","20230714","2","451400","83800","373500","-18400","1.21","433500","81500","181200","-19000","17900","2300","192300","600"
"1861","20230714","2","245400","-","40900","-1300","6","98300","-2000","13100","-1200","147100","2000","27800","-100"
"1866","20230714","2","15200","-2400","5400","500","2.81","14000","-2400","5400","500","1200","-","-","-"
"1867","20230714","2","8500","100","1100","-200","7.73","4300","300","900","-200","4200","-200","200","-"
"1870","20230714","2","81400","-5000","26500","600","3.07","39800","-13400","23500","600","41600","8400","3000","-"
"1871","20230714","2","522700","60600","44000","-17200","11.88","227100","49300","15100","2300","295600","11300","28900","-19500"
"1873","20230714","1","470100","6900","260100","8700","1.81","286600","4100","-","-","183500","2800","260100","8700"
"1878","20230714","2","46500","7100","25600","-3000","1.82","36200","5600","10200","-2900","10300","1500","15400","-100"
"1879","20230714","2","379600","-19500","20700","-1800","18.34","95300","-7800","19500","-1600","284300","-11700","1200","-200"
"1882","20230714","2","109100","-200","17100","-2300","6.38","105500","800","16000","-2300","3600","-1000","1100","-"
"1884","20230714","2","6600","300","6100","-100","1.08","5000","-","6100","-100","1600","300","-","-"
"1885","20230714","2","139400","-1000","8900","-600","15.66","30500","-1600","7900","-600","108900","600","1000","-"
"1887","20230714","2","452300","7900","18400","600","24.58","246400","-1600","18300","600","205900","9500","100","-"
"1888","20230714","2","44200","-5600","18200","1500","2.43","28900","-7000","17600","1400","15300","1400","600","100"
"1890","20230714","2","538700","5200","16400","100","32.85","329100","-6100","-","-","209600","11300","16400","100"
"1893","20230714","2","492500","3800","103800","18400","4.74","307400","11900","67400","-5500","185100","-8100","36400","23900"
"1897","20230714","1","2800","400","-","-","-","800","300","-","-","2000","100","-","-"
"1898","20230714","2","1299300","-318900","114600","-15700","11.34","542100","-477400","112700","-15700","757200","158500","1900","-"
"1899","20230714","2","93900","-500","9500","-500","9.88","90800","-500","9300","-500","3100","-","200","-"
"1904","20230714","2","10100","-800","900","-200","11.22","4000","-400","900","-200","6100","-400","-","-"
"1905","20230714","1","167400","600","-","-","-","16100","700","-","-","151300","-100","-","-"
"1909","20230714","1","213800","9400","-","-","-","13200","1000","-","-","200600","8400","-","-"
"1911","20230714","2","450000","-36700","246000","-23800","1.83","204200","-37400","192400","-27900","245800","700","53600","4100"
"1914","20230714","2","35600","1900","1100","700","32.36","25000","-1600","1100","700","10600","3500","-","-"
"1921","20230714","2","115100","-9900","5600","-500","20.55","63500","-4200","3600","-500","51600","-5700","2000","-"
"1925","20230714","2","258200","500","157700","-16200","1.64","191200","4200","130200","-16200","67000","-3700","27500","-"
"1926","20230714","2","106800","2800","6100","100","17.51","87500","2300","4400","-","19300","500","1700","100"
"1928","20230714","2","884800","80200","209000","-45400","4.23","587800","51100","135800","-33300","297000","29100","73200","-12100"
"1929","20230714","2","142900","6300","31400","-1000","4.55","110700","4200","9400","-1000","32200","2100","22000","-"
"1930","20230714","2","39500","-5500","11300","-1600","3.5","30500","-2000","11300","-1600","9000","-3500","-","-"
"1934","20230714","2","127200","-200","7100","2200","17.92","44900","500","5900","2200","82300","-700","1200","-"
"1938","20230714","1","81400","7100","300","-","271.33","40300","3300","-","-","41100","3800","300","-"
"1939","20230714","2","34200","-5200","3600","-","9.5","11400","-4600","2600","100","22800","-600","1000","-100"
"1941","20230714","2","39200","-1300","23500","400","1.67","9200","-1200","2400","400","30000","-100","21100","-"
"1942","20230714","2","83400","-74800","159000","-2000","0.52","65200","-73200","101800","-1800","18200","-1600","57200","-200"
"1944","20230714","2","9300","-2800","66300","-36100","0.14","4800","-1500","8800","-7400","4500","-1300","57500","-28700"
"1945","20230714","2","67300","-3400","6500","-5200","10.35","45900","-2300","4400","-1200","21400","-1100","2100","-4000"
"1946","20230714","2","17900","-3600","200","-200","89.5","3200","-2600","200","-200","14700","-1000","-","-"
"1948","20230714","1","17700","-","-","-","-","3100","-200","-","-","14600","200","-","-"
"1949","20230714","2","21300","4100","2500","-100","8.52","4000","100","1600","-100","17300","4000","900","-"
"1950","20230714","2","11400","-3900","41700","6100","0.27","4800","-4300","15200","6000","6600","400","26500","100"
"1951","20230714","2","81700","600","43900","300","1.86","37100","800","26900","1900","44600","-200","17000","-1600"
"1952","20230714","2","17900","-700","51400","28000","0.35","9900","5500","14600","10000","8000","-6200","36800","18000"
"1959","20230714","2","28100","-5100","39800","-2300","0.71","21400","-2900","5900","1600","6700","-2200","33900","-3900"
"1960","20230714","1","440600","2200","-","-","-","420600","2300","-","-","20000","-100","-","-"
"1961","20230714","2","135600","11900","18200","200","7.45","82200","10600","2800","200","53400","1300","15400","-"
"1963","20230714","2","642900","-20300","177100","-34500","3.63","326800","-19900","40700","-7800","316100","-400","136400","-26700"
"1964","20230714","2","55100","-3500","4200","-1600","13.12","41200","-","4100","-1600","13900","-3500","100","-"
"1965","20230714","2","27600","5500","2200","-","12.55","20300","4800","2200","-","7300","700","-","-"
"1966","20230714","2","483800","-6300","53800","-1100","8.99","353800","-5500","53800","-1100","130000","-800","-","-"
"1967","20230714","2","570900","2900","89000","-3500","6.41","508500","2900","15800","-3500","62400","-","73200","-"
"1968","20230714","2","10000","-1900","4900","-1200","2.04","7800","-500","4300","-700","2200","-1400","600","-500"
"1969","20230714","2","47200","-1000","47700","-4900","0.99","44300","4800","30000","3800","2900","-5800","17700","-8700"
"1971","20230714","1","81200","300","-","-","-","28700","-1500","-","-","52500","1800","-","-"
"1972","20230714","2","161800","300","3900","-1300","41.49","35200","600","3700","-1300","126600","-300","200","-"
"1973","20230714","2","31600","-8600","52500","-1500","0.6","23300","-8800","19400","-1600","8300","200","33100","100"
"1975","20230714","2","8800","-2200","1100","600","8","7300","-1600","1100","600","1500","-600","-","-"
"1976","20230714","2","291000","19400","37200","-2200","7.82","64400","-400","33600","-2200","226600","19800","3600","-"
"1979","20230714","2","11200","6900","20100","-2400","0.56","5300","3100","1800","-700","5900","3800","18300","-1700"
"1980","20230714","2","27200","-300","4100","1100","6.63","19400","1300","3100","1100","7800","-1600","1000","-"
"1981","20230714","1","600","-900","-","-","-","600","-300","-","-","-","-600","-","-"
"1982","20230714","2","40900","5400","11200","-800","3.65","5000","800","1400","-200","35900","4600","9800","-600"
"1992","20230714","1","2400","-","-","-","-","700","-","-","-","1700","-","-","-"
"1994","20230714","1","144800","1900","-","-","-","36500","800","-","-","108300","1100","-","-"
"1997","20230714","1","22100","100","-","-","-","9400","100","-","-","12700","-","-","-"
"2001","20230714","2","14100","-10700","15900","-","0.89","12700","-3000","14500","-","1400","-7700","1400","-"
"2002","20230714","2","191300","-27300","49500","-10500","3.86","138000","700","41100","-10500","53300","-28000","8400","-"
"2003","20230714","2","42400","-500","100","100","424","1700","-","100","100","40700","-500","-","-"
"2004","20230714","2","20900","500","2000","-5900","10.45","13800","200","2000","-900","7100","300","-","-5000"
"2009","20230714","1","138700","-7100","-","-","-","58600","-7400","-","-","80100","300","-","-"
"2053","20230714","2","377500","40800","3900","700","96.79","187500","29400","2900","700","190000","11400","1000","-"
"2055","20230714","2","261400","-200","-","-","-","105200","-3700","-","-","156200","3500","-","-"
"2060","20230714","2","542900","23400","5500","-1600","98.71","242300","35700","5500","-1600","300600","-12300","-","-"
"2107","20230714","1","134100","6800","-","-","-","93600","1100","-","-","40500","5700","-","-"
"2108","20230714","2","13400","700","3100","-1400","4.32","11300","800","3100","-1400","2100","-100","-","-"
"2109","20230714","2","20600","3200","11900","700","1.73","11600","100","8300","600","9000","3100","3600","100"
"2112","20230714","2","350000","8000","4300","1200","81.4","243500","-27700","4300","1200","106500","35700","-","-"
"2114","20230714","2","67500","-12200","88600","-2000","0.76","27900","-14500","88600","-2000","39600","2300","-","-"
"2117","20230714","2","60000","-4200","22500","-9000","2.67","28000","-2000","15800","-9000","32000","-2200","6700","-"
"2120","20230714","2","1563500","-70300","312300","51500","5.01","664000","-91500","309800","51500","899500","21200","2500","-"
"2121","20230714","2","190100","-38700","78800","4800","2.41","124800","-28700","60600","-1200","65300","-10000","18200","6000"
"2122","20230714","1","223300","-10000","-","-","-","84800","-10700","-","-","138500","700","-","-"
"2124","20230714","2","36800","-7500","52000","8800","0.71","19500","-6100","13100","8700","17300","-1400","38900","100"
"2127","20230714","2","5308200","-252100","253300","-23600","20.96","3632000","-221500","160500","-17900","1676200","-30600","92800","-5700"
"2130","20230714","2","423300","5400","56400","10200","7.51","219900","-7100","43700","10200","203400","12500","12700","-"
"2134","20230714","1","9034200","-147200","-","-","-","5739100","-101500","-","-","3295100","-45700","-","-"
"2136","20230714","1","98300","800","-","-","-","33900","-","-","-","64400","800","-","-"
"2138","20230714","2","2036300","-3800","-","-","-","1400700","-9700","-","-","635600","5900","-","-"
"2139","20230714","2","57300","-1000","700","-","81.86","53200","-1000","-","-","4100","-","700","-"
"2146","20230714","2","605800","7400","63400","-3700","9.56","403400","10400","33300","-3600","202400","-3000","30100","-100"
"2148","20230714","1","228300","4900","-","-","-","131000","100","-","-","97300","4800","-","-"
"2150","20230714","1","1760600","-85300","-","-","-","1075700","-29200","-","-","684900","-56100","-","-"
"2152","20230714","1","51400","-1400","-","-","-","22300","-300","-","-","29100","-1100","-","-"
"2153","20230714","1","219900","16700","400","100","549.75","55200","14300","-","-","164700","2400","400","100"
"2154","20230714","2","58000","2800","24800","-6300","2.34","37200","1300","22200","-6400","20800","1500","2600","100"
"2156","20230714","1","148800","-100","-","-","-","81300","-1700","-","-","67500","1600","-","-"
"2157","20230714","2","1141500","527500","982800","251900","1.16","950500","465700","85000","-38700","191000","61800","897800","290600"
"2158","20230714","1","3006900","-63500","100","100","30069","1876300","-82000","-","-","1130600","18500","100","100"
"2160","20230714","2","5425200","64100","151400","5700","35.83","2282400","-16100","150600","4900","3142800","80200","800","800"
"2162","20230714","2","1642800","-9300","187300","-5500","8.77","1200500","-21700","187300","-5500","442300","12400","-","-"
"2163","20230714","1","130400","-5400","100","-","1304","103400","-6800","-","-","27000","1400","100","-"
"2164","20230714","1","136200","6300","-","-","-","98100","5200","-","-","38100","1100","-","-"
"2168","20230714","2","181800","-14500","43700","-5400","4.16","123700","-8700","26300","5200","58100","-5800","17400","-10600"
"2169","20230714","2","14700","500","100","-","147","7600","-100","-","-","7100","600","100","-"
"2170","20230714","2","2542300","5200","121000","3300","21.01","1884300","6700","81000","3300","658000","-1500","40000","-"
"2173","20230714","2","126600","5900","700","-900","180.86","82200","4600","700","-900","44400","1300","-","-"
"2175","20230714","2","424500","-27900","110400","-11000","3.85","236300","-14700","17300","-2200","188200","-13200","93100","-8800"
"2179","20230714","2","3900","-1800","-","-","-","3500","-2000","-","-","400","200","-","-"
"2180","20230714","1","58900","-6400","2700","-500","21.81","43800","-5500","-","-","15100","-900","2700","-500"
"2181","20230714","2","85500","-20700","33000","-7700","2.59","66600","-16800","6900","-1300","18900","-3900","26100","-6400"
"2183","20230714","1","78100","9600","-","-","-","31400","3800","-","-","46700","5800","-","-"
"2185","20230714","1","136800","7600","-","-","-","98300","6800","-","-","38500","800","-","-"
"2186","20230714","1","163700","-10700","-","-","-","114800","-9200","-","-","48900","-1500","-","-"
"2193","20230714","2","1066400","66200","148800","83000","7.17","565500","52100","148300","83000","500900","14100","500","-"
"2195","20230714","1","307500","-6600","-","-200","-","208500","-6900","-","-","99000","300","-","-200"
"2196","20230714","2","775400","-14700","19900","-4300","38.96","401200","-17200","19900","-3300","374200","2500","-","-1000"
"2198","20230714","2","180800","-7100","13200","-2300","13.7","135300","-8100","13200","-2200","45500","1000","-","-100"
"2201","20230714","2","37800","900","26000","3500","1.45","33000","1800","18700","3500","4800","-900","7300","-"
"2204","20230714","2","5600","-100","2400","600","2.33","4300","-100","2300","600","1300","-","100","-"
"2206","20230714","2","53500","1800","96000","-3200","0.56","32600","1300","23100","-5000","20900","500","72900","1800"
"2207","20230714","2","11500","1000","8200","600","1.4","9900","900","4400","-1000","1600","100","3800","1600"
"2208","20230714","1","5900","-1500","-","-","-","2300","-1500","-","-","3600","-","-","-"
"2209","20230714","1","11000","-","300","-","36.67","5900","-500","-","-","5100","500","300","-"
"2211","20230714","2","59600","2100","8700","-800","6.85","54300","1600","4000","-900","5300","500","4700","100"
"2212","20230714","2","43600","-15100","425700","12200","0.1","33300","-13000","385000","13000","10300","-2100","40700","-800"
"2215","20230714","2","110900","1600","1200","-400","92.42","64900","1600","800","-400","46000","-","400","-"
"2216","20230714","2","209300","8500","100800","-700","2.08","156800","10300","100800","-700","52500","-1800","-","-"
"2217","20230714","2","12000","-2700","257000","26500","0.05","9200","-2100","17500","4300","2800","-600","239500","22200"
"2220","20230714","2","15900","-900","1300","200","12.23","10600","400","1300","200","5300","-1300","-","-"
"2221","20230714","1","2300","-400","-","-","-","1300","-400","-","-","1000","-","-","-"
"2222","20230714","2","91900","-19100","140600","16300","0.65","74500","-7200","125500","12900","17400","-11900","15100","3400"
"2224","20230714","1","5800","100","-","-","-","2500","-100","-","-","3300","200","-","-"
"2226","20230714","2","2200","-600","2000","-200","1.1","2000","-200","2000","-200","200","-400","-","-"
"2229","20230714","2","179800","9600","89600","-14100","2.01","113300","6300","10100","-1800","66500","3300","79500","-12300"
"2264","20230714","2","157900","20900","9400","500","16.8","113600","19000","5100","500","44300","1900","4300","-"
"2266","20230714","2","17900","-700","9900","900","1.81","13100","-500","7900","900","4800","-200","2000","-"
"2267","20230714","2","585200","-7600","83700","-13000","6.99","495400","-9200","50000","-11200","89800","1600","33700","-1800"
"2268","20230714","1","4700","-500","-","-","-","2900","-600","-","-","1800","100","-","-"
"2269","20230714","2","228400","-3900","97600","-9200","2.34","122600","-4600","13900","900","105800","700","83700","-10100"
"2270","20230714","2","62500","-3700","44000","3500","1.42","24500","-1000","11400","2200","38000","-2700","32600","1300"
"2281","20230714","2","438700","-800","28600","2000","15.34","192800","-3400","3500","600","245900","2600","25100","1400"
"2282","20230714","2","360900","-13600","30700","-2600","11.76","133600","-13500","11800","700","227300","-100","18900","-3300"
"2286","20230714","2","277600","-5500","700","100","396.57","163000","-5300","700","100","114600","-200","-","-"
"2288","20230714","2","27800","-1300","17200","3500","1.62","20200","-","6800","-500","7600","-1300","10400","4000"
"2291","20230714","2","10000","-200","4800","-200","2.08","5100","-","4800","-200","4900","-200","-","-"
"2292","20230714","2","23000","1600","7400","-7500","3.11","17400","1600","3100","200","5600","-","4300","-7700"
"2293","20230714","1","700","200","-","-","-","500","200","-","-","200","-","-","-"
"2294","20230714","2","25500","-1700","6700","600","3.81","8200","-2900","1900","600","17300","1200","4800","-"
"2296","20230714","2","72000","7400","56900","4400","1.27","48900","8300","7400","200","23100","-900","49500","4200"
"2300","20230714","1","12800","3900","-","-","-","4400","-2700","-","-","8400","6600","-","-"
"2301","20230714","2","129000","-18400","35900","-2200","3.59","120600","-18000","25600","-2200","8400","-400","10300","-"
"2303","20230714","1","153200","34400","-","-","-","70600","13100","-","-","82600","21300","-","-"
"2304","20230714","2","269500","-29800","163700","9400","1.65","231800","-25800","163700","9400","37700","-4000","-","-"
"2305","20230714","2","72400","42100","365800","15800","0.2","45900","30800","8300","2200","26500","11300","357500","13600"
"2307","20230714","1","312500","-12500","10400","200","30.05","222000","-9900","-","-","90500","-2600","10400","200"
"2309","20230714","2","183600","-9500","7100","-800","25.86","52500","8600","3800","-300","131100","-18100","3300","-500"
"2311","20230714","1","85300","-1700","100","100","853","20100","-900","-","-","65200","-800","100","100"
"2315","20230714","2","11280300","-360300","1678100","-117900","6.72","7676900","-167800","1678100","-117900","3603400","-192500","-","-"
"2317","20230714","2","3394300","-307300","83700","-6100","40.55","2860200","-276900","34400","-5900","534100","-30400","49300","-200"
"2321","20230714","1","1648300","-42300","-","-","-","768300","-42500","-","-","880000","200","-","-"
"2323","20230714","1","101400","-900","-","-","-","58500","-5300","-","-","42900","4400","-","-"
"2325","20230714","2","6400","200","11900","-2000","0.54","3200","100","11100","-1700","3200","100","800","-300"
"2326","20230714","2","121300","7700","4800","-900","25.27","77100","4300","3700","-1000","44200","3400","1100","100"
"2327","20230714","2","20100","2100","56300","-7200","0.36","19200","2100","10200","-600","900","-","46100","-6600"
"2329","20230714","1","77200","33900","-","-","-","47200","34100","-","-","30000","-200","-","-"
"2330","20230714","1","2909300","-3400","-","-","-","1895900","8300","-","-","1013400","-11700","-","-"
"2331","20230714","2","368500","-9600","73300","-10800","5.03","264600","-2400","67000","-11000","103900","-7200","6300","200"
"2332","20230714","2","84300","-2200","1000","100","84.3","66300","-1400","1000","100","18000","-800","-","-"
"2334","20230714","1","493000","-45700","200","200","2465","339500","-28300","-","-","153500","-17400","200","200"
"2335","20230714","2","23300","-200","5900","100","3.95","7900","500","4900","-700","15400","-700","1000","800"
"2337","20230714","2","2038300","281900","296900","-54800","6.87","878400","103600","98300","-54100","1159900","178300","198600","-700"
"2338","20230714","1","21400","-","-","-","-","8300","-","-","-","13100","-","-","-"
"2340","20230714","1","111400","8100","-","-","-","27900","8200","-","-","83500","-100","-","-"
"2341","20230714","1","1486800","147700","-","-","-","1265800","99900","-","-","221000","47800","-","-"
"2342","20230714","1","730100","41500","-","-","-","358300","39600","-","-","371800","1900","-","-"
"2344","20230714","1","80100","-6200","-","-","-","31800","-100","-","-","48300","-6100","-","-"
"2345","20230714","1","2976300","108000","-","-","-","2186000","152700","-","-","790300","-44700","-","-"
