"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1828","20230922","1","133400","-11300","-","-","-","94900","-10900","-","-","38500","-400","-","-"
"1833","20230922","2","181200","8100","17900","-1000","10.12","56100","7900","17800","-900","125100","200","100","-100"
"1835","20230922","2","9100","-","34200","1400","0.27","6600","-100","7800","-","2500","100","26400","1400"
"1840","20230922","2","548500","-64900","-","-","-","402700","-55500","-","-","145800","-9400","-","-"
"1841","20230922","1","28800","-600","-","-","-","2500","-100","-","-","26300","-500","-","-"
"1844","20230922","1","426100","13100","-","-","-","323700","17500","-","-","102400","-4400","-","-"
"1847","20230922","1","65600","-6100","400","-","164","39300","-8000","-","-","26300","1900","400","-"
"1848","20230922","2","28100","1200","51500","38700","0.55","10500","700","35700","22900","17600","500","15800","15800"
"1850","20230922","1","627700","-16200","-","-","-","410000","4200","-","-","217700","-20400","-","-"
"1852","20230922","2","85600","-200","16400","-1600","5.22","51200","1300","8700","-2100","34400","-1500","7700","500"
"1853","20230922","1","417300","-35800","-","-","-","257600","-35100","-","-","159700","-700","-","-"
"1860","20230922","2","715800","221000","238000","-49700","3.01","697400","220800","123200","-49700","18400","200","114800","-"
"1861","20230922","2","158200","7700","48100","-400","3.29","47500","7700","18800","-3500","110700","-","29300","3100"
"1866","20230922","2","15100","-500","1300","-1700","11.62","14100","-400","1300","-1700","1000","-100","-","-"
"1867","20230922","2","13100","3000","33000","19800","0.4","6500","2700","12800","7400","6600","300","20200","12400"
"1870","20230922","2","58500","-6500","16400","-1600","3.57","29000","-13400","15400","-1600","29500","6900","1000","-"
"1871","20230922","2","615100","-6000","40400","-400","15.23","198700","-11800","15900","-100","416400","5800","24500","-300"
"1873","20230922","1","472700","71200","357900","20000","1.32","270700","58700","-","-","202000","12500","357900","20000"
"1878","20230922","2","25800","9200","33700","-6000","0.77","19300","9400","19000","-5700","6500","-200","14700","-300"
"1879","20230922","2","377300","6400","14600","-1100","25.84","77100","-3600","13700","-1200","300200","10000","900","100"
"1882","20230922","2","22400","1600","15600","1300","1.44","17700","1400","15000","1300","4700","200","600","-"
"1884","20230922","2","5600","-","5400","-100","1.04","4100","-500","5400","-100","1500","500","-","-"
"1885","20230922","2","33400","-6900","10800","1000","3.09","16500","-4600","9800","1000","16900","-2300","1000","-"
"1887","20230922","2","318200","14300","17600","600","18.08","135100","16100","17600","600","183100","-1800","-","-"
"1888","20230922","2","43700","7200","9500","-100","4.6","29200","7000","9000","-100","14500","200","500","-"
"1890","20230922","2","575500","191900","16300","-","35.31","158500","15300","-","-","417000","176600","16300","-"
"1893","20230922","2","442000","-124800","83100","-15500","5.32","293300","-122600","78400","-13400","148700","-2200","4700","-2100"
"1897","20230922","1","2900","-200","-","-","-","1400","-100","-","-","1500","-100","-","-"
"1898","20230922","2","1153800","-79600","166300","60400","6.94","600700","-61800","155400","59700","553100","-17800","10900","700"
"1899","20230922","2","81600","100","1300","-300","62.77","78400","-","1100","-300","3200","100","200","-"
"1904","20230922","2","26100","2000","1300","-200","20.08","13100","-700","1300","-200","13000","2700","-","-"
"1905","20230922","1","152800","-600","-","-","-","23200","-800","-","-","129600","200","-","-"
"1909","20230922","1","211700","8400","66500","45600","3.18","16000","2500","-","-","195700","5900","66500","45600"
"1911","20230922","2","514300","93800","265600","-31700","1.94","329200","74900","223600","-31800","185100","18900","42000","100"
"1914","20230922","2","34700","5700","600","-600","57.83","19000","4100","600","-600","15700","1600","-","-"
"1921","20230922","2","107400","5000","3700","-4200","29.03","63200","4600","1700","-4200","44200","400","2000","-"
"1925","20230922","2","215300","47500","139200","-20000","1.55","164900","34700","119900","-6400","50400","12800","19300","-13600"
"1926","20230922","2","66400","-100","28800","-600","2.31","49000","1200","5300","-400","17400","-1300","23500","-200"
"1928","20230922","2","397400","118100","140100","-175000","2.84","233400","94100","86000","-176600","164000","24000","54100","1600"
"1929","20230922","2","109600","-3600","28000","400","3.91","73300","1200","7200","400","36300","-4800","20800","-"
"1930","20230922","2","143700","82600","12500","2800","11.5","43500","-3300","12500","2800","100200","85900","-","-"
"1934","20230922","2","187000","-34000","11600","2400","16.12","41700","-3600","9300","2500","145300","-30400","2300","-100"
"1938","20230922","1","52700","2900","300","-","175.67","41600","2700","-","-","11100","200","300","-"
"1939","20230922","2","47500","700","57700","-7400","0.82","22900","-","54800","-7400","24600","700","2900","-"
"1941","20230922","2","27900","1400","38900","10200","0.72","21300","1600","5400","-2800","6600","-200","33500","13000"
"1942","20230922","2","123400","-1000","151000","-61300","0.82","97000","-7500","62400","-61200","26400","6500","88600","-100"
"1944","20230922","2","17500","-1200","56800","900","0.31","9300","-2600","20600","1400","8200","1400","36200","-500"
"1945","20230922","2","54400","-9200","13100","1300","4.15","37400","-2100","11900","1300","17000","-7100","1200","-"
"1946","20230922","2","7400","2000","2000","-800","3.7","5200","2000","1300","-900","2200","-","700","100"
"1948","20230922","1","15800","200","-","-","-","2500","200","-","-","13300","-","-","-"
"1949","20230922","2","20900","1400","2300","200","9.09","7700","1300","1500","200","13200","100","800","-"
"1950","20230922","2","11000","4100","39400","-1500","0.28","8300","2900","11200","-1500","2700","1200","28200","-"
"1951","20230922","2","90700","31900","31000","-220100","2.93","29400","1000","19000","-191400","61300","30900","12000","-28700"
"1952","20230922","2","21300","2800","28000","-700","0.76","17200","2400","8500","-1400","4100","400","19500","700"
"1959","20230922","2","45300","1400","45100","-700","1","28100","1400","5700","-1100","17200","-","39400","400"
"1960","20230922","1","963900","-3200","-","-","-","122000","-3300","-","-","841900","100","-","-"
"1961","20230922","2","107300","-4700","23100","-200","4.65","39100","12500","8200","-200","68200","-17200","14900","-"
"1963","20230922","2","563200","-28300","318300","-46500","1.77","359000","-34600","79800","-49500","204200","6300","238500","3000"
"1964","20230922","2","71900","8500","5700","-600","12.61","51400","3300","5600","-600","20500","5200","100","-"
"1965","20230922","2","23000","-3300","4000","-1300","5.75","15400","-400","4000","-1300","7600","-2900","-","-"
"1966","20230922","2","483100","-1000","51400","-200","9.4","360300","2700","51400","-200","122800","-3700","-","-"
"1967","20230922","2","616400","-800","57600","-","10.7","305200","-300","4600","-","311200","-500","53000","-"
"1968","20230922","2","6300","-900","1300","-200","4.85","4300","-1100","1300","-200","2000","200","-","-"
"1969","20230922","2","37900","4800","44500","-2000","0.85","29200","3000","41200","-2100","8700","1800","3300","100"
"1971","20230922","1","124600","-1200","-","-","-","37500","-300","-","-","87100","-900","-","-"
"1972","20230922","2","153800","-11600","900","-100","170.89","41600","2500","900","-100","112200","-14100","-","-"
"1973","20230922","2","26000","800","34000","-600","0.76","19200","100","19400","-600","6800","700","14600","-"
"1975","20230922","2","5000","-100","400","-300","12.5","3400","-1000","400","-300","1600","900","-","-"
"1976","20230922","2","151400","9100","26100","300","5.8","34000","1900","23800","-200","117400","7200","2300","500"
"1979","20230922","2","7400","1000","20500","-100","0.36","6000","1000","2000","-100","1400","-","18500","-"
"1980","20230922","2","19200","3500","7200","500","2.67","14300","3100","7200","500","4900","400","-","-"
"1981","20230922","1","500","-","-","-","-","500","-","-","-","-","-","-","-"
"1982","20230922","2","35700","600","10800","500","3.31","4600","400","1700","500","31100","200","9100","-"
"1992","20230922","1","3600","600","-","-","-","1600","300","-","-","2000","300","-","-"
"1994","20230922","1","82900","-700","-","-","-","41200","-600","-","-","41700","-100","-","-"
"1997","20230922","1","27000","1600","-","-","-","11500","1000","-","-","15500","600","-","-"
"2001","20230922","2","218000","-55800","30200","4000","7.22","155200","-58000","27100","1900","62800","2200","3100","2100"
"2002","20230922","2","139300","-111600","118800","-23500","1.17","111100","-83000","56300","-2400","28200","-28600","62500","-21100"
"2003","20230922","2","44300","1600","-","-100","-","3500","1500","-","-100","40800","100","-","-"
"2004","20230922","2","28700","3100","3900","500","7.36","18700","400","3900","500","10000","2700","-","-"
"2009","20230922","1","128300","-24200","-","-","-","40000","-4600","-","-","88300","-19600","-","-"
"2053","20230922","2","372800","-3400","131600","91500","2.83","160800","-2600","3200","300","212000","-800","128400","91200"
"2055","20230922","2","323400","2700","400","100","808.5","104000","3700","400","100","219400","-1000","-","-"
"2060","20230922","2","574500","-43400","2100","-500","273.57","236500","-43400","2100","-500","338000","-","-","-"
"2107","20230922","1","114900","15400","-","-100","-","77400","12900","-","-","37500","2500","-","-100"
"2108","20230922","2","21000","-600","2600","600","8.08","9500","600","2600","600","11500","-1200","-","-"
"2109","20230922","2","37600","5600","12800","300","2.94","25300","6700","9100","-100","12300","-1100","3700","400"
"2112","20230922","2","613400","-11400","51600","-9500","11.89","508500","-500","51600","-9500","104900","-10900","-","-"
"2114","20230922","2","69700","2000","155200","4600","0.45","56600","4100","155200","4600","13100","-2100","-","-"
"2117","20230922","2","100700","-4200","25000","1400","4.03","44900","-6200","18100","1400","55800","2000","6900","-"
"2120","20230922","2","2049100","151300","68800","3300","29.78","1261400","136100","66400","3300","787700","15200","2400","-"
"2121","20230922","2","321400","24200","27400","500","11.73","218200","18600","16400","800","103200","5600","11000","-300"
"2122","20230922","1","185400","-2000","-","-","-","65800","-2700","-","-","119600","700","-","-"
"2124","20230922","2","70700","16200","32600","700","2.17","46700","14400","5600","-200","24000","1800","27000","900"
"2127","20230922","2","9756500","484000","250200","1900","38.99","6716000","368500","225200","400","3040500","115500","25000","1500"
"2130","20230922","2","434800","-5700","146000","2200","2.98","245700","-4700","119300","2200","189100","-1000","26700","-"
"2134","20230922","1","9529800","82100","-","-2700","-","6251900","62700","-","-","3277900","19400","-","-2700"
"2136","20230922","1","85500","4400","-","-","-","54000","5600","-","-","31500","-1200","-","-"
"2138","20230922","2","2276800","85300","226400","-72300","10.06","1713000","74400","226400","-72300","563800","10900","-","-"
"2139","20230922","2","55000","6800","6500","2500","8.46","51600","6400","5800","2500","3400","400","700","-"
"2146","20230922","2","618200","42500","53300","-2900","11.6","425200","38500","11300","-4300","193000","4000","42000","1400"
"2148","20230922","1","347000","-22100","100","-","3470","138900","-8300","-","-","208100","-13800","100","-"
"2150","20230922","1","1731000","-24000","-","-","-","1056900","-14500","-","-","674100","-9500","-","-"
"2152","20230922","1","45200","800","-","-","-","18100","600","-","-","27100","200","-","-"
"2153","20230922","1","253600","3800","7000","1400","36.23","58500","3600","-","-","195100","200","7000","1400"
"2154","20230922","2","128600","14800","6200","-","20.74","100300","12200","4800","-200","28300","2600","1400","200"
"2156","20230922","1","140800","-900","-","-","-","65000","200","-","-","75800","-1100","-","-"
"2157","20230922","2","641800","60900","111900","-53500","5.74","469200","27100","103000","-49000","172600","33800","8900","-4500"
"2158","20230922","1","2409600","-26100","-","-","-","1356100","-13800","-","-","1053500","-12300","-","-"
"2160","20230922","2","5557200","-18100","510700","-113500","10.88","2328900","-58000","497600","-117800","3228300","39900","13100","4300"
"2162","20230922","2","1864600","-16300","60800","-5500","30.67","1085100","-12300","60800","-5500","779500","-4000","-","-"
"2163","20230922","1","172300","3500","100","-100","1723","109700","5000","-","-","62600","-1500","100","-100"
"2164","20230922","1","144300","-3700","-","-","-","72700","-1600","-","-","71600","-2100","-","-"
"2168","20230922","2","150800","-1600","35200","600","4.28","94700","-","10200","700","56100","-1600","25000","-100"
"2169","20230922","2","12500","300","1800","-100","6.94","5300","400","1700","-100","7200","-100","100","-"
"2170","20230922","2","2303300","-18100","101900","-15500","22.6","1653900","9100","66900","-15500","649400","-27200","35000","-"
"2173","20230922","2","127500","1400","1900","400","67.11","80200","1600","1900","400","47300","-200","-","-"
"2175","20230922","2","458000","9100","60400","-2400","7.58","287700","42200","10700","-2400","170300","-33100","49700","-"
"2179","20230922","2","3300","-","-","-","-","2600","-","-","-","700","-","-","-"
"2180","20230922","1","144000","17300","2800","100","51.43","59200","9400","-","-","84800","7900","2800","100"
"2181","20230922","2","153900","18300","18000","-4600","8.55","115100","14300","16900","-100","38800","4000","1100","-4500"
"2183","20230922","1","94300","19800","-","-","-","60500","19600","-","-","33800","200","-","-"
"2185","20230922","1","103200","-300","-","-","-","41000","-1700","-","-","62200","1400","-","-"
"2186","20230922","1","120900","1700","-","-","-","69400","1600","-","-","51500","100","-","-"
"2193","20230922","2","1096500","79800","31400","-4900","34.92","619600","70600","30800","-4900","476900","9200","600","-"
"2195","20230922","1","256500","4200","-","-","-","133500","4000","-","-","123000","200","-","-"
"2196","20230922","2","557000","-7600","115900","35300","4.81","201000","900","85900","35300","356000","-8500","30000","-"
"2198","20230922","2","132600","-2700","26200","6900","5.06","81800","100","26200","6900","50800","-2800","-","-"
"2201","20230922","2","107800","25400","27800","1600","3.88","100800","25100","21600","700","7000","300","6200","900"
"2204","20230922","2","7200","800","2800","-500","2.57","4500","400","2800","-500","2700","400","-","-"
"2206","20230922","2","97300","-14700","80300","-7500","1.21","70400","-4500","13900","-3200","26900","-10200","66400","-4300"
"2207","20230922","2","22200","-2800","515000","52600","0.04","19000","-2900","22600","8900","3200","100","492400","43700"
"2208","20230922","1","3400","-400","-","-100","-","1900","-300","-","-","1500","-100","-","-100"
"2209","20230922","1","12100","-500","25600","15300","0.47","7700","800","-","-","4400","-1300","25600","15300"
"2211","20230922","2","63700","6100","17400","1100","3.66","57300","4600","6800","200","6400","1500","10600","900"
"2212","20230922","2","85000","-5700","642100","-35900","0.13","65100","-5400","581900","-35100","19900","-300","60200","-800"
"2215","20230922","2","131500","2300","43000","39000","3.06","78100","10800","43000","39000","53400","-8500","-","-"
"2216","20230922","2","88100","-9100","50900","-2500","1.73","51900","-10500","50900","-2500","36200","1400","-","-"
"2217","20230922","2","5900","300","4100","-1000","1.44","3400","-","3300","-1000","2500","300","800","-"
"2220","20230922","2","14700","2100","64600","42200","0.23","9300","2700","3100","-1500","5400","-600","61500","43700"
"2221","20230922","1","3500","-200","-","-","-","1900","-300","-","-","1600","100","-","-"
"2222","20230922","2","117600","-6000","102000","1700","1.15","94000","-7700","91000","3800","23600","1700","11000","-2100"
"2224","20230922","1","6900","500","-","-","-","3200","200","-","-","3700","300","-","-"
"2226","20230922","2","8800","-1900","16100","6400","0.55","6100","2400","16100","6400","2700","-4300","-","-"
"2229","20230922","2","187700","3700","86400","2600","2.17","128900","3900","21200","-100","58800","-200","65200","2700"
"2264","20230922","2","62700","2400","51300","6900","1.22","45000","2800","30000","-5100","17700","-400","21300","12000"
"2266","20230922","2","25900","-700","26900","-1800","0.96","21100","400","15000","-1800","4800","-1100","11900","-"
"2267","20230922","2","1530600","70300","78500","6200","19.5","1187300","23200","74700","33600","343300","47100","3800","-27400"
"2268","20230922","1","13100","800","-","-","-","11000","100","-","-","2100","700","-","-"
"2269","20230922","2","241700","19200","90700","-8400","2.66","185200","13200","47100","-10700","56500","6000","43600","2300"
"2270","20230922","2","149600","5300","39800","500","3.76","49000","5300","23600","-1100","100600","-","16200","1600"
"2281","20230922","2","364200","-8800","777200","390500","0.47","129700","-9800","42400","16800","234500","1000","734800","373700"
"2282","20230922","2","342200","-13600","113400","45800","3.02","128900","-2200","26900","400","213300","-11400","86500","45400"
"2286","20230922","2","287300","12800","2300","300","124.91","164800","10300","2300","300","122500","2500","-","-"
"2288","20230922","2","40500","9300","993300","288100","0.04","30000","6000","47900","16200","10500","3300","945400","271900"
"2291","20230922","2","11200","-400","3500","200","3.2","5200","-700","3500","200","6000","300","-","-"
"2292","20230922","2","13200","3800","4900","-100","2.69","8500","2700","800","-100","4700","1100","4100","-"
"2293","20230922","1","600","-100","-","-","-","600","-100","-","-","-","-","-","-"
"2294","20230922","2","28000","4100","6300","-500","4.44","14800","3400","1500","-500","13200","700","4800","-"
"2296","20230922","2","13100","-","7300","-3600","1.79","10700","2300","5000","-3500","2400","-2300","2300","-100"
"2300","20230922","1","15300","3300","-","-","-","7300","3100","-","-","8000","200","-","-"
"2301","20230922","2","64700","-10400","41100","17300","1.57","53800","-8200","13900","1500","10900","-2200","27200","15800"
"2303","20230922","1","144200","-2700","-","-","-","66900","2200","-","-","77300","-4900","-","-"
"2304","20230922","2","188300","-10500","82600","-1800","2.28","174100","-9200","82600","-1800","14200","-1300","-","-"
"2305","20230922","2","39800","800","20500","1700","1.94","36900","900","5400","2200","2900","-100","15100","-500"
"2307","20230922","1","189500","-6800","129400","77600","1.46","133700","-7000","-","-","55800","200","129400","77600"
"2309","20230922","2","276200","-1600","4400","-200","62.77","78600","4300","2300","-200","197600","-5900","2100","-"
"2311","20230922","1","113600","18000","-","-","-","10200","-9400","-","-","103400","27400","-","-"
"2315","20230922","2","9988400","-10900","1710000","251400","5.84","6493100","-83500","1710000","251400","3495300","72600","-","-"
"2317","20230922","2","3506300","-52700","92500","-25600","37.91","2537900","-100900","36500","-24800","968400","48200","56000","-800"
"2321","20230922","1","1580800","30300","-","-","-","704100","-2100","-","-","876700","32400","-","-"
"2323","20230922","1","160300","-3800","-","-","-","120600","13700","-","-","39700","-17500","-","-"
"2325","20230922","2","10400","1100","10700","-","0.97","6900","1000","10400","-","3500","100","300","-"
"2326","20230922","2","159700","-4000","5600","-700","28.52","105400","-900","4800","-700","54300","-3100","800","-"
"2327","20230922","2","11300","1100","49100","-2700","0.23","9400","-100","13000","3900","1900","1200","36100","-6600"
"2329","20230922","1","106400","15500","200","200","532","80600","11200","-","-","25800","4300","200","200"
"2330","20230922","1","1907800","18200","-","-","-","1038800","38300","-","-","869000","-20100","-","-"
"2331","20230922","2","235600","-4300","117500","-8500","2.01","175600","-6100","67400","-11700","60000","1800","50100","3200"
"2332","20230922","2","78600","-2400","3300","-100","23.82","51600","-3000","3300","-100","27000","600","-","-"
"2334","20230922","1","445000","2200","-","-","-","305100","4400","-","-","139900","-2200","-","-"
"2335","20230922","2","44400","3400","569400","53700","0.08","24600","4800","8700","3000","19800","-1400","560700","50700"
"2337","20230922","2","1225200","40300","485500","32000","2.52","475800","38600","231600","31300","749400","1700","253900","700"
"2338","20230922","1","176200","74700","-","-100","-","163200","72900","-","-","13000","1800","-","-100"
"2340","20230922","1","146000","-4900","-","-","-","116400","-4700","-","-","29600","-200","-","-"
"2341","20230922","1","1243300","11100","-","-","-","947200","-7700","-","-","296100","18800","-","-"
"2342","20230922","1","705800","-20700","100","100","7058","321600","-21300","-","-","384200","600","100","100"
"2344","20230922","1","78700","-800","-","-","-","29100","100","-","-","49600","-900","-","-"
"2345","20230922","1","2674700","-182600","-","-2100","-","1806000","-146900","-","-","868700","-35700","-","-2100"
"2349","20230922","1","44200","-600","-","-","-","6700","1100","-","-","37500","-1700","-","-"
