"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1882","20230623","2","110700","2400","21300","300","5.2","104000","1300","20400","300","6700","1100","900","-"
"1884","20230623","2","6800","-3300","9400","800","0.72","6100","-900","9400","800","700","-2400","-","-"
"1885","20230623","2","154400","-7800","10300","200","14.99","27600","-9900","9200","300","126800","2100","1100","-100"
"1887","20230623","2","457600","53900","22000","7000","20.8","289400","35900","21900","6900","168200","18000","100","100"
"1888","20230623","2","52700","-900","20400","-3700","2.58","37700","300","19400","-3400","15000","-1200","1000","-300"
"1890","20230623","2","1334900","-6700","16300","-","81.9","327300","-11100","-","-","1007600","4400","16300","-"
"1893","20230623","2","475300","5300","90000","-7700","5.28","272700","11200","77400","-5700","202600","-5900","12600","-2000"
"1897","20230623","1","2400","100","-","-","-","600","100","-","-","1800","-","-","-"
"1898","20230623","2","2531200","-1451000","115700","17200","21.88","2063800","-1060700","114200","17200","467400","-390300","1500","-"
"1899","20230623","2","97300","200","9700","5600","10.03","94200","200","6800","3200","3100","-","2900","2400"
"1904","20230623","2","7300","200","900","400","8.11","4600","100","900","400","2700","100","-","-"
"1905","20230623","1","162400","600","-","-","-","12900","-300","-","-","149500","900","-","-"
"1909","20230623","1","192600","-400","-","-","-","15500","-300","-","-","177100","-100","-","-"
"1911","20230623","2","553200","135100","399900","118800","1.38","287500","67900","351700","117300","265700","67200","48200","1500"
"1914","20230623","2","26400","800","600","-5000","44","20100","1900","600","-5000","6300","-1100","-","-"
"1921","20230623","2","138900","-11800","5900","300","23.54","80700","-700","3900","300","58200","-11100","2000","-"
"1925","20230623","2","250700","22900","189100","-5100","1.33","196300","52500","168600","-5200","54400","-29600","20500","100"
"1926","20230623","2","93300","-1800","6100","-500","15.3","70900","-1300","4500","-500","22400","-500","1600","-"
"1928","20230623","2","700500","-247600","244000","-6400","2.87","486900","-185500","151000","3500","213600","-62100","93000","-9900"
"1929","20230623","2","85300","2800","30600","300","2.79","64200","5600","8600","300","21100","-2800","22000","-"
"1930","20230623","2","38200","6700","16200","1700","2.36","30200","5700","16200","1800","8000","1000","-","-100"
"1934","20230623","2","129700","1800","6100","500","21.26","57500","2400","5000","500","72200","-600","1100","-"
"1938","20230623","1","63600","600","300","-","212","25800","600","-","-","37800","-","300","-"
"1939","20230623","2","39000","900","4200","100","9.29","15100","600","3200","100","23900","300","1000","-"
"1941","20230623","2","37800","1800","23600","700","1.6","8000","2600","2500","700","29800","-800","21100","-"
"1942","20230623","2","136700","45400","155200","27300","0.88","121100","44300","96500","13500","15600","1100","58700","13800"
"1944","20230623","2","22100","-2600","93900","-7100","0.24","16600","-2300","11200","-7600","5500","-300","82700","500"
"1945","20230623","2","70300","-7900","16100","-900","4.37","52400","-9000","6000","-900","17900","1100","10100","-"
"1946","20230623","2","16000","-800","1000","-400","16","2800","200","1000","-400","13200","-1000","-","-"
"1948","20230623","1","12900","3500","-","-","-","4200","-400","-","-","8700","3900","-","-"
"1949","20230623","2","16700","400","3600","-400","4.64","3400","300","2700","-400","13300","100","900","-"
"1950","20230623","2","8900","-100","33500","900","0.27","5600","-1100","7100","900","3300","1000","26400","-"
"1951","20230623","2","60600","-9000","44500","-2400","1.36","22900","-8300","26000","-5400","37700","-700","18500","3000"
"1952","20230623","2","17400","-5000","23500","-300","0.74","13400","-5500","4700","-300","4000","500","18800","-"
"1954","20230623","2","127200","14300","8900","3100","14.29","109000","9800","8900","3100","18200","4500","-","-"
"1959","20230623","2","25100","500","42400","-1900","0.59","16900","700","4800","-1700","8200","-200","37600","-200"
"1960","20230623","1","432100","4100","-","-","-","418100","1900","-","-","14000","2200","-","-"
"1961","20230623","2","75900","-3300","21400","-2100","3.55","25600","-4100","6000","1400","50300","800","15400","-3500"
"1963","20230623","2","752600","-30100","221000","-25400","3.41","372100","-26600","45300","-23600","380500","-3500","175700","-1800"
"1964","20230623","2","57400","8100","3700","900","15.51","40300","7600","3600","900","17100","500","100","-"
"1965","20230623","2","24100","7100","2700","1400","8.93","19900","9400","2700","1400","4200","-2300","-","-"
"1966","20230623","2","531600","6800","55800","-900","9.53","403400","9500","55700","-1000","128200","-2700","100","100"
"1967","20230623","2","572100","400","91600","-500","6.25","509200","-100","18400","-500","62900","500","73200","-"
"1968","20230623","2","8300","1100","6900","200","1.2","5700","600","5900","200","2600","500","1000","-"
"1969","20230623","2","39900","16900","43900","-1600","0.91","35600","15100","25900","-1600","4300","1800","18000","-"
"1971","20230623","1","78400","-1000","-","-","-","28500","-1000","-","-","49900","-","-","-"
"1972","20230623","2","165800","6600","6000","-200","27.63","44800","2100","5800","-200","121000","4500","200","-"
"1973","20230623","2","23700","100","38000","-12200","0.62","15500","-400","21800","-12300","8200","500","16200","100"
"1975","20230623","2","11300","-1300","1100","-","10.27","10800","-1300","1100","-","500","-","-","-"
"1976","20230623","2","218500","19100","41200","-2800","5.3","74800","-2000","37600","-2800","143700","21100","3600","-"
"1979","20230623","2","5500","-100","33000","-4300","0.17","3000","-400","5900","600","2500","300","27100","-4900"
"1980","20230623","2","23600","-4800","3400","-2000","6.94","16300","-2400","2400","-2000","7300","-2400","1000","-"
"1981","20230623","1","200","-","-","-","-","200","-","-","-","-","-","-","-"
"1982","20230623","2","27400","1100","11200","-200","2.45","5800","300","1400","-200","21600","800","9800","-"
"1992","20230623","1","2300","-1200","-","-","-","600","-1400","-","-","1700","200","-","-"
"1994","20230623","1","157100","-15100","-","-","-","34600","6300","-","-","122500","-21400","-","-"
"1997","20230623","1","21200","-200","-","-","-","8200","-1200","-","-","13000","1000","-","-"
"2001","20230623","2","15100","5800","17500","700","0.86","14300","5400","16100","700","800","400","1400","-"
"2002","20230623","2","64400","-66300","93100","5000","0.69","41500","-61900","50400","1400","22900","-4400","42700","3600"
"2003","20230623","2","42300","600","100","100","423","1400","400","100","100","40900","200","-","-"
"2004","20230623","2","18900","800","10200","-100","1.85","11900","500","5100","-100","7000","300","5100","-"
"2009","20230623","1","158800","-23400","-","-","-","70300","-15700","-","-","88500","-7700","-","-"
"2053","20230623","2","308500","6400","5800","900","53.19","137700","2000","4700","900","170800","4400","1100","-"
"2055","20230623","2","256200","-23800","100","100","2562","119000","-16300","100","100","137200","-7500","-","-"
"2060","20230623","2","395700","-24300","4800","900","82.44","151900","-2000","4800","900","243800","-22300","-","-"
"2107","20230623","1","126000","-38100","-","-","-","70300","-14400","-","-","55700","-23700","-","-"
"2108","20230623","2","12300","-39700","1800","100","6.83","7700","-4600","1800","100","4600","-35100","-","-"
"2109","20230623","2","15700","-900","13700","300","1.15","12200","-1200","10100","300","3500","300","3600","-"
"2112","20230623","2","330400","46700","6300","1300","52.44","252200","69600","6300","1300","78200","-22900","-","-"
"2114","20230623","2","57200","-144400","90400","-7300","0.63","37000","13300","90400","-7300","20200","-157700","-","-"
"2117","20230623","2","64000","7000","21700","200","2.95","29300","4400","16700","200","34700","2600","5000","-"
"2120","20230623","2","1682800","157800","248400","-162300","6.77","795700","174700","245900","-160600","887100","-16900","2500","-1700"
"2121","20230623","2","201900","3500","73400","6700","2.75","143400","1600","57600","7100","58500","1900","15800","-400"
"2122","20230623","1","232900","4300","-","-","-","100500","4300","-","-","132400","-","-","-"
"2124","20230623","2","58300","-2900","41100","29400","1.42","37400","-800","3600","1400","20900","-2100","37500","28000"
"2127","20230623","2","5741200","178200","295300","-82200","19.44","4006600","169100","233000","2300","1734600","9100","62300","-84500"
"2130","20230623","2","380100","77300","50700","-14100","7.5","190600","36000","37800","-4000","189500","41300","12900","-10100"
"2134","20230623","1","9920700","861200","75600","75600","131.23","6636000","569900","-","-","3284700","291300","75600","75600"
"2136","20230623","1","191100","-32900","-","-","-","38500","2900","-","-","152600","-35800","-","-"
"2138","20230623","2","1867300","-163500","-","-","-","1251600","-184600","-","-","615700","21100","-","-"
"2139","20230623","2","60200","300","700","-100","86","54600","2200","-","-100","5600","-1900","700","-"
"2146","20230623","2","426000","11800","70500","-17300","6.04","259000","5900","40000","-8800","167000","5900","30500","-8500"
"2148","20230623","1","231600","14600","-","-","-","137500","2800","-","-","94100","11800","-","-"
"2150","20230623","1","1718200","-165100","100","100","17182","1007100","-37800","-","-","711100","-127300","100","100"
"2152","20230623","1","54100","-2100","-","-","-","23900","300","-","-","30200","-2400","-","-"
"2153","20230623","1","192100","-2500","400","-700","480.25","39700","-2400","-","-","152400","-100","400","-700"
"2154","20230623","2","45100","10600","43700","-12400","1.03","30300","9000","40900","-12700","14800","1600","2800","300"
"2156","20230623","1","126800","-4600","-","-","-","63500","-21100","-","-","63300","16500","-","-"
"2157","20230623","2","486200","25100","312900","56600","1.55","376200","22300","152300","-11100","110000","2800","160600","67700"
"2158","20230623","1","3191700","360100","400","-300","7979.25","2022700","248600","-","-","1169000","111500","400","-300"
"2160","20230623","2","5114300","1285500","193900","90000","26.38","2170500","848100","193900","90200","2943800","437400","-","-200"
"2162","20230623","2","1463800","57500","232900","-49000","6.29","1079300","83800","232900","-49000","384500","-26300","-","-"
"2163","20230623","1","132000","-900","100","-500","1320","101500","4800","-","-","30500","-5700","100","-500"
"2164","20230623","1","82700","8700","-","-","-","51700","9000","-","-","31000","-300","-","-"
"2168","20230623","2","171500","21700","37100","4600","4.62","116500","15200","15200","4300","55000","6500","21900","300"
"2169","20230623","2","8500","-900","400","-400","21.25","3700","-1200","300","-400","4800","300","100","-"
"2170","20230623","2","2345300","273300","158300","-243300","14.82","1736000","183700","116300","2500","609300","89600","42000","-245800"
"2173","20230623","2","117700","-2700","3800","800","30.97","76300","-2400","3800","800","41400","-300","-","-"
"2175","20230623","2","298400","25900","153400","-33100","1.95","157400","5400","20000","-14300","141000","20500","133400","-18800"
"2179","20230623","2","5500","-100","-","-","-","5400","400","-","-","100","-500","-","-"
"2180","20230623","1","59100","-18900","2700","-","21.89","39200","-14600","-","-","19900","-4300","2700","-"
"2181","20230623","2","95100","46100","41600","-11100","2.29","74900","37700","8100","-1400","20200","8400","33500","-9700"
"2183","20230623","1","74300","-4600","-","-","-","32500","1100","-","-","41800","-5700","-","-"
"2185","20230623","1","128100","-600","-","-","-","92400","2400","-","-","35700","-3000","-","-"
"2186","20230623","1","193800","-13900","-","-","-","143300","-16100","-","-","50500","2200","-","-"
"2193","20230623","2","864200","4800","42200","-9000","20.48","396600","5400","41700","-9000","467600","-600","500","-"
"2195","20230623","1","337900","-200","100","-","3379","234700","600","-","-","103200","-800","100","-"
"2196","20230623","2","857200","-67200","61400","10300","13.96","388900","-25000","60400","10300","468300","-42200","1000","-"
"2198","20230623","2","167000","-12600","15900","-6200","10.5","133100","-6400","15800","-6200","33900","-6200","100","-"
"2201","20230623","2","30700","-32400","27300","-8400","1.12","25900","-28400","23100","-8600","4800","-4000","4200","200"
"2204","20230623","2","7000","-300","1600","-100","4.38","5700","-300","1500","-100","1300","-","100","-"
"2206","20230623","2","49400","6300","646500","374000","0.08","26100","5700","34000","9100","23300","600","612500","364900"
"2207","20230623","2","15600","-900","7800","100","2","12700","-1100","6900","-","2900","200","900","100"
"2208","20230623","1","9100","7100","-","-","-","3800","3400","-","-","5300","3700","-","-"
"2209","20230623","1","10900","500","300","-","36.33","6500","600","-","-","4400","-100","300","-"
"2211","20230623","2","47100","7900","10800","200","4.36","42800","6900","6300","200","4300","1000","4500","-"
"2212","20230623","2","76600","24000","458600","-15700","0.17","65800","24000","420000","-19200","10800","-","38600","3500"
"2215","20230623","2","111400","-10600","1600","-200","69.63","68200","-10500","1200","-200","43200","-100","400","-"
"2216","20230623","2","200800","3000","127900","2500","1.57","144600","1900","127900","2500","56200","1100","-","-"
"2217","20230623","2","16100","300","118600","39200","0.14","13500","-200","7800","400","2600","500","110800","38800"
"2220","20230623","2","19300","-1900","16100","-10300","1.2","13100","-2200","2100","-400","6200","300","14000","-9900"
"2221","20230623","1","2000","-400","-","-","-","1700","-400","-","-","300","-","-","-"
"2222","20230623","2","57900","10400","162600","-9000","0.36","42300","10000","146100","-10100","15600","400","16500","1100"
"2224","20230623","1","3500","-","-","-","-","2400","-","-","-","1100","-","-","-"
"2226","20230623","2","2300","-200","1600","100","1.44","2000","-100","1600","100","300","-100","-","-"
"2229","20230623","2","162800","2800","97600","7300","1.67","101000","2200","18400","8200","61800","600","79200","-900"
"2264","20230623","2","76800","-9300","12700","1700","6.05","64300","5000","8000","2300","12500","-14300","4700","-600"
"2266","20230623","2","16500","800","8300","-2800","1.99","11700","-300","6300","-2800","4800","1100","2000","-"
"2267","20230623","2","514000","35800","102100","-9100","5.03","435000","36900","67700","-11100","79000","-1100","34400","2000"
"2268","20230623","1","5200","-1800","-","-","-","3200","-1900","-","-","2000","100","-","-"
"2269","20230623","2","244200","-6300","109700","9600","2.23","136600","700","19200","10400","107600","-7000","90500","-800"
"2270","20230623","2","95300","17400","41100","-300","2.32","34800","11300","10100","-2100","60500","6100","31000","1800"
"2281","20230623","2","363000","35800","18500","300","19.62","165600","27500","3000","100","197400","8300","15500","200"
"2282","20230623","2","376400","18700","37500","-2400","10.04","142000","11800","17800","-2000","234400","6900","19700","-400"
"2286","20230623","2","287800","-2800","800","100","359.75","172000","-1500","800","100","115800","-1300","-","-"
"2288","20230623","2","27600","3000","9500","3500","2.91","20000","2600","7800","2900","7600","400","1700","600"
"2291","20230623","2","9700","-500","4500","-","2.16","4800","-300","4500","-","4900","-200","-","-"
"2292","20230623","2","16900","-3200","20700","-200","0.82","11500","-3500","3100","-300","5400","300","17600","100"
"2293","20230623","1","300","100","-","-","-","200","100","-","-","100","-","-","-"
"2294","20230623","2","31900","-4300","20200","-1800","1.58","12800","-200","2000","-1800","19100","-4100","18200","-"
"2296","20230623","2","67900","-11700","50800","-100","1.34","44800","-10100","7000","-100","23100","-1600","43800","-"
"2300","20230623","1","1500","-200","-","-","-","900","-200","-","-","600","-","-","-"
"2301","20230623","2","75000","-11000","42000","-2500","1.79","64700","-10600","31700","-2500","10300","-400","10300","-"
"2303","20230623","1","108700","4400","-","-","-","48200","5900","-","-","60500","-1500","-","-"
"2304","20230623","2","325600","-700","183600","1000","1.77","280800","1400","183600","1000","44800","-2100","-","-"
"2305","20230623","2","41700","-1600","288900","32200","0.14","24600","-2400","6000","-","17100","800","282900","32200"
"2307","20230623","1","302900","-16800","10200","-300","29.7","211500","-9200","-","-","91400","-7600","10200","-300"
"2309","20230623","2","68000","-4500","21900","-","3.11","29700","-5200","7700","100","38300","700","14200","-100"
"2311","20230623","1","83500","-2100","5100","5000","16.37","10700","500","-","-","72800","-2600","5100","5000"
"2315","20230623","2","10958600","556500","2630600","185300","4.17","7111000","243900","2630600","186300","3847600","312600","-","-1000"
"2317","20230623","2","3131800","301700","73700","-77700","42.49","2684000","291600","24200","-6500","447800","10100","49500","-71200"
"2321","20230623","1","1608800","41200","-","-","-","743700","-6400","-","-","865100","47600","-","-"
"2323","20230623","1","86000","-3000","-","-","-","41600","-3100","-","-","44400","100","-","-"
"2325","20230623","2","15700","2500","232100","6000","0.07","13000","4400","20100","5900","2700","-1900","212000","100"
"2326","20230623","2","89600","2500","14600","-200","6.14","49700","-1300","13000","-400","39900","3800","1600","200"
"2327","20230623","2","11800","-2600","59200","2700","0.2","10900","-1600","8200","-200","900","-1000","51000","2900"
"2329","20230623","1","40300","-1100","-","-","-","10900","400","-","-","29400","-1500","-","-"
"2330","20230623","1","2926300","-17800","-","-","-","1788000","-90700","-","-","1138300","72900","-","-"
"2331","20230623","2","95300","4300","22400","2800","4.25","70600","2700","20500","3300","24700","1600","1900","-500"
"2332","20230623","2","101700","-7100","800","-1800","127.13","80000","-3100","800","-1800","21700","-4000","-","-"
"2334","20230623","1","414100","65700","2000","1800","207.05","298700","59300","-","-","115400","6400","2000","1800"
"2335","20230623","2","26500","-2500","6400","-200","4.14","9000","-2600","6200","-200","17500","100","200","-"
"2337","20230623","2","1956000","-180300","313900","19100","6.23","955100","-158700","115500","30500","1000900","-21600","198400","-11400"
"2338","20230623","1","38900","-3400","-","-","-","10800","-100","-","-","28100","-3300","-","-"
"2340","20230623","3","88800","2000","-","-","-","-","-","-","-","88800","2000","-","-"
"2341","20230623","1","1412700","-36500","-","-","-","1252800","-31700","-","-","159900","-4800","-","-"
"2342","20230623","1","691900","1900","-","-","-","316800","-4400","-","-","375100","6300","-","-"
"2344","20230623","1","94700","-8600","-","-","-","34500","-4100","-","-","60200","-4500","-","-"
"2345","20230623","1","2565800","90700","-","-100","-","1721000","46700","-","-","844800","44000","-","-100"
