"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1515","20230721","2","151100","-800","13600","2300","11.11","51000","-1800","10700","1600","100100","1000","2900","700"
"1518","20230721","2","1410700","36600","757900","-113900","1.86","1057700","27000","739300","-116500","353000","9600","18600","2600"
"1605","20230721","2","4282300","-276100","2018900","317300","2.12","2554600","-166000","1863800","298100","1727700","-110100","155100","19200"
"1662","20230721","2","428900","-15400","63000","13800","6.81","344700","-4300","30600","11900","84200","-11100","32400","1900"
"1663","20230721","2","277600","-3500","4600","400","60.35","125400","-5000","4200","400","152200","1500","400","-"
"1711","20230721","1","624300","600","-","-","-","372100","4600","-","-","252200","-4000","-","-"
"1712","20230721","2","423300","-56600","155500","-29700","2.72","282600","-48800","155300","-29700","140700","-7800","200","-"
"1716","20230721","2","63800","-1600","2300","-","27.74","14300","-1500","2300","-","49500","-100","-","-"
"1717","20230721","1","223900","-16800","-","-","-","79900","-3800","-","-","144000","-13000","-","-"
"1718","20230721","1","38500","500","-","-","-","6300","-200","-","-","32200","700","-","-"
"1719","20230721","2","231600","-114500","484600","14300","0.48","164100","-96200","118900","15600","67500","-18300","365700","-1300"
"1720","20230721","2","350800","-54000","45200","1000","7.76","208400","-34700","9100","1300","142400","-19300","36100","-300"
"1721","20230721","2","86900","-3800","109500","8400","0.79","22200","-2000","32800","8400","64700","-1800","76700","-"
"1723","20230721","1","18800","5200","-","-","-","10100","4500","-","-","8700","700","-","-"
"1724","20230721","1","204000","-300","-","-","-","90300","-1700","-","-","113700","1400","-","-"
"1726","20230721","1","158400","-4100","10400","1900","15.23","53000","-3800","-","-","105400","-300","10400","1900"
"1730","20230721","1","84600","3600","-","-","-","38100","-300","-","-","46500","3900","-","-"
"1736","20230721","1","14500","-1100","-","-","-","11200","-1200","-","-","3300","100","-","-"
"1739","20230721","1","182500","-3100","-","-","-","145600","-3600","-","-","36900","500","-","-"
"1743","20230721","1","37300","-300","-","-","-","9700","-300","-","-","27600","-","-","-"
"1757","20230721","1","7230900","-254700","-","-","-","7089100","-254700","-","-","141800","-","-","-"
"1758","20230721","1","26400","100","-","-","-","19700","-","-","-","6700","100","-","-"
"1762","20230721","2","23100","7200","7200","1100","3.21","18800","6200","6200","1200","4300","1000","1000","-100"
"1764","20230721","1","7100","200","-","-","-","6300","200","-","-","800","-","-","-"
"1766","20230721","2","69600","-2500","4800","-1200","14.5","55400","-2100","3700","-1200","14200","-400","1100","-"
"1768","20230721","2","6800","-100","30400","-","0.22","5400","-200","30400","-","1400","100","-","-"
"1770","20230721","1","398600","-11900","-","-","-","5700","-2400","-","-","392900","-9500","-","-"
"1773","20230721","1","31000","19000","-","-","-","30000","20000","-","-","1000","-1000","-","-"
"1775","20230721","1","26100","1300","-","-","-","10500","-100","-","-","15600","1400","-","-"
"1776","20230721","1","130600","-3900","-","-","-","12700","-1500","-","-","117900","-2400","-","-"
"1780","20230721","2","12700","600","45400","-2200","0.28","7400","500","43200","-2200","5300","100","2200","-"
"1783","20230721","1","3639200","-247900","-","-","-","3337000","-247800","-","-","302200","-100","-","-"
"1786","20230721","2","1762300","-40000","80200","-14500","21.97","1162200","7100","30000","-14400","600100","-47100","50200","-100"
"1787","20230721","1","5200","-400","-","-","-","2700","100","-","-","2500","-500","-","-"
"1788","20230721","1","3900","-200","-","-","-","3600","-200","-","-","300","-","-","-"
"1789","20230721","2","107400","-1800","8700","-600","12.34","69300","-1700","8700","-600","38100","-100","-","-"
"1793","20230721","1","2600","900","-","-","-","1500","200","-","-","1100","700","-","-"
"1795","20230721","1","2200","-800","-","-","-","1700","-700","-","-","500","-100","-","-"
"1798","20230721","1","96600","1800","-","-","-","2800","1500","-","-","93800","300","-","-"
"1799","20230721","2","69300","29100","1600","100","43.31","14500","-3500","1600","100","54800","32600","-","-"
"1801","20230721","2","102000","-27000","485400","59700","0.21","76000","-24300","361000","59000","26000","-2700","124400","700"
"1802","20230721","2","574600","94100","471700","16500","1.22","256500","17200","331300","16600","318100","76900","140400","-100"
"1803","20230721","2","1224400","192500","795700","101500","1.54","910400","40700","349200","102000","314000","151800","446500","-500"
"1805","20230721","2","359300","-900","15200","-400","23.64","49300","7000","15200","-400","310000","-7900","-","-"
"1807","20230721","1","116100","300","-","-","-","3800","100","-","-","112300","200","-","-"
"1808","20230721","2","232600","24900","330000","11700","0.7","169700","19900","133300","10700","62900","5000","196700","1000"
"1810","20230721","2","26100","-6600","5700","-400","4.58","10000","-3700","5600","-400","16100","-2900","100","-"
"1811","20230721","2","93900","900","600","-200","156.5","37100","-100","600","-200","56800","1000","-","-"
"1812","20230721","2","726700","103000","234700","-18000","3.1","600500","59200","210700","-18600","126200","43800","24000","600"
"1813","20230721","2","199000","1300","9400","3500","21.17","52200","500","6800","3500","146800","800","2600","-"
"1814","20230721","2","202800","-3100","5800","1200","34.97","63500","-2800","5800","1200","139300","-300","-","-"
"1815","20230721","2","140400","1800","13200","-400","10.64","62700","1500","8200","-400","77700","300","5000","-"
"1820","20230721","2","200000","-27600","56500","6900","3.54","104900","-25000","26300","7400","95100","-2600","30200","-500"
"1821","20230721","2","2048900","-71600","293500","2100","6.98","1261800","-48600","64800","2000","787100","-23000","228700","100"
"1822","20230721","2","13400","100","19300","2800","0.69","6700","300","12300","2800","6700","-200","7000","-"
"1826","20230721","2","1294500","7000","1800","1100","719.17","1165300","3700","1800","1100","129200","3300","-","-"
"1827","20230721","2","755800","40500","7400","1200","102.14","511300","40100","7400","1200","244500","400","-","-"
"1828","20230721","1","157700","-","-","-","-","119700","-800","-","-","38000","800","-","-"
"1833","20230721","2","188100","-9300","32200","2400","5.84","33400","-7300","22800","2600","154700","-2000","9400","-200"
"1835","20230721","2","48200","-6100","10900","1100","4.42","41400","-5300","7900","1100","6800","-800","3000","-"
"1840","20230721","2","695600","15100","-","-","-","564400","-2000","-","-","131200","17100","-","-"
"1841","20230721","1","32300","-100","-","-","-","4900","-","-","-","27400","-100","-","-"
"1844","20230721","1","282000","-126100","-","-","-","203000","-114500","-","-","79000","-11600","-","-"
"1847","20230721","1","95700","-2200","600","200","159.5","49400","-2100","-","-","46300","-100","600","200"
"1848","20230721","2","41200","-100","2700","600","15.26","20800","-200","2700","600","20400","100","-","-"
"1850","20230721","1","771100","-3700","-","-","-","485200","-3500","-","-","285900","-200","-","-"
"1852","20230721","2","123400","-6900","18700","2900","6.6","51900","-12500","11300","2800","71500","5600","7400","100"
"1853","20230721","1","379000","-7600","-","-","-","249100","-3600","-","-","129900","-4000","-","-"
"1860","20230721","2","436900","-14500","362600","-10900","1.2","416600","-16900","172300","-8900","20300","2400","190300","-2000"
"1861","20230721","2","246800","1400","41200","300","5.99","100200","1900","13400","300","146600","-500","27800","-"
"1866","20230721","2","14000","-1200","4800","-600","2.92","12600","-1400","4800","-600","1400","200","-","-"
"1867","20230721","2","9500","1000","2200","1100","4.32","5100","800","2000","1100","4400","200","200","-"
"1870","20230721","2","64600","-16800","34500","8000","1.87","31900","-7900","31500","8000","32700","-8900","3000","-"
"1871","20230721","2","523400","700","44000","-","11.9","224800","-2300","15100","-","298600","3000","28900","-"
"1873","20230721","1","474900","4800","262900","2800","1.81","293600","7000","-","-","181300","-2200","262900","2800"
"1878","20230721","2","46900","400","26800","1200","1.75","36600","400","11400","1200","10300","-","15400","-"
"1879","20230721","2","381800","2200","21400","700","17.84","90200","-5100","20200","700","291600","7300","1200","-"
"1882","20230721","2","104700","-4400","17900","800","5.85","100800","-4700","16800","800","3900","300","1100","-"
"1884","20230721","2","4200","-2400","8100","2000","0.52","3300","-1700","8100","2000","900","-700","-","-"
"1885","20230721","2","132600","-6800","9300","400","14.26","21800","-8700","8300","400","110800","1900","1000","-"
"1887","20230721","2","420700","-31600","17900","-500","23.5","211100","-35300","17800","-500","209600","3700","100","-"
"1888","20230721","2","40300","-3900","17000","-1200","2.37","25800","-3100","16400","-1200","14500","-800","600","-"
"1890","20230721","2","512300","-26400","16300","-100","31.43","317700","-11400","-","-","194600","-15000","16300","-100"
"1893","20230721","2","517500","25000","104000","200","4.98","311300","3900","67800","400","206200","21100","36200","-200"
"1897","20230721","1","2500","-300","-","-","-","700","-100","-","-","1800","-200","-","-"
"1898","20230721","2","1157300","-142000","113200","-1400","10.22","536500","-5600","111300","-1400","620800","-136400","1900","-"
"1899","20230721","2","88000","-5900","9400","-100","9.36","84800","-6000","9200","-100","3200","100","200","-"
"1904","20230721","2","11900","1800","1000","100","11.9","3700","-300","1000","100","8200","2100","-","-"
"1905","20230721","1","167700","300","-","-","-","16400","300","-","-","151300","-","-","-"
"1909","20230721","1","220800","7000","-","-","-","14200","1000","-","-","206600","6000","-","-"
"1911","20230721","2","450400","400","248800","2800","1.81","206000","1800","196900","4500","244400","-1400","51900","-1700"
"1914","20230721","2","35400","-200","3500","2400","10.11","28000","3000","3500","2400","7400","-3200","-","-"
"1921","20230721","2","106700","-8400","5400","-200","19.76","51200","-12300","3400","-200","55500","3900","2000","-"
"1925","20230721","2","254500","-3700","159800","2100","1.59","189900","-1300","134200","4000","64600","-2400","25600","-1900"
"1926","20230721","2","69400","-37400","10600","4500","6.55","51500","-36000","8900","4500","17900","-1400","1700","-"
"1928","20230721","2","777200","-107600","204100","-4900","3.81","507400","-80400","130400","-5400","269800","-27200","73700","500"
"1929","20230721","2","74100","-68800","31100","-300","2.38","38800","-71900","9100","-300","35300","3100","22000","-"
"1930","20230721","2","69700","30200","14300","3000","4.87","59500","29000","14300","3000","10200","1200","-","-"
"1934","20230721","2","127800","600","10700","3600","11.94","44100","-800","9500","3600","83700","1400","1200","-"
"1938","20230721","1","73100","-8300","300","-","243.67","35300","-5000","-","-","37800","-3300","300","-"
"1939","20230721","2","37400","3200","3800","200","9.84","14500","3100","2800","200","22900","100","1000","-"
"1941","20230721","2","39900","700","24000","500","1.66","10000","800","2900","500","29900","-100","21100","-"
"1942","20230721","2","179300","95900","171400","12400","1.05","158700","93500","113900","12100","20600","2400","57500","300"
"1944","20230721","2","10900","1600","68800","2500","0.16","5800","1000","11400","2600","5100","600","57400","-100"
"1945","20230721","2","69300","2000","7700","1200","9","47600","1700","6600","2200","21700","300","1100","-1000"
"1946","20230721","2","16600","-1300","900","700","18.44","2800","-400","900","700","13800","-900","-","-"
"1948","20230721","1","18400","700","-","-","-","3800","700","-","-","14600","-","-","-"
"1949","20230721","2","17700","-3600","2800","300","6.32","4100","100","2000","400","13600","-3700","800","-100"
"1950","20230721","2","16500","5100","47300","5600","0.35","9000","4200","20700","5500","7500","900","26600","100"
"1951","20230721","2","80200","-1500","45500","1600","1.76","35300","-1800","27300","400","44900","300","18200","1200"
"1952","20230721","2","18000","100","43300","-8100","0.42","10100","200","7400","-7200","7900","-100","35900","-900"
"1959","20230721","2","34300","6200","41000","1200","0.84","17600","-3800","7100","1200","16700","10000","33900","-"
"1960","20230721","1","443200","2600","-","-","-","422900","2300","-","-","20300","300","-","-"
"1961","20230721","2","139500","3900","19200","1000","7.27","86500","4300","3800","1000","53000","-400","15400","-"
"1963","20230721","2","570300","-72600","217700","40600","2.62","278300","-48500","53600","12900","292000","-24100","164100","27700"
"1964","20230721","2","55200","100","7800","3600","7.08","40400","-800","7700","3600","14800","900","100","-"
"1965","20230721","2","35200","7600","3400","1200","10.35","25900","5600","3400","1200","9300","2000","-","-"
"1966","20230721","2","476400","-7400","53700","-100","8.87","346900","-6900","53700","-100","129500","-500","-","-"
"1967","20230721","2","568900","-2000","90500","1500","6.29","506800","-1700","17300","1500","62100","-300","73200","-"
"1968","20230721","2","9200","-800","5700","800","1.61","7200","-600","5300","1000","2000","-200","400","-200"
"1969","20230721","2","31800","-15400","48200","500","0.66","25500","-18800","30100","100","6300","3400","18100","400"
"1971","20230721","1","81400","200","-","-","-","28600","-100","-","-","52800","300","-","-"
"1972","20230721","2","168700","6900","3900","-","43.26","40100","4900","3700","-","128600","2000","200","-"
"1973","20230721","2","39300","7700","57800","5300","0.68","31400","8100","26800","7400","7900","-400","31000","-2100"
"1975","20230721","2","6700","-2100","1500","400","4.47","5800","-1500","1500","400","900","-600","-","-"
"1976","20230721","2","279300","-11700","33500","-3700","8.34","51300","-13100","29900","-3700","228000","1400","3600","-"
"1979","20230721","2","6900","-4300","24900","4800","0.28","3300","-2000","7500","5700","3600","-2300","17400","-900"
"1980","20230721","2","19500","-7700","11900","7800","1.64","10800","-8600","10900","7800","8700","900","1000","-"
"1981","20230721","1","600","-","-","-","-","600","-","-","-","-","-","-","-"
"1982","20230721","2","44800","3900","12600","1400","3.56","6000","1000","2700","1300","38800","2900","9900","100"
"1992","20230721","1","2200","-200","-","-","-","500","-200","-","-","1700","-","-","-"
"1994","20230721","1","150900","6100","-","-","-","41100","4600","-","-","109800","1500","-","-"
"1997","20230721","1","24700","2600","-","-","-","12000","2600","-","-","12700","-","-","-"
"2001","20230721","2","14700","600","15700","-200","0.94","13300","600","14300","-200","1400","-","1400","-"
"2002","20230721","2","180200","-11100","57400","7900","3.14","124100","-13900","47600","6500","56100","2800","9800","1400"
"2003","20230721","2","41800","-600","300","200","139.33","1200","-500","300","200","40600","-100","-","-"
"2004","20230721","2","21400","500","2600","600","8.23","13800","-","2600","600","7600","500","-","-"
"2009","20230721","1","133500","-5200","-","-","-","57000","-1600","-","-","76500","-3600","-","-"
"2053","20230721","2","375300","-2200","3400","-500","110.38","182700","-4800","2400","-500","192600","2600","1000","-"
"2055","20230721","2","258800","-2600","-","-","-","103300","-1900","-","-","155500","-700","-","-"
"2060","20230721","2","533700","-9200","5900","400","90.46","216200","-26100","5900","400","317500","16900","-","-"
"2107","20230721","1","129900","-4200","-","-","-","99100","5500","-","-","30800","-9700","-","-"
"2108","20230721","2","15300","1900","4800","1700","3.19","11800","500","4800","1700","3500","1400","-","-"
"2109","20230721","2","23800","3200","12200","300","1.95","13600","2000","8500","200","10200","1200","3700","100"
"2112","20230721","2","376400","26400","4400","100","85.55","264700","21200","4400","100","111700","5200","-","-"
"2114","20230721","2","63900","-3600","98400","9800","0.65","45600","17700","98400","9800","18300","-21300","-","-"
"2117","20230721","2","61700","1700","21800","-700","2.83","29000","1000","15100","-700","32700","700","6700","-"
"2120","20230721","2","1532900","-30600","294400","-17900","5.21","634000","-30000","291900","-17900","898900","-600","2500","-"
"2121","20230721","2","197800","7700","79400","600","2.49","133800","9000","60600","-","64000","-1300","18800","600"
"2122","20230721","1","224800","1500","-","-","-","87600","2800","-","-","137200","-1300","-","-"
"2124","20230721","2","37000","200","29100","-22900","1.27","20200","700","15400","2300","16800","-500","13700","-25200"
"2127","20230721","2","5270100","-38100","345200","91900","15.27","3607300","-24700","252600","92100","1662800","-13400","92600","-200"
"2130","20230721","2","389800","-33500","39600","-16800","9.84","196100","-23800","26900","-16800","193700","-9700","12700","-"
"2134","20230721","1","10115800","1081600","-","-","-","6679600","940500","-","-","3436200","141100","-","-"
"2136","20230721","1","77700","-20600","-","-","-","36600","2700","-","-","41100","-23300","-","-"
"2138","20230721","2","2156400","120100","3900","3900","552.92","1505600","104900","3900","3900","650800","15200","-","-"
"2139","20230721","2","57800","500","800","100","72.25","53300","100","100","100","4500","400","700","-"
"2146","20230721","2","595600","-10200","63900","500","9.32","387600","-15800","33800","500","208000","5600","30100","-"
"2148","20230721","1","231300","3000","-","-","-","128300","-2700","-","-","103000","5700","-","-"
"2150","20230721","1","1812900","52300","-","-","-","1123200","47500","-","-","689700","4800","-","-"
"2152","20230721","1","53500","2100","-","-","-","22900","600","-","-","30600","1500","-","-"
"2153","20230721","1","228600","8700","500","100","457.2","55200","-","-","-","173400","8700","500","100"
"2154","20230721","2","66000","8000","21500","-3300","3.07","45500","8300","18900","-3300","20500","-300","2600","-"
"2156","20230721","1","144700","-4100","-","-","-","78000","-3300","-","-","66700","-800","-","-"
"2157","20230721","2","1052400","-89100","1220200","237400","0.86","866800","-83700","71900","-13100","185600","-5400","1148300","250500"
"2158","20230721","1","3012200","5300","100","-","30122","1872100","-4200","-","-","1140100","9500","100","-"
"2160","20230721","2","5616400","191200","127100","-24300","44.19","2362100","79700","126600","-24000","3254300","111500","500","-300"
"2162","20230721","2","1618500","-24300","172800","-14500","9.37","1184000","-16500","172800","-14500","434500","-7800","-","-"
"2163","20230721","1","137500","7100","100","-","1375","112800","9400","-","-","24700","-2300","100","-"
"2164","20230721","1","138500","2300","-","-","-","99500","1400","-","-","39000","900","-","-"
"2168","20230721","2","207600","25800","37100","-6600","5.6","147300","23600","13300","-13000","60300","2200","23800","6400"
"2169","20230721","2","14800","100","600","500","24.67","7400","-200","500","500","7400","300","100","-"
"2170","20230721","2","2619600","77300","108700","-12300","24.1","1960800","76500","73600","-7400","658800","800","35100","-4900"
"2173","20230721","2","129500","2900","1100","400","117.73","83400","1200","1100","400","46100","1700","-","-"
"2175","20230721","2","469100","44600","92400","-18000","5.08","254300","18000","23800","6500","214800","26600","68600","-24500"
"2179","20230721","2","3900","-","-","-","-","3700","200","-","-","200","-200","-","-"
"2180","20230721","1","59300","400","2700","-","21.96","41900","-1900","-","-","17400","2300","2700","-"
"2181","20230721","2","82400","-3100","33200","200","2.48","62900","-3700","7200","300","19500","600","26000","-100"
"2183","20230721","1","76800","-1300","-","-","-","29800","-1600","-","-","47000","300","-","-"
"2185","20230721","1","134900","-1900","-","-","-","97200","-1100","-","-","37700","-800","-","-"
"2186","20230721","1","161200","-2500","-","-","-","113100","-1700","-","-","48100","-800","-","-"
"2193","20230721","2","1045400","-21000","126600","-22200","8.26","558900","-6600","126100","-22200","486500","-14400","500","-"
"2195","20230721","1","305600","-1900","-","-","-","208500","-","-","-","97100","-1900","-","-"
"2196","20230721","2","731600","-43800","25900","6000","28.25","347900","-53300","25900","6000","383700","9500","-","-"
"2198","20230721","2","188100","7300","12800","-400","14.7","115400","-19900","12800","-400","72700","27200","-","-"
"2201","20230721","2","36700","-1100","26100","100","1.41","32100","-900","18800","100","4600","-200","7300","-"
"2204","20230721","2","5900","300","2100","-300","2.81","4500","200","2000","-300","1400","100","100","-"
"2206","20230721","2","79400","25900","91200","-4800","0.87","59000","26400","21400","-1700","20400","-500","69800","-3100"
"2207","20230721","2","11600","100","10200","2000","1.14","9900","-","4200","-200","1700","100","6000","2200"
"2208","20230721","1","5100","-800","-","-","-","2300","-","-","-","2800","-800","-","-"
"2209","20230721","1","10900","-100","800","500","13.63","6200","300","-","-","4700","-400","800","500"
"2211","20230721","2","57800","-1800","9500","800","6.08","52900","-1400","4800","800","4900","-400","4700","-"
"2212","20230721","2","112800","69200","511800","86100","0.22","102500","69200","467600","82600","10300","-","44200","3500"
"2215","20230721","2","110400","-500","1500","300","73.6","64400","-500","1100","300","46000","-","400","-"
"2216","20230721","2","221800","12500","100500","-300","2.21","166100","9300","100500","-300","55700","3200","-","-"
"2217","20230721","2","9800","-2200","274900","17900","0.04","7600","-1600","35500","18000","2200","-600","239400","-100"
"2220","20230721","2","15800","-100","1100","-200","14.36","10500","-100","1100","-200","5300","-","-","-"
"2221","20230721","1","1900","-400","-","-","-","900","-400","-","-","1000","-","-","-"
"2222","20230721","2","68300","-23600","127200","-13400","0.54","52600","-21900","113400","-12100","15700","-1700","13800","-1300"
"2224","20230721","1","6200","400","-","-","-","2700","200","-","-","3500","200","-","-"
"2226","20230721","2","2300","100","2000","-","1.15","2000","-","2000","-","300","100","-","-"
"2229","20230721","2","176500","-3300","76100","-13500","2.32","110500","-2800","11200","1100","66000","-500","64900","-14600"
"2264","20230721","2","149400","-8500","11800","2400","12.66","106400","-7200","7100","2000","43000","-1300","4700","400"
"2266","20230721","2","17500","-400","9600","-300","1.82","13100","-","7600","-300","4400","-400","2000","-"
"2267","20230721","2","589600","4400","92500","8800","6.37","497100","1700","58100","8100","92500","2700","34400","700"
"2268","20230721","1","15700","11000","200","200","78.5","11600","8700","-","-","4100","2300","200","200"
"2269","20230721","2","201000","-27400","105400","7800","1.91","103200","-19400","19200","5300","97800","-8000","86200","2500"
"2270","20230721","2","63000","500","45200","1200","1.39","24300","-200","12600","1200","38700","700","32600","-"
"2281","20230721","2","447200","8500","30700","2100","14.57","173200","-19600","3700","200","274000","28100","27000","1900"
"2282","20230721","2","340100","-20800","38600","7900","8.81","123800","-9800","20200","8400","216300","-11000","18400","-500"
"2286","20230721","2","278500","900","1300","600","214.23","163700","700","1300","600","114800","200","-","-"
"2288","20230721","2","25500","-2300","24700","7500","1.03","19000","-1200","12700","5900","6500","-1100","12000","1600"
"2291","20230721","2","10200","200","4800","-","2.13","5100","-","4800","-","5100","200","-","-"
"2292","20230721","2","12800","-10200","7400","-","1.73","8400","-9000","3100","-","4400","-1200","4300","-"
"2293","20230721","1","600","-100","-","-","-","400","-100","-","-","200","-","-","-"
"2294","20230721","2","21600","-3900","5500","-1200","3.93","5700","-2500","700","-1200","15900","-1400","4800","-"
"2296","20230721","2","68500","-3500","57700","800","1.19","46000","-2900","8200","800","22500","-600","49500","-"
"2300","20230721","1","12200","-600","-","-","-","4300","-100","-","-","7900","-500","-","-"
"2301","20230721","2","112000","-17000","32800","-3100","3.41","97600","-23000","21900","-3700","14400","6000","10900","600"
"2303","20230721","1","145800","-7400","-","-","-","65800","-4800","-","-","80000","-2600","-","-"
"2304","20230721","2","271100","1600","157700","-6000","1.72","235600","3800","157700","-6000","35500","-2200","-","-"
"2305","20230721","2","66700","-5700","367100","1300","0.18","40200","-5700","8700","400","26500","-","358400","900"
"2307","20230721","1","305100","-7400","10400","-","29.34","212400","-9600","-","-","92700","2200","10400","-"
"2309","20230721","2","220400","36800","7200","100","30.61","77100","24600","4000","200","143300","12200","3200","-100"
"2311","20230721","1","83600","-1700","100","-","836","17200","-2900","-","-","66400","1200","100","-"
"2315","20230721","2","11241500","-38800","1639200","-38900","6.86","7614100","-62800","1639200","-38900","3627400","24000","-","-"
"2317","20230721","2","3648800","254500","108400","24700","33.66","3042700","182500","55300","20900","606100","72000","53100","3800"
"2321","20230721","1","1645400","-2900","-","-","-","763700","-4600","-","-","881700","1700","-","-"
"2323","20230721","1","91700","-9700","-","-","-","51800","-6700","-","-","39900","-3000","-","-"
"2325","20230721","2","9200","2800","14400","2500","0.64","5900","2700","13600","2500","3300","100","800","-"
"2326","20230721","2","132200","10900","5600","800","23.61","83100","6000","4300","600","49100","4900","1300","200"
"2327","20230721","2","17300","-2800","58300","2000","0.3","16400","-2800","11800","1600","900","-","46500","400"
"2329","20230721","1","68300","-8900","-","-","-","49400","2200","-","-","18900","-11100","-","-"
"2330","20230721","1","2914000","4700","-","-","-","1900000","4100","-","-","1014000","600","-","-"
"2331","20230721","2","356600","-11900","74300","1000","4.8","262400","-2200","67400","400","94200","-9700","6900","600"
"2332","20230721","2","85100","800","400","-600","212.75","67200","900","400","-600","17900","-100","-","-"
"2334","20230721","1","521900","28900","-","-200","-","356300","16800","-","-","165600","12100","-","-200"
"2335","20230721","2","25500","2200","8500","2600","3","10500","2600","6600","1700","15000","-400","1900","900"
"2337","20230721","2","1974700","-63600","308700","11800","6.4","984600","106200","110700","12400","990100","-169800","198000","-600"
"2338","20230721","1","21400","-","-","-","-","8300","-","-","-","13100","-","-","-"
"2340","20230721","1","113100","1700","-","-","-","30500","2600","-","-","82600","-900","-","-"
"2341","20230721","1","1306000","-180800","-","-","-","1088100","-177700","-","-","217900","-3100","-","-"
"2342","20230721","1","709600","-20500","-","-","-","361500","3200","-","-","348100","-23700","-","-"
"2344","20230721","1","80900","800","-","-","-","33000","1200","-","-","47900","-400","-","-"
"2345","20230721","1","3199700","223400","-","-","-","2296100","110100","-","-","903600","113300","-","-"
"2349","20230721","1","17000","6200","-","-","-","7200","2800","-","-","9800","3400","-","-"
"2351","20230721","1","218900","500","-","-","-","77900","-1100","-","-","141000","1600","-","-"
