"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1301","20240209","2","22300","-500","8500","900","2.62","7100","100","7500","700","15200","-600","1000","200"
"130A","20240209","1","439700","439700","48200","48200","9.12","163500","163500","-","-","276200","276200","48200","48200"
"1332","20240209","2","963200","70400","378400","89400","2.55","551800","69300","324400","83900","411400","1100","54000","5500"
"1333","20240209","2","499200","37300","66900","-5100","7.46","149100","-9100","21900","1000","350100","46400","45000","-6100"
"1375","20240209","1","172800","11000","2400","100","72","37700","9500","-","-","135100","1500","2400","100"
"1376","20240209","1","43700","-1300","-","-","-","31100","-1900","-","-","12600","600","-","-"
"1377","20240209","2","224100","16500","25600","3800","8.75","177000","18000","15200","3100","47100","-1500","10400","700"
"1379","20240209","2","48200","1600","7200","600","6.69","34900","700","4700","200","13300","900","2500","400"
"1380","20240209","1","5800","-100","-","-","-","1300","-500","-","-","4500","400","-","-"
"1381","20240209","1","22900","6600","100","100","229","8700","200","-","-","14200","6400","100","100"
"1382","20240209","1","75700","-3500","-","-","-","58900","-3500","-","-","16800","-","-","-"
"1383","20240209","1","23900","1900","-","-","-","21100","1900","-","-","2800","-","-","-"
"1384","20240209","1","182400","12600","-","-","-","52700","1000","-","-","129700","11600","-","-"
"1401","20240209","1","80400","-600","-","-","-","49000","8400","-","-","31400","-9000","-","-"
"1407","20240209","2","264800","25600","67500","-21000","3.92","136200","21500","67000","-21200","128600","4100","500","200"
"1414","20240209","2","53800","3200","36800","-100","1.46","43400","1000","10700","-","10400","2200","26100","-100"
"1417","20240209","2","101300","-5800","23300","400","4.35","63600","1500","13800","400","37700","-7300","9500","-"
"1418","20240209","2","613700","-9400","28800","-400","21.31","497200","1800","28800","-400","116500","-11200","-","-"
"1419","20240209","2","252500","33200","468900","-2900","0.54","161500","31200","282200","400","91000","2000","186700","-3300"
"1420","20240209","2","48400","-1700","800","100","60.5","31000","-2300","800","100","17400","600","-","-"
"1429","20240209","2","868300","72800","23800","9900","36.48","380300","68800","23800","9900","488000","4000","-","-"
"1430","20240209","2","88900","11500","8600","5500","10.34","61900","6500","8600","5500","27000","5000","-","-"
"1431","20240209","2","76200","6000","21900","-400","3.48","54000","5900","21900","-400","22200","100","-","-"
"1433","20240209","2","283800","-5200","125200","-62300","2.27","192400","-6100","123200","-62300","91400","900","2000","-"
"1434","20240209","2","181200","-29800","41400","-9700","4.38","81900","-13700","41400","-9700","99300","-16100","-","-"
"1435","20240209","1","2210500","22800","1000","-","2210.5","825600","15700","-","-","1384900","7100","1000","-"
"1436","20240209","1","89400","6400","-","-","-","19800","-1600","-","-","69600","8000","-","-"
"1438","20240209","1","45700","400","-","-","-","2800","300","-","-","42900","100","-","-"
"1439","20240209","1","32900","-1400","-","-","-","5000","-600","-","-","27900","-800","-","-"
"1443","20240209","1","849900","-3800","-","-","-","551400","-8700","-","-","298500","4900","-","-"
"1444","20240209","1","22700","1800","-","-","-","9100","100","-","-","13600","1700","-","-"
"1446","20240209","2","63800","2300","37600","-","1.7","22100","2000","37600","-","41700","300","-","-"
"1447","20240209","1","3523200","-119100","-","-","-","1383100","-93400","-","-","2140100","-25700","-","-"
"1450","20240209","1","22700","-","-","-","-","9500","-","-","-","13200","-","-","-"
"1451","20240209","1","71200","2800","-","-","-","48700","2800","-","-","22500","-","-","-"
"1491","20240209","1","1162100","-125200","-","-","-","976000","-125200","-","-","186100","-","-","-"
"1514","20240209","2","2290100","-320500","4800","-4300","477.1","1415600","-287200","-","-","874500","-33300","4800","-4300"
"1515","20240209","2","50200","12700","8700","4000","5.77","29100","11300","7400","4000","21100","1400","1300","-"
"1518","20240209","2","979000","-68500","571800","-300","1.71","627400","-80300","559000","-300","351600","11800","12800","-"
"1605","20240209","2","7417700","110300","362100","19000","20.49","4341500","118500","295600","23400","3076200","-8200","66500","-4400"
"1662","20240209","2","444000","37400","49700","-4500","8.93","352700","29500","36100","-4600","91300","7900","13600","100"
"1663","20240209","2","429700","40600","7800","3400","55.09","233200","24900","7000","3300","196500","15700","800","100"
"1711","20240209","1","1934800","130600","-","-7200","-","1461000","69900","-","-","473800","60700","-","-7200"
"1712","20240209","2","668300","10700","5300","400","126.09","519400","7200","5300","400","148900","3500","-","-"
"1716","20240209","2","185400","3000","1400","-","132.43","131400","1100","1400","-","54000","1900","-","-"
"1717","20240209","1","228600","2400","-","-","-","82000","-3000","-","-","146600","5400","-","-"
"1718","20240209","1","72600","-400","-","-","-","2600","-500","-","-","70000","100","-","-"
"1719","20240209","2","560800","-119500","126100","21100","4.45","366400","-123300","109200","21300","194400","3800","16900","-200"
"1720","20240209","2","437500","58100","15600","-300","28.04","273200","32700","11900","-100","164300","25400","3700","-200"
"1721","20240209","2","43200","4500","58100","-800","0.74","30700","2200","6800","-800","12500","2300","51300","-"
"1723","20240209","1","21600","-4000","100","100","216","12100","-5000","-","-","9500","1000","100","100"
"1724","20240209","1","256200","15800","-","-","-","107900","8100","-","-","148300","7700","-","-"
"1726","20240209","1","374900","38100","300","-","1249.67","105300","10800","-","-","269600","27300","300","-"
"1730","20240209","1","228300","-38100","-","-","-","135700","-25800","-","-","92600","-12300","-","-"
"1736","20240209","1","6000","-3300","-","-","-","2400","-2700","-","-","3600","-600","-","-"
"1739","20240209","1","1200","-2200","-","-","-","1200","-2200","-","-","-","-","-","-"
"1743","20240209","1","55400","400","-","-","-","26000","-","-","-","29400","400","-","-"
"1757","20240209","1","4929400","118100","-","-","-","4784400","116100","-","-","145000","2000","-","-"
"1758","20240209","1","84000","200","-","-","-","63400","-1800","-","-","20600","2000","-","-"
"1762","20240209","2","19300","7600","15000","2300","1.29","12700","4700","3500","300","6600","2900","11500","2000"
"1764","20240209","1","5200","-200","-","-","-","4100","-200","-","-","1100","-","-","-"
"1766","20240209","2","9700","1700","8900","-100","1.09","5100","1600","7200","-100","4600","100","1700","-"
"1768","20240209","2","15100","300","1700","1200","8.88","13100","100","1700","1200","2000","200","-","-"
"1770","20240209","1","68600","2800","-","-","-","22200","-100","-","-","46400","2900","-","-"
"1773","20240209","1","56000","36000","-","-","-","50000","30000","-","-","6000","6000","-","-"
"1775","20240209","1","29700","600","-","-","-","12000","-700","-","-","17700","1300","-","-"
"1776","20240209","1","77400","7000","-","-","-","37800","4400","-","-","39600","2600","-","-"
"1780","20240209","2","59300","5000","287400","32200","0.21","44600","6600","14700","1300","14700","-1600","272700","30900"
"1783","20240209","1","3378900","-13400","-","-","-","2954200","-13400","-","-","424700","-","-","-"
"1786","20240209","2","951200","76600","10800","-17500","88.07","565500","62400","10700","-17500","385700","14200","100","-"
"1787","20240209","1","2200","-300","-","-","-","100","-300","-","-","2100","-","-","-"
"1788","20240209","1","4200","-300","-","-","-","1900","-300","-","-","2300","-","-","-"
"1789","20240209","2","154900","5000","7700","200","20.12","99300","4100","7700","200","55600","900","-","-"
"1793","20240209","1","5600","2500","-","-","-","5000","3100","-","-","600","-600","-","-"
"1795","20240209","1","2300","400","-","-","-","1300","100","-","-","1000","300","-","-"
"1798","20240209","1","96200","-100","-","-","-","1700","100","-","-","94500","-200","-","-"
"1799","20240209","2","96400","-22200","1800","-1000","53.56","19200","-18000","1800","-1000","77200","-4200","-","-"
"1801","20240209","2","182400","82300","143300","-41100","1.27","145700","72100","104200","-47100","36700","10200","39100","6000"
"1802","20240209","2","229600","-67800","244500","-19200","0.94","132600","-47100","133200","6600","97000","-20700","111300","-25800"
"1803","20240209","2","1682300","779700","413700","54700","4.07","1445100","688600","279900","83000","237200","91100","133800","-28300"
"1805","20240209","2","664500","-76000","24400","-5800","27.23","279000","-18600","19400","-5400","385500","-57400","5000","-400"
"1807","20240209","1","115300","-2600","-","-","-","10800","-3900","-","-","104500","1300","-","-"
"1808","20240209","2","369400","56200","216600","-400","1.71","196600","16700","75700","-13000","172800","39500","140900","12600"
"1810","20240209","2","106900","2400","700","-700","152.71","23200","3700","600","-700","83700","-1300","100","-"
"1811","20240209","2","119900","7400","2100","200","57.1","29100","7000","2100","200","90800","400","-","-"
"1812","20240209","2","494000","-122000","167000","8400","2.96","379300","-78500","127700","11600","114700","-43500","39300","-3200"
"1813","20240209","2","268400","16300","9300","-2200","28.86","125100","11100","5800","-2200","143300","5200","3500","-"
"1814","20240209","2","378400","255000","53900","38200","7.02","107500","60500","53900","38200","270900","194500","-","-"
"1815","20240209","2","136200","-14000","7700","500","17.69","80500","-10900","7500","500","55700","-3100","200","-"
"1820","20240209","2","167200","13100","71900","6200","2.33","89400","21200","45200","10400","77800","-8100","26700","-4200"
"1821","20240209","2","1692000","348400","183000","-15800","9.25","972700","165600","25600","-3700","719300","182800","157400","-12100"
"1822","20240209","2","39900","-600","7100","300","5.62","29800","-100","1700","-","10100","-500","5400","300"
"1826","20240209","2","1134000","75500","40000","1100","28.35","94400","21100","40000","1100","1039600","54400","-","-"
"1827","20240209","2","1268800","-4700","9900","-8700","128.16","776800","-36300","9900","-8700","492000","31600","-","-"
"1828","20240209","1","110900","-16000","-","-","-","84900","-200","-","-","26000","-15800","-","-"
"1833","20240209","2","185400","14800","35400","-3400","5.24","91300","7900","30000","-2900","94100","6900","5400","-500"
"1835","20240209","2","16900","4500","42000","100","0.4","12300","4100","5800","100","4600","400","36200","-"
"1840","20240209","2","535300","-8800","-","-","-","397100","-15500","-","-","138200","6700","-","-"
"1841","20240209","1","18700","-1900","-","-","-","1700","100","-","-","17000","-2000","-","-"
"1844","20240209","1","335200","7700","-","-","-","213000","9700","-","-","122200","-2000","-","-"
"1847","20240209","1","148200","14700","400","-","370.5","43500","9000","-","-","104700","5700","400","-"
"1848","20240209","2","60200","19900","2200","1300","27.36","32000","18600","2200","1300","28200","1300","-","-"
"1850","20240209","1","754400","4300","-","-","-","381500","3500","-","-","372900","800","-","-"
"1852","20240209","2","153200","6100","39700","-2400","3.86","84200","800","32100","-3100","69000","5300","7600","700"
"1853","20240209","1","615200","18300","-","-","-","410400","39500","-","-","204800","-21200","-","-"
"1860","20240209","2","63000","21100","109500","-88000","0.58","44800","16900","42300","-69000","18200","4200","67200","-19000"
"1861","20240209","2","42500","-9400","9800","-100","4.34","29500","-4700","9000","-300","13000","-4700","800","200"
"1866","20240209","2","111000","3000","200","-100","555","107100","3000","200","-100","3900","-","-","-"
"1867","20240209","2","53500","-400","6900","300","7.75","44900","-400","6900","300","8600","-","-","-"
"1870","20240209","2","72200","32000","13300","1300","5.43","45600","24300","12100","1300","26600","7700","1200","-"
"1871","20240209","2","187700","-8900","17300","6600","10.85","125700","-1400","17300","6600","62000","-7500","-","-"
"1873","20240209","1","506900","-26800","258100","4000","1.96","260500","5100","-","-","246400","-31900","258100","4000"
"1878","20240209","2","8900","-4500","28900","-7200","0.31","5300","-4600","15900","-6500","3600","100","13000","-700"
"1879","20240209","2","693000","125600","16200","900","42.78","255900","146800","15600","900","437100","-21200","600","-"
"1882","20240209","2","373600","8700","12600","-1400","29.65","367300","5400","11900","-1400","6300","3300","700","-"
"1884","20240209","2","90400","-7200","5100","1200","17.73","73000","-5200","4900","1000","17400","-2000","200","200"
"1885","20240209","2","551200","523200","25800","22200","21.36","51200","41900","22300","19800","500000","481300","3500","2400"
"1887","20240209","2","625100","68200","43200","-20800","14.47","359700","34900","42700","9300","265400","33300","500","-30100"
"1888","20240209","2","30400","-7400","1000","700","30.4","17100","-5000","1000","700","13300","-2400","-","-"
"1890","20240209","2","785500","149700","5800","-49800","135.43","517400","122500","-","-","268100","27200","5800","-49800"
"1893","20240209","2","1345600","260300","43600","-9000","30.86","1057200","225300","24300","-8500","288400","35000","19300","-500"
"1897","20240209","1","5400","700","-","-","-","2700","700","-","-","2700","-","-","-"
"1898","20240209","2","768600","-8800","63100","-100","12.18","371300","2600","53300","-","397300","-11400","9800","-100"
"1899","20240209","2","50400","-5500","15500","-3300","3.25","45100","-5800","15300","-3300","5300","300","200","-"
"1904","20240209","2","42000","-4000","41300","-1300","1.02","33200","-3400","41300","-1100","8800","-600","-","-200"
"1905","20240209","1","146700","1000","-","-","-","20900","800","-","-","125800","200","-","-"
"1909","20240209","1","226000","200","-","-","-","24900","2000","-","-","201100","-1800","-","-"
"1911","20240209","2","586700","28500","111000","300","5.29","321300","34100","61400","1800","265400","-5600","49600","-1500"
"1914","20240209","2","200600","7700","7500","-2200","26.75","149500","3100","7500","-2200","51100","4600","-","-"
"1921","20240209","2","212000","9200","14600","6700","14.52","76000","7200","12600","6700","136000","2000","2000","-"
"1925","20240209","2","319400","70300","62900","-36700","5.08","250400","66700","45900","-33700","69000","3600","17000","-3000"
"1926","20240209","2","168800","68600","25000","-2200","6.75","125700","55100","3500","-2200","43100","13500","21500","-"
"1928","20240209","2","1041800","-29200","136000","-44400","7.66","618500","-24700","82500","-40400","423300","-4500","53500","-4000"
"1929","20240209","2","100300","2000","45000","-1300","2.23","55000","3100","25800","-1400","45300","-1100","19200","100"
"1930","20240209","2","177400","-2400","133200","-6800","1.33","146000","3600","133200","-6800","31400","-6000","-","-"
"1934","20240209","2","190600","-7200","14200","-800","13.42","44100","-1800","12700","-1500","146500","-5400","1500","700"
"1938","20240209","1","229900","44200","300","-","766.33","71900","19800","-","-","158000","24400","300","-"
"1939","20240209","2","52200","-3800","21900","1600","2.38","38600","2500","19200","1600","13600","-6300","2700","-"
"1941","20240209","2","42300","-100","12700","100","3.33","14600","-500","5100","100","27700","400","7600","-"
"1942","20240209","2","68700","1200","67800","-11100","1.01","53300","10800","33600","-10500","15400","-9600","34200","-600"
"1944","20240209","2","64300","-39100","95300","2200","0.67","56100","-37300","24500","-700","8200","-1800","70800","2900"
"1945","20240209","2","235900","118200","21300","6600","11.08","167700","90800","21300","6600","68200","27400","-","-"
"1946","20240209","2","19900","1300","2400","600","8.29","7700","-1300","2400","600","12200","2600","-","-"
"1948","20240209","1","17300","-3300","-","-","-","6400","-3500","-","-","10900","200","-","-"
"1949","20240209","2","25200","-3900","6900","300","3.65","9500","-2900","6000","300","15700","-1000","900","-"
"1950","20240209","2","38800","-400","7600","-1800","5.11","21600","200","1500","-1800","17200","-600","6100","-"
"1951","20240209","2","69700","9000","58200","2100","1.2","51900","9100","14100","2100","17800","-100","44100","-"
"1952","20240209","2","50200","8900","30900","-800","1.62","40000","10200","8100","-800","10200","-1300","22800","-"
"1959","20240209","2","64700","15800","50600","-1000","1.28","43600","12700","13600","-500","21100","3100","37000","-500"
"1960","20240209","1","253400","-4600","-","-","-","212600","-8200","-","-","40800","3600","-","-"
"1961","20240209","2","97200","11300","9600","-400","10.13","25000","4000","9300","-400","72200","7300","300","-"
"1963","20240209","2","1118900","-30500","134000","-4500","8.35","785900","-55300","30400","2900","333000","24800","103600","-7400"
"1964","20240209","2","69000","-11100","10000","-","6.9","50900","-10900","9900","-","18100","-200","100","-"
"1965","20240209","2","118900","74000","5100","-2600","23.31","82300","57800","5100","-2600","36600","16200","-","-"
"1966","20240209","2","405900","-1300","21300","-2400","19.06","202900","-9700","21300","-2400","203000","8400","-","-"
"1967","20240209","2","627400","24100","5000","1200","125.48","256600","18500","5000","1200","370800","5600","-","-"
"1968","20240209","2","6300","2000","5100","2200","1.24","3100","900","5000","2100","3200","1100","100","100"
"1969","20240209","2","94100","40600","65000","-","1.45","64200","29500","16700","-100","29900","11100","48300","100"
"1971","20240209","1","27700","-22100","-","-","-","15700","-23700","-","-","12000","1600","-","-"
"1972","20240209","2","119400","-3500","10100","-700","11.82","34200","-700","10100","-700","85200","-2800","-","-"
"1973","20240209","2","31200","-56600","29800","500","1.05","21100","-56700","14000","600","10100","100","15800","-100"
"1975","20240209","2","74700","25400","4900","1300","15.24","46000","11500","4900","1300","28700","13900","-","-"
"1976","20240209","2","40900","5200","11100","-10700","3.68","33800","4600","9500","-10700","7100","600","1600","-"
"1979","20240209","2","81700","9200","16400","-800","4.98","45100","5500","1200","900","36600","3700","15200","-1700"
"1980","20240209","2","99400","-11900","66700","-20000","1.49","48900","-8100","64400","-15800","50500","-3800","2300","-4200"
"1981","20240209","1","1600","-1100","-","-","-","1000","-200","-","-","600","-900","-","-"
"1982","20240209","2","43400","3600","3600","-2300","12.06","11200","5500","3600","-2300","32200","-1900","-","-"
"1992","20240209","1","1700","200","-","-","-","700","100","-","-","1000","100","-","-"
