"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1743","20231215","1","33200","1800","-","-","-","5900","1400","-","-","27300","400","-","-"
"1757","20231215","1","5059500","-278700","-","-","-","4917100","-258700","-","-","142400","-20000","-","-"
"1758","20231215","1","89400","-1000","-","-","-","50500","-2600","-","-","38900","1600","-","-"
"1762","20231215","2","15400","-2300","1800","100","8.56","11300","-900","900","-","4100","-1400","900","100"
"1764","20231215","1","8200","-500","-","-","-","7300","-900","-","-","900","400","-","-"
"1766","20231215","2","7400","-2200","10700","1200","0.69","3400","300","9500","1200","4000","-2500","1200","-"
"1768","20231215","2","7000","-200","1600","-29400","4.38","5100","-100","1600","-29400","1900","-100","-","-"
"1770","20231215","1","50300","-6100","-","-","-","6200","-1300","-","-","44100","-4800","-","-"
"1773","20231215","1","9000","-","-","-","-","9000","-","-","-","-","-","-","-"
"1775","20231215","1","41200","-600","-","-","-","7200","-300","-","-","34000","-300","-","-"
"1776","20231215","1","98900","-4600","-","-","-","18500","200","-","-","80400","-4800","-","-"
"1780","20231215","2","31100","3100","16400","-500","1.9","19700","500","10300","-2400","11400","2600","6100","1900"
"1783","20231215","1","3820600","60200","-","-","-","3383300","91100","-","-","437300","-30900","-","-"
"1786","20231215","2","880700","-88100","27200","-26800","32.38","302800","-63300","27200","-26800","577900","-24800","-","-"
"1787","20231215","1","3800","-","-","-","-","2400","-","-","-","1400","-","-","-"
"1788","20231215","1","4100","500","-","-","-","2500","200","-","-","1600","300","-","-"
"1789","20231215","2","150700","2700","8600","-200","17.52","89400","-800","8600","-200","61300","3500","-","-"
"1793","20231215","1","1700","300","-","-","-","1700","300","-","-","-","-","-","-"
"1795","20231215","1","2500","-300","-","-","-","1600","100","-","-","900","-400","-","-"
"1798","20231215","1","95600","100","-","-","-","900","-","-","-","94700","100","-","-"
"1799","20231215","2","84100","-1700","400","-300","210.25","7500","-1300","400","-300","76600","-400","-","-"
"1801","20231215","2","209700","35600","207300","-17800","1.01","143200","25500","110000","-500","66500","10100","97300","-17300"
"1802","20231215","2","492300","-4400","210500","1800","2.34","344000","8400","68700","-100","148300","-12800","141800","1900"
"1803","20231215","2","1507200","164500","285500","-31700","5.28","1367400","160400","126900","-26900","139800","4100","158600","-4800"
"1805","20231215","2","771900","1800","8700","-2800","88.72","145800","500","8700","-2600","626100","1300","-","-200"
"1807","20231215","1","110600","-2800","-","-","-","6800","400","-","-","103800","-3200","-","-"
"1808","20231215","2","341700","-42600","231200","-9300","1.48","223400","-33200","77500","-8300","118300","-9400","153700","-1000"
"1810","20231215","2","90600","-1300","2200","-2700","41.18","10700","-500","2100","-2700","79900","-800","100","-"
"1811","20231215","2","89000","2600","1100","-200","80.91","11400","-","1100","-200","77600","2600","-","-"
"1812","20231215","2","647400","-8200","296400","-32800","2.18","516500","8100","134900","100","130900","-16300","161500","-32900"
"1813","20231215","2","145900","9900","11200","300","13.03","32200","4500","7800","300","113700","5400","3400","-"
"1814","20231215","2","95000","-9200","10100","-4500","9.41","46100","-3400","10100","-4500","48900","-5800","-","-"
"1815","20231215","2","188500","16800","8200","400","22.99","114600","600","8100","300","73900","16200","100","100"
"1820","20231215","2","162700","3100","58700","-1100","2.77","81300","3400","32700","700","81400","-300","26000","-1800"
"1821","20231215","2","1302100","85300","199400","-10400","6.53","770900","61700","44800","-10400","531200","23600","154600","-"
"1822","20231215","2","29500","-7600","2600","-7000","11.35","19900","100","1900","-3900","9600","-7700","700","-3100"
"1826","20231215","2","966300","-500","49600","-600","19.48","14100","-","49600","-600","952200","-500","-","-"
"1827","20231215","2","1406400","-13100","32800","-11200","42.88","988200","-11400","32800","-11200","418200","-1700","-","-"
"1828","20231215","1","127800","-4200","-","-","-","82600","-4200","-","-","45200","-","-","-"
"1833","20231215","2","180000","2100","11400","4300","15.79","64600","3100","7200","200","115400","-1000","4200","4100"
"1835","20231215","2","8700","-100","35000","-5200","0.25","5100","400","2500","-5300","3600","-500","32500","100"
"1840","20231215","2","543700","86500","-","-","-","410700","94800","-","-","133000","-8300","-","-"
"1841","20231215","1","38900","3200","1100","1100","35.36","1400","-","-","-","37500","3200","1100","1100"
"1844","20231215","1","339500","-34700","-","-","-","194200","-29400","-","-","145300","-5300","-","-"
"1847","20231215","1","131500","900","400","-","328.75","52500","1500","-","-","79000","-600","400","-"
"1848","20231215","2","45300","-500","4400","-15200","10.3","17100","-300","4400","-15200","28200","-200","-","-"
"1850","20231215","1","676500","-31600","-","-","-","362600","-36600","-","-","313900","5000","-","-"
"1852","20231215","2","121700","1700","17800","2400","6.84","78100","600","6500","1300","43600","1100","11300","1100"
"1853","20231215","1","502400","16700","-","-","-","308500","12800","-","-","193900","3900","-","-"
"1860","20231215","2","267100","-295100","146900","26000","1.82","241900","-244200","70200","24300","25200","-50900","76700","1700"
"1861","20231215","2","54900","-3700","14700","800","3.73","26400","-2600","14200","700","28500","-1100","500","100"
"1866","20231215","2","69200","17300","200","-1200","346","66300","17100","200","-1200","2900","200","-","-"
"1867","20231215","2","22000","3000","600","200","36.67","18300","3600","400","200","3700","-600","200","-"
"1870","20231215","2","57900","-2700","13800","3800","4.2","28400","-1100","12700","3800","29500","-1600","1100","-"
"1871","20231215","2","257400","-3200","6700","-57600","38.42","148900","-100","1900","-","108500","-3100","4800","-57600"
"1873","20231215","1","594300","35300","256200","-100","2.32","309000","28200","-","-","285300","7100","256200","-100"
"1878","20231215","2","21900","7700","29000","-3800","0.76","18100","8000","16200","-3400","3800","-300","12800","-400"
"1879","20231215","2","482300","-8100","12400","2800","38.9","114600","8900","11800","2800","367700","-17000","600","-"
"1882","20231215","2","270500","400","25400","-","10.65","269500","900","24700","-100","1000","-500","700","100"
"1884","20231215","2","21200","-5200","8400","1900","2.52","13600","-3400","8300","1800","7600","-1800","100","100"
"1885","20231215","2","41700","-","2500","-100","16.68","14800","800","1400","-","26900","-800","1100","-100"
"1887","20231215","2","310000","7600","6500","1200","47.69","148700","200","6500","1200","161300","7400","-","-"
"1888","20231215","2","35600","1200","3100","-200","11.48","21500","1700","2800","-200","14100","-500","300","-"
"1890","20231215","2","310200","19700","36300","19600","8.55","163600","24700","-","-","146600","-5000","36300","19600"
"1893","20231215","2","629000","-87800","79100","-4000","7.95","482700","-76600","59100","-11700","146300","-11200","20000","7700"
"1897","20231215","1","4000","300","-","-","-","800","-","-","-","3200","300","-","-"
"1898","20231215","2","1073400","6800","40500","-3900","26.5","514300","24700","31000","-3700","559100","-17900","9500","-200"
"1899","20231215","2","52500","700","166700","78100","0.31","49100","900","9200","1700","3400","-200","157500","76400"
"1904","20231215","2","42500","-5400","66100","-1300","0.64","29500","-4100","66100","-1300","13000","-1300","-","-"
"1905","20231215","1","146600","600","-","-","-","18100","200","-","-","128500","400","-","-"
"1909","20231215","1","216300","100","-","-","-","16300","800","-","-","200000","-700","-","-"
"1911","20231215","2","580000","-169300","140700","14800","4.12","345000","-139100","93400","12700","235000","-30200","47300","2100"
"1914","20231215","2","76200","500","300","-800","254","62300","1000","300","-800","13900","-500","-","-"
"1921","20231215","2","218000","124900","10000","4100","21.8","193500","127000","8000","4100","24500","-2100","2000","-"
"1925","20231215","2","159300","29900","91000","-1700","1.75","110600","17600","75300","-1500","48700","12300","15700","-200"
"1926","20231215","2","100000","7700","43300","300","2.31","76900","8500","2400","300","23100","-800","40900","-"
"1928","20231215","2","513900","-38500","186000","63400","2.76","318100","-37900","125600","49200","195800","-600","60400","14200"
"1929","20231215","2","104300","-19000","22500","-600","4.64","61400","-1600","2500","-600","42900","-17400","20000","-"
"1930","20231215","2","81900","-7300","7400","1200","11.07","35100","-5100","7400","1200","46800","-2200","-","-"
"1934","20231215","2","141000","34900","9800","6300","14.39","22000","-2200","9300","6300","119000","37100","500","-"
"1938","20231215","1","138900","20700","300","-","463","77200","18000","-","-","61700","2700","300","-"
"1939","20231215","2","37000","600","13800","900","2.68","22800","2600","11100","900","14200","-2000","2700","-"
"1941","20231215","2","55000","-1700","25400","1100","2.17","13400","-400","5400","1000","41600","-1300","20000","100"
"1942","20231215","2","54500","1700","54400","-7800","1","32700","-5100","17800","-4500","21800","6800","36600","-3300"
"1944","20231215","2","37200","-100","89400","21500","0.42","22700","-1500","34100","21100","14500","1400","55300","400"
"1945","20231215","2","146200","55400","5600","3200","26.11","98200","47500","5600","3200","48000","7900","-","-"
"1946","20231215","2","6100","-3600","1800","1400","3.39","3500","-2600","1800","1400","2600","-1000","-","-"
"1948","20231215","1","15500","1100","-","-","-","4500","700","-","-","11000","400","-","-"
"1949","20231215","2","51200","18300","3200","1900","16","13500","-1600","2300","1900","37700","19900","900","-"
"1950","20231215","2","15400","400","7800","-1000","1.97","14000","1600","1300","-1000","1400","-1200","6500","-"
"1951","20231215","2","48100","-2800","42900","-13100","1.12","25800","-1400","7700","-13100","22300","-1400","35200","-"
"1952","20231215","2","31300","-","20200","-5500","1.55","25600","1900","1400","-5500","5700","-1900","18800","-"
"1959","20231215","2","38200","800","41400","5000","0.92","20400","-1800","12300","4400","17800","2600","29100","600"
"1960","20231215","1","159700","6300","-","-100","-","140600","6900","-","-","19100","-600","-","-100"
"1961","20231215","2","89000","-12400","22300","-400","3.99","19600","200","8000","-400","69400","-12600","14300","-"
"1963","20231215","2","1195700","-38500","186400","-38500","6.41","836300","-30800","28700","-7400","359400","-7700","157700","-31100"
"1964","20231215","2","74600","3900","3200","-100","23.31","53200","500","3200","-100","21400","3400","-","-"
"1965","20231215","2","29300","2000","3800","-400","7.71","20500","700","3800","-400","8800","1300","-","-"
"1966","20231215","2","341800","-75600","21300","1000","16.05","155000","-71700","21300","1000","186800","-3900","-","-"
"1967","20231215","2","515800","-500","3000","300","171.93","205100","-500","3000","300","310700","-","-","-"
"1968","20231215","2","6700","700","1800","-","3.72","5000","700","1800","-","1700","-","-","-"
"1969","20231215","2","67800","-4000","51800","4500","1.31","45200","2600","23000","4500","22600","-6600","28800","-"
"1971","20231215","1","121800","900","-","-","-","34000","-1500","-","-","87800","2400","-","-"
"1972","20231215","2","109600","-1400","500","-600","219.2","28500","1200","500","-600","81100","-2600","-","-"
"1973","20231215","2","22100","-4400","32000","300","0.69","13800","-1700","16200","100","8300","-2700","15800","200"
"1975","20231215","2","26100","-1900","4600","600","5.67","21100","-500","4600","600","5000","-1400","-","-"
"1976","20231215","2","36800","-900","24500","-1800","1.5","31800","-600","23500","-1800","5000","-300","1000","-"
"1979","20231215","2","59900","-2400","35200","-","1.7","38100","-2100","1100","-","21800","-300","34100","-"
"1980","20231215","2","278200","246600","1017600","1014800","0.27","241800","216900","671600","668800","36400","29700","346000","346000"
"1981","20231215","1","2500","-","-","-","-","1300","-100","-","-","1200","100","-","-"
"1982","20231215","2","35800","700","8800","-500","4.07","4700","500","200","-500","31100","200","8600","-"
"1992","20231215","1","1100","-100","-","-","-","100","-100","-","-","1000","-","-","-"
"1994","20231215","1","45600","-3100","-","-","-","14600","-4500","-","-","31000","1400","-","-"
"1997","20231215","1","21400","-100","-","-","-","5000","300","-","-","16400","-400","-","-"
"2001","20231215","2","173300","-58900","17900","1000","9.68","82300","-28600","16100","900","91000","-30300","1800","100"
"2002","20231215","2","359800","49500","59400","12900","6.06","269800","30000","37600","11600","90000","19500","21800","1300"
"2003","20231215","2","45600","-400","500","-","91.2","3400","-300","500","-","42200","-100","-","-"
"2004","20231215","2","21300","-1200","1700","-500","12.53","15600","-500","1700","-500","5700","-700","-","-"
"2009","20231215","1","88900","8100","178100","68100","0.5","35000","6800","-","-","53900","1300","178100","68100"
"2053","20231215","2","328600","-22000","3600","-","91.28","117900","-6300","2500","-","210700","-15700","1100","-"
"2055","20231215","2","270800","-27600","1200","-1000","225.67","136600","3600","1200","-1000","134200","-31200","-","-"
"2060","20231215","2","474900","32200","1400","-200","339.21","153900","15800","1400","-200","321000","16400","-","-"
"2107","20231215","1","77400","5400","-","-","-","35200","5700","-","-","42200","-300","-","-"
"2108","20231215","2","14400","4800","1500","-2300","9.6","7000","500","1500","-2300","7400","4300","-","-"
"2109","20231215","2","36500","7000","9100","2000","4.01","24700","5400","6000","2300","11800","1600","3100","-300"
"2112","20231215","2","522500","-46700","25400","8200","20.57","354300","-39400","25400","8200","168200","-7300","-","-"
"2114","20231215","2","39400","-4100","76300","-800","0.52","25100","-2800","76300","-800","14300","-1300","-","-"
"2117","20231215","2","49300","-2200","22300","300","2.21","28100","-3600","15100","-200","21200","1400","7200","500"
"2120","20231215","2","2871000","62400","70000","-66500","41.01","1770400","-56500","67200","-66900","1100600","118900","2800","400"
"2121","20231215","2","297600","-10800","17600","-10400","16.91","142200","-14100","11800","-10000","155400","3300","5800","-400"
"2122","20231215","1","146500","-1400","-","-","-","45700","-1200","-","-","100800","-200","-","-"
"2124","20231215","2","84600","-1000","13400","-9000","6.31","60800","-400","5200","100","23800","-600","8200","-9100"
"2127","20231215","2","10191600","-677900","470200","219200","21.68","5988800","-671600","441000","210700","4202800","-6300","29200","8500"
"2130","20231215","2","349600","2800","178700","1400","1.96","189000","-9800","164700","1500","160600","12600","14000","-100"
"2134","20231215","1","8629900","-524600","-","-15000","-","5482900","-520500","-","-","3147000","-4100","-","-15000"
"2136","20231215","1","81900","20300","-","-","-","29600","-2800","-","-","52300","23100","-","-"
"2138","20231215","2","1497000","-87600","130200","4000","11.5","938700","-73300","130200","4000","558300","-14300","-","-"
"2139","20231215","2","52200","1300","600","-200","87","48800","1200","600","-200","3400","100","-","-"
"2146","20231215","2","528400","-39200","50500","-31500","10.46","347400","-26700","25700","-1400","181000","-12500","24800","-30100"
"2148","20231215","1","284400","8400","100","-","2844","172400","10400","-","-","112000","-2000","100","-"
"2150","20231215","1","1128200","-206700","-","-","-","567100","-208600","-","-","561100","1900","-","-"
"2152","20231215","1","31700","-2700","-","-","-","8000","-2700","-","-","23700","-","-","-"
"2153","20231215","1","248000","2000","5400","-2200","45.93","37700","1800","-","-","210300","200","5400","-2200"
"2154","20231215","2","41000","3200","29100","-2800","1.41","24100","4000","27800","-2600","16900","-800","1300","-200"
"2156","20231215","1","104100","-1900","-","-","-","26100","-","-","-","78000","-1900","-","-"
"2157","20231215","2","854700","-38400","33200","11900","25.74","657300","-29100","27600","11900","197400","-9300","5600","-"
"2158","20231215","1","2130100","-17600","17600","-","121.03","1140600","-19900","-","-","989500","2300","17600","-"
"2160","20231215","2","5151300","73500","695900","-166400","7.4","2193400","60600","695900","-165200","2957900","12900","-","-1200"
"2162","20231215","2","1456700","11500","41700","1000","34.93","594900","3600","41700","1000","861800","7900","-","-"
"2163","20231215","1","80100","-76900","600","-","133.5","53200","-44000","-","-","26900","-32900","600","-"
"2164","20231215","1","60600","1900","-","-","-","40200","500","-","-","20400","1400","-","-"
"2168","20231215","2","263900","-52500","282200","-9800","0.94","215600","-43200","256100","-9400","48300","-9300","26100","-400"
"2169","20231215","2","10500","-900","900","100","11.67","5500","-400","800","100","5000","-500","100","-"
"2170","20231215","2","822500","-110900","213900","-27400","3.85","508100","-117200","178900","-27400","314400","6300","35000","-"
"2173","20231215","2","207700","52900","15400","11500","13.49","146500","41000","15400","11500","61200","11900","-","-"
"2175","20231215","2","271900","-12200","129800","-400","2.09","138900","-12700","32700","-2700","133000","500","97100","2300"
"2179","20231215","2","7600","-100","-","-","-","5300","100","-","-","2300","-200","-","-"
"2180","20231215","1","42500","-2300","2700","-","15.74","21000","1300","-","-","21500","-3600","2700","-"
"2181","20231215","2","5210800","-141100","96800","-68300","53.83","1311900","-190900","95800","-65600","3898900","49800","1000","-2700"
"2183","20231215","1","125100","-1500","1000","1000","125.1","84900","-400","-","-","40200","-1100","1000","1000"
"2185","20231215","1","100600","-5300","-","-","-","34200","-6000","-","-","66400","700","-","-"
"2186","20231215","1","113100","2900","-","-","-","64500","2900","-","-","48600","-","-","-"
"2193","20231215","2","2154200","-69200","479600","88600","4.49","1375100","-91700","415800","85300","779100","22500","63800","3300"
"2195","20231215","1","173300","2700","-","-","-","66200","2700","-","-","107100","-","-","-"
"2196","20231215","2","518500","-15300","244800","20000","2.12","274500","-14800","244800","20000","244000","-500","-","-"
"2198","20231215","2","110600","-5500","540900","508900","0.2","54200","-9600","540200","508200","56400","4100","700","700"
"2201","20231215","2","107000","14000","26600","13400","4.02","94400","9200","25900","13300","12600","4800","700","100"
"2204","20231215","2","9700","-300","300","-1000","32.33","7100","-400","300","-1000","2600","100","-","-"
"2206","20231215","2","117100","-5700","65700","200","1.78","97900","-4200","7700","1600","19200","-1500","58000","-1400"
"2207","20231215","2","5500","-3100","4400","300","1.25","3800","-3300","4200","300","1700","200","200","-"
"2208","20231215","1","4200","-200","-","-","-","2200","-","-","-","2000","-200","-","-"
"2209","20231215","1","14500","-1700","1300","-","11.15","10100","-1400","-","-","4400","-300","1300","-"
"2211","20231215","2","57700","-5500","771300","32500","0.07","52500","-5700","30100","4500","5200","200","741200","28000"
"2212","20231215","2","105300","-35500","568500","-23300","0.19","76500","-50900","487700","-27700","28800","15400","80800","4400"
"2215","20231215","2","316000","29600","84500","-10100","3.74","200900","26400","84500","-10000","115100","3200","-","-100"
"2216","20231215","2","148100","900","21300","1300","6.95","96400","-6700","21300","1300","51700","7600","-","-"
"2217","20231215","2","4900","700","2300","-800","2.13","2300","600","1800","-800","2600","100","500","-"
"2220","20231215","2","45100","700","18100","300","2.49","28700","1000","17600","300","16400","-300","500","-"
"2221","20231215","1","3000","-200","-","-","-","2200","-200","-","-","800","-","-","-"
"2222","20231215","2","462100","-16800","199100","11300","2.32","335500","-11000","154800","11500","126600","-5800","44300","-200"
"2224","20231215","1","12700","-600","-","-","-","9000","-700","-","-","3700","100","-","-"
"2226","20231215","2","10500","-400","4200","400","2.5","9000","-","4200","400","1500","-400","-","-"
"2229","20231215","2","197800","-38500","112900","8600","1.75","134300","-11700","16600","8500","63500","-26800","96300","100"
"2264","20231215","2","188000","11800","13700","800","13.72","162900","7900","8300","800","25100","3900","5400","-"
"2266","20231215","2","23800","1800","155200","96000","0.15","14700","-300","7400","2800","9100","2100","147800","93200"
"2267","20231215","2","2593700","-138800","228300","24700","11.36","1796900","-93400","112900","23100","796800","-45400","115400","1600"
"2268","20231215","1","11200","-3800","-","-","-","7300","-400","-","-","3900","-3400","-","-"
"2269","20231215","2","359900","-47000","53700","-700","6.7","255500","-9400","21900","-500","104400","-37600","31800","-200"
"2270","20231215","2","168100","-16000","90100","-300","1.87","80700","-12900","11100","-300","87400","-3100","79000","-"
"2281","20231215","2","406000","13700","20400","-100","19.9","126500","-1900","6000","-","279500","15600","14400","-100"
"2282","20231215","2","318800","-30300","34700","-1100","9.19","93800","-20700","16400","-1000","225000","-9600","18300","-100"
"2286","20231215","2","300200","18900","700","-","428.86","193100","17200","700","-","107100","1700","-","-"
"2288","20231215","2","39000","2300","13000","1000","3","33100","3200","12500","1000","5900","-900","500","-"
"2291","20231215","2","19400","100","2900","-200","6.69","12800","300","2900","-200","6600","-200","-","-"
"2292","20231215","2","8500","-1200","12600","-24100","0.67","4500","-1100","1600","-25300","4000","-100","11000","1200"
"2293","20231215","1","3800","1200","-","-","-","3400","900","-","-","400","300","-","-"
"2294","20231215","2","30100","1100","3700","1200","8.14","17600","600","3700","1200","12500","500","-","-"
"2296","20231215","2","17200","2400","2700","-24100","6.37","13400","1500","2600","-24200","3800","900","100","100"
"2300","20231215","1","65100","-11100","-","-","-","50900","-12100","-","-","14200","1000","-","-"
"2301","20231215","2","79100","20100","41400","6500","1.91","62600","14400","40700","6900","16500","5700","700","-400"
"2303","20231215","1","147000","2200","-","-","-","65700","2500","-","-","81300","-300","-","-"
"2304","20231215","2","99200","-1200","14400","-8200","6.89","88500","-1600","14400","-8200","10700","400","-","-"
"2305","20231215","2","29500","-4500","3600","-100","8.19","22700","100","3400","-200","6800","-4600","200","100"
"2307","20231215","1","93300","-11400","10000","-","9.33","57100","-5500","-","-","36200","-5900","10000","-"
"2309","20231215","2","32400","-18900","200","-","162","26900","-9000","200","-","5500","-9900","-","-"
"2311","20231215","1","171700","7300","-","-","-","43900","4100","-","-","127800","3200","-","-"
"2315","20231215","2","7689300","-222400","1165100","78700","6.6","4246500","-149800","1165100","78700","3442800","-72600","-","-"
"2317","20231215","2","2361200","-341700","229800","-13100","10.28","1685000","-197600","134900","-63200","676200","-144100","94900","50100"
"2321","20231215","1","1790000","38500","-","-","-","621000","21700","-","-","1169000","16800","-","-"
"2323","20231215","1","246800","-10700","-","-","-","217500","-9400","-","-","29300","-1300","-","-"
"2325","20231215","2","12600","400","222700","1000","0.06","9800","900","8700","-200","2800","-500","214000","1200"
"2326","20231215","2","128500","-7900","10100","-","12.72","79300","-8400","8800","-100","49200","500","1300","100"
"2327","20231215","2","40700","24000","39500","-2700","1.03","35200","22700","13300","-300","5500","1300","26200","-2400"
"2329","20231215","1","90000","6500","-","-","-","74500","5500","-","-","15500","1000","-","-"
"2330","20231215","1","1892500","19700","-","-","-","975700","-12500","-","-","916800","32200","-","-"
"2331","20231215","2","230300","2200","64300","27500","3.58","179900","-600","24900","-9700","50400","2800","39400","37200"
"2332","20231215","2","78700","-10600","1300","300","60.54","42100","-8700","1300","300","36600","-1900","-","-"
"2334","20231215","1","286900","-18300","-","-","-","176200","-16500","-","-","110700","-1800","-","-"
"2335","20231215","2","47400","1100","3500","-700","13.54","25600","600","3500","-700","21800","500","-","-"
"2337","20231215","2","756100","8500","173100","-2800","4.37","151800","-1500","99500","-1000","604300","10000","73600","-1800"
"2338","20231215","1","647100","23400","-","-","-","480700","35900","-","-","166400","-12500","-","-"
"2340","20231215","1","107500","1500","-","-","-","76600","1400","-","-","30900","100","-","-"
"2341","20231215","1","984900","-4300","-","-","-","570600","-18600","-","-","414300","14300","-","-"
"2342","20231215","1","736300","14800","-","-","-","371300","13300","-","-","365000","1500","-","-"
"2344","20231215","1","93900","5700","-","-","-","28700","5200","-","-","65200","500","-","-"
