"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1301","20230908","2","28300","6300","5100","800","5.55","13200","3000","4700","600","15100","3300","400","200"
"1332","20230908","2","817700","41300","401500","-69400","2.04","411100","43200","348100","-67000","406600","-1900","53400","-2400"
"1333","20230908","2","615400","35300","72600","4500","8.48","182600","4600","34800","9800","432800","30700","37800","-5300"
"1375","20230908","1","242200","-10000","3100","-11000","78.13","127500","-5800","-","-","114700","-4200","3100","-11000"
"1376","20230908","1","34300","-2200","-","-","-","23100","-1900","-","-","11200","-300","-","-"
"1377","20230908","2","59300","-2300","30800","300","1.93","43100","-3600","8800","100","16200","1300","22000","200"
"1379","20230908","2","35000","-6800","26100","-8200","1.34","27700","-3100","2000","-200","7300","-3700","24100","-8000"
"1380","20230908","1","4200","400","-","-","-","900","100","-","-","3300","300","-","-"
"1381","20230908","1","6900","500","-","-","-","4800","300","-","-","2100","200","-","-"
"1382","20230908","1","43600","1400","6400","5400","6.81","34600","5400","-","-","9000","-4000","6400","5400"
"1383","20230908","1","9400","-900","-","-","-","8000","-800","-","-","1400","-100","-","-"
"1384","20230908","1","122400","-10300","-","-","-","39200","-11800","-","-","83200","1500","-","-"
"1400","20230908","1","570200","9400","-","-","-","279300","13500","-","-","290900","-4100","-","-"
"1401","20230908","1","93700","-10700","-","-","-","37600","4800","-","-","56100","-15500","-","-"
"1407","20230908","2","361100","-57000","134200","5700","2.69","224200","-44400","126600","5600","136900","-12600","7600","100"
"1414","20230908","2","59500","-2400","22900","2000","2.6","45900","-2600","8200","2100","13600","200","14700","-100"
"1417","20230908","2","85300","1400","24400","700","3.5","54200","1400","13900","600","31100","-","10500","100"
"1418","20230908","2","751100","18600","229800","-","3.27","610800","18900","229800","-","140300","-300","-","-"
"1419","20230908","2","294600","-41200","212800","3300","1.38","203600","-34800","186800","3200","91000","-6400","26000","100"
"1420","20230908","2","24400","-900","3200","100","7.63","19700","200","3200","100","4700","-1100","-","-"
"1429","20230908","2","489700","13700","21000","-800","23.32","191600","10400","21000","-800","298100","3300","-","-"
"1430","20230908","2","151700","-9200","51300","-100","2.96","113600","-6500","51300","-100","38100","-2700","-","-"
"1431","20230908","2","63500","4100","118800","-900","0.53","46200","5800","118800","-900","17300","-1700","-","-"
"1433","20230908","2","334600","12000","140800","6700","2.38","228000","16100","138800","6700","106600","-4100","2000","-"
"1434","20230908","2","277400","37500","77800","-17300","3.57","176900","33500","77800","-17300","100500","4000","-","-"
"1435","20230908","1","2191800","-43600","1100","-","1992.55","859000","-15100","-","-","1332800","-28500","1100","-"
"1436","20230908","1","96500","-3500","-","-","-","35900","-4100","-","-","60600","600","-","-"
"1438","20230908","1","44500","400","-","-","-","19000","100","-","-","25500","300","-","-"
"1439","20230908","1","53400","-700","-","-","-","9000","-600","-","-","44400","-100","-","-"
"1443","20230908","1","767100","-30800","-","-","-","483300","-27200","-","-","283800","-3600","-","-"
"1444","20230908","1","37000","2300","-","-","-","16300","1900","-","-","20700","400","-","-"
"1446","20230908","2","101600","-8700","103600","44500","0.98","71000","-5700","103600","44500","30600","-3000","-","-"
"1447","20230908","1","2138400","-18600","-","-","-","588400","-57300","-","-","1550000","38700","-","-"
"1450","20230908","1","22000","400","-","-","-","9200","200","-","-","12800","200","-","-"
"1451","20230908","1","44700","-4800","-","-","-","31800","-5600","-","-","12900","800","-","-"
"1491","20230908","1","1583800","141600","-","-","-","1402800","141600","-","-","181000","-","-","-"
"1514","20230908","2","10941400","-315100","9500","-","1151.73","2613500","-528300","-","-","8327900","213200","9500","-"
"1515","20230908","2","137500","-5200","29500","-4900","4.66","50300","-6000","25900","-5700","87200","800","3600","800"
"1518","20230908","2","1483900","360700","752000","-21800","1.97","1164400","369700","738500","-21800","319500","-9000","13500","-"
"1605","20230908","2","6183400","1127700","2079500","-58000","2.97","4249700","809500","1904400","-84500","1933700","318200","175100","26500"
"1662","20230908","2","308700","-61400","52100","3400","5.93","239900","-55600","36100","8100","68800","-5800","16000","-4700"
"1663","20230908","2","333200","-19500","10400","5200","32.04","151000","-11600","9000","4200","182200","-7900","1400","1000"
"1711","20230908","1","545900","-12100","-","-","-","330800","-6100","-","-","215100","-6000","-","-"
"1712","20230908","2","328700","31600","32300","700","10.18","255300","26300","32300","700","73400","5300","-","-"
"1716","20230908","2","81200","-21900","4700","-5400","17.28","29800","-23500","4700","-5400","51400","1600","-","-"
"1717","20230908","1","183800","-7900","200","200","919","51400","-6600","-","-","132400","-1300","200","200"
"1718","20230908","1","70000","-300","-","-","-","4200","-200","-","-","65800","-100","-","-"
"1719","20230908","2","359900","45100","144700","1500","2.49","241300","42300","130800","600","118600","2800","13900","900"
"1720","20230908","2","290500","21100","51700","300","5.62","159900","26500","17900","700","130600","-5400","33800","-400"
"1721","20230908","2","56900","10900","94300","12900","0.6","42900","9600","49300","12600","14000","1300","45000","300"
"1723","20230908","1","17700","-2800","-","-","-","6200","-3600","-","-","11500","800","-","-"
"1724","20230908","1","190500","-8100","-","-","-","86000","-7700","-","-","104500","-400","-","-"
"1726","20230908","1","148100","-18200","403300","212200","0.37","56400","-16400","-","-","91700","-1800","403300","212200"
"1730","20230908","1","92300","6200","-","-","-","24600","-7100","-","-","67700","13300","-","-"
"1736","20230908","1","14900","-3200","100","100","149","11200","-3200","-","-","3700","-","100","100"
"1739","20230908","1","430200","24900","-","-","-","154700","20800","-","-","275500","4100","-","-"
"1743","20230908","1","35800","-800","-","-","-","7100","400","-","-","28700","-1200","-","-"
"1757","20230908","1","7845300","1078700","-","-","-","7703700","1078700","-","-","141600","-","-","-"
"1758","20230908","1","107500","-100","-","-","-","45900","200","-","-","61600","-300","-","-"
"1762","20230908","2","14200","-1000","5600","300","2.54","11100","-900","5000","300","3100","-100","600","-"
"1764","20230908","1","6700","-500","-","-","-","5700","-600","-","-","1000","100","-","-"
"1766","20230908","2","51200","-800","7700","-200","6.65","39100","-700","6500","-200","12100","-100","1200","-"
"1768","20230908","2","7400","-200","47600","15700","0.16","5900","-100","35900","4000","1500","-100","11700","11700"
"1770","20230908","1","49400","700","-","-","-","3700","100","-","-","45700","600","-","-"
"1773","20230908","1","17000","15000","-","-","-","17000","15000","-","-","-","-","-","-"
"1775","20230908","1","30400","3200","-","-","-","9100","300","-","-","21300","2900","-","-"
"1776","20230908","1","123100","-200","-","-","-","11800","3200","-","-","111300","-3400","-","-"
"1780","20230908","2","12200","1100","16500","-3600","0.74","7300","900","14800","-4000","4900","200","1700","400"
"1783","20230908","1","3586200","1100","-","-","-","3223200","3800","-","-","363000","-2700","-","-"
"1786","20230908","2","1352000","-23100","22800","-45300","59.3","791400","-15600","22600","4800","560600","-7500","200","-50100"
"1787","20230908","1","2600","200","-","-","-","1300","100","-","-","1300","100","-","-"
"1788","20230908","1","4400","-100","-","-","-","3600","100","-","-","800","-200","-","-"
"1789","20230908","2","89800","-8600","19200","3900","4.68","46400","-8600","19200","3900","43400","-","-","-"
"1793","20230908","1","1500","-200","-","-","-","900","100","-","-","600","-300","-","-"
"1795","20230908","1","8100","700","-","-","-","4000","-100","-","-","4100","800","-","-"
"1798","20230908","1","94400","200","-","-","-","700","100","-","-","93700","100","-","-"
"1799","20230908","2","92100","8900","1100","-300","83.73","13200","100","1100","-300","78900","8800","-","-"
"1801","20230908","2","223000","-21600","298500","57300","0.75","158500","-19600","175200","61800","64500","-2000","123300","-4500"
"1802","20230908","2","377500","36700","416400","-7800","0.91","288900","20200","307600","-6000","88600","16500","108800","-1800"
