"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1712","20231027","2","574200","200","9900","-8500","58","445000","8100","9900","-8500","129200","-7900","-","-"
"1716","20231027","2","67900","400","3000","700","22.63","16400","-600","3000","700","51500","1000","-","-"
"1717","20231027","1","202600","-11500","-","-","-","74900","-13800","-","-","127700","2300","-","-"
"1718","20231027","1","71700","-","-","-","-","4500","-100","-","-","67200","100","-","-"
"1719","20231027","2","462700","-20500","76900","-300","6.02","325600","-21600","62700","-300","137100","1100","14200","-"
"1720","20231027","2","326400","-18000","51200","12500","6.38","171200","-16400","18400","12500","155200","-1600","32800","-"
"1721","20231027","2","20600","-400","81200","-11900","0.25","12800","-400","21500","-12900","7800","-","59700","1000"
"1723","20231027","1","17400","500","-","-","-","6800","600","-","-","10600","-100","-","-"
"1724","20231027","1","186100","800","-","-","-","82000","-3100","-","-","104100","3900","-","-"
"1726","20231027","1","147600","-2900","4200","-1000","35.14","50900","-1900","-","-","96700","-1000","4200","-1000"
"1730","20231027","1","99600","-2800","-","-","-","13400","-600","-","-","86200","-2200","-","-"
"1736","20231027","1","9500","-2000","-","-","-","5900","-1600","-","-","3600","-400","-","-"
"1739","20231027","1","478300","-15600","-","-","-","176800","-16500","-","-","301500","900","-","-"
"1743","20231027","1","33100","100","-","-","-","5600","100","-","-","27500","-","-","-"
"1757","20231027","1","4912100","-43500","-","-","-","4769700","-44300","-","-","142400","800","-","-"
"1758","20231027","1","98500","-6600","-","-","-","64000","-6500","-","-","34500","-100","-","-"
"1762","20231027","2","10800","-900","5200","200","2.08","8000","-500","4600","200","2800","-400","600","-"
"1764","20231027","1","8500","-100","-","-","-","8100","-100","-","-","400","-","-","-"
"1766","20231027","2","12900","-16000","14900","7300","0.87","3300","-15900","12500","6000","9600","-100","2400","1300"
"1768","20231027","2","5100","-100","30900","-","0.17","3000","100","30800","-100","2100","-200","100","100"
"1770","20231027","1","45600","-400","-","-","-","3900","-","-","-","41700","-400","-","-"
"1773","20231027","1","5000","-15000","-","-","-","5000","-15000","-","-","-","-","-","-"
"1775","20231027","1","29200","900","-","-","-","9300","900","-","-","19900","-","-","-"
"1776","20231027","1","120800","-2500","-","-","-","9700","-700","-","-","111100","-1800","-","-"
"1780","20231027","2","13200","-","5400","-1100","2.44","8500","400","4300","-1200","4700","-400","1100","100"
"1783","20231027","1","3620200","-74100","-","-","-","3160100","-","-","-","460100","-74100","-","-"
"1786","20231027","2","981900","-70100","32600","1000","30.12","529100","-57000","32600","1100","452800","-13100","-","-100"
"1787","20231027","1","3300","-100","-","-","-","2000","-100","-","-","1300","-","-","-"
"1788","20231027","1","3600","-100","-","-","-","2900","-100","-","-","700","-","-","-"
"1789","20231027","2","128000","39000","21600","20000","5.93","75100","31900","21600","20000","52900","7100","-","-"
"1793","20231027","1","4500","1700","-","-","-","1700","-200","-","-","2800","1900","-","-"
"1795","20231027","1","800","-100","-","-","-","700","-","-","-","100","-100","-","-"
"1798","20231027","1","93800","-1000","-","-","-","700","-","-","-","93100","-1000","-","-"
"1799","20231027","2","84300","2700","1300","-400","64.85","6100","200","1300","-400","78200","2500","-","-"
"1801","20231027","2","135800","-2500","184000","-20300","0.74","71900","-1900","49900","-26300","63900","-600","134100","6000"
"1802","20231027","2","430600","11800","326300","41700","1.32","304300","12400","193100","13000","126300","-600","133200","28700"
"1803","20231027","2","989000","-112400","394700","-2700","2.51","804000","-126100","209800","3300","185000","13700","184900","-6000"
"1805","20231027","2","448700","45800","15700","2800","28.58","89700","-1000","15600","2700","359000","46800","100","100"
"1807","20231027","1","137000","100","-","-","-","8000","600","-","-","129000","-500","-","-"
"1808","20231027","2","277300","-12800","291400","-6200","0.95","199900","-5500","101900","-5900","77400","-7300","189500","-300"
"1810","20231027","2","42800","2000","1800","-200","23.78","18700","700","1700","-200","24100","1300","100","-"
"1811","20231027","2","85600","-1800","800","-100","107","14800","-1100","800","-100","70800","-700","-","-"
"1812","20231027","2","662300","-8400","328800","-18600","2.01","520500","-8200","159700","-17400","141800","-200","169100","-1200"
"1813","20231027","2","169100","23200","6300","-2900","26.84","44600","-800","3700","-1900","124500","24000","2600","-1000"
"1814","20231027","2","171500","30600","13600","4400","12.61","47700","-9700","13600","4400","123800","40300","-","-"
"1815","20231027","2","174900","-2500","8300","900","21.07","94700","-700","8200","800","80200","-1800","100","100"
"1820","20231027","2","214800","-2000","37900","300","5.67","94800","-1300","13700","300","120000","-700","24200","-"
"1821","20231027","2","1269100","86900","208200","-18100","6.1","724600","-56400","54600","6300","544500","143300","153600","-24400"
"1822","20231027","2","10500","-300","5800","-1600","1.81","4300","-200","2000","-1600","6200","-100","3800","-"
"1826","20231027","2","983800","5500","42700","13600","23.04","22000","2400","42700","13600","961800","3100","-","-"
"1827","20231027","2","1200000","-14200","4900","1900","244.9","971300","-17100","4900","1900","228700","2900","-","-"
"1828","20231027","1","118900","3500","-","-","-","87400","3800","-","-","31500","-300","-","-"
"1833","20231027","2","182300","-18900","16200","1400","11.25","55500","-9300","16000","1300","126800","-9600","200","100"
"1835","20231027","2","6100","-1200","38100","1800","0.16","2900","-1600","8900","1000","3200","400","29200","800"
"1840","20231027","2","437100","-45500","-","-","-","340300","-33500","-","-","96800","-12000","-","-"
"1841","20231027","1","29100","600","-","-","-","2700","800","-","-","26400","-200","-","-"
"1844","20231027","1","435700","21800","-","-","-","298200","22500","-","-","137500","-700","-","-"
"1847","20231027","1","84500","4000","400","-","211.25","43100","3200","-","-","41400","800","400","-"
"1848","20231027","2","34500","3000","21200","1000","1.63","11500","-100","21200","1000","23000","3100","-","-"
"1850","20231027","1","657800","-15200","-","-","-","348700","-14900","-","-","309100","-300","-","-"
"1852","20231027","2","120700","1900","14700","-200","8.21","80800","-100","7400","-200","39900","2000","7300","-"
"1853","20231027","1","478200","14500","-","-","-","288700","9500","-","-","189500","5000","-","-"
"1860","20231027","2","736300","-31200","144300","-5700","5.1","718600","-28700","36700","-5700","17700","-2500","107600","-"
"1861","20231027","2","167800","4100","53900","-2400","3.11","47200","4500","30800","2100","120600","-400","23100","-4500"
"1866","20231027","2","8000","-500","300","-100","26.67","5300","-500","300","-100","2700","-","-","-"
"1867","20231027","2","8300","-400","1100","-2400","7.55","3300","-600","900","-2400","5000","200","200","-"
"1870","20231027","2","68000","-21200","14800","1400","4.59","31800","-21900","13700","1300","36200","700","1100","100"
"1871","20231027","2","618200","-2200","41900","4800","14.75","183800","-500","12000","-700","434400","-1700","29900","5500"
"1873","20231027","1","271300","-159900","1834900","162700","0.15","162500","-106800","-","-","108800","-53100","1834900","162700"
"1878","20231027","2","29100","5500","27200","-2400","1.07","22900","5700","13200","-2300","6200","-200","14000","-100"
"1879","20231027","2","338700","17000","15800","-2200","21.44","56400","-5300","15100","-2300","282300","22300","700","100"
"1882","20231027","2","111800","-900","16300","1700","6.86","108900","-700","15600","1700","2900","-200","700","-"
"1884","20231027","2","22700","-11200","23000","3300","0.99","15300","-8100","23000","3300","7400","-3100","-","-"
"1885","20231027","2","79900","33000","5700","-200","14.02","10600","-2000","4600","-200","69300","35000","1100","-"
"1887","20231027","2","376300","-15600","13800","-1500","27.27","181500","-15600","13800","-900","194800","-","-","-600"
"1888","20231027","2","40000","-1700","5700","-800","7.02","27200","-1400","5400","-800","12800","-300","300","-"
"1890","20231027","2","500400","-15200","16600","-","30.14","124600","-19500","-","-","375800","4300","16600","-"
"1893","20231027","2","461900","8700","186500","-35000","2.48","350500","20000","73800","-32300","111400","-11300","112700","-2700"
"1897","20231027","1","3400","-100","-","-","-","900","-200","-","-","2500","100","-","-"
"1898","20231027","2","1061900","-48100","106300","-1600","9.99","513500","-50000","96800","-1500","548400","1900","9500","-100"
"1899","20231027","2","61000","-9300","3400","1800","17.94","57600","-9300","1600","600","3400","-","1800","1200"
"1904","20231027","2","28800","1400","1000","-200","28.8","3400","-200","1000","-200","25400","1600","-","-"
"1905","20231027","1","162600","300","-","-","-","28100","-","-","-","134500","300","-","-"
"1909","20231027","1","219000","-1500","-","-","-","20600","-1200","-","-","198400","-300","-","-"
"1911","20231027","2","671700","-1700","162700","200","4.13","432700","-5600","130200","900","239000","3900","32500","-700"
"1914","20231027","2","61000","4400","2300","1800","26.52","45600","2700","2300","1800","15400","1700","-","-"
"1921","20231027","2","66700","-1400","5400","2300","12.35","41900","3000","3400","2300","24800","-4400","2000","-"
"1925","20231027","2","187100","-40400","86200","-26300","2.17","145200","-35800","70500","-24800","41900","-4600","15700","-1500"
"1926","20231027","2","104900","-4500","28400","-4000","3.69","80700","-7800","1000","-7900","24200","3300","27400","3900"
"1928","20231027","2","547300","-62300","87700","-19900","6.24","325000","-41100","37700","-19200","222300","-21200","50000","-700"
"1929","20231027","2","91000","-5500","21800","-2100","4.17","59600","-5700","1000","-2100","31400","200","20800","-"
"1930","20231027","2","153000","-16500","9100","4700","16.81","41800","6100","9100","4700","111200","-22600","-","-"
"1934","20231027","2","143500","-20400","2500","200","57.4","21300","-18500","1300","300","122200","-1900","1200","-100"
"1938","20231027","1","64900","3000","300","-","216.33","42600","2500","-","-","22300","500","300","-"
"1939","20231027","2","39500","-1200","14000","-6400","2.82","18700","-500","11100","-6400","20800","-700","2900","-"
"1941","20231027","2","57300","-3500","27000","-14400","2.12","15700","-2800","6600","5400","41600","-700","20400","-19800"
"1942","20231027","2","92500","-3400","117300","-22100","0.79","75200","-3900","53600","-22200","17300","500","63700","100"
"1944","20231027","2","19300","7900","47700","1000","0.4","15500","8200","10400","-100","3800","-300","37300","1100"
"1945","20231027","2","76100","-2000","700","-1100","108.71","48000","-2900","700","-1100","28100","900","-","-"
"1946","20231027","2","9600","600","400","100","24","7300","500","400","100","2300","100","-","-"
"1948","20231027","1","15600","-","-","-","-","2200","-100","-","-","13400","100","-","-"
"1949","20231027","2","22100","-700","1300","-200","17","5800","-","500","-200","16300","-700","800","-"
"1950","20231027","2","7500","-700","35300","2800","0.21","6200","-300","3000","-400","1300","-400","32300","3200"
"1951","20231027","2","62800","800","45300","200","1.39","27000","1200","8900","2000","35800","-400","36400","-1800"
"1952","20231027","2","23200","-900","25400","-100","0.91","19300","-1100","6600","-100","3900","200","18800","-"
"1959","20231027","2","60800","7700","43800","2800","1.39","42400","8100","9300","1600","18400","-400","34500","1200"
"1960","20231027","1","141200","-2000","-","-","-","119200","-2200","-","-","22000","200","-","-"
"1961","20231027","2","139100","1400","23900","2600","5.82","29000","6400","8800","2700","110100","-5000","15100","-100"
"1963","20231027","2","742400","23000","197300","-23500","3.76","521700","26100","15000","-22700","220700","-3100","182300","-800"
"1964","20231027","2","69400","-2300","1100","600","63.09","52100","-800","1100","600","17300","-1500","-","-"
"1965","20231027","2","23300","2300","3900","-200","5.97","13600","-800","3900","-200","9700","3100","-","-"
"1966","20231027","2","439300","-12600","51400","-","8.55","310200","-12200","51400","-","129100","-400","-","-"
"1967","20231027","2","519600","700","5100","-9600","101.88","208600","200","5100","1000","311000","500","-","-10600"
"1968","20231027","2","5500","-100","1200","-300","4.58","3900","-100","1200","-300","1600","-","-","-"
"1969","20231027","2","47600","800","32800","600","1.45","36900","3500","30300","600","10700","-2700","2500","-"
"1971","20231027","1","129500","2200","-","-","-","35500","1400","-","-","94000","800","-","-"
"1972","20231027","2","177400","43300","1800","1100","98.56","43000","15700","1800","1100","134400","27600","-","-"
"1973","20231027","2","18900","400","33400","-600","0.57","13200","500","18500","-900","5700","-100","14900","300"
"1975","20231027","2","6900","-","200","-200","34.5","3000","-","200","-200","3900","-","-","-"
"1976","20231027","2","101700","-2200","10500","-5500","9.69","28700","-2200","9400","-5500","73000","-","1100","-"
"1979","20231027","2","12700","-3000","20800","600","0.61","8900","-2300","700","-300","3800","-700","20100","900"
"1980","20231027","2","33700","-4700","300","-900","112.33","27900","-1800","200","-900","5800","-2900","100","-"
"1981","20231027","1","500","100","-","-","-","400","-","-","-","100","100","-","-"
"1982","20231027","2","35400","-1800","9600","-","3.69","4000","-1100","500","-","31400","-700","9100","-"
"1992","20231027","1","1400","-","-","-","-","600","-","-","-","800","-","-","-"
"1994","20231027","1","61600","1200","-","-","-","21900","2300","-","-","39700","-1100","-","-"
"1997","20231027","1","23800","-2300","-","-","-","7000","-2700","-","-","16800","400","-","-"
"2001","20231027","2","132000","-1800","13300","-200","9.92","76700","-10300","12600","-300","55300","8500","700","100"
"2002","20231027","2","360700","114300","41600","-14800","8.67","297800","81400","19800","-17500","62900","32900","21800","2700"
"2003","20231027","2","43600","-400","200","-","218","2300","-200","200","-","41300","-200","-","-"
"2004","20231027","2","19000","-200","2600","200","7.31","11800","-1100","2600","200","7200","900","-","-"
"2009","20231027","1","92700","7900","-","-","-","30600","8900","-","-","62100","-1000","-","-"
"2053","20231027","2","359700","-6500","1400","-1000","256.93","131000","-11300","300","-1100","228700","4800","1100","100"
"2055","20231027","2","369900","1200","-","-100","-","107000","300","-","-100","262900","900","-","-"
"2060","20231027","2","437300","2000","1600","-5900","273.31","107200","-9100","1600","-5900","330100","11100","-","-"
"2107","20231027","1","81300","-3300","-","-","-","35000","-7900","-","-","46300","4600","-","-"
"2108","20231027","2","14500","-2500","900","-","16.11","7500","-900","900","-","7000","-1600","-","-"
"2109","20231027","2","30900","2600","7100","-1000","4.35","19000","700","3800","-1100","11900","1900","3300","100"
"2112","20231027","2","595700","8500","23500","8900","25.35","438300","-8500","23500","8900","157400","17000","-","-"
"2114","20231027","2","55900","4500","114600","-6100","0.49","33000","5000","114600","-6100","22900","-500","-","-"
"2117","20231027","2","85700","-2000","21900","-400","3.91","33000","-2100","15200","-400","52700","100","6700","-"
"2120","20231027","2","2186200","178900","33700","-20900","64.87","1372400","162600","31300","-20900","813800","16300","2400","-"
"2121","20231027","2","319500","26900","28300","-3200","11.29","185600","5800","21900","-3300","133900","21100","6400","100"
"2122","20231027","1","165600","-3200","-","-","-","51800","-1700","-","-","113800","-1500","-","-"
"2124","20231027","2","66200","-","23400","-3400","2.83","47600","200","800","-3400","18600","-200","22600","-"
"2127","20231027","2","10784800","-17300","450900","203800","23.92","7032800","-160100","388100","170300","3752000","142800","62800","33500"
"2130","20231027","2","394700","-3700","139500","5900","2.83","225100","-1200","119600","5900","169600","-2500","19900","-"
"2134","20231027","1","8932300","-549100","-","-","-","5692300","-547600","-","-","3240000","-1500","-","-"
"2136","20231027","1","73500","-7100","-","-","-","41800","-7600","-","-","31700","500","-","-"
"2138","20231027","2","1986400","-40000","32400","-88300","61.31","1516400","-31600","32400","-88300","470000","-8400","-","-"
"2139","20231027","2","52400","-1100","800","-300","65.5","48100","-800","800","-300","4300","-300","-","-"
"2146","20231027","2","678000","-28200","72300","3200","9.38","482300","-13700","24300","900","195700","-14500","48000","2300"
"2148","20231027","1","286300","-4600","400","200","715.75","106100","-800","-","-","180200","-3800","400","200"
"2150","20231027","1","1324000","-95200","-","-","-","763400","-78600","-","-","560600","-16600","-","-"
"2152","20231027","1","40700","-2000","-","-","-","16000","-400","-","-","24700","-1600","-","-"
"2153","20231027","1","267000","-6300","475300","87500","0.56","69100","-9100","-","-","197900","2800","475300","87500"
"2154","20231027","2","132700","9800","13200","6100","10.05","104200","7700","11500","5500","28500","2100","1700","600"
"2156","20231027","1","135100","-600","-","-","-","57400","-1100","-","-","77700","500","-","-"
"2157","20231027","2","951600","-78700","33500","-12800","28.41","736100","-66400","30200","-13300","215500","-12300","3300","500"
"2158","20231027","1","2311600","3400","600","600","3852.67","1334100","17100","-","-","977500","-13700","600","600"
"2160","20231027","2","5337400","158400","924900","29300","5.77","2080100","40000","921600","34200","3257300","118400","3300","-4900"
"2162","20231027","2","1735200","-70800","63900","-1700","27.15","892700","-51500","63900","-1700","842500","-19300","-","-"
"2163","20231027","1","143100","-5500","-","-","-","83300","-4800","-","-","59800","-700","-","-"
"2164","20231027","1","107300","-2800","-","-","-","34600","-2200","-","-","72700","-600","-","-"
"2168","20231027","2","189200","8600","43500","5700","4.35","136500","12900","17600","-300","52700","-4300","25900","6000"
"2169","20231027","2","12200","900","2000","100","6.1","4300","100","1900","100","7900","800","100","-"
"2170","20231027","2","2155100","-62100","79900","-3200","26.97","1526600","-61600","44900","-3200","628500","-500","35000","-"
"2173","20231027","2","128900","-900","2400","200","53.71","84500","-","2400","200","44400","-900","-","-"
"2175","20231027","2","449800","-20200","60300","-11900","7.46","283800","-11800","28300","7800","166000","-8400","32000","-19700"
"2179","20231027","2","1700","-","-","-","-","1000","-","-","-","700","-","-","-"
"2180","20231027","1","119600","-15800","2700","-","44.3","21000","-700","-","-","98600","-15100","2700","-"
"2181","20231027","2","1662200","-106200","100800","-27900","16.49","1216500","-122100","99800","-19900","445700","15900","1000","-8000"
"2183","20231027","1","100800","-11200","-","-","-","63100","-10000","-","-","37700","-1200","-","-"
"2185","20231027","1","97200","-2700","-","-","-","41100","-900","-","-","56100","-1800","-","-"
"2186","20231027","1","111800","-500","-","-","-","58500","200","-","-","53300","-700","-","-"
"2193","20231027","2","1962200","38100","238500","-1500","8.23","1347300","-3500","236400","-1600","614900","41600","2100","100"
"2195","20231027","1","197500","-3900","-","-","-","90000","-3700","-","-","107500","-200","-","-"
"2196","20231027","2","454800","-61900","61600","29500","7.38","224300","-12300","61600","29500","230500","-49600","-","-"
"2198","20231027","2","159700","-7400","351100","238100","0.45","110300","4000","351100","238100","49400","-11400","-","-"
"2201","20231027","2","69800","-8700","27200","6900","2.57","65900","-8500","14700","-1500","3900","-200","12500","8400"
"2204","20231027","2","8300","-900","1500","-400","5.53","6200","-","1500","-400","2100","-900","-","-"
"2206","20231027","2","93700","4100","66500","-3100","1.41","72600","3700","12400","700","21100","400","54100","-3800"
"2207","20231027","2","11500","-200","7300","-800","1.58","9200","-200","6600","-800","2300","-","700","-"
"2208","20231027","1","4500","2300","-","-","-","2900","1900","-","-","1600","400","-","-"
"2209","20231027","1","27900","-","1300","-","21.46","22000","-200","-","-","5900","200","1300","-"
"2211","20231027","2","69300","6100","223600","86200","0.31","63400","6400","17800","10000","5900","-300","205800","76200"
"2212","20231027","2","199600","56500","669500","56900","0.3","177300","53500","610100","51200","22300","3000","59400","5700"
"2215","20231027","2","125900","-13500","10400","-2600","12.11","84200","-6100","10400","-2600","41700","-7400","-","-"
"2216","20231027","2","127000","49200","57400","23200","2.21","81900","33700","57300","23100","45100","15500","100","100"
"2217","20231027","2","4300","-600","2800","300","1.54","2700","-200","2200","300","1600","-400","600","-"
"2220","20231027","2","44400","-6700","9200","1300","4.83","28200","-4300","8700","1300","16200","-2400","500","-"
"2221","20231027","1","2300","-100","-","-","-","1900","100","-","-","400","-200","-","-"
"2222","20231027","2","732500","-1300","202600","-37000","3.62","582200","2700","158900","-36100","150300","-4000","43700","-900"
"2224","20231027","1","10400","400","-","-","-","6800","200","-","-","3600","200","-","-"
"2226","20231027","2","9400","-100","6200","-100","1.52","8100","-200","6200","-100","1300","100","-","-"
"2229","20231027","2","226000","-5800","76800","3200","2.94","155500","-10600","7700","2600","70500","4800","69100","600"
"2264","20231027","2","57700","3000","35700","15200","1.62","43800","400","10000","200","13900","2600","25700","15000"
"2266","20231027","2","19900","-300","23800","2100","0.84","15400","-800","4600","600","4500","500","19200","1500"
"2267","20231027","2","2438700","-125000","99200","-100","24.58","1890900","-116300","66400","200","547800","-8700","32800","-300"
"2268","20231027","1","9700","-4300","-","-200","-","9000","-3400","-","-","700","-900","-","-200"
"2269","20231027","2","231200","-26300","81400","-16800","2.84","180500","-25100","44300","-5200","50700","-1200","37100","-11600"
"2270","20231027","2","172400","32500","28500","-1700","6.05","74300","23600","12200","-2000","98100","8900","16300","300"
"2281","20231027","2","360500","15000","21600","200","16.69","126500","12700","6700","200","234000","2300","14900","-"
"2282","20231027","2","282300","-18700","45600","-2800","6.19","110300","-9900","15100","-2800","172000","-8800","30500","-"
"2286","20231027","2","244600","-17900","1400","1400","174.71","126900","-11400","1400","1400","117700","-6500","-","-"
"2288","20231027","2","46400","-300","14400","-1200","3.22","32200","-700","14000","-1200","14200","400","400","-"
"2291","20231027","2","14800","100","2100","-","7.05","9500","-","2100","-","5300","100","-","-"
"2292","20231027","2","15000","-1100","32200","4700","0.47","10700","-1800","27300","4400","4300","700","4900","300"
"2293","20231027","1","1900","700","-","-","-","1800","600","-","-","100","100","-","-"
"2294","20231027","2","28500","-3200","1000","-4900","28.5","15600","-3000","1000","-100","12900","-200","-","-4800"
"2296","20231027","2","3700","-5800","2800","200","1.32","2300","-3000","2800","200","1400","-2800","-","-"
"2300","20231027","1","10300","-3200","-","-","-","8200","-3200","-","-","2100","-","-","-"
"2301","20231027","2","86200","-6100","1069700","639000","0.08","73300","-4600","610700","571800","12900","-1500","459000","67200"
"2303","20231027","1","134100","400","-","-","-","55400","-600","-","-","78700","1000","-","-"
"2304","20231027","2","160300","-","53200","-6300","3.01","146300","-1900","53200","-6300","14000","1900","-","-"
"2305","20231027","2","36900","-600","16500","-2900","2.24","25600","-700","4800","-2900","11300","100","11700","-"
"2307","20231027","1","159700","-4700","10100","-100","15.81","107000","500","-","-","52700","-5200","10100","-100"
"2309","20231027","2","232000","-5000","5000","-400","46.4","75700","-6200","3000","-400","156300","1200","2000","-"
"2311","20231027","1","127000","-1200","-","-","-","29500","2300","-","-","97500","-3500","-","-"
"2315","20231027","2","9439700","-601200","1458400","26400","6.47","6327800","-357100","1458400","26400","3111900","-244100","-","-"
"2317","20231027","2","4793300","296500","99600","-14900","48.13","2984100","172000","78500","13200","1809200","124500","21100","-28100"
"2321","20231027","1","1689800","-5500","-","-","-","660000","-31700","-","-","1029800","26200","-","-"
"2323","20231027","1","182000","-8500","-","-","-","131300","-13900","-","-","50700","5400","-","-"
"2325","20231027","2","10900","2800","29200","10200","0.37","7500","2700","6500","-800","3400","100","22700","11000"
"2326","20231027","2","172300","-4400","10100","900","17.06","118800","-3500","8600","100","53500","-900","1500","800"
"2327","20231027","2","21500","4100","40200","-3000","0.53","18200","3000","7800","1500","3300","1100","32400","-4500"
"2329","20231027","1","84000","-22000","-","-","-","67100","-10100","-","-","16900","-11900","-","-"
"2330","20231027","1","2046000","135500","-","-","-","1141100","99000","-","-","904900","36500","-","-"
"2331","20231027","2","240100","1400","20900","-77000","11.49","187600","1800","17800","-33700","52500","-400","3100","-43300"
"2332","20231027","2","77800","-3000","2800","600","27.79","44200","-1000","2800","600","33600","-2000","-","-"
"2334","20231027","1","370300","5000","-","-","-","258800","-16600","-","-","111500","21600","-","-"
"2335","20231027","2","53100","800","4200","-300","12.64","30400","1000","4200","100","22700","-200","-","-400"
"2337","20231027","2","1066600","40200","189300","-187900","5.63","399700","34500","117400","-1000","666900","5700","71900","-186900"
"2338","20231027","1","606600","47100","1100","1100","551.45","357300","11600","-","-","249300","35500","1100","1100"
"2340","20231027","1","133300","-4500","-","-","-","99400","-1500","-","-","33900","-3000","-","-"
"2341","20231027","1","1049000","-62000","-","-","-","624000","-54600","-","-","425000","-7400","-","-"
"2342","20231027","1","697600","45500","-","-","-","355200","46600","-","-","342400","-1100","-","-"
"2344","20231027","1","102800","-3100","-","-","-","40000","-3800","-","-","62800","700","-","-"
