"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1860","20231229","2","42700","-11600","109600","-18800","0.39","28100","-1200","34300","-18500","14600","-10400","75300","-300"
"1861","20231229","2","54300","-19000","12200","-1500","4.45","26800","-17800","11900","-1500","27500","-1200","300","-"
"1866","20231229","2","80400","900","200","-","402","77700","1100","200","-","2700","-200","-","-"
"1867","20231229","2","32700","6800","200","-400","163.5","27800","5900","200","-200","4900","900","-","-200"
"1870","20231229","2","40500","-7100","8900","-3200","4.55","18600","-5200","7800","-3200","21900","-1900","1100","-"
"1871","20231229","2","232800","-11300","38700","-27000","6.02","125400","-11300","34500","-27000","107400","-","4200","-"
"1873","20231229","1","608900","22400","251500","-","2.42","286300","-26900","-","-","322600","49300","251500","-"
"1878","20231229","2","16100","-8100","32200","2100","0.5","12000","-7400","19200","1800","4100","-700","13000","300"
"1879","20231229","2","511700","17400","7700","-700","66.45","105600","-19700","7100","-700","406100","37100","600","-"
"1882","20231229","2","350600","79500","19000","-4900","18.45","348900","79100","18500","-4900","1700","400","500","-"
"1884","20231229","2","20100","-2200","6300","-600","3.19","12900","-1400","6200","-600","7200","-800","100","-"
"1885","20231229","2","51000","7900","2900","500","17.59","23700","8400","1800","500","27300","-500","1100","-"
"1887","20231229","2","351100","15800","14900","-2500","23.56","153200","-13000","14700","-2500","197900","28800","200","-"
"1888","20231229","2","39000","2600","600","-2500","65","25300","2600","300","-2500","13700","-","300","-"
"1890","20231229","2","636300","-98900","55800","-21800","11.4","425100","-22600","-","-","211200","-76300","55800","-21800"
"1893","20231229","2","649700","23200","42300","-10600","15.36","503800","29700","24100","-10700","145900","-6500","18200","100"
"1897","20231229","1","3700","200","-","-","-","1200","300","-","-","2500","-100","-","-"
"1898","20231229","2","1053400","-35600","36300","-500","29.02","491800","-44500","26700","-500","561600","8900","9600","-"
"1899","20231229","2","49800","-4500","13900","-293700","3.58","46500","-3300","10800","2000","3300","-1200","3100","-295700"
"1904","20231229","2","39700","-300","68600","-2800","0.58","29800","-900","68600","-2800","9900","600","-","-"
"1905","20231229","1","148500","1700","-","-","-","18500","300","-","-","130000","1400","-","-"
"1909","20231229","1","220300","-1000","-","-","-","14100","-300","-","-","206200","-700","-","-"
"1911","20231229","2","489500","-25400","129700","-8700","3.77","285600","-8300","75000","-15100","203900","-17100","54700","6400"
"1914","20231229","2","101600","7600","400","100","254","83700","5200","400","100","17900","2400","-","-"
"1921","20231229","2","92600","-156200","5000","-5000","18.52","57000","-171500","3000","-5000","35600","15300","2000","-"
"1925","20231229","2","148900","-61000","70600","-1500","2.11","114000","-39400","55000","-1600","34900","-21600","15600","100"
"1926","20231229","2","104700","-100","1800","-7600","58.17","79900","2000","1500","-7400","24800","-2100","300","-200"
"1928","20231229","2","565000","-43800","145700","14900","3.88","341600","-49600","70700","9100","223400","5800","75000","5800"
"1929","20231229","2","103100","-5800","25200","3000","4.09","54400","-8100","5200","3000","48700","2300","20000","-"
"1930","20231229","2","64900","9000","7600","500","8.54","41100","11200","7600","500","23800","-2200","-","-"
"1934","20231229","2","190500","50900","7900","2800","24.11","27000","7100","7300","2700","163500","43800","600","100"
"1938","20231229","1","168800","4300","300","-","562.67","41600","-37000","-","-","127200","41300","300","-"
"1939","20231229","2","55100","8700","14400","1100","3.83","35500","4700","11700","1100","19600","4000","2700","-"
"1941","20231229","2","52100","-1400","24600","-1200","2.12","10100","-1600","4600","-1100","42000","200","20000","-100"
"1942","20231229","2","45600","-5300","114500","2000","0.4","27700","-4000","11900","1800","17900","-1300","102600","200"
"1944","20231229","2","23600","-500","89400","-200","0.26","16200","-100","28000","800","7400","-400","61400","-1000"
"1945","20231229","2","147400","-14100","11400","1100","12.93","105200","-8500","11400","1100","42200","-5600","-","-"
"1946","20231229","2","6500","1100","3300","2100","1.97","2800","600","3200","2000","3700","500","100","100"
"1948","20231229","1","16800","600","-","-","-","5400","300","-","-","11400","300","-","-"
"1949","20231229","2","56800","-300","3500","600","16.23","17300","1200","2600","600","39500","-1500","900","-"
"1950","20231229","2","13400","-7200","6900","-600","1.94","12100","-6700","400","-600","1300","-500","6500","-"
"1951","20231229","2","46200","-3100","47600","4300","0.97","24100","-2700","10900","2800","22100","-400","36700","1500"
"1952","20231229","2","24600","-2900","26800","600","0.92","20700","-2300","8000","600","3900","-600","18800","-"
"1959","20231229","2","35300","-8600","42000","-3800","0.84","19700","-3300","14500","700","15600","-5300","27500","-4500"
"1960","20231229","1","219700","5800","-","-","-","183300","3900","-","-","36400","1900","-","-"
"1961","20231229","2","64000","2900","24700","4500","2.59","14700","-2500","10400","4500","49300","5400","14300","-"
"1963","20231229","2","1157700","-38000","185600","-1300","6.24","797400","-46400","17100","-3800","360300","8400","168500","2500"
"1964","20231229","2","72600","-3500","3200","2100","22.69","53100","-1700","3200","2100","19500","-1800","-","-"
"1965","20231229","2","26600","-3300","3600","-1300","7.39","16600","-1400","3600","-1300","10000","-1900","-","-"
"1966","20231229","2","354800","9500","19000","-9200","18.67","173600","13000","19000","-9200","181200","-3500","-","-"
"1967","20231229","2","516800","1700","2500","-300","206.72","206000","1600","2500","-300","310800","100","-","-"
"1968","20231229","2","5700","-1100","5100","600","1.12","3200","-1500","5100","600","2500","400","-","-"
"1969","20231229","2","66000","1500","50200","-3500","1.31","47800","1100","18200","-3600","18200","400","32000","100"
"1971","20231229","1","113400","-81000","-","-","-","53900","-35800","-","-","59500","-45200","-","-"
"1972","20231229","2","115900","1900","400","-","289.75","30800","-300","400","-","85100","2200","-","-"
"1973","20231229","2","88700","59900","28500","-4700","3.11","78000","60400","12800","-4700","10700","-500","15700","-"
"1975","20231229","2","26300","-700","4500","-200","5.84","19500","-1400","4500","-200","6800","700","-","-"
"1976","20231229","2","37900","-3400","15300","-4300","2.48","33700","-1200","14700","-4000","4200","-2200","600","-300"
"1979","20231229","2","57300","-800","18400","-2700","3.11","34500","-1000","1500","-3600","22800","200","16900","900"
"1980","20231229","2","92900","-55500","186600","-1151100","0.5","59000","-54900","173000","-705500","33900","-600","13600","-445600"
"1981","20231229","1","2500","-100","-","-","-","1100","-300","-","-","1400","200","-","-"
"1982","20231229","2","35900","-5000","12200","800","2.94","4300","-3800","3600","900","31600","-1200","8600","-100"
"1992","20231229","1","1000","-","-","-","-","-","-","-","-","1000","-","-","-"
"1994","20231229","1","32800","-10600","-","-","-","12100","-200","-","-","20700","-10400","-","-"
"1997","20231229","1","22400","1900","-","-","-","7000","2000","-","-","15400","-100","-","-"
"2001","20231229","2","145600","-17600","13700","-4000","10.63","53600","-19800","12200","-3000","92000","2200","1500","-1000"
"2002","20231229","2","415900","6100","39400","-1000","10.56","318600","5300","20300","-500","97300","800","19100","-500"
"2003","20231229","2","45300","-400","600","-100","75.5","2800","-500","600","-100","42500","100","-","-"
"2004","20231229","2","17300","-2900","2200","600","7.86","13100","-1400","2200","600","4200","-1500","-","-"
"2009","20231229","1","81700","-4100","800","-262300","102.13","36200","4400","-","-","45500","-8500","800","-262300"
"2053","20231229","2","325900","-14200","3000","-600","108.63","103600","-11100","1900","-300","222300","-3100","1100","-300"
"2055","20231229","2","354400","86200","3300","2100","107.39","141400","4000","3300","2100","213000","82200","-","-"
"2060","20231229","2","500300","2100","2700","1300","185.3","170700","6700","2700","1300","329600","-4600","-","-"
"2107","20231229","1","63100","-11600","-","-","-","23400","-8800","-","-","39700","-2800","-","-"
"2108","20231229","2","14200","-1800","600","300","23.67","8100","-1100","600","300","6100","-700","-","-"
"2109","20231229","2","26600","-6100","5300","-3800","5.02","15000","-6800","3400","-2800","11600","700","1900","-1000"
"2112","20231229","2","529200","-1600","2800","-18300","189","343400","-9600","2800","-18300","185800","8000","-","-"
"2114","20231229","2","31400","-6900","68800","-1100","0.46","22300","-3100","68800","-1100","9100","-3800","-","-"
"2117","20231229","2","35100","-4000","22100","200","1.59","19300","-2500","15200","100","15800","-1500","6900","100"
"2120","20231229","2","3005000","-267900","107700","42900","27.9","1545500","-320800","105300","42900","1459500","52900","2400","-"
"2121","20231229","2","301200","11300","16500","-","18.25","146500","11100","10600","-100","154700","200","5900","100"
"2122","20231229","1","151100","1900","-","-","-","49800","2700","-","-","101300","-800","-","-"
"2124","20231229","2","314100","239700","25800","16800","12.17","190800","141400","25000","16300","123300","98300","800","500"
"2127","20231229","2","10676600","437400","345800","26600","30.88","6383000","364300","316100","20900","4293600","73100","29700","5700"
"2130","20231229","2","330400","-8800","159800","-25200","2.07","169700","-10500","145800","-25200","160700","1700","14000","-"
"2134","20231229","1","7921700","-362400","-","-","-","4759200","-370400","-","-","3162500","8000","-","-"
"2136","20231229","1","51600","-1000","-","-","-","22800","-1100","-","-","28800","100","-","-"
"2138","20231229","2","1498600","-88400","134900","2600","11.11","925300","-76100","134900","2600","573300","-12300","-","-"
"2139","20231229","2","54000","700","1700","1200","31.76","50300","900","1700","1200","3700","-200","-","-"
"2146","20231229","2","409300","-65900","49300","600","8.3","254300","-54400","24600","900","155000","-11500","24700","-300"
"2148","20231229","1","265100","-16400","100","-","2651","161600","-8900","-","-","103500","-7500","100","-"
"2150","20231229","1","768800","-187600","100","-700","7688","307100","-129100","-","-","461700","-58500","100","-700"
"2152","20231229","1","31200","-900","-","-","-","7500","-600","-","-","23700","-300","-","-"
"2153","20231229","1","255900","13100","800","-3700","319.88","30300","-1900","-","-","225600","15000","800","-3700"
"2154","20231229","2","39200","-3900","49000","11300","0.8","22600","-2200","48100","11800","16600","-1700","900","-500"
"2156","20231229","1","99200","-2300","-","-","-","21400","-2000","-","-","77800","-300","-","-"
"2157","20231229","2","761700","-13400","44300","5000","17.19","574700","-20100","38300","4700","187000","6700","6000","300"
"2158","20231229","1","2044300","-127400","-","-17600","-","1038100","-58300","-","-","1006200","-69100","-","-17600"
"2160","20231229","2","5075200","-202900","513200","-89200","9.89","2093400","-172300","513200","-88900","2981800","-30600","-","-300"
"2162","20231229","2","1458200","58600","29900","-5000","48.77","603500","48300","29900","-5000","854700","10300","-","-"
"2163","20231229","1","96600","18600","-","-400","-","60800","7700","-","-","35800","10900","-","-400"
"2164","20231229","1","53100","-600","-","-","-","42100","1800","-","-","11000","-2400","-","-"
"2168","20231229","2","285300","19000","237200","-24000","1.2","232100","12900","211800","-23800","53200","6100","25400","-200"
"2169","20231229","2","10700","-1200","900","-200","11.89","5100","-1400","800","-100","5600","200","100","-100"
"2170","20231229","2","664700","-173300","186100","-31200","3.57","403500","-98100","151000","-31300","261200","-75200","35100","100"
"2173","20231229","2","211500","1000","15000","100","14.1","140200","-7200","15000","100","71300","8200","-","-"
"2175","20231229","2","220500","-47200","119000","-4800","1.85","99600","-42900","18400","-8400","120900","-4300","100600","3600"
"2179","20231229","2","6500","-1100","-","-","-","4600","-1100","-","-","1900","-","-","-"
"2180","20231229","1","51400","5300","2700","-","19.04","23400","900","-","-","28000","4400","2700","-"
"2181","20231229","2","5343600","114600","124100","-7400","43.06","1436700","36800","68500","-7500","3906900","77800","55600","100"
"2183","20231229","1","95000","-32900","1000","-","95","56300","-30800","-","-","38700","-2100","1000","-"
"2185","20231229","1","87300","-20100","-","-","-","40300","-5200","-","-","47000","-14900","-","-"
"2186","20231229","1","78300","-32600","-","-","-","28900","-31800","-","-","49400","-800","-","-"
"2193","20231229","2","2083000","-92500","264200","-63500","7.88","1230400","-127200","221300","-29300","852600","34700","42900","-34200"
"2195","20231229","1","128400","-17300","-","-","-","67500","-8500","-","-","60900","-8800","-","-"
"2196","20231229","2","510200","4700","270100","32500","1.89","275300","11600","270100","32500","234900","-6900","-","-"
"2198","20231229","2","145700","-19700","32300","-7300","4.51","83100","-22800","32300","-7300","62600","3100","-","-"
"2201","20231229","2","184400","81600","20200","9500","9.13","166500","76600","19000","8800","17900","5000","1200","700"
"2204","20231229","2","10500","-100","400","100","26.25","7800","-100","400","100","2700","-","-","-"
"2206","20231229","2","103300","-6300","51800","3300","1.99","88900","-4800","6800","-1400","14400","-1500","45000","4700"
"2207","20231229","2","5100","-700","2300","-1300","2.22","3700","-300","2100","-1300","1400","-400","200","-"
"2208","20231229","1","3100","-500","-","-","-","1400","-500","-","-","1700","-","-","-"
"2209","20231229","1","13000","-1200","300","-","43.33","8500","-1100","-","-","4500","-100","300","-"
"2211","20231229","2","50400","-3300","48200","-771000","1.05","44500","-5400","38200","-34100","5900","2100","10000","-736900"
"2212","20231229","2","155500","-66900","514300","-79400","0.3","115800","-57800","438200","-54700","39700","-9100","76100","-24700"
"2215","20231229","2","293100","-900","54600","-2300","5.37","164500","-14600","54600","-2300","128600","13700","-","-"
"2216","20231229","2","100200","-32000","24400","800","4.11","57600","-25800","24400","800","42600","-6200","-","-"
"2217","20231229","2","4300","-400","2900","300","1.48","2000","100","1800","-","2300","-500","1100","300"
"2220","20231229","2","35700","-9200","9300","-2400","3.84","20100","-8400","9100","-2600","15600","-800","200","200"
"2221","20231229","1","2900","-500","-","-","-","2000","-500","-","-","900","-","-","-"
"2222","20231229","2","489000","-16400","156800","-17500","3.12","356200","-21600","112200","-18100","132800","5200","44600","600"
"2224","20231229","1","12900","400","-","-","-","9500","500","-","-","3400","-100","-","-"
"2226","20231229","2","6000","-1500","2600","-1400","2.31","5100","-1300","2600","-1400","900","-200","-","-"
"2229","20231229","2","163300","-15100","88500","-26700","1.85","104600","-14100","5400","-1600","58700","-1000","83100","-25100"
"2264","20231229","2","169100","400","12700","-2200","13.31","144100","3500","8400","-700","25000","-3100","4300","-1500"
"2266","20231229","2","33000","3300","30000","-459500","1.1","20300","3800","16700","4500","12700","-500","13300","-464000"
"2267","20231229","2","2211400","-238500","204900","3000","10.79","1503000","-167700","80700","2900","708400","-70800","124200","100"
"2268","20231229","1","5100","-4300","-","-","-","3100","-3800","-","-","2000","-500","-","-"
"2269","20231229","2","298100","-78800","49800","-2800","5.99","221300","-47300","4000","-8900","76800","-31500","45800","6100"
"2270","20231229","2","149300","-13600","82400","-3900","1.81","69600","-12900","3500","-3800","79700","-700","78900","-100"
"2281","20231229","2","426200","-7400","17200","-2200","24.78","112900","-9700","2700","-2300","313300","2300","14500","100"
"2282","20231229","2","285100","-24300","43800","7200","6.51","73700","-17400","25400","7200","211400","-6900","18400","-"
"2286","20231229","2","297900","-4300","-","-","-","196800","2700","-","-","101100","-7000","-","-"
"2288","20231229","2","30800","-5600","9300","-2900","3.31","25400","-5000","8600","-3000","5400","-600","700","100"
"2291","20231229","2","19700","-100","3900","-700","5.05","12900","-","3900","-700","6800","-100","-","-"
"2292","20231229","2","9000","-200","13100","800","0.69","5200","-100","900","-400","3800","-100","12200","1200"
"2293","20231229","1","3300","300","-","-","-","3000","400","-","-","300","-100","-","-"
"2294","20231229","2","29700","-3400","1800","-1000","16.5","18200","-1800","1800","-1000","11500","-1600","-","-"
"2296","20231229","2","22300","2200","2600","-","8.58","18800","2600","2600","100","3500","-400","-","-100"
"2300","20231229","1","56100","-5400","-","-","-","44600","-600","-","-","11500","-4800","-","-"
"2301","20231229","2","67600","-12300","23000","-13800","2.94","46100","-16200","22800","-13300","21500","3900","200","-500"
"2303","20231229","1","145500","1700","-","-","-","62700","700","-","-","82800","1000","-","-"
"2304","20231229","2","93100","-3400","10600","-2300","8.78","83300","-2600","10600","-2300","9800","-800","-","-"
"2305","20231229","2","26200","-2300","4400","800","5.95","21400","-2100","3800","300","4800","-200","600","500"
"2307","20231229","1","85800","-6100","10000","-","8.58","54400","-3400","-","-","31400","-2700","10000","-"
"2309","20231229","2","8500","400","100","-100","85","6500","2100","100","-100","2000","-1700","-","-"
"2311","20231229","1","157300","-12900","-","-","-","42200","3200","-","-","115100","-16100","-","-"
"2315","20231229","2","7267100","-582000","1112000","-14200","6.54","3819800","-533500","1112000","-14200","3447300","-48500","-","-"
"2317","20231229","2","2107700","-39900","185800","-44400","11.34","1460300","-66500","88800","-44000","647400","26600","97000","-400"
"2321","20231229","1","1848900","67800","-","-","-","623600","8900","-","-","1225300","58900","-","-"
"2323","20231229","1","272200","38300","-","-100","-","242100","36000","-","-","30100","2300","-","-100"
"2325","20231229","2","15800","5800","4900","-218000","3.22","12200","4500","4200","-4700","3600","1300","700","-213300"
"2326","20231229","2","102500","-15400","9400","100","10.9","58200","-12900","9000","200","44300","-2500","400","-100"
"2327","20231229","2","8800","-10800","50300","800","0.17","7500","-8400","11400","-1500","1300","-2400","38900","2300"
"2329","20231229","1","90400","1100","-","-","-","72600","500","-","-","17800","600","-","-"
"2330","20231229","1","1921300","-20900","-","-","-","1016000","-10200","-","-","905300","-10700","-","-"
"2331","20231229","2","234900","-13400","70000","13000","3.36","192200","-4700","2600","-13500","42700","-8700","67400","26500"
"2332","20231229","2","71100","-4300","2900","400","24.52","34100","-4700","2900","400","37000","400","-","-"
"2334","20231229","1","294400","14100","-","-","-","177800","9300","-","-","116600","4800","-","-"
"2335","20231229","2","42300","-8300","4500","1400","9.4","20100","-7200","4500","1400","22200","-1100","-","-"
"2337","20231229","2","876300","65700","179800","-62700","4.87","272000","76200","105400","-63900","604300","-10500","74400","1200"
"2338","20231229","1","507600","-150700","-","-","-","491100","6300","-","-","16500","-157000","-","-"
"2340","20231229","1","105800","4100","-","-","-","68700","-1800","-","-","37100","5900","-","-"
"2341","20231229","1","1101000","102700","-","-","-","516500","-58100","-","-","584500","160800","-","-"
"2342","20231229","1","718800","-17000","-","-","-","353600","-21000","-","-","365200","4000","-","-"
