"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1301","20230804","2","29500","3400","3500","1300","8.43","13200","100","3400","1300","16300","3300","100","-"
"1332","20230804","2","1555100","-26600","376100","19800","4.13","591300","114700","337400","22300","963800","-141300","38700","-2500"
"1333","20230804","2","748600","-23700","50100","-2700","14.94","198400","-400","9500","-3000","550200","-23300","40600","300"
"1375","20230804","1","238300","5500","13200","-","18.05","121300","4600","-","-","117000","900","13200","-"
"1376","20230804","1","29800","6200","-","-","-","19300","6000","-","-","10500","200","-","-"
"1377","20230804","2","66800","-12700","27800","2400","2.4","47700","-10800","4500","-900","19100","-1900","23300","3300"
"1379","20230804","2","33200","-2900","37500","-1100","0.89","28300","-2700","5000","-1100","4900","-200","32500","-"
"1380","20230804","1","3100","-600","-","-","-","500","-","-","-","2600","-600","-","-"
"1381","20230804","1","3700","200","-","-","-","3300","200","-","-","400","-","-","-"
"1382","20230804","1","18800","-","-","-","-","7300","-","-","-","11500","-","-","-"
"1383","20230804","1","7600","100","-","-","-","6200","100","-","-","1400","-","-","-"
"1384","20230804","1","171000","3300","-","-","-","46500","2500","-","-","124500","800","-","-"
"1400","20230804","1","620700","7600","-","-","-","330800","-3100","-","-","289900","10700","-","-"
"1401","20230804","1","94200","-3900","-","-","-","35300","-3400","-","-","58900","-500","-","-"
"1407","20230804","2","560000","19900","62500","-43000","8.96","389100","16800","57400","-46300","170900","3100","5100","3300"
"1414","20230804","2","78900","3100","25600","-3200","3.08","59600","5800","6700","-100","19300","-2700","18900","-3100"
"1417","20230804","2","94900","4800","39500","8500","2.4","62600","6500","29100","8500","32300","-1700","10400","-"
"1418","20230804","2","783700","-18000","247400","-3800","3.17","631000","-13200","247400","-3800","152700","-4800","-","-"
"1419","20230804","2","371100","-48700","262100","-50400","1.42","276000","-36200","235000","-51200","95100","-12500","27100","800"
"1420","20230804","2","27600","4500","4000","-200","6.9","21900","4600","4000","-200","5700","-100","-","-"
"1429","20230804","2","380100","45700","15900","-1800","23.91","204400","24100","15900","-1800","175700","21600","-","-"
"1430","20230804","2","179000","7800","51700","-3700","3.46","129300","5900","51700","-3700","49700","1900","-","-"
"1431","20230804","2","47300","-5800","118300","-1700","0.4","29800","-5500","118300","-1700","17500","-300","-","-"
"1433","20230804","2","261400","-8400","131400","-12000","1.99","163400","-7100","129400","-12000","98000","-1300","2000","-"
"1434","20230804","2","133700","-71200","48000","19800","2.79","58500","11400","48000","19800","75200","-82600","-","-"
"1435","20230804","1","2209200","37100","1000","-2000","2209.2","924600","43300","-","-","1284600","-6200","1000","-2000"
"1436","20230804","1","109400","-3200","-","-","-","43600","600","-","-","65800","-3800","-","-"
"1438","20230804","1","46600","-","-","-","-","19500","-","-","-","27100","-","-","-"
"1439","20230804","1","68500","-1100","-","-","-","23100","-1200","-","-","45400","100","-","-"
"1443","20230804","1","736800","-76000","-","-","-","473500","-59100","-","-","263300","-16900","-","-"
"1444","20230804","1","24800","-2300","-","-","-","12100","-900","-","-","12700","-1400","-","-"
"1446","20230804","2","110200","4600","46700","1000","2.36","59900","6200","46700","1000","50300","-1600","-","-"
"1447","20230804","1","2269400","-600","-","-","-","503500","-5300","-","-","1765900","4700","-","-"
"1450","20230804","1","27900","3000","-","-","-","15600","2500","-","-","12300","500","-","-"
"1451","20230804","1","39100","100","-","-","-","27000","-300","-","-","12100","400","-","-"
"1491","20230804","1","1685100","-126600","-","-","-","1498000","-126600","-","-","187100","-","-","-"
"1514","20230804","2","11894800","103900","9500","-","1252.08","4065400","-36600","-","-","7829400","140500","9500","-"
"1515","20230804","2","145900","100","11300","-1200","12.91","50300","2200","9000","-200","95600","-2100","2300","-1000"
"1518","20230804","2","1344000","-32600","709800","-24400","1.89","1003100","-30200","694600","-21000","340900","-2400","15200","-3400"
"1605","20230804","2","5010100","450600","2106100","-33000","2.38","3165100","468900","1921900","-31500","1845000","-18300","184200","-1500"
"1662","20230804","2","363900","-29800","67700","2000","5.38","281300","-18000","34600","1000","82600","-11800","33100","1000"
"1663","20230804","2","273900","20900","5500","700","49.8","120600","-5300","5100","800","153300","26200","400","-100"
"1711","20230804","1","618400","-7100","-","-","-","366100","-7000","-","-","252300","-100","-","-"
"1712","20230804","2","320500","-32000","98900","-23800","3.24","215900","-19200","98700","-23800","104600","-12800","200","-"
"1716","20230804","2","57500","-1900","2400","-200","23.96","10500","700","2400","-100","47000","-2600","-","-100"
"1717","20230804","1","219700","-7500","-","-","-","77500","-5800","-","-","142200","-1700","-","-"
"1718","20230804","1","38300","-2500","-","-","-","7100","-1900","-","-","31200","-600","-","-"
"1719","20230804","2","251900","-4100","148500","-1300","1.7","189800","6300","118200","-1800","62100","-10400","30300","500"
"1720","20230804","2","308900","10100","49600","800","6.23","159800","-3600","13400","800","149100","13700","36200","-"
"1721","20230804","2","78000","-8400","105900","-900","0.74","14400","-8200","33400","9200","63600","-200","72500","-10100"
"1723","20230804","1","17900","-","-","-","-","8400","-300","-","-","9500","300","-","-"
"1724","20230804","1","197800","-2500","-","-","-","86700","-","-","-","111100","-2500","-","-"
"1726","20230804","1","156900","2400","17200","3000","9.12","54900","800","-","-","102000","1600","17200","3000"
"1730","20230804","1","80600","-3300","-","-","-","37100","-700","-","-","43500","-2600","-","-"
"1736","20230804","1","13200","200","-","-","-","10200","400","-","-","3000","-200","-","-"
"1739","20230804","1","379300","199400","-","-","-","140300","-800","-","-","239000","200200","-","-"
"1743","20230804","1","35800","-800","-","-","-","8700","-500","-","-","27100","-300","-","-"
"1757","20230804","1","7039300","-169500","-","-","-","6897500","-169500","-","-","141800","-","-","-"
"1758","20230804","1","81300","3900","-","-","-","51900","-4400","-","-","29400","8300","-","-"
"1762","20230804","2","21300","2700","7100","-100","3","17100","2800","6200","-200","4200","-100","900","100"
"1764","20230804","1","7500","700","-","-","-","6600","500","-","-","900","200","-","-"
"1766","20230804","2","69100","-400","4200","-700","16.45","55100","-600","3000","-800","14000","200","1200","100"
"1768","20230804","2","6500","-1200","30500","-600","0.21","4800","-1300","30500","-600","1700","100","-","-"
"1770","20230804","1","336100","-60600","-","-","-","4900","1100","-","-","331200","-61700","-","-"
"1773","20230804","1","37000","-87000","-","-","-","37000","-87000","-","-","-","-","-","-"
"1775","20230804","1","19600","-2500","-","-","-","8200","-1200","-","-","11400","-1300","-","-"
"1776","20230804","1","119400","-5900","-","-","-","15200","-500","-","-","104200","-5400","-","-"
"1780","20230804","2","13500","600","44000","500","0.31","8200","700","41800","400","5300","-100","2200","100"
"1783","20230804","1","3561200","-53100","-","-","-","3248100","-54900","-","-","313100","1800","-","-"
"1786","20230804","2","1670600","-28500","74100","1700","22.55","1103900","-16200","23700","1500","566700","-12300","50400","200"
"1787","20230804","1","2800","300","-","-","-","1600","300","-","-","1200","-","-","-"
