"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"25935","伊藤園第1種優先株式","東証PR","優先株","20230314","1827","-13","-0.71","1840","1838","1840","1816","14500","26480","-","1440","2240"
"9282","いちごグリーンインフラ投資法人","東証","インフラファンド","20230314","72900","-200","-0.27","73100","73100","73200","71800","164","11890","-","58100","88100"
"9284","カナディアン・ソーラー・インフラ投資法人","東証","インフラファンド","20230314","121100","-200","-0.16","121300","121200","121200","120300","739","89276","-","91300","151300"
"9285","東京インフラ・エネルギー投資法人","東証","インフラファンド","20230314","91400","0","0","91400","91400","91400","91000","238","21700","-","76400","106400"
"9286","エネクス・インフラ投資法人","東証","インフラファンド","20230314","90100","-500","-0.55","90600","90600","90600","90000","1477","133311","-","75600","105600"
"9287","ジャパン・インフラファンド投資法人","東証","インフラファンド","20230314","90000","-400","-0.44","90400","90200","90300","89900","1911","172046","-","75400","105400"
