"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"25935","伊藤園第1種優先株式","東証PR","優先株","20240216","1870","-3","-0.16","1873","1873","1875","1861","43200","80673","-","1473","2273"
"9282","いちごグリーンインフラ投資法人","東証","インフラファンド","20240216","72900","-200","-0.27","73100","73100","73100","72700","73","5316","-","58100","88100"
"9284","カナディアン・ソーラー・インフラ投資法人","東証","インフラファンド","20240216","111600","1000","0.9","110600","110900","111800","110900","998","111093","-","80600","140600"
"9285","東京インフラ・エネルギー投資法人","東証","インフラファンド","20240216","86200","100","0.12","86100","86100","86300","86100","500","43064","-","71100","101100"
"9286","エネクス・インフラ投資法人","東証","インフラファンド","20240216","84600","0","0","84600","84500","84800","84300","1661","140403","-","69600","99600"
"9287","ジャパン・インフラファンド投資法人","東証","インフラファンド","20240216","84800","100","0.12","84700","84700","84800","84600","560","47421","-","69700","99700"
"94345","ソフトバンク第1回社債型種類株式","東証PR","優先株","20240216","4000","0","0","4000","3999","4000","3999","4900","19599","-","3300","4700"
