"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230524","2152.4","-9.09","-0.42","2161.49","411670898990437","-1737964481054","413408863471491","19076501343394","19126141118998","2158","158248715450"
"0002","大型","20230524","2066.98","-6.13","-0.3","2073.11","261093259350361","-774108114612","261867367464974","261093259350361","12631626993954","100","80606593261"
"0003","中型","20230524","2406.76","-17.06","-0.7","2423.82","114650244672797","-812456080640","115462700753437","28806594138894","4763669423715","398","50872649217"
"0004","小型","20230524","3717.08","-15.66","-0.42","3732.74","35927394967278","-151400285802","36078795253080","2164300901643","966550055710","1660","26769472972"
"0028","TOPIX Core30","20230524","1067.86","0.07","0.01","1067.79","155909134252281","10348328658","155898785923623","519697114174269","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230524","2168.79","-16.17","-0.74","2184.96","105184125098081","-784456443270","105968581541351","150263035854401","48499078145296","70","40457506489"
"002A","TOPIX 100","20230524","1433.81","-4.25","-0.3","1438.06","261093259350361","-774108114612","261867367464974","261093259350361","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230524","2287.24","-16.21","-0.7","2303.45","114650244672797","-812456080640","115462700753437","28806594138894","50125980791301","398","50872649217"
"002C","TOPIX 500","20230524","1676.77","-7.08","-0.42","1683.85","375743504023159","-1586564195252","377330068218411","75450502815895","224087591590009","498","131479242478"
"002D","TOPIX Small","20230524","2517.83","-10.61","-0.42","2528.44","35927394967278","-151400285802","36078795253080","2164300901643","14269204834470","1660","26769472972"
"002E","TOPIX 1000","20230524","2034.81","-8.78","-0.43","2043.59","399401765764949","-1723872654487","401125638419435","40140880981402","196284999140821","995","146440440627"
"002F","TOPIX Small500","20230524","1106.73","-6.43","-0.58","1113.16","23658261741790","-137308459235","23795570201024","4760213630139","21376644601297","497","14961198149"
"0040","水産・農林業","20230524","505.37","1.03","0.2","504.34","360429322951","733347162","359695975789","4505366536887","71320558945","8","284170158"
"0041","鉱業","20230524","454.84","13.28","3.01","441.56","1256536660636","36688736359","1219847924276","20942277677263","276257918095","6","762237128"
"0042","建設業","20230524","1349.54","-6.64","-0.49","1356.18","8459116963076","-41638023546","8500754986622","8811580169871","626814227405","96","4543309946"
"0043","食料品","20230524","2017.16","-14.26","-0.7","2031.42","14673002085725","-103723757137","14776725842862","17262355394971","727407620094","85","4322684506"
"0044","繊維製品","20230524","651.43","-8.79","-1.33","660.22","1822085980822","-24594625801","1846680606623","4672015335441","279707064682","39","1651288124"
"0045","パルプ・紙","20230524","475.57","-4.55","-0.95","480.12","719011833431","-6885204999","725897038430","5991765278596","151189548959","12","939587497"
"0046","化学","20230524","2241.84","-25.3","-1.12","2267.14","25115817864934","-283336453852","25399154318786","16856253600627","11203192729642","149","9987854812"
"0047","医薬品","20230524","3685.8","-22.07","-0.6","3707.87","23025629692817","-137850048667","23163479741484","63960082480047","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230524","1116.09","20.96","1.91","1095.13","1803951602592","33879544307","1770072058285","20043906695471","161631873689","9","2655094112"
"0049","ゴム製品","20230524","3993.02","-8.7","-0.22","4001.72","3183784721547","-6941886675","3190726608222","28943497468609","79733811605","11","815403955"
"004A","ガラス・土石製品","20230524","1149.71","-5.43","-0.47","1155.14","2808699871492","-13250184083","2821950055575","8777187098412","244296078265","32","1045173513"
"004B","鉄鋼","20230524","612.49","7.32","1.21","605.17","3500734281661","41848155707","3458886125954","11292691231165","571560452791","31","1665078171"
"004C","非鉄金属","20230524","1063.85","-2.28","-0.21","1066.13","2760928579653","-5913760793","2766842340446","12004037302839","259521139624","23","1346235412"
"004D","金属製品","20230524","1210.51","-3.68","-0.3","1214.19","2218381204473","-6737202350","2225118406823","5281860010649","183259720024","42","1293181622"
"004E","機械","20230524","2514.36","-6.77","-0.27","2521.13","22629677830126","-60874641959","22690552472085","16049416900799","900016049572","141","5905587105"
"004F","電気機器","20230524","3890.56","-17.51","-0.45","3908.07","75436591885875","-339444875210","75776036761085","48048784640685","1938965176905","157","14831407800"
"0050","輸送用機器","20230524","3417.1","76.31","2.28","3340.79","30384949155807","678594597926","29706354557881","53306928343522","889201969113","57","14294316506"
"0051","精密機器","20230524","10343.95","-119.97","-1.15","10463.92","10634497625372","-123341469288","10757839094660","32225750379915","102808891834","33","2681783354"
"0052","その他製品","20230524","3992.87","-37.44","-0.93","4030.31","9651064618846","-90500829096","9741565447942","19302129237692","241707536902","50","2496091478"
"0053","電気・ガス業","20230524","410.02","10.2","2.55","399.82","5315350119907","132220493710","5183129626196","24160682363212","1296351378323","22","4333874609"
"0054","陸運業","20230524","2051.33","-45.81","-2.18","2097.14","12486175855171","-278812906283","12764988761454","29728990131360","608685957843","42","3344802403"
"0055","海運業","20230524","1095.38","-5.03","-0.46","1100.41","2264157676129","-10385959559","2274543635687","28301970951608","206700204527","8","777806751"
"0056","空運業","20230524","231.67","-6.53","-2.74","238.2","1973633404568","-55582755786","2029216160354","65787780152250","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230524","2338.28","-9.81","-0.42","2348.09","586558935320","-2462090869","589021026189","2666176978728","25085076339","22","261975872"
"0058","情報・通信業","20230524","5018.33","-48.97","-0.97","5067.3","34322796631216","-334912464998","34657709096214","14605445374986","683948531363","235","13194580846"
"0059","卸売業","20230524","2733.4","-6.07","-0.22","2739.47","26002959490545","-57665141915","26060624632460","14858833994597","9513030362497","175","7836405629"
"005A","小売業","20230524","1531.95","-28.72","-1.84","1560.67","18582790890211","-348325669960","18931116560171","9432888776757","12130150518082","197","6537452737"
"005B","銀行業","20230524","203.11","1.22","0.6","201.89","24579701004631","148103253184","24431597751447","31113545575482","121017347173145","79","19406051304"
"005C","証券、商品先物取引業","20230524","368.38","-0.78","-0.21","369.16","2869248634868","-6077955566","2875326590434","12474994064642","7788844143601","23","4378975666"
"005D","保険業","20230524","1458.38","10.63","0.73","1447.75","9320011654812","67934824717","9252076830095","116500145685145","6390646083139","8","3004552190"
"005E","その他金融業","20230524","760.67","-4.38","-0.57","765.05","4581441958985","-26396468517","4607838427502","16968303551797","6022931619827","27","2705604027"
"005F","不動産業","20230524","1478.71","-11.22","-0.75","1489.93","7582947149613","-57528507585","7640475657197","10110596199483","512807896225","75","4842312278"
"0060","サービス業","20230524","2596.93","-56.89","-2.14","2653.82","20758233802627","-454784549633","21213018352260","9225881690056","799338001727","225","9260994234"
"0070","マザーズ","20230524","746.04","-2.56","-0.34","748.6","2268459608163","-7789808646","2276249416808","771584900736","3040672308520","294","2823180598"
"0075","REIT","20230524","1851.87","-12.96","-0.69","1864.83","14429444661048","-100981674200","14530426335248","24049074435080","7791824573401","60","8414543999"
"0080","TOPIX-17 食品","20230524","345.72","-2.37","-0.68","348.09","15033431408676","-102990409975","15136421818651","16164980009329","4348416759721","93","4606854665"
"0081","TOPIX-17 エネルギー資源","20230524","145.7","3.36","2.36","142.34","3060488263228","70568280666","2989919982562","20403255088188","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230524","270.12","-1.23","-0.45","271.35","13486198039041","-61625409979","13547823449020","7933057670024","4992707180082","170","6881665080"
"0083","TOPIX-17 素材・化学","20230524","285.74","-3.26","-1.13","289","27656915679188","-314816284651","27971731963839","13828457839594","9678960960585","200","12578730433"
"0084","TOPIX-17 医薬品","20230524","284.93","-1.71","-0.6","286.64","23025629692817","-137850048667","23163479741484","63960082480047","8081036916945","36","6149745386"
"0085","TOPIX-17 自動車・輸送機","20230524","256.84","5.14","2.04","251.7","33568733877354","671652711251","32897081166103","49365785113757","13069986440686","68","15109720460"
"0086","TOPIX-17 鉄鋼・非鉄","20230524","235.48","1.35","0.58","234.13","6261662861314","35934394914","6225728466400","11595671965396","2659090539835","54","3011313583"
"0087","TOPIX-17 機械","20230524","495.52","-1.33","-0.27","496.85","22629677830126","-60874641959","22690552472085","16049416900799","4566892919600","141","5905587105"
"0088","TOPIX-17 電機・精密","20230524","311.04","-1.68","-0.54","312.72","86071089511246","-462786344498","86533875855745","45300573426972","27671610695973","190","17513191154"
"0089","TOPIX-17 情報通信・サービスその他","20230524","299.95","-4.08","-1.34","304.03","64732095052689","-880197843728","65612292896417","12692567657390","21581042918586","510","24951666558"
"008A","TOPIX-17 電力・ガス","20230524","67.9","1.69","2.55","66.21","5315350119907","132220493710","5183129626196","24160682363212","7828120984381","22","4333874609"
"008B","TOPIX-17 運輸・物流","20230524","184.09","-3.69","-1.97","187.78","17310525871188","-347243712497","17657769583684","23080701161583","9403433301803","75","5077681346"
"008C","TOPIX-17 商社・卸売","20230524","664.16","-1.47","-0.22","665.63","26002959490545","-57665141915","26060624632460","14858833994597","3915164087303","175","7836405629"
"008D","TOPIX-17 小売","20230524","266.13","-4.99","-1.84","271.12","18582790890211","-348325669960","18931116560171","9432888776757","6982672043402","197","6537452737"
"008E","TOPIX-17 銀行","20230524","130.62","0.79","0.61","129.83","24579701004631","148103253184","24431597751447","31113545575482","18817683480861","79","19406051304"
