"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240119","2510.03","17.94","0.72","2492.09","476288323860162","3404291247801","472884032612361","22142646390524","18975366827060","2151","207066131042"
"0002","大型","20240119","2458.38","23.52","0.97","2434.86","309470771105844","2961875573236","306508895532608","312596738490751","12588378223698","99","123830424204"
"0003","中型","20240119","2703.3","6.14","0.23","2697.16","127733915400384","290333099489","127443582300895","32013512631675","4725108195991","399","56829133183"
"0004","小型","20240119","4211.14","16.39","0.39","4194.75","39083637353934","152082575077","38931554778858","2364406373499","928101711098","1653","26406573654"
"0028","TOPIX Core30","20240119","1290.31","14.4","1.13","1275.91","187650739944009","2094932591581","185555807352428","625502466480031","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240119","2518.42","17.92","0.72","2500.5","121820031161834","866942981654","120953088180180","176550769799760","48371541514400","69","40891219663"
"002A","TOPIX 100","20240119","1705.31","16.32","0.97","1688.99","309470771105844","2961875573236","306508895532608","312596738490751","181474401159616","99","123830424204"
"002B","TOPIX Mid400","20240119","2569.05","5.83","0.23","2563.22","127733915400384","290333099489","127443582300895","32013512631675","49720218092789","399","56829133183"
"002C","TOPIX 500","20240119","1960.53","14.59","0.75","1945.94","437204686506228","3252208672725","433952477833503","87792105724142","223003715726260","498","180659557388"
"002D","TOPIX Small","20240119","2852.49","11.1","0.39","2841.39","39083637353934","152082575077","38931554778858","2364406373499","13701590874312","1653","26406573654"
"002E","TOPIX 1000","20240119","2374.27","17.4","0.74","2356.87","463357494201647","3395169683605","459962324518041","46475174945000","195157978877871","997","195898946947"
"002F","TOPIX Small500","20240119","1248.63","6.83","0.55","1241.8","26152807695419","142961010881","26009846684538","5241043626336","20945280632594","499","15239389560"
"0040","水産・農林業","20240119","550.63","4.95","0.91","545.68","389157612690","3498581855","385659030836","4864470158631","70674613081","8","282121551"
"0041","鉱業","20240119","587.44","-0.12","-0.02","587.56","1628118992302","-347691885","1628466684187","27135316538368","277156114784","6","760727508"
"0042","建設業","20240119","1619.57","17.94","1.12","1601.63","10109796385808","111986121257","9997810264550","10641890932429","624226071877","95","4517874338"
"0043","食料品","20240119","2220.46","-10.79","-0.48","2231.25","15819727336548","-76834656168","15896561992715","18395031786684","712452125164","86","4418245962"
"0044","繊維製品","20240119","647.93","-0.83","-0.13","648.76","1810995610290","-2305459106","1813301069396","4643578487923","279504183964","39","1613999087"
"0045","パルプ・紙","20240119","526.17","-1.98","-0.37","528.15","780911472634","-2932601982","783844074616","7099195205760","148413027060","11","920531796"
"0046","化学","20240119","2463.19","19.43","0.8","2443.76","28039880947055","221171711837","27818709235218","18693253964703","11383553262060","150","10361533232"
"0047","医薬品","20240119","3566.3","-12.37","-0.35","3578.67","22042558488057","-76447360550","22119005848607","59574482400154","6180788174534","37","6066677782"
"0048","石油・石炭製品","20240119","1501.52","12.11","0.81","1489.41","2255287871885","18194773810","2237093098075","25058754132058","150199928633","9","3112481276"
"0049","ゴム製品","20240119","4492.71","-40.49","-0.89","4533.2","3300060177019","-29742234839","3329802411858","30000547063808","73453686952","11","761965296"
"004A","ガラス・土石製品","20240119","1307.75","8.07","0.62","1299.68","3160169786453","19494609927","3140675176525","9875530582664","241649524856","32","1073316168"
"004B","鉄鋼","20240119","789.92","2.85","0.36","787.07","4567916089019","16487120316","4551428968703","14735213190385","578272465015","31","1731081273"
"004C","非鉄金属","20240119","1155.73","10.09","0.88","1145.64","3124543087953","27288453443","3097254634509","13584969947620","270352514205","23","1388486105"
"004D","金属製品","20240119","1398.05","24.67","1.8","1373.38","2534295461020","44727935348","2489567525672","6034036811953","181273208340","42","1287655548"
"004E","機械","20240119","2872.86","39.1","1.38","2833.76","25559307920578","347814633881","25211493286697","18256648514698","889682551054","140","5936772391"
"004F","電気機器","20240119","4436.36","86.37","1.99","4349.99","83564245669154","1626887249279","81937358419875","53566824146894","1883621982143","156","16651393753"
"0050","輸送用機器","20240119","4582.22","25.81","0.57","4556.41","40815740522039","229854032688","40585886489352","71606562319368","890741803494","57","17664602258"
"0051","精密機器","20240119","11532.02","268.17","2.38","11263.85","11280304654512","262314258953","11017990395559","34182741377308","97817232800","33","2598059973"
"0052","その他製品","20240119","4821.08","18.48","0.38","4802.6","11490987285977","44054554779","11446932731198","23450994461177","238348847927","49","2461377900"
"0053","電気・ガス業","20240119","494.63","-6.8","-1.36","501.43","6512663223343","-89562230798","6602225454141","29603014651560","1316671424562","22","4413527249"
"0054","陸運業","20240119","2153.08","-7.75","-0.36","2160.83","13094204576912","-47103592792","13141308169704","31176677564077","608160199460","42","3748838466"
"0055","海運業","20240119","1859.43","-2.74","-0.15","1862.17","4339895667542","-6383346468","4346279014010","54248695844274","233398894529","8","866414682"
"0056","空運業","20240119","243.05","1.91","0.79","241.14","2069614902416","16322967355","2053291935062","68987163413875","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20240119","2713.55","6.37","0.24","2707.18","687910817093","1614527766","686296289326","3126867350421","25350923097","22","247560785"
"0058","情報・通信業","20240119","5642.82","12.3","0.22","5630.52","36814399787910","80241840596","36734157947314","15868275770651","652411085790","232","50979639572"
"0059","卸売業","20240119","3499.59","32.09","0.93","3467.5","34771503738413","318821079236","34452682659177","19983622838169","9935885078343","174","10004706186"
"005A","小売業","20240119","1697.43","-6.22","-0.37","1703.65","20126927197287","-73647641158","20200574838445","10374704740870","11857282318635","194","6485491847"
"005B","銀行業","20240119","263.84","0.13","0.05","263.71","32537561263546","15633824157","32521927439388","41714822132751","123324566155305","78","20317684358"
"005C","証券、商品先物取引業","20240119","528.13","3.1","0.59","525.03","4031467347265","23680724600","4007786622665","17528118901154","7633437314499","23","4228866066"
"005D","保険業","20240119","1784.39","5.19","0.29","1779.2","11313014651474","32901717511","11280112933962","125700162794150","6339981407456","9","2980647471"
"005E","その他金融業","20240119","938.19","4.98","0.53","933.21","5463140930044","28988725567","5434152204478","20233855296460","5823064459664","27","2734581445"
"005F","不動産業","20240119","1803.27","17.97","1.01","1785.3","9261346732689","92320998144","9169025734545","12185982543012","513585412261","76","4790933413"
"0060","サービス業","20240119","2894.94","28.37","0.99","2866.57","22990667653236","225297621242","22765370031994","10172861793467","794167375641","226","10965816708"
"0070","東証グロース市場250指数","20240119","692.2","6.3","0.92","685.9","2226319341017","20268800825","2206050540193","836962158277","3216278743256","266","2986723332"
"0075","REIT","20240119","1814.67","15.22","0.85","1799.45","14319035287544","120087906515","14198947381029","24687991875076","7890697134776","58","8754462393"
"0080","TOPIX-17 食品","20240119","380.47","-1.72","-0.45","382.19","16208884949238","-73336074313","16282221023551","17243494626849","4260227815795","94","4700367513"
"0081","TOPIX-17 エネルギー資源","20240119","192.16","0.88","0.46","191.28","3883406864187","17847081925","3865559782262","25889379094582","2020900045950","15","3873208784"
"0082","TOPIX-17 建設・資材","20240119","318.72","3.55","1.13","315.17","15804261633280","176208666533","15628052966748","9351634102533","4958658050525","169","6878846054"
"0083","TOPIX-17 素材・化学","20240119","312.11","2.2","0.71","309.91","30631788029978","215933650749","30415854379230","15315894014989","9814417985223","200","12896064115"
"0084","TOPIX-17 医薬品","20240119","275.7","-0.95","-0.34","276.65","22042558488057","-76447360550","22119005848607","59574482400154","7995232880058","37","6066677782"
"0085","TOPIX-17 自動車・輸送機","20240119","339.29","1.54","0.46","337.75","44115800699058","200111797849","43915688901210","64876177498615","13002444511713","68","18426567554"
"0086","TOPIX-17 鉄鋼・非鉄","20240119","282.59","1.61","0.57","280.98","7692459176972","43775573760","7648683603212","14245294772170","2722173427051","54","3119567378"
