"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230522","2175.9","14.21","0.66","2161.69","416167663822332","2717444604908","413450219217425","19275945522109","19126220595919","2159","158249866410"
"0002","大型","20230522","2087.69","15.25","0.74","2072.44","263709766808796","1927186589336","261782580219460","263709766808796","12631626993954","100","80606593261"
"0003","中型","20230522","2436.44","12.61","0.52","2423.83","116063727306624","600398140321","115463329166303","29161740529302","4763669822413","398","50872652573"
"0004","小型","20230522","3765.19","19.64","0.52","3745.55","36394169706912","189859875251","36204309831662","2191099922150","966595727020","1661","26770620576"
"0028","TOPIX Core30","20230522","1078.44","5.54","0.52","1072.9","157454346719611","808998353434","156645348366177","524847822398705","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230522","2190.88","23.06","1.06","2167.82","106255420089185","1118188235902","105137231853283","151793457270264","48499078145296","70","40457506489"
"002A","TOPIX 100","20230522","1448.18","10.59","0.74","1437.59","263709766808796","1927186589336","261782580219460","263709766808796","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230522","2315.44","11.98","0.52","2303.46","116063727306624","600398140321","115463329166303","29161740529302","50125984986621","398","50872652573"
"002C","TOPIX 500","20230522","1694.75","11.27","0.67","1683.48","379773494115420","2527584729657","377245909385763","76259737774181","224087597329062","498","131479245835"
"002D","TOPIX Small","20230522","2550.42","13.31","0.52","2537.11","36394169706912","189859875251","36204309831662","2191099922150","14269879081271","1661","26770620576"
"002E","TOPIX 1000","20230522","2057.03","13.4","0.66","2043.63","403764071750353","2629253111482","401134818638871","40579303693503","196285005176057","995","146440445137"
"002F","TOPIX Small500","20230522","1122.28","4.76","0.43","1117.52","23990577634933","101668381825","23888909253108","4827077994956","21376646995875","497","14961199302"
"0040","水産・農林業","20230522","508.4","6.58","1.31","501.82","362594337321","4690712338","357903624984","4532429216515","71320558945","8","284170158"
"0041","鉱業","20230522","439.82","0.86","0.2","438.96","1215049832158","2395936332","1212653895826","20250830535959","276257918095","6","762237128"
"0042","建設業","20230522","1362.03","14.39","1.07","1347.64","8537417735608","90224638197","8447193097411","8893143474592","626814227405","96","4543309946"
"0043","食料品","20230522","2044.98","25.9","1.28","2019.08","14875326386719","188367551572","14686958835148","17500383984376","727407620094","85","4322684506"
"0044","繊維製品","20230522","666.72","-0.09","-0.01","666.81","1864869255291","-238309697","1865107564988","4781716039207","279707064682","39","1651288124"
"0045","パルプ・紙","20230522","467.52","2.06","0.44","465.46","706844339683","3121895044","703722444639","5890369497360","151189548959","12","939587497"
"0046","化学","20230522","2275.1","9.43","0.42","2265.67","25488403196161","105650581767","25382752614394","17106310869907","11203192729642","149","9987854812"
"0047","医薬品","20230522","3690.53","33.52","0.92","3657.01","23055197577783","209406684143","22845790893640","64042215493843","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230522","1097.62","6.64","0.61","1090.98","1774098746361","10724251116","1763374495244","19712208292898","161631873689","9","2655094112"
"0049","ゴム製品","20230522","4024.06","44.26","1.11","3979.8","3208533951933","35288918874","3173245033059","29168490472114","79733811605","11","815403955"
"004A","ガラス・土石製品","20230522","1162.63","9.07","0.79","1153.56","2840261098075","22153146911","2818107951164","8875815931483","244296078265","32","1045173513"
"004B","鉄鋼","20230522","614.51","3.69","0.6","610.82","3512275269790","21081362617","3491193907173","11329920225127","571560452791","31","1665078171"
"004C","非鉄金属","20230522","1069.67","10.28","0.97","1059.39","2776022439165","26683244263","2749339194901","12069662778977","259521139624","23","1346235412"
"004D","金属製品","20230522","1222.81","0.57","0.05","1222.24","2240919573637","1047157007","2239872416630","5335522794373","183259720024","42","1293181622"
"004E","機械","20230522","2543.27","23.95","0.95","2519.32","22889836056112","215567702616","22674268353496","16233926280931","900016049572","141","5905587105"
"004F","電気機器","20230522","3944.69","24.21","0.62","3920.48","76486069890663","469386235795","76016683654868","48717241968575","1938965176905","157","14831407800"
"0050","輸送用機器","20230522","3415.25","17.25","0.51","3398","30368510986357","153393369157","30215117617200","53278089449749","889201969113","57","14294316506"
"0051","精密機器","20230522","10511.25","-8.65","-0.08","10519.9","10806502676100","-8885566952","10815388243052","32746977806362","102808891834","33","2681783354"
"0052","その他製品","20230522","4074.64","32.39","0.8","4042.25","9848712015957","78282591129","9770429424827","19697424031913","241707536902","50","2496091478"
"0053","電気・ガス業","20230522","398.96","4.66","1.18","394.3","5171973248908","60509539036","5111463709871","23508969313217","1296351378323","22","4333874609"
"0054","陸運業","20230522","2126.8","33.93","1.62","2092.87","12945539207879","206511878753","12739027329126","30822712399712","608685957843","42","3344802403"
"0055","海運業","20230522","1093.92","9.33","0.86","1084.59","2261143001311","19295734620","2241847266691","28264287516383","206700204527","8","777806751"
"0056","空運業","20230522","241.65","5.23","2.21","236.42","2058632357533","44576945019","2014055412514","68621078584433","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230522","2347.82","9.1","0.39","2338.72","588952448589","2281961124","586670487465","2677056584498","25085076339","22","261975872"
"0058","情報・通信業","20230522","5093.44","23.08","0.46","5070.36","34838215391030","157837700254","34680377690776","14761955674165","683982478598","236","13195731720"
"0059","卸売業","20230522","2756.94","19.11","0.7","2737.83","26226875295573","181776985299","26045098310274","14986785883185","9513030362497","175","7836405629"
"005A","小売業","20230522","1573.19","8.78","0.56","1564.41","19083005880901","106498077957","18976507802945","9686805015686","12130150695702","197","6537453019"
"005B","銀行業","20230522","202.26","-0.97","-0.48","203.23","24476514131367","-117362715151","24593876846518","30982929280212","121017347173145","79","19406051304"
"005C","証券、商品先物取引業","20230522","366.03","4.1","1.13","361.93","2850924059460","31940184029","2818983875431","12395321997652","7788844143601","23","4378975666"
"005D","保険業","20230522","1452.57","33.37","2.35","1419.2","9282852660180","213225518890","9069627141290","116035658252253","6390646083139","8","3004552190"
"005E","その他金融業","20230522","764.11","-0.71","-0.09","764.82","4602182487773","-4257953333","4606440441106","17045120325085","6022931619827","27","2705604027"
"005F","不動産業","20230522","1504.09","16.67","1.12","1487.42","7713107507514","85489474720","7627618032794","10284143343353","512807896225","75","4842312278"
"0060","サービス業","20230522","2653.48","12.6","0.48","2640.88","21210300779441","100779171461","21109521607980","9426800346418","799338000393","225","9260994039"
"0070","マザーズ","20230522","752.9","5.35","0.72","747.55","2289326168726","16262321390","2273063847337","778682370315","3040669559069","294","2823177017"
"0075","REIT","20230522","1875.19","4.29","0.23","1870.9","14611139618581","33403372472","14577736246109","24351899364302","7791824573401","60","8414543999"
"0080","TOPIX-17 食品","20230522","350.42","4.44","1.28","345.98","15237920724041","193058263909","15044862460131","16384860993592","4348416759721","93","4606854665"
"0081","TOPIX-17 エネルギー資源","20230522","142.31","0.63","0.44","141.68","2989148578518","13120187448","2976028391070","19927657190122","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230522","272.77","2.27","0.84","270.5","13618598407319","113424942115","13505173465204","8010940239599","4992707180082","170","6881665080"
