"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230323","1957.32","-5.61","-0.29","1962.93","376050671285522","-1078556753439","377129228038961","17417817104471","19212517652841","2159","156496429126"
"0002","大型","20230323","1866.74","-9.69","-0.52","1876.43","236925167490194","-1230467517362","238155635007555","236925167490194","12691933671577","100","78698057073"
"0003","中型","20230323","2194.27","1.13","0.05","2193.14","104882055046408","54075732310","104827979314098","26352275137289","4779819616450","398","50696754228"
"0004","小型","20230323","3521.06","10.06","0.29","3511","34243448748919","97835031612","34145613717307","2061616420766","972531504360","1661","27101617826"
"0028","TOPIX Core30","20230323","961.73","-6.55","-0.68","968.28","141322307330422","-961611998280","142283919328702","471074357768072","146945764951332","30","38856025871"
"0029","TOPIX Large70","20230323","1966.65","-5.53","-0.28","1972.18","95602860159772","-268855519081","95871715678853","136575514513960","48611982141852","70","39842031202"
"002A","TOPIX 100","20230323","1294.9","-6.73","-0.52","1301.63","236925167490194","-1230467517362","238155635007555","236925167490194","182967259298811","100","78698057073"
"002B","TOPIX Mid400","20230323","2085.3","1.08","0.05","2084.22","104882055046408","54075732310","104827979314098","26352275137289","50295922107288","398","50696754228"
"002C","TOPIX 500","20230323","1518.72","-5.23","-0.34","1523.95","341807222536602","-1176391785052","342983614321654","68635988461165","225062341307281","498","129394811301"
"002D","TOPIX Small","20230323","2385.05","6.81","0.29","2378.24","34243448748919","97835031612","34145613717307","2061616420766","14357509124031","1661","27101617826"
"002E","TOPIX 1000","20230323","1848.15","-5.7","-0.31","1853.85","364454075851206","-1124715829741","365578791680947","36591774683856","197199555179495","996","144465922622"
"002F","TOPIX Small500","20230323","1049.53","2.39","0.23","1047.14","22646853314604","51675955311","22595177359293","4547560906547","21578062741679","498","15071111321"
"0040","水産・農林業","20230323","467.33","1.34","0.29","465.99","333613247569","959123333","332654124236","4170165594607","71386663524","8","284499648"
"0041","鉱業","20230323","409.61","0.36","0.09","409.25","1132612107202","995007403","1131617099799","18876868453365","276509255750","6","765476235"
"0042","建設業","20230323","1183.99","0.66","0.06","1183.33","7471609582970","4165878195","7467443704775","7782926648927","631055453179","96","4562150882"
"0043","食料品","20230323","1827.25","1.72","0.09","1825.53","13318137261675","12526099505","13305611162170","15668396778441","728863687347","85","4254794668"
"0044","繊維製品","20230323","631.68","1.46","0.23","630.22","1777311174151","4098691028","1773212483124","4557208138849","281363170727","39","1674869980"
"0045","パルプ・紙","20230323","442.51","2.02","0.46","440.49","670820386820","3056294432","667764092388","5590169890164","151596011460","12","942801682"
"0046","化学","20230323","2106.11","-1.57","-0.07","2107.68","23606734895311","-17619982730","23624354878041","15950496550886","11208681109414","148","9112687373"
"0047","医薬品","20230323","3332.78","-48.51","-1.43","3381.29","20763731297284","-302269652630","21066000949915","59324946563670","6230161884824","35","6133244112"
"0048","石油・石炭製品","20230323","1083.49","7.58","0.7","1075.91","1820281997984","12730428723","1807551569261","20225355533152","168001590012","9","2804227317"
"0049","ゴム製品","20230323","3607.07","28.33","0.79","3578.74","2877073996238","22591915284","2854482080955","26155218147621","79762165918","11","816459034"
"004A","ガラス・土石製品","20230323","1118.14","0.75","0.07","1117.39","2739233091705","1856228330","2737376863375","8560103411579","244980429869","32","1052494264"
"004B","鉄鋼","20230323","608.39","3.64","0.6","604.75","3481662883736","20805508791","3460857374945","11231170592696","572274951614","31","1671198575"
"004C","非鉄金属","20230323","1070.26","11.09","1.05","1059.17","2779020734689","28812663886","2750208070803","12082698846475","259657500651","23","1357371189"
"004D","金属製品","20230323","1181.09","6.53","0.56","1174.56","2172068982764","12017436425","2160051546339","5171592816104","183903065681","42","1250634581"
"004E","機械","20230323","2242.5","-0.23","-0.01","2242.73","20224887701326","-2039423329","20226927124655","14343891986756","901888254289","141","5749203210"
"004F","電気機器","20230323","3486.61","-14.35","-0.41","3500.96","67650687784409","-278333053882","67929020838292","42816891002791","1940298512427","158","14178000125"
"0050","輸送用機器","20230323","3081.75","-7.27","-0.24","3089.02","27413235721014","-64738880585","27477974601599","48093396001778","889535905680","57","14311078112"
"0051","精密機器","20230323","9304.94","-108.65","-1.15","9413.59","9626064834887","-112397972627","9738462807514","29169893439053","103451143236","33","2719045477"
"0052","その他製品","20230323","3489.81","2.54","0.07","3487.27","8485607416576","6181628934","8479425787642","16638445914855","243153675061","51","2260504249"
"0053","電気・ガス業","20230323","352.31","-0.71","-0.2","353.02","4567142315472","-9153377937","4576295693410","20759737797601","1296332343471","22","4333838099"
"0054","陸運業","20230323","1839.4","1.68","0.09","1837.72","11134002131673","10199375585","11123802756088","26509528884936","605305029428","42","3327690353"
"0055","海運業","20230323","1175.91","-0.04","0","1175.95","2476254566968","-82676212","2476337243180","30953182087098","210581864173","8","792927774"
"0056","空運業","20230323","214.87","1.59","0.75","213.28","1830885196379","13545209024","1817339987356","61029506545979","852090106403","3","693384680"
"0057","倉庫・運輸関連業","20230323","2159.99","-5.07","-0.23","2165.06","547405224822","-1285954216","548691179038","2488205567374","25342949632","22","268584974"
"0058","情報・通信業","20230323","4734.15","-29.09","-0.61","4763.24","33040862141578","-203031972321","33243894113899","13941292042860","697925372661","237","13326021067"
"0059","卸売業","20230323","2370.76","-1.52","-0.06","2372.28","22858938167389","-14657728523","22873595895912","13062250381365","9642045490297","175","7910949700"
"005A","小売業","20230323","1396.55","-1.49","-0.11","1398.04","17060514128990","-18164120435","17078678249425","8660159456340","12216161133693","197","6643492370"
