"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230824","2286.59","9.54","0.42","2277.05","434797889125777","1813793768131","432984095357646","20148187633261","19015154568879","2158","199092352352"
"0002","大型","20230824","2191.59","9.83","0.45","2181.76","275173518851116","1234536208650","273938982642465","275173518851116","12555868791070","100","121292766745"
"0003","中型","20230824","2568.04","9.77","0.38","2558.27","121788018360431","463518701809","121324499658623","30600004613174","4742446437535","398","51402001387"
"0004","小型","20230824","3949.03","12.08","0.31","3936.95","37836351914230","115738857672","37720613056558","2279298308086","958116580670","1660","26397584220"
"0028","TOPIX Core30","20230824","1135.41","5.5","0.49","1129.91","165457402421334","802630781439","164654771639895","551524674737780","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230824","2290.02","9.02","0.4","2281","109716116429781","431905427211","109284211002570","156737309185402","47910621253685","70","39949394999"
"002A","TOPIX 100","20230824","1520.25","6.82","0.45","1513.43","275173518851116","1234536208650","273938982642465","275173518851116","181005744299027","100","121292766745"
"002B","TOPIX Mid400","20230824","2440.51","9.29","0.38","2431.22","121788018360431","463518701809","121324499658623","30600004613174","49902660719535","398","51402001387"
"002C","TOPIX 500","20230824","1781.3","7.62","0.43","1773.68","396961537211547","1698054910459","395263482301088","79711152050511","222849100947687","498","172694768132"
"002D","TOPIX Small","20230824","2674.95","8.18","0.31","2666.77","37836351914230","115738857672","37720613056558","2279298308086","14144701212436","1660","26397584220"
"002E","TOPIX 1000","20230824","2161.9","9.1","0.42","2152.8","421905239881134","1774274889009","420130964992125","42487939565069","195155257154925","993","187533518287"
"002F","TOPIX Small500","20230824","1177.99","3.6","0.31","1174.39","24943702669587","76219978550","24867482691037","5039131852442","21174845108334","495","14838750155"
"0040","水産・農林業","20230824","537.06","1.42","0.27","535.64","382752262860","1013133392","381739129468","4784403285749","71268254593","8","283874093"
"0041","鉱業","20230824","573.96","6.81","1.2","567.15","1584403588715","18792907998","1565610680716","26406726478579","276046408423","6","758998021"
