"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230530","2159.22","-1.43","-0.07","2160.65","412970918191944","-273278143051","413244196334995","19154495277919","19125891726548","2156","158255263852"
"0002","大型","20230530","2079.33","0.07","0","2079.26","262653573224323","9159367228","262644413857095","262653573224323","12631626993954","100","80606593261"
"0003","中型","20230530","2403.44","-4.31","-0.18","2407.75","114496505631408","-200550593335","114697056224743","28767966239047","4763866756165","398","50880686266"
"0004","小型","20230530","3707.09","-7.97","-0.21","3715.06","35820839336213","-81886916944","35902726253157","2160484881557","966278238638","1658","26767984324"
"0028","TOPIX Core30","20230530","1078.05","1.82","0.17","1076.23","157397166078995","265946264443","157131219814551","524657220263316","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230530","2170.28","-5.29","-0.24","2175.57","105256407145328","-256786897215","105513194042543","150366295921898","48499078145296","70","40457506489"
"002A","TOPIX 100","20230530","1442.38","0.05","0","1442.33","262653573224323","9159367228","262644413857095","262653573224323","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230530","2284.08","-4.1","-0.18","2288.18","114496505631408","-200550593335","114697056224743","28767966239047","50128057233166","398","50880686266"
"002C","TOPIX 500","20230530","1683.03","-0.87","-0.05","1683.9","377150078855731","-191391226107","377341470081837","75732947561392","224090413223979","498","131487279527"
"002D","TOPIX Small","20230530","2511.07","-5.39","-0.21","2516.46","35820839336213","-81886916944","35902726253157","2160484881557","14265191991621","1658","26767984324"
"002E","TOPIX 1000","20230530","2041.55","-1.41","-0.07","2042.96","400730578593705","-272638804697","401003217398402","40274430009418","196287324162606","995","146448477052"
"002F","TOPIX Small500","20230530","1103.1","-3.8","-0.34","1106.9","23580499737974","-81247578591","23661747316565","4744567351705","21376643325637","497","14961197525"
"0040","水産・農林業","20230530","495.32","-6.38","-1.27","501.7","353266003078","-4550148903","357816151981","4415825038473","71320558945","8","284170158"
"0041","鉱業","20230530","445.53","-3.09","-0.69","448.62","1230806963125","-8553798386","1239360761511","20513449385416","276257918095","6","762237128"
"0042","建設業","20230530","1334.62","-8.86","-0.66","1343.48","8365578216106","-55528681620","8421106897726","8714143975110","626814227405","96","4543309946"
"0043","食料品","20230530","1992.92","-12.6","-0.63","2005.52","14496617750528","-91716169605","14588333920132","17054844412385","727407620094","85","4322684506"
"0044","繊維製品","20230530","638.32","-1.55","-0.24","639.87","1785418618500","-4352125157","1789770743657","4577996457692","279707064682","39","1651288124"
"0045","パルプ・紙","20230530","465.93","-1.81","-0.39","467.74","704431673061","-2739860771","707171533832","5870263942176","151189548959","12","939587497"
"0046","化学","20230530","2247.43","-7.62","-0.34","2255.05","25178380119148","-85414961488","25263795080635","16898241690703","11203192729642","149","9987854812"
"0047","医薬品","20230530","3626.85","-6.82","-0.19","3633.67","22657377626970","-42576173908","22699953800878","62937160074917","6247118018990","36","6149743346"
"0048","石油・石炭製品","20230530","1094.31","-6.01","-0.55","1100.32","1768760710596","-9709525889","1778470236485","19652896784404","161631873689","9","2655094112"
"0049","ゴム製品","20230530","4018.57","-16.06","-0.4","4034.63","3204160144834","-12802896915","3216963041748","29128728589398","79733811605","11","815403955"
"004A","ガラス・土石製品","20230530","1152.74","-4.37","-0.38","1157.11","2816089849535","-10694150004","2826783999539","8800280779798","244296078265","32","1045173513"
"004B","鉄鋼","20230530","613.11","8.75","1.45","604.36","3504276345093","49985088675","3454291256418","11304117242235","571560452791","31","1665078171"
"004C","非鉄金属","20230530","1058.76","-1.43","-0.13","1060.19","2747707887471","-3701852319","2751409739790","11946556032483","259521139624","23","1346235412"
"004D","金属製品","20230530","1201.51","-16.18","-1.33","1217.69","2201910552323","-29651482538","2231562034861","5242644172198","183261984377","42","1293195671"
"004E","機械","20230530","2523.41","-3.73","-0.15","2527.14","22711059730992","-33635361809","22744695092801","16107134560988","900016049572","141","5905587105"
"004F","電気機器","20230530","3983.89","18.28","0.46","3965.61","77240949575293","354491408921","76886458166372","49513429214931","1938832160974","156","14830230906"
"0050","輸送用機器","20230530","3428.4","23.28","0.68","3405.12","30485401334092","207001405664","30278399928428","53483160235249","889201969113","57","14294316506"
"0051","精密機器","20230530","10708.64","92.73","0.87","10615.91","11009431244466","95336827381","10914094417084","33361912862017","102808891834","33","2681783354"
"0052","その他製品","20230530","4018.08","30.22","0.76","3987.86","9712011257692","73048222452","9638963035240","19424022515383","241707536902","50","2496091478"
"0053","電気・ガス業","20230530","407.83","2.61","0.64","405.22","5286940160579","33923423972","5253016736607","24031546184451","1296351378323","22","4333874609"
"0054","陸運業","20230530","2041.24","-16.57","-0.81","2057.81","12424722165988","-100902883761","12525625049749","29582671823780","608685957843","42","3344802403"
"0055","海運業","20230530","1087.99","-5.34","-0.49","1093.33","2248875794290","-11046327494","2259922121784","28110947428625","206700204527","8","777806751"
"0056","空運業","20230530","234","-1.38","-0.59","235.38","1993453388561","-11717967906","2005171356467","66448446285358","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230530","2307.89","-15","-0.65","2322.89","578937080164","-3760857129","582697937293","2631532182563","25085076339","22","261975872"
"0058","情報・通信業","20230530","4991.93","-12.83","-0.26","5004.76","34142257036826","-87756974421","34230014011247","14528620015671","683948525597","235","13197427842"
"0059","卸売業","20230530","2823.72","4.33","0.15","2819.39","26862131480146","41230067181","26820901412965","15349789417226","9513030362497","175","7836405629"
"005A","小売業","20230530","1504.49","-9.3","-0.61","1513.79","18249702088184","-112852836555","18362554924738","9263808166591","12130150518082","197","6537452737"
"005B","銀行業","20230530","201.84","-0.44","-0.22","202.28","24425726464906","-53738577905","24479465042812","31315033929367","121016617463171","78","19410918261"
