"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240220","2632.3","-7.39","-0.28","2639.69","499348013093752","-1400823192642","500748836286395","23203903954171","18970011260017","2152","206763399786"
"0002","大型","20240220","2606.43","-8.97","-0.34","2615.4","328037746438762","-1129145344731","329166891783493","331351259029053","12585725585873","99","123732913425"
"0003","中型","20240220","2771.7","-4.5","-0.16","2776.2","130858540066191","-212379653976","131070919720167","32796626583005","4721232472256","399","56822699575"
"0004","小型","20240220","4354.64","-6.38","-0.15","4361.02","40451726588799","-59298193935","40511024782734","2445690845756","928933576329","1654","26207786785"
"0028","TOPIX Core30","20240220","1379.74","-5.29","-0.38","1385.03","200656174977117","-770078234024","201426253211142","668853916590391","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240220","2634.82","-7.43","-0.28","2642.25","127381571461645","-359067110707","127740638572352","184610973132819","48345458905931","69","40793454979"
"002A","TOPIX 100","20240220","1808.01","-6.22","-0.34","1814.23","328037746438762","-1129145344731","329166891783493","331351259029053","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240220","2634.06","-4.27","-0.16","2638.33","130858540066191","-212379653976","131070919720167","32796626583005","49679435570704","399","56822699575"
"002C","TOPIX 500","20240220","2058.6","-6.01","-0.29","2064.61","458896286504953","-1341524998707","460237811503660","92147848695774","222917066065792","498","180555613001"
"002D","TOPIX Small","20240220","2949.69","-4.33","-0.15","2954.02","40451726588799","-59298193935","40511024782734","2445690845756","13713871723407","1654","26207786785"
"002E","TOPIX 1000","20240220","2490.68","-7.12","-0.29","2497.8","485908950856091","-1389866092896","487298816948987","48737106404824","195090965862297","997","195815777453"
"002F","TOPIX Small500","20240220","1289.15","-2.31","-0.18","1291.46","27012664351138","-48341094188","27061005445327","5413359589406","20953801143325","499","15260164453"
"0040","水産・農林業","20240220","584.64","-8.77","-1.48","593.41","412136956438","-6182406178","418319362615","5151711955470","70493843833","8","281341718"
"0041","鉱業","20240220","601.2","-4.38","-0.72","605.58","1670838681393","-12170353739","1683009035131","27847311356545","277916955273","6","763377686"
"0042","建設業","20240220","1608.51","-10.17","-0.63","1618.68","10023417042484","-63342299178","10086759341662","10550965307878","623147931778","95","4506299980"
"0043","食料品","20240220","2235.73","-0.66","-0.03","2236.39","15924097356812","-4692252184","15928789608996","18516392275363","712254132106","86","4412042594"
"0044","繊維製品","20240220","629.72","-3.08","-0.49","632.8","1754814684452","-8579425151","1763394109603","4499524831928","278664064731","39","1593686961"
"0045","パルプ・紙","20240220","514.91","-8.86","-1.69","523.77","761737355944","-13095917487","774833273431","6924885054035","147934698582","11","917510563"
"0046","化学","20240220","2545.03","-9.94","-0.39","2554.97","28958931674355","-113114845053","29072046519408","19305954449570","11378633867205","150","10340453189"
"0047","医薬品","20240220","3695.47","26.5","0.72","3668.97","22840338126182","163794417374","22676543708808","61730643584276","6180623550486","37","6064994750"
"0048","石油・石炭製品","20240220","1608","-11.73","-0.72","1619.73","2413859860391","-17598151826","2431458012218","26820665115459","150115413472","9","3111373589"
"0049","ゴム製品","20240220","4685.7","4.84","0.1","4680.86","3443736358617","3555939383","3440180419234","31306694169249","73494641695","11","763254837"
"004A","ガラス・土石製品","20240220","1386.65","-0.72","-0.05","1387.37","3345807426142","-1720712340","3347528138482","10455648206694","241286679493","32","1068511955"
"004B","鉄鋼","20240220","827","4.6","0.56","822.4","4782961124488","26586335896","4756374788592","15428906853186","578353902084","31","1729754587"
"004C","非鉄金属","20240220","1251.31","-1.24","-0.1","1252.55","3380926672625","-3369658192","3384296330817","14699681185326","270191692956","23","1377323973"
