"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230313","2000.99","-30.59","-1.51","2031.58","384442175099763","-5876491194249","390318666294012","17798248847211","19212575043327","2160","156523112674"
"0002","大型","20230313","1907.86","-29.21","-1.51","1937.07","242144393922478","-3707797968310","245852191890788","242144393922478","12691933671577","100","78698057073"
"0003","中型","20230313","2242.65","-33.09","-1.45","2275.74","107194582846745","-1581638094556","108776220941301","26933312273052","4779819616450","398","50696754228"
"0004","小型","20230313","3609.35","-60.36","-1.64","3669.71","35103198330540","-587055131383","35690253461923","2112105796061","972563357846","1662","27128301374"
"0028","TOPIX Core30","20230313","979.92","-15.88","-1.59","995.8","143994769297456","-2334169855774","146328939153230","479982564324852","146945764951332","30","38856025871"
"0029","TOPIX Large70","20230313","2019.04","-28.26","-1.38","2047.3","98149624625022","-1373628112536","99523252737559","140213749464318","48611982141852","70","39842031202"
"002A","TOPIX 100","20230313","1323.43","-20.27","-1.51","1343.7","242144393922478","-3707797968310","245852191890788","242144393922478","182967259298811","100","78698057073"
"002B","TOPIX Mid400","20230313","2131.28","-31.44","-1.45","2162.72","107194582846745","-1581638094556","108776220941301","26933312273052","50295922107288","398","50696754228"
"002C","TOPIX 500","20230313","1552.19","-23.5","-1.49","1575.69","349338976769223","-5289436062866","354628412832090","70148388909483","225062341307281","498","129394811301"
"002D","TOPIX Small","20230313","2444.86","-40.88","-1.64","2485.74","35103198330540","-587055131383","35690253461923","2112105796061","14357979377914","1662","27128301374"
"002E","TOPIX 1000","20230313","1889.45","-28.87","-1.5","1918.32","372598650639995","-5693536431170","378292187071164","37409503076305","197199555179495","996","144465922622"
"002F","TOPIX Small500","20230313","1077.93","-18.73","-1.71","1096.66","23259673870771","-404100368304","23663774239075","4670617243127","21578062741679","498","15071111321"
"0040","水産・農林業","20230313","477.89","-7.53","-1.55","485.42","341149734597","-5373839302","346523573899","4264371682467","71386663524","8","284499648"
"0041","鉱業","20230313","441.3","0.75","0.17","440.55","1220248912884","2096890822","1218152022062","20337481881403","276509255750","6","765476235"
"0042","建設業","20230313","1224.08","-24.95","-2","1249.03","7724616031769","-157454044431","7882070076201","8046475033093","631055453179","96","4562150882"
"0043","食料品","20230313","1833.52","-17.85","-0.96","1851.37","13363830935867","-130110876198","13493941812065","15722154042197","728863687347","85","4254794668"
"0044","繊維製品","20230313","651.79","-13.45","-2.02","665.24","1833884116857","-37843992976","1871728109833","4702266966301","281363170727","39","1674869980"
"0045","パルプ・紙","20230313","455.08","-12.43","-2.66","467.51","689881661754","-18843139701","708724801454","5749013847948","151596011460","12","942801682"
"0046","化学","20230313","2126.21","-21.57","-1","2147.78","23831992110824","-241797338366","24073789449190","16102697372178","11208681109414","148","9112687373"
"0047","医薬品","20230313","3318.05","-40.77","-1.21","3358.82","20673399349161","-254049395740","20927448744901","57426109303225","6230587850886","36","6172504570"
"0048","石油・石炭製品","20230313","1113.22","-6.91","-0.62","1120.13","1870228435840","-11605557541","1881833993382","20780315953781","168001590012","9","2804227317"
"0049","ゴム製品","20230313","3682.18","-81.15","-2.16","3763.33","2936984380128","-64729376757","3001713756885","26699858001162","79762165918","11","816459034"
"004A","ガラス・土石製品","20230313","1149.79","-24.03","-2.05","1173.82","2816763131212","-58868163463","2875631294674","8802384785036","244980429869","32","1052494264"
"004B","鉄鋼","20230313","651.38","-8.98","-1.36","660.36","3727706803782","-51342276329","3779049080111","12024860657362","572274951614","31","1671198575"
"004C","非鉄金属","20230313","1104.79","-23.66","-2.1","1128.45","2868676746878","-61418227543","2930094974421","12472507595123","259657500651","23","1357371189"
"004D","金属製品","20230313","1203.65","-19.08","-1.56","1222.73","2213555753158","-35077676096","2248633429253","5270370840851","183903065681","42","1250634581"
"004E","機械","20230313","2299.83","-46.29","-1.97","2346.12","20741861271106","-417541908004","21159403179110","14710539908586","901888254289","141","5749203210"
"004F","電気機器","20230313","3480.77","-33.82","-0.96","3514.59","67537358839845","-656217825070","68193576664915","42745163822687","1940298512427","158","14178000125"
"0050","輸送用機器","20230313","3213.42","-76.99","-2.34","3290.41","28584518125722","-684872097427","29269390223149","50148277413547","889535905680","57","14311078112"
