"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231031","2253.72","22.48","1.01","2231.24","428723043100767","4801163494881","423921879605886","19885113316362","19022938701328","2156","203019762961"
"0002","大型","20231031","2165.94","15.71","0.73","2150.23","273584907963592","3735359483449","269849548480143","273584907963592","12631252303032","100","121466254628"
"0003","中型","20231031","2510.85","35.59","1.44","2475.26","118939826900010","1776747462053","117163079437956","29734956725002","4737029485566","400","55340885799"
"0004","小型","20231031","3917.4","65.59","1.7","3851.81","36198308237166","-710943450621","36909251687787","2185888178573","924040079053","1656","26212622533"
"0028","TOPIX Core30","20231031","1128.55","9.4","0.84","1119.15","164497544802308","1485015348424","163012529453884","548325149341028","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231031","2243.71","12.63","0.57","2231.08","109087363161284","2250344135025","106837019026259","155839090230405","48619282588195","70","40158651342"
"002A","TOPIX 100","20231031","1502.45","10.9","0.73","1491.55","273584907963592","3735359483449","269849548480143","273584907963592","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231031","2386.16","33.82","1.44","2352.34","118939826900010","1776747462053","117163079437956","29734956725002","49845660536231","400","55340885799"
"002C","TOPIX 500","20231031","1754.66","16.4","0.94","1738.26","392524734863601","5512106945502","387012627918099","78504946972720","223703938843425","500","176807140428"
"002D","TOPIX Small","20231031","2653.52","44.43","1.7","2609.09","36198308237166","-710943450621","36909251687787","2185888178573","13641628889649","1656","26212622533"
"002E","TOPIX 1000","20231031","2130.02","20.85","0.99","2109.17","416934409148757","5703376413402","411231032735355","41693440914876","195741718376859","1000","191975105075"
"002F","TOPIX Small500","20231031","1164.73","19.65","1.72","1145.08","24409674285156","191269467900","24218404817256","4881934857031","20957401664533","500","15167964647"
"0040","水産・農林業","20231031","529.04","13.32","2.58","515.72","373893923600","6351554841","367542368759","4673674044999","70674613081","8","282121551"
"0041","鉱業","20231031","620.97","7.39","1.2","613.58","1721068702716","27313071428","1693755631288","28684478378606","277156114784","6","760727508"
"0042","建設業","20231031","1510.08","28.67","1.94","1481.41","9432926846290","206227746655","9226699099635","9929396680305","624663758408","95","4519980968"
"0043","食料品","20231031","2136.02","49.14","2.35","2086.88","15222468882105","378774643610","14843694238496","17700545211750","712657070476","86","4267636069"
"0044","繊維製品","20231031","635.04","9.24","1.48","625.8","1776231025767","37088315666","1739142710101","4554438527608","279705975611","39","1615851537"
"0045","パルプ・紙","20231031","550.32","11.9","2.21","538.42","816743664547","7252562632","809491101914","7424942404969","148413027060","11","920531796"
"0046","化学","20231031","2237.02","11.82","0.53","2225.2","25498477697134","650956285889","24847521411245","16886409070949","11398392262994","151","10286483054"
"0047","医薬品","20231031","3357.42","51.19","1.55","3306.23","20746908173615","242440287866","20504467885750","57630300482265","6179420043282","36","6063487376"
"0048","石油・石炭製品","20231031","1326.66","12.48","0.95","1314.18","1992638340019","-130298832596","2122937172616","22140426000216","150199928633","9","2516751840"
"0049","ゴム製品","20231031","4085.77","51.59","1.28","4034.18","3001152296014","17169631428","2983982664586","27283202691034","73453686952","11","761965296"
"004A","ガラス・土石製品","20231031","1216.29","26.72","2.25","1189.57","2967734598960","107342221894","2860392377066","9274170621752","243998013878","32","1078792763"
"004B","鉄鋼","20231031","727.46","3.06","0.42","724.4","4206727289298","46777658558","4159949630740","13570088029995","578272423222","31","1661562605"
"004C","非鉄金属","20231031","1059.75","11.17","1.07","1048.58","2865072756406","145172152020","2719900604385","12456838071329","270352514205","23","1388486105"
"004D","金属製品","20231031","1224.11","15.55","1.29","1208.56","2219476733939","59269808760","2160206925179","5284468414140","181314099691","42","1288015359"
"004E","機械","20231031","2456.24","5.08","0.21","2451.16","21874989245559","-106446842525","21981436088083","15514176769900","890586875340","141","5940336374"
"004F","電気機器","20231031","3701.96","-6.24","-0.17","3708.2","70096074314144","-1497879874739","71593954188883","44933380970605","1893486402932","156","15980292682"
"0050","輸送用機器","20231031","4130.19","3.88","0.09","4126.31","36811371169221","216144033355","36595227135866","64581352928459","891274750943","57","17287811260"
"0051","精密機器","20231031","9482.79","101.05","1.08","9381.74","9312006301519","-272306388449","9584312689969","28218200913694","98199019348","33","2600401928"
"0052","その他製品","20231031","4101.56","70.96","1.76","4030.6","9787442601385","163948891502","9623493709883","19574885202770","238627060211","50","2441351756"
"0053","電気・ガス業","20231031","467.79","-0.21","-0.04","468","6159282692356","98234791093","6061047901263","27996739510711","1316671424562","22","4413527249"
"0054","陸運業","20231031","2034.43","28.36","1.41","2006.07","12370003640495","212601394932","12157402245563","29452389620226","608033064841","42","3746970979"
"0055","海運業","20231031","1379.87","-62.22","-4.31","1442.09","3220606279477","241159345669","2979446933808","40257578493461","233398894529","8","866414682"
"0056","空運業","20231031","232.61","3.13","1.36","229.48","1980737070764","26280043048","1954457027717","66024569025467","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20231031","2446.74","6.21","0.25","2440.53","627806170475","17875150405","609931020070","2853664411250","25658897116","22","249925785"
"0058","情報・通信業","20231031","5142.67","81.55","1.61","5061.12","33724830342769","-402051797563","34126882140332","14290182348631","655784093559","236","51032878953"
"0059","卸売業","20231031","3107.95","14.26","0.46","3093.69","30880525312440","1779877825668","29100647486772","17747428340483","9935984106605","174","8124231808"
"005A","小売業","20231031","1576.06","35.43","2.3","1540.63","18705914711416","62914399664","18643000311751","9592776775085","11868762017905","195","6479971450"
"005B","銀行業","20231031","262.67","5.67","2.21","257","32674446668853","1827539180621","30846907488231","41890316242119","124394275850978","78","20165238598"
"005C","証券、商品先物取引業","20231031","445.8","9.01","2.06","436.79","3399201489017","28269081569","3370932407448","14779136908770","7624908143645","23","4218114677"
"005D","保険業","20231031","1685.75","43.52","2.65","1642.23","10825747698955","345739010249","10480008688707","120286085543948","6421923006392","9","3020399166"
"005E","その他金融業","20231031","885.74","18.52","2.14","867.22","5157720415049","-55888199840","5213608614889","19102668203885","5823065075552","27","2660763246"
"005F","不動産業","20231031","1648.81","29.59","1.83","1619.22","8436238667466","230468376726","8205770290740","11248318223288","511656983881","75","4787259412"
"0060","サービス業","20231031","2499.93","41.75","1.7","2458.18","19836577378995","82847964844","19753729414151","8816256612887","793486795472","225","10898959530"
"0070","マザーズ","20231031","648.36","7.42","1.16","640.94","2087614127559","-39659211230","2127273338789","809152762620","3219847737798","258","2967623912"
"0075","REIT","20231031","1816.11","10.88","0.6","1805.23","14315617415024","85715168918","14229902246106","24682098991421","7882581327639","58","8734239328"
"0080","TOPIX-17 食品","20231031","365.99","8.44","2.36","357.55","15596362805705","385126198451","15211236607254","16591875325218","4261423219191","94","4549757620"
"0081","TOPIX-17 エネルギー資源","20231031","183.77","1.95","1.07","181.82","3713707042736","-102985761168","3816692803903","24758046951572","2020900045950","15","3277479348"
"0082","TOPIX-17 建設・資材","20231031","294.11","5.48","1.9","288.63","14620138179189","372839777309","14247298401880","8650969336798","4971005255103","169","6886789090"
"0083","TOPIX-17 素材・化学","20231031","285.87","1.81","0.64","284.06","28091452387447","695297164187","27396155223260","13975846958929","9826547991484","201","12822866387"
"0084","TOPIX-17 医薬品","20231031","259.55","3.96","1.55","255.59","20746908173615","242440287866","20504467885750","57630300482265","7993463117423","36","6063487376"
"0085","TOPIX-17 自動車・輸送機","20231031","306.02","0.55","0.18","305.47","39812523465235","233313664783","39579209800452","58547828625346","13009611784214","68","18049776555"
"0086","TOPIX-17 鉄鋼・非鉄","20231031","259.79","1.77","0.69","258.02","7071800045704","191949810578","6879850235126","13095926010563","2722173310911","54","3050048710"
"0087","TOPIX-17 機械","20231031","484.06","1","0.21","483.06","21874989245559","-106446842525","21981436088083","15514176769900","4519047073900","141","5940336374"
"0088","TOPIX-17 電機・精密","20231031","294.63","-0.07","-0.02","294.7","79408080615663","-1770186263189","81178266878852","42014857468605","26952240954700","189","18580694610"
"0089","TOPIX-17 情報通信・サービスその他","20231031","301.47","4.93","1.66","296.54","63348850323150","-155254941216","63504105264366","12397035288288","21013666003500","511","64373190239"
"008A","TOPIX-17 電力・ガス","20231031","77.47","-0.03","-0.04","77.5","6159282692356","98234791093","6061047901263","27996739510711","7950825201016","22","4413527249"
"008B","TOPIX-17 運輸・物流","20231031","189.44","0.58","0.31","188.86","18199153161211","497915934053","17701237227158","24265537548281","9606941308505","75","5555831044"
"008C","TOPIX-17 商社・卸売","20231031","755.17","3.47","0.46","751.7","30880525312440","1779877825668","29100647486772","17747428340483","4089234099320","174","8124231808"
"008D","TOPIX-17 小売","20231031","273.79","6.16","2.3","267.63","18705914711416","62914399664","18643000311751","9592776775085","6832204811365","195","6479971450"
"008E","TOPIX-17 銀行","20231031","168.92","3.64","2.2","165.28","32674446668853","1827539180621","30846907488231","41890316242119","19342781547223","78","20165238598"
"008F","TOPIX-17 金融（除く銀行）","20231031","195.11","4.59","2.41","190.52","19382669603021","318119891978","19064549711044","32851982378002","9934369945397","59","9899277090"
"0090","TOPIX-17 不動産","20231031","344.88","6.19","1.83","338.69","8436238667466","230468376726","8205770290740","11248318223288","2446162344696","75","4787259412"
"0099","東証インフラファンド指数","20231031","1147.31","0.1","0.01","1147.21","143947649412","12417062","143935232350","2878952988240","125465508620","5","147515306"
"0503","JPXプライム150指数","20231031","980.71","7.49","0.77","973.22","214839933705475","991352219459","213848581486016","143226622470316","219064921879419","150","86678006695"
"1000","TOPIX レバレッジ（2倍）指数","20231031","63908.05","1265.38","2.02","62642.67","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20231031","2160.77","-22.05","-1.01","2182.82","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20231031","311.9","-6.43","-2.02","318.33","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20231031","29142.28","430.67","1.5","28711.61","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20231031","3548.06","-26.81","-0.75","3574.87","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20231031","900.16","-13.71","-1.5","913.87","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20231031","8013.22","-48.37","-0.6","8061.59","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20231031","7808.5","92.59","1.2","7715.91","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20231031","5113.33","-62.11","-1.2","5175.44","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20231031","1159.88","11.54","1","1148.34","427605206086539","4882361318755","422722844767784","25821570415854","368663521911156","1656","200330059755"
"5001","東証スタンダード市場指数","20231031","1102.69","11.8","1.08","1090.89","9764293098452","165723102153","9598569996299","605349851113","8854956409264","1613","13068385871"
"5002","東証グロース市場指数","20231031","834.19","8.78","1.06","825.41","2482793062152","90425378339","2392367683814","456395783484","2976279944705","544","4075153479"
"5003","東証プライム市場コンポジット指数","20231031","1159.83","11.54","1","1148.29","427793667018706","4882518787062","422911148231644","25801789325616","368842134458272","1658","200407149278"
"5004","旧東証市場第一部指数","20231031","2253.56","22.5","1.01","2231.06","428744355436510","4967272792683","423777082643827","20062908537038","19025220154444","2137","204331433986"
"8000","旧東証株価指数","20231031","2349.76","24.55","1.06","2325.21","805891264773044","8367516355463","797523748417581","37379001149028","34296680773664","2156","382907387326"
"8100","TOPIX バリュー","20231031","2597.57","27.64","1.08","2569.93","221140219562227","-5433844954745","226574064516972","14587085723102","85133374190798","1516","124239333951"
"812C","TOPIX 500 バリュー","20231031","2513.39","24.98","1","2488.41","202426659331392","-4464772368555","206891431699947","57671412914927","80539416107470","351","110116422744"
"812D","TOPIX Small バリュー","20231031","3568.37","65.09","1.86","3503.28","18713560230835","-969072586190","19682632817024","1606314182904","5244292026282","1165","14122911207"
"8200","TOPIX グロース","20231031","2776.02","25.72","0.94","2750.3","207583296501093","10235020884650","197348275616443","16646615597521","74777423324480","1247","78780602486"
"822C","TOPIX 500 グロース","20231031","2783.25","24.28","0.88","2758.97","190098546783483","9976883227402","180121663556081","68135679850711","68300832212305","279","66690889698"
"822D","TOPIX Small グロース","20231031","2717.48","41.13","1.54","2676.35","17484749717609","258137657247","17226612060362","1806275797274","6434169976270","968","12089712788"
"8500","東証配当フォーカス100指数","20231031","2554.64","33.41","1.33","2521.23","200881483439977","2627406324371","198254077115606","202910589333310","78634025950306","99","116862695770"
"8501","東証REITオフィス指数","20231031","1742.96","14.8","0.86","1728.16","6555029183074","55624759561","6499404423513","28500126882930","3760871121059","23","3539295584"
"8502","東証REIT住宅指数","20231031","3054.42","12.54","0.41","3041.88","1489979271885","6114974125","1483864297760","16555325243167","487811578889","9","671610879"
"8503","東証REIT商業・物流等指数","20231031","2219.51","8.48","0.38","2211.03","6270608960065","23975435232","6246633524833","24117726769481","2825217237177","26","4523332865"
"8506","TOPIX Ex-Financials","20231031","1938.11","15.92","0.83","1922.19","374511308177953","2666694225891","371844613952063","18558538561841","193235558958255","2018","171340090863"
"8507","JPX日経インデックス400","20231031","20186.13","149.59","0.75","20036.54","302224318210067","1769292379233","300455025830835","75556079552517","149718801503481","400","125674025397"
"8508","JPX日経中小型株指数","20231031","16206.62","206.22","1.29","16000.4","5897895493514","28462737249","5869432756265","2963766579655","3639189893250","199","4027320206"
"8801","東証グロース市場Core指数","20231031","826.66","10.97","1.34","815.69","5968533930","-619570860","6588104790","29842669650","7220090659","20","0"
"8802","東証スタンダード市場TOP20","20231031","1005.7","17.08","1.73","988.62","9906908237","926262048","8980646189","49534541186","9850773108","20","0"
"A404","TOPIX高配当40指数","20231031","1571.44","17.66","1.14","1553.78","114182699433848","1157774527610","113024924906238","285456748584620","72661343477564","40","72065311979"
"A800","東証REIT Core指数","20231031","1072.75","6.31","0.59","1066.44","288967214980","1701739050","287265475930","963224049933","269369750531","30","0"
"A810","東証REIT物流フォーカス指数","20231031","908.07","2.96","0.33","905.11","93978765100","306300360","93672464740","626525100667","103493223794","15","0"
"A820","京大川北／JPX日本株指数","20231031","10853.79","110.91","1.03","10742.88","9506146784","97135839","9409010946","4753073392","8758366681","200","0"
