"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231206","2387.2","44.51","1.9","2342.69","453524002684694","8473652752855","445050349931839","21035436117101","18998147955635","2156","202981593640"
"0002","大型","20231206","2310.06","44.63","1.97","2265.43","291211946124205","5625872533207","285586073590998","294153480933540","12606255397066","99","121350417634"
"0003","中型","20231206","2626.96","45.37","1.76","2581.59","124256483258059","2164209389467","122092273868592","31141975753899","4730044813439","399","55354032083"
"0004","小型","20231206","4100.14","73.74","1.83","4026.4","38055573302430","683570830181","37372002472249","2295269801112","928153013274","1658","26277143922"
"0028","TOPIX Core30","20231206","1197.89","24.15","2.06","1173.74","174526723652581","3518346693460","171008376959121","581755745508603","145695049125907","30","81300052157"
"0029","TOPIX Large70","20231206","2410.3","43.53","1.84","2366.77","116685222471624","2107525839747","114577696631877","169109018074817","48410991584683","69","40050365478"
"002A","TOPIX 100","20231206","1602.42","30.95","1.97","1571.47","291211946124205","5625872533207","285586073590998","294153480933540","181732118974711","99","121350417634"
"002B","TOPIX Mid400","20231206","2496.51","43.12","1.76","2453.39","124256483258059","2164209389467","122092273868592","31141975753899","49772163928945","399","55354032083"
"002C","TOPIX 500","20231206","1860.62","34.8","1.91","1825.82","415468429382264","7790081922674","407678347459590","83427395458286","223295358601467","498","176704449718"
"002D","TOPIX Small","20231206","2777.3","49.94","1.83","2727.36","38055573302430","683570830181","37372002472249","2295269801112","13702348249725","1658","26277143922"
"002E","TOPIX 1000","20231206","2257.26","42.19","1.9","2215.07","441076550462181","8262449999940","432814100462241","44196047140499","195403344046294","998","191870818109"
"002F","TOPIX Small500","20231206","1222.07","22.54","1.88","1199.53","25608121079917","472368077267","25135753002650","5121624215983","20954683787673","500","15166368392"
"0040","水産・農林業","20231206","546.89","7.03","1.3","539.86","386513767391","4971331230","381542436161","4831422092384","70674613081","8","282121551"
"0041","鉱業","20231206","587.54","2.52","0.43","585.02","1628402869517","6991877999","1621410991518","27140047825282","277156114784","6","760727508"
"0042","建設業","20231206","1538.99","31.03","2.06","1507.96","9613529112960","193825833960","9419703279000","10119504329431","624663758408","95","4519980968"
"0043","食料品","20231206","2204.96","29.87","1.37","2175.09","15713974539330","212849915258","15501124624072","18272063417826","712665893500","86","4291652330"
"0044","繊維製品","20231206","671.57","10.3","1.56","661.27","1877214958174","28784462203","1848430495971","4813371687625","279525594719","39","1614316987"
"0045","パルプ・紙","20231206","510.31","7.7","1.53","502.61","757363107386","11421295271","745941812116","6885119158056","148413027060","11","920531796"
"0046","化学","20231206","2365.37","42.01","1.81","2323.36","26945478975408","477705884410","26467773090998","17963652650272","11391668799505","150","10281637172"
"0047","医薬品","20231206","3528","63.73","1.84","3464.27","21807359018292","393950188714","21413408829578","58938808157547","6181217935698","37","6067321907"
"0048","石油・石炭製品","20231206","1445.98","25.28","1.78","1420.7","2171866528973","37975506109","2133891022865","24131850321923","150199928633","9","2516751840"
"0049","ゴム製品","20231206","4535.68","85.99","1.93","4449.69","3331621650161","63163926638","3268457723523","30287469546915","73453686952","11","761965296"
"004A","ガラス・土石製品","20231206","1251.97","19.15","1.55","1232.82","3025377887581","46275764670","2979102122911","9454305898692","241649484019","32","1073315258"
"004B","鉄鋼","20231206","766.19","11.84","1.57","754.35","4430693124369","68472897872","4362220226497","14292558465706","578272363119","31","1661561922"
"004C","非鉄金属","20231206","1141.59","14.14","1.25","1127.45","3086330591929","38239518854","3048091073075","13418828660560","270352514205","23","1388486105"
"004D","金属製品","20231206","1295.54","18.86","1.48","1276.68","2348474179240","34197848198","2314276331043","5591605188667","181273208340","42","1287655548"
"004E","機械","20231206","2615.43","49.27","1.92","2566.16","23288457174620","438744020084","22849713154536","16516636294057","890426060330","141","5938766112"
"004F","電気機器","20231206","4129.32","96.29","2.39","4033.03","77794825386647","1832185551354","75962639835293","49868477811953","1883964179359","156","15923022028"
"0050","輸送用機器","20231206","4422.44","103.62","2.4","4318.82","39416116017517","923599291286","38492516726230","69151080732485","891274750943","57","17287811260"
"0051","精密機器","20231206","10718.46","330.29","3.18","10388.17","10525419720866","324336260684","10201083460182","31895211275351","98199019348","33","2600401928"
"0052","その他製品","20231206","4360.87","79.25","1.85","4281.62","10406213727662","189119874286","10217093853376","20812427455323","238627060211","50","2465406306"
"0053","電気・ガス業","20231206","487.85","14.02","2.96","473.83","6423436146346","184669470911","6238766675435","29197437028845","1316671424562","22","4413527249"
