"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230630","2288.6","-7.65","-0.33","2296.25","437272364169222","-1815159852838","439087524022059","20272246832138","19106538074377","2157","199660207462"
"0002","大型","20230630","2219.93","-8.31","-0.37","2228.24","280027937356501","-1240168807802","281268106164304","280027937356501","12614284992769","100","121654787204"
"0003","中型","20230630","2514.49","-6.63","-0.26","2521.12","119679380670613","-467480298202","120146860968815","30070196148395","4759587056426","398","51151823385"
"0004","小型","20230630","3882.78","-9.97","-0.26","3892.75","37565046142107","-107510746833","37672556888940","2264318634244","967477908442","1659","26853596873"
"0028","TOPIX Core30","20230630","1152.49","-5.14","-0.44","1157.63","168120511652166","-896334218815","169016845870981","560401705507218","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230630","2312.36","-6.18","-0.27","2318.54","111907425704336","-343834588987","112251260293323","159867751006194","48395373599300","70","40285353668"
"002A","TOPIX 100","20230630","1539.9","-5.77","-0.37","1545.67","280027937356501","-1240168807802","281268106164304","280027937356501","181847873843664","100","121654787204"
"002B","TOPIX Mid400","20230630","2389.62","-6.3","-0.26","2395.92","119679380670613","-467480298202","120146860968815","30070196148395","50083023850736","398","51151823385"
"002C","TOPIX 500","20230630","1785.88","-6.09","-0.34","1791.97","399707318027115","-1707649106005","401414967133119","80262513660063","223815727278128","498","172806610589"
"002D","TOPIX Small","20230630","2630.07","-6.76","-0.26","2636.83","37565046142107","-107510746833","37672556888940","2264318634244","14282902749653","1659","26853596873"
"002E","TOPIX 1000","20230630","2164.08","-7.31","-0.34","2171.39","424224198096216","-1799994980930","426024193077146","42678490754146","196029377472464","994","187778900959"
"002F","TOPIX Small500","20230630","1150.06","-3.18","-0.28","1153.24","24516880069101","-92345874926","24609225944027","4942919368770","21317949570808","496","14972290370"
"0040","水産・農林業","20230630","503.83","-1.55","-0.31","505.38","359336035233","-1106739420","360442774654","4491700440415","71320558945","8","284170158"
"0041","鉱業","20230630","464.89","-1.53","-0.33","466.42","1284302168228","-4215339913","1288517508141","21405036137138","276257918095","6","762237128"
"0042","建設業","20230630","1412.03","-0.06","0","1412.09","8773048963179","-44558400986","8817607364165","9138592669978","621306842581","96","4512931434"
"0043","食料品","20230630","2038.25","0.14","0.01","2038.11","14820736522112","1203352187","14819533169926","17436160614250","727129698680","85","4320974330"
"0044","繊維製品","20230630","674.18","3.21","0.48","670.97","1881709282126","4952338228","1876756943899","4824895595196","279110966508","39","1651040392"
"0045","パルプ・紙","20230630","471.09","-1.96","-0.41","473.05","712241629935","-2967190589","715208820524","5935346916125","151189548959","12","939587497"
"0046","化学","20230630","2360.71","-13.21","-0.56","2373.92","26417473513533","-178041610985","26595515124518","17729847995660","11190468538317","149","9971264875"
"0047","医薬品","20230630","3629.15","-41.94","-1.14","3671.09","22672462499157","-261880314954","22934342814111","62979062497658","6247328623681","36","6151555696"
"0048","石油・石炭製品","20230630","1131.24","-5.01","-0.44","1136.25","1828442292449","-8092338546","1836534630995","20316025471655","161631873689","9","2655094112"
"0049","ゴム製品","20230630","4163.96","-30.42","-0.73","4194.38","3319296484655","-25041359700","3344337844356","30175422587777","79714905347","11","815203955"
"004A","ガラス・土石製品","20230630","1215.16","-0.46","-0.04","1215.62","2965998063837","-1131089536","2967129153373","9268743949489","244082759540","32","1064809915"
"004B","鉄鋼","20230630","666.18","5.49","0.83","660.69","3805898062328","31373479415","3774524582913","12277090523637","571299102800","31","1659208728"
"004C","非鉄金属","20230630","1114.67","-2.72","-0.24","1117.39","2892791602651","-7059775417","2899851378068","12577354794134","259521139624","23","1346235412"
"004D","金属製品","20230630","1246.27","-1.28","-0.1","1247.55","2262629411109","-4118524380","2266747935489","5387212883593","181552141101","42","1282997034"
"004E","機械","20230630","2712.84","-6.04","-0.22","2718.88","24421865296486","-48745325754","24470610622240","17198496687666","900231398940","142","5912763487"
"004F","電気機器","20230630","4131.8","-12.9","-0.31","4144.7","80081867612248","-280004036218","80361871648466","51334530520672","1938182807079","156","14827085758"
"0050","輸送用機器","20230630","3916.56","12.37","0.32","3904.19","34816091691168","99925569444","34716166121724","61080862616085","888946555483","57","14293922181"
"0051","精密機器","20230630","10988.59","2.42","0.02","10986.17","11258753245432","-36115760895","11294869006327","34117434077068","102458603504","33","2679546729"
"0052","その他製品","20230630","4259","-18.82","-0.44","4277.82","10260268763692","-79111762188","10339380525880","20520537527385","240907800611","50","2484160703"
"0053","電気・ガス業","20230630","430.41","-0.86","-0.2","431.27","5578369305426","-12395903020","5590765208447","25356224115574","1296062041029","22","4333191934"
"0054","陸運業","20230630","2097.58","-22.35","-1.05","2119.93","12767699583884","-136021040331","12903720624216","30399284723534","608685957843","42","3344802403"
"0055","海運業","20230630","1161.52","15.6","1.36","1145.92","2400854848443","32242325148","2368612523294","30010685605531","206700204527","8","777806751"
"0056","空運業","20230630","266.59","-1.52","-0.57","268.11","2271058511653","-13015345511","2284073857163","75701950388417","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230630","2408.34","-17.06","-0.7","2425.4","604134253174","-4279711956","608413965130","2746064787157","25085076339","22","261975872"
"0058","情報・通信業","20230630","5273.06","-16.61","-0.31","5289.67","36046880317689","-133184235853","36180064553542","15339098007527","683603944366","235","54445603651"
"0059","卸売業","20230630","3164.77","-27.87","-0.87","3192.64","29955855361219","-352672826146","30308528187365","17216008828287","9465409278032","174","7811165727"
"005A","小売業","20230630","1560.74","-3.8","-0.24","1564.54","18923843033379","-49251198657","18973094232037","9606011692071","12124921292703","197","6538418740"
"005B","銀行業","20230630","220.41","0.06","0.03","220.35","26738966491054","-12548753864","26751515244918","33846793026650","121315525640626","79","19421941316"
"005C","証券、商品先物取引業","20230630","397","0.89","0.22","396.11","3092195012781","6975785566","3085219227215","13444326142527","7788869612094","23","4378979306"
"005D","保険業","20230630","1569.39","-4.76","-0.3","1574.15","10015174182699","-44657763642","10059831946341","125189677283742","6381578512649","8","2997951630"
"005E","その他金融業","20230630","824.3","-5.82","-0.7","830.12","4959378679929","-35025168324","4994403848253","18368069184921","6016465694632","27","2701231027"
"005F","不動産業","20230630","1541.32","-8.37","-0.54","1549.69","7883806393627","-63190826010","7946997219637","10511741858169","511496963497","75","4835210239"
"0060","サービス業","20230630","2657.5","-19.26","-0.72","2676.76","21198935054704","-153400360029","21352335414733","9421748913202","797701055701","225","9504043024"
"0070","マザーズ","20230630","815.97","5.32","0.66","810.65","2600799090853","20479430173","2580319660680","875689929580","3187377810865","297","2924478422"
"0075","REIT","20230630","1862.3","1.15","0.06","1861.15","14565226042131","7146580082","14558079462049","24275376736885","7821087608205","60","8444323308"
"0080","TOPIX-17 食品","20230630","349.22","-0.01","0","349.23","15180072557346","96612766","15179975944579","16322658663813","4346794881357","93","4605144488"
"0081","TOPIX-17 エネルギー資源","20230630","148.19","-0.59","-0.4","148.78","3112744460677","-12307678459","3125052139136","20751629737848","2100492477158","15","3417331240"
"0082","TOPIX-17 建設・資材","20230630","282.48","-0.08","-0.03","282.56","14001676438125","-49808014903","14051484453028","8236280257720","4956668740991","170","6860738383"
"0083","TOPIX-17 素材・化学","20230630","300.09","-1.47","-0.49","301.56","29011424425595","-176056463346","29187480888940","14505712212797","9667617841474","200","12561892763"
"0084","TOPIX-17 医薬品","20230630","280.55","-3.25","-1.15","283.8","22672462499157","-261880314954","22934342814111","62979062497658","8081307078340","36","6151555696"
"0085","TOPIX-17 自動車・輸送機","20230630","291.86","0.65","0.22","291.21","38135388175824","74884209744","38060503966080","56081453199741","13066289767099","68","15109126135"
"0086","TOPIX-17 鉄鋼・非鉄","20230630","251.98","0.91","0.36","251.07","6698689664978","24313703997","6674375960981","12404980861071","2658409026413","54","3005444140"
"0087","TOPIX-17 機械","20230630","534.63","-1.19","-0.22","535.82","24421865296486","-48745325754","24470610622240","17198496687666","4567985652900","142","5912763487"
"0088","TOPIX-17 電機・精密","20230630","330.34","-0.9","-0.27","331.24","91340620857680","-316119797113","91656740654793","48328370824169","27650201352119","189","17506632487"
"0089","TOPIX-17 情報通信・サービスその他","20230630","313.25","-1.45","-0.46","314.7","67506084136086","-365696358070","67871780494155","13236487085507","21550228382589","510","66433807378"
"008A","TOPIX-17 電力・ガス","20230630","71.28","-0.14","-0.2","71.42","5578369305426","-12395903020","5590765208447","25356224115574","7826373798097","22","4333191934"
"008B","TOPIX-17 運輸・物流","20230630","191.88","-1.29","-0.67","193.17","18043747197154","-121073772649","18164820969803","24058329596205","9403433301803","75","5077681346"
"008C","TOPIX-17 商社・卸売","20230630","768.97","-6.78","-0.87","775.75","29955855361219","-352672826146","30308528187365","17216008828287","3895565247334","174","7811165727"
"008D","TOPIX-17 小売","20230630","271.13","-0.66","-0.24","271.79","18923843033379","-49251198657","18973094232037","9606011692071","6979661860981","197","6538418740"
"008E","TOPIX-17 銀行","20230630","141.75","0.04","0.03","141.71","26738966491054","-12548753864","26751515244918","33846793026650","18864048966082","79","19421941316"
"008F","TOPIX-17 金融（除く銀行）","20230630","180.22","-0.58","-0.32","180.8","18066747875409","-72707146400","18139455021809","31149565302429","10025089058920","58","10078161964"
"0090","TOPIX-17 不動産","20230630","322.39","-1.76","-0.54","324.15","7883806393627","-63190826010","7946997219637","10511741858169","2445397309038","75","4835210239"
"0099","東証インフラファンド指数","20230630","1146.63","-0.85","-0.07","1147.48","120439055828","-89003167","120528058995","2408781116560","105037086673","5","123786579"
"1000","TOPIX レバレッジ（2倍）指数","20230630","66378.56","-441.01","-0.66","66819.57","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20230630","2143.39","7.05","0.33","2136.34","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20230630","309.14","2.03","0.66","307.11","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20230630","31062.37","-218.97","-0.7","31281.34","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20230630","3476.04","12.12","0.35","3463.92","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20230630","870.54","6.05","0.7","864.49","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20230630","1177.71","-3.93","-0.33","1181.64","436581882839410","-1824315105652","438406197945063","23817887770835","370702610276041","1833","197771776137"
"5001","東証スタンダード市場指数","20230630","1116.73","2.02","0.18","1114.71","8898280815345","11571574617","8886709240727","620089255425","7968182034242","1435","11318624982"
"5002","東証グロース市場指数","20230630","1036.89","7.55","0.73","1029.34","2950658547780","25925279214","2924733268566","564179454642","2845683918434","523","3858393134"
"5003","東証プライム市場コンポジット指数","20230630","1177.65","-3.93","-0.33","1181.58","436769984178477","-1824628634649","438594612813126","23802178974304","370881326308732","1835","197848865661"
"5004","旧東証市場第一部指数","20230630","2287.29","-7.59","-0.33","2294.88","436744588785405","-1825807770107","438570396555512","20370549850066","19094401710655","2144","200326193477"
"8000","旧東証株価指数","20230630","2383.3","-7.19","-0.3","2390.49","818406651747615","-3216505165274","821623156912889","37941893915049","34339213897993","2157","371360888201"
"8100","TOPIX バリュー","20230630","2506.55","-4.79","-0.19","2511.34","222181465464101","-667394814374","222848860278476","14343541992518","88640493900660","1549","124717306136"
"812C","TOPIX 500 バリュー","20230630","2431.33","-4.61","-0.19","2435.94","203111575157226","-614897408842","203726472566068","56735076859560","83539375418347","358","109737619521"
"812D","TOPIX Small バリュー","20230630","3353.47","-6.94","-0.21","3360.41","19069890306876","-52497405532","19122387712407","1601166272618","5686622055978","1191","14979686615"
"8200","TOPIX グロース","20230630","2980.04","-14.36","-0.48","2994.4","215091331445831","-1147764033067","216239095478898","17332097618520","72177227373018","1241","74943074584"
"822C","TOPIX 500 グロース","20230630","2994","-14.91","-0.5","3008.91","196596174506496","-1092750693135","197688925199631","71489518002362","65663391614240","275","63069163083"
"822D","TOPIX Small グロース","20230630","2853.61","-8.8","-0.31","2862.41","18495156939335","-55013339933","18550170279268","1914612519600","6481310541191","966","11873911501"
"8500","東証配当フォーカス100指数","20230630","2484.28","-8.25","-0.33","2492.53","202790830215933","-673357462340","203464187678274","202790830215933","81629533782673","100","76679865121"
"8501","東証REITオフィス指数","20230630","1737.93","-2.14","-0.12","1740.07","6250475240111","-9559208513","6260034448624","26043646833796","3596515036837","24","3381895003"
"8502","東証REIT住宅指数","20230630","3235.7","-5.34","-0.16","3241.04","1755469986596","-2898648357","1758368634953","19505222073289","542532302618","9","734448217"
"8503","東証REIT商業・物流等指数","20230630","2316.9","6.92","0.3","2309.98","6559280815424","19604436952","6539676378472","24293632649719","2831058653913","27","4327980088"
"8506","TOPIX Ex-Financials","20230630","2008.95","-7.28","-0.36","2016.23","390752465865096","-1737346140436","392489812005532","19353762549039","194506144804332","2019","168506284658"
"8507","JPX日経インデックス400","20230630","20765.91","-72.56","-0.35","20838.47","318788701387468","-1382639369660","320171340757129","80097663665193","153515390923032","398","123333573831"
"8508","JPX日経中小型株指数","20230630","16763.83","-38.83","-0.23","16802.66","5952379204149","-21041281438","5973420485588","3021512286370","3550727380653","197","3673545587"
"8801","東証グロース市場Core指数","20230630","1001.13","3.64","0.36","997.49","8085857764","29350637","8056507127","40429288820","8076761882","20","0"
"8802","東証スタンダード市場TOP20","20230630","1035.99","-4.48","-0.43","1040.47","10138868669","-43809494","10182678162","50694343343","9786614900","20","0"
"A404","TOPIX高配当40指数","20230630","1507.53","-5.43","-0.36","1512.96","110771122168056","1077496310164","109693625857892","276927805420141","73478596167207","40","72802256151"
"A800","東証REIT Core指数","20230630","1101.17","2.58","0.23","1098.59","296622687670","10506669050","286116018620","988742292233","269369750531","30","0"
"A810","東証REIT物流フォーカス指数","20230630","965.39","2.53","0.26","962.86","90594808050","237986680","90356821370","603965387000","93842544895","15","0"
"A820","京大川北／JPX日本株指数","20230630","11414.49","-45.24","-0.39","11459.73","11783839416","-46705646","11830545061","5921527345","10323579341","199","0"
