"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230913","2378.64","-1.27","-0.05","2379.91","452187031349225","-240741225011","452427772574236","20963701036125","19010302454030","2157","199108122615"
"0002","大型","20230913","2289.78","1.38","0.06","2288.4","287464234532842","173666254541","287290568278302","287464234532842","12554234103235","100","121271423734"
"0003","中型","20230913","2650.27","-4.74","-0.18","2655.01","125597888727478","-224684755626","125822573483104","31636747790297","4739056135626","397","51410589402"
"0004","小型","20230913","4082.29","-19.79","-0.48","4102.08","39124908088904","-189722723926","39314630812830","2356922174030","958406514398","1660","26426109480"
"0028","TOPIX Core30","20230913","1189.04","0.23","0.02","1188.81","173273305512462","33591696598","173239713815864","577577685041541","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230913","2384.21","2.93","0.12","2381.28","114190929020380","140074557943","114050854462437","163129898600543","47894717669451","70","39927674212"
"002A","TOPIX 100","20230913","1588.36","0.96","0.06","1587.4","287464234532842","173666254541","287290568278302","287464234532842","180982178594954","100","121271423734"
"002B","TOPIX Mid400","20230913","2518.66","-4.5","-0.18","2523.16","125597888727478","-224684755626","125822573483104","31636747790297","49866986076046","397","51410589402"
"002C","TOPIX 500","20230913","1854.12","-0.23","-0.01","1854.35","413062123260321","-51018501085","413113141761406","83111091199260","222780355249772","497","172682013135"
"002D","TOPIX Small","20230913","2765.21","-13.41","-0.48","2778.62","39124908088904","-189722723926","39314630812830","2356922174030","14148981511975","1660","26426109480"
"002E","TOPIX 1000","20230913","2249.22","-1.01","-0.04","2250.23","438803528292737","-195960132696","438999488425433","44278862592607","195091368540601","991","187538376844"
"002F","TOPIX Small500","20230913","1216.42","-6.85","-0.56","1223.27","25741405032417","-144941631611","25886346664027","5210810735307","21161581623407","494","14856363709"
"0040","水産・農林業","20230913","552.71","2.05","0.37","550.66","393907984838","1458743117","392449241721","4923849810470","71268254593","8","283874093"
"0041","鉱業","20230913","641.26","6.48","1.02","634.78","1770183834200","17887613305","1752296220896","29503063903341","276046408423","6","758998021"
"0042","建設業","20230913","1530.57","-14.59","-0.94","1545.16","9541423903875","-90962559810","9632386463685","9938983233204","623389799016","96","4519265261"
"0043","食料品","20230913","2128.33","-13.72","-0.64","2142.05","15138351042055","-97558461553","15235909503607","17602733769831","711277291556","86","4196559378"
"0044","繊維製品","20230913","682.22","0.09","0.01","682.13","1895915622745","247615360","1895668007385","4861322109602","277905114716","39","1629040748"
"0045","パルプ・紙","20230913","541.31","3.46","0.64","537.85","815740538851","5222464521","810518074329","6797837823757","150697057473","12","936373311"
"0046","化学","20230913","2368.5","-17.2","-0.72","2385.7","26448056966240","-192062769203","26640119735443","17750373802846","11166604008521","149","10028656213"
"0047","医薬品","20230913","3677.94","-11.96","-0.32","3689.9","22809474059816","-74156044827","22883630104643","63359650166156","6201690846299","36","6119807303"
"0048","石油・石炭製品","20230913","1382.22","17.64","1.29","1364.58","2232858940457","28497137297","2204361803160","24809543782853","161541319014","9","2654034907"
"0049","ゴム製品","20230913","4315.38","124.4","2.97","4190.98","3191980443150","92015762046","3099964681104","29018004028635","73967558610","11","768636510"
"004A","ガラス・土石製品","20230913","1261.97","-6.23","-0.49","1268.2","3034455216891","-14977322994","3049432539885","9482672552784","240453580573","32","1060229880"
"004B","鉄鋼","20230913","789.8","5.75","0.73","784.05","4502759598999","32794182662","4469965416337","14525030964513","570113907126","31","1639407712"
"004C","非鉄金属","20230913","1148.57","11.45","1.01","1137.12","2979249349573","29683505178","2949565844395","12953258041621","259388104776","23","1335259989"
"004D","金属製品","20230913","1289.81","-6.18","-0.48","1295.99","2305393369016","-11051881066","2316445250081","5489031830990","178739649269","42","1263358012"
"004E","機械","20230913","2711.03","-8.98","-0.33","2720.01","24332080186451","-80591545168","24412671731619","17135267736937","897522737444","142","5874588554"
"004F","電気機器","20230913","3908.14","-41.63","-1.05","3949.77","75456046017986","-803784311857","76259830329843","48369260267940","1930742515807","156","14732787763"
"0050","輸送用機器","20230913","4423.49","38.01","0.87","4385.48","39230875228346","337106528111","38893768700234","68826096891835","886875687733","57","14261107165"
"0051","精密機器","20230913","10338.69","-90.23","-0.87","10428.92","10561552577155","-92175933537","10653728510693","32004704779259","102155659619","33","2649370795"
"0052","その他製品","20230913","4244.83","-16.46","-0.39","4261.29","10142874145882","-39334898166","10182209044049","20285748291764","238946659707","50","2450502506"
"0053","電気・ガス業","20230913","489.53","1.84","0.38","487.69","6339892275217","23804034162","6316088241055","28817692160078","1295104874107","22","4329394612"
"0054","陸運業","20230913","2231.26","38.19","1.74","2193.07","13522123281523","231458277953","13290665003569","32195531622673","606030305549","42","3330987062"
"0055","海運業","20230913","1498.04","28.01","1.91","1470.03","3095052869617","57871863718","3037181005900","38688160870215","206606673816","8","776092634"
"0056","空運業","20230913","257.87","0.51","0.2","257.36","2196270757808","4319190546","2191951567262","73209025260250","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20230913","2535.77","-3.58","-0.14","2539.35","633733075425","-893654267","634626729692","2880604888295","24991748304","22","256480420"
"0058","情報・通信業","20230913","5375.17","-25.85","-0.48","5401.02","36408440756882","-175087950212","36583528707093","15362211289824","677344319895","237","54315254468"
"0059","卸売業","20230913","3280.88","-4.73","-0.14","3285.61","30963444328302","-44608825988","31008053154289","17795082947300","9437537118697","174","7767868197"
"005A","小売業","20230913","1634.5","9.16","0.56","1625.34","19781154962396","110785990854","19670368971542","10092426001222","12102284150802","196","6548382687"
"005B","銀行業","20230913","269.94","4","1.5","265.94","32404301876046","479801213943","31924500662103","41543976764162","120043665301959","78","19324903515"
"005C","証券、商品先物取引業","20230913","458.98","4.51","0.99","454.47","3539865612332","34810543284","3505055069048","15390720053618","7712392399114","23","4321575663"
"005D","保険業","20230913","1695.66","24.17","1.45","1671.49","10820961538004","154223978884","10666737559120","135262019225046","6381573226461","8","2997950050"
"005E","その他金融業","20230913","893.08","3.62","0.41","889.46","5369077851585","21738138275","5347339713310","19885473524388","6011876868047","27","2696759172"
"005F","不動産業","20230913","1701.44","-10.89","-0.64","1712.33","8628154973976","-55251939117","8683406913093","11504206631968","507109215664","75","4789761695"
"0060","サービス業","20230913","2703.42","-16.44","-0.6","2719.86","21701378163588","-131969910463","21833348074050","9688115251602","802739006905","224","9798046359"
"0070","マザーズ","20230913","737.54","-1.02","-0.14","738.56","2464149819826","-3419020907","2467568840733","782269784072","3341044127989","315","3081717722"
"0075","REIT","20230913","1863.97","-22.04","-1.17","1886.01","14640670257738","-173095602567","14813765860305","24401117096230","7854562659379","60","8544969749"
"0080","TOPIX-17 食品","20230913","365.1","-2.26","-0.62","367.36","15532259026892","-96099718436","15628358745328","16523679815843","4254226303654","94","4480433471"
