"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231130","2374.93","10.43","0.44","2364.5","451174602445023","2025775581211","449148826863812","20916764137460","18997408599829","2157","202973982499"
"0002","大型","20231130","2299.57","11.31","0.49","2288.26","289890082058454","1348648303062","288541433755392","292818264705509","12606255397066","99","121350417634"
"0003","中型","20231130","2608.99","7.81","0.3","2601.18","123388308377604","323926317938","123064382059666","30924388064562","4729342499549","399","55345661413"
"0004","小型","20231130","4082.88","19.96","0.49","4062.92","37896212008965","353200960212","37543011048753","2284280410426","928173131916","1659","26277903451"
"0028","TOPIX Core30","20231130","1195.02","4.82","0.4","1190.2","174109223650747","626153894271","173483069756476","580364078835822","145695049125907","30","81300052157"
"0029","TOPIX Large70","20231130","2391.62","14.92","0.63","2376.7","115780858407707","722494408791","115058363998917","167798345518416","48410991584683","69","40050365478"
"002A","TOPIX 100","20231130","1595.15","7.84","0.49","1587.31","289890082058454","1348648303062","288541433755392","292818264705509","181732118974711","99","121350417634"
"002B","TOPIX Mid400","20231130","2479.43","7.42","0.3","2472.01","123388308377604","323926317938","123064382059666","30924388064562","49764773791336","399","55345661413"
"002C","TOPIX 500","20231130","1850.9","8.04","0.44","1842.86","413278390436058","1672574620999","411605815815058","82987628601618","223285428323415","498","176696079048"
"002D","TOPIX Small","20231130","2765.61","13.52","0.49","2752.09","37896212008965","353200960212","37543011048753","2284280410426","13702645261793","1659","26277903451"
"002E","TOPIX 1000","20231130","2245.46","9.83","0.44","2235.63","438751920924375","1794524116044","436957396808331","43963118329096","195395158812824","998","191862447439"
"002F","TOPIX Small500","20231130","1215.65","5.98","0.49","1209.67","25473530488317","121949495044","25351580993273","5094706097663","20954683787673","500","15166368392"
"0040","水産・農林業","20231130","539.17","-1.53","-0.28","540.7","381059012654","-1078880045","382137892699","4763237658173","70674613081","8","282121551"
"0041","鉱業","20231130","605.92","5.43","0.9","600.49","1679348717181","15053931414","1664294785768","27989145286352","277156114784","6","760727508"
"0042","建設業","20231130","1500.34","2.3","0.15","1498.04","9372082680923","14338764017","9357743916906","9865350190445","624663758408","95","4519980968"
"0043","食料品","20231130","2173.22","1.06","0.05","2172.16","15487793058109","7741906309","15480051151800","18009061695475","712665893500","86","4291652330"
"0044","繊維製品","20231130","671.99","-0.94","-0.14","672.93","1878389738058","-3823145883","1882212883942","4816383943739","279525594719","39","1614316987"
"0045","パルプ・紙","20231130","514.49","-2.91","-0.56","517.4","763565480093","-4325100008","767890580102","6941504364484","148413027060","11","920531796"
"0046","化学","20231130","2367.87","-0.48","-0.02","2368.35","26974841313365","-20513487527","26995354800892","17864133320109","11392016924514","151","10282395204"
"0047","医薬品","20231130","3472.68","41.57","1.21","3431.11","21465385249287","263090777891","21202294471396","58014554727802","6181217935698","37","6067321907"
"0048","石油・石炭製品","20231130","1436.43","6.78","0.47","1429.65","2157519627712","10193091542","2147326536170","23972440307911","150199928633","9","2516751840"
"0049","ゴム製品","20231130","4443.93","36.76","0.83","4407.17","3264232261127","27003001063","3237229260064","29674838737515","73453686952","11","761965296"
"004A","ガラス・土石製品","20231130","1267.63","6.86","0.54","1260.77","3063222021472","-13023065921","3076245087393","9572568817099","241649484019","32","1073315258"
"004B","鉄鋼","20231130","764.75","6.23","0.82","758.52","4422357546328","36025041098","4386332505230","14265669504284","578272363119","31","1661561922"
"004C","非鉄金属","20231130","1141.29","0.65","0.06","1140.64","3085517669432","1775544868","3083742124565","13415294214923","270352514205","23","1388486105"
"004D","金属製品","20231130","1310.39","11.29","0.87","1299.1","2375378415206","19923340607","2355455074599","5655662893348","181273208340","42","1287655548"
