"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231128","2376.71","-5.05","-0.21","2381.76","451965748078652","-961129190993","452926877269645","20972888541933","19016443321430","2155","203009001218"
"0002","大型","20231128","2301.86","-7.99","-0.35","2309.85","290754201640491","-1009400405246","291763602045737","290754201640491","12631252303032","100","121466254628"
"0003","中型","20231128","2610.94","-2.39","-0.09","2613.33","123525898259584","-113256504849","123639154764433","30958871744257","4731095908688","399","55330119149"
"0004","小型","20231128","4078.36","17.49","0.43","4060.87","37685648178577","161527719102","37524120459475","2275703392426","924040330302","1656","26212627441"
"0028","TOPIX Core30","20231128","1197.62","-5.93","-0.49","1203.55","174564556684220","-864230555648","175428787239867","581881855614066","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231128","2389.79","-2.98","-0.12","2392.77","116189644956271","-145169849599","116334814805869","165985207080387","48619282588195","70","40158651342"
"002A","TOPIX 100","20231128","1596.74","-5.54","-0.35","1602.28","290754201640491","-1009400405246","291763602045737","290754201640491","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231128","2481.28","-2.27","-0.09","2483.55","123525898259584","-113256504849","123639154764433","30958871744257","49783224138121","399","55330119149"
"002C","TOPIX 500","20231128","1852.6","-5.02","-0.27","1857.62","414280099900075","-1122656910095","415402756810170","83022064108231","223620737752925","499","176796373777"
"002D","TOPIX Small","20231128","2762.55","11.84","0.43","2750.71","37685648178577","161527719102","37524120459475","2275703392426","13641632598846","1656","26212627441"
"002E","TOPIX 1000","20231128","2247.24","-5.26","-0.23","2252.5","439723854503889","-1029637807666","440753492311555","44016401852241","195673054512141","999","191964343519"
"002F","TOPIX Small500","20231128","1214.07","4.44","0.37","1209.63","25443754603814","93019102429","25350735501385","5088750920763","20957409794055","500","15167969742"
