"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231006","2264.08","0.32","0.01","2263.76","430174645763755","60277678021","430114368085734","19961700499478","18999964749531","2155","205460412885"
"0002","大型","20231006","2176.83","-3.36","-0.15","2180.19","273188049531087","-422166848989","273610216380076","273188049531087","12549813299094","100","125473162698"
"0003","中型","20231006","2523.76","5.35","0.21","2518.41","119458672059685","253455806351","119205216253334","30090345606974","4733356226013","397","53519059387"
"0004","小型","20231006","3915.04","23.89","0.61","3891.15","37527924172983","228988720659","37298935452324","2263445366284","958557860064","1658","26468190801"
"0028","TOPIX Core30","20231006","1130.7","-4.72","-0.42","1135.42","164694355469304","-687508877080","165381864346384","548981184897680","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231006","2265.68","5.54","0.25","2260.14","108493694061783","265342028092","108228352033691","154990991516833","47885732444489","70","41158390294"
"002A","TOPIX 100","20231006","1510.01","-2.33","-0.15","1512.34","273188049531087","-422166848989","273610216380076","273188049531087","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231006","2398.43","5.09","0.21","2393.34","119458672059685","253455806351","119205216253334","30090345606974","49807008454946","397","53519059387"
"002C","TOPIX 500","20231006","1763.56","-0.76","-0.04","1764.32","392646721590772","-168711042638","392815432633410","79003364505186","222644228990741","497","178992222085"
"002D","TOPIX Small","20231006","2651.92","16.18","0.61","2635.74","37527924172983","228988720659","37298935452324","2263445366284","14151215832163","1658","26468190801"
"002E","TOPIX 1000","20231006","2140.19","-0.09","0","2140.28","417279398918510","-18171167938","417297570086448","42149434234193","194972953908593","990","193850672114"
"002F","TOPIX Small500","20231006","1164.66","7.11","0.61","1157.55","24632677327738","150539874700","24482137453038","4996486273375","21150045858277","493","14858450030"
"0040","水産・農林業","20231006","534.26","4.98","0.94","529.28","380759473495","3549616547","377209856947","4759493418687","71268254593","8","283874093"
"0041","鉱業","20231006","550.6","-12.44","-2.21","563.04","1519905997017","-34347895680","1554253892697","25331766616957","276046408423","6","758998021"
"0042","建設業","20231006","1475.78","13.13","0.9","1462.65","9191661957552","81784256012","9109877701539","9675433639528","622833521953","95","4501294412"
"0043","食料品","20231006","2102.24","23.89","1.15","2078.35","14952913697502","169900173854","14783013523649","17387108950584","711284960740","86","4266271038"
"0044","繊維製品","20231006","642","-0.85","-0.13","642.85","1784157626723","-2352570911","1786510197633","4574763145443","277906805421","39","1629608648"
"0045","パルプ・紙","20231006","533.08","7.6","1.45","525.48","801462145679","11421322785","790040822894","7286019506169","150345341616","11","933568172"
"0046","化学","20231006","2241.39","-4.94","-0.22","2246.33","25028367282374","-55181193762","25083548476136","16685578188249","11166446031355","150","10031106902"
"0047","医薬品","20231006","3505.51","8.61","0.25","3496.9","21740371068330","53408814176","21686962254154","60389919634250","6201772934589","36","6120515078"
"0048","石油・石炭製品","20231006","1218.46","-3.36","-0.27","1221.82","1968319899469","-5425574497","1973745473965","21870221105207","161541319014","9","2654034907"
"0049","ゴム製品","20231006","4224.79","31.22","0.74","4193.57","3124971469857","23092886898","3101878582959","28408831544155","73967558610","11","768636510"
"004A","ガラス・土石製品","20231006","1208.01","2.96","0.25","1205.05","2904730420583","7125360525","2897605060058","9077282564321","240455040730","32","1075339344"
"004B","鉄鋼","20231006","736.35","2.89","0.39","733.46","4228573664076","16595444656","4211978219421","13640560206697","574264089305","31","1654258047"
"004C","非鉄金属","20231006","1059.93","2.16","0.2","1057.77","2749330852774","5610899926","2743719952848","11953612403367","259388104776","23","1335259989"
"004D","金属製品","20231006","1225.94","4.42","0.36","1221.52","2191256986708","7890847245","2183366139463","5217278539781","178741596806","42","1267172601"
"004E","機械","20231006","2537.28","-7.73","-0.3","2545.01","22753749609235","-69363488294","22823113097528","16137411070379","896777623810","141","5858223426"
"004F","電気機器","20231006","3753.57","-24.18","-0.64","3777.75","72469921611540","-466828209282","72936749820821","46455077956115","1930692393940","156","16071453836"
"0050","輸送用機器","20231006","4198.01","-3.72","-0.09","4201.73","37231181499148","-32967393713","37264148892861","65317862279207","886875927520","57","17262171180"
"0051","精密機器","20231006","9633.86","-65.42","-0.67","9699.28","9841878469413","-66832286642","9908710756054","29823874149735","102159271350","33","2649419235"
"0052","その他製品","20231006","4089.75","-0.22","-0.01","4089.97","9764722937449","-538782735","9765261720184","19529445874898","238760945309","50","2447277626"
"0053","電気・ガス業","20231006","454.79","5.59","1.24","449.2","5889956778230","72403930189","5817552848041","26772530810136","1295106086752","22","4329399652"
"0054","陸運業","20231006","2029.16","6.37","0.31","2022.79","12297313858615","38601362816","12258712495799","29279318710989","606030305549","42","3749335662"
"0055","海運業","20231006","1457.3","29.8","2.09","1427.5","3010878758380","61565179127","2949313579254","37635984479755","206606673816","8","776092634"
"0056","空運業","20231006","242.18","1.44","0.6","240.74","2062662227999","12236806273","2050425421726","68755407599950","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20231006","2447.41","8.98","0.37","2438.43","611649390223","2241916722","609407473501","2780224501015","24991748304","22","247042431"
"0058","情報・通信業","20231006","5165.82","-11.9","-0.23","5177.72","34832915712819","-80215952040","34913131664858","14759710047804","674295338315","236","54276048932"
"0059","卸売業","20231006","3045.61","24.02","0.79","3021.59","28648349484378","225895233758","28422454250620","16464568669183","9406448117100","174","7769513974"
"005A","小売業","20231006","1560.51","7.19","0.46","1553.32","18883563227528","86914023085","18796649204443","9683878578220","12100927626453","195","6716667920"
"005B","銀行業","20231006","258.45","-1.18","-0.45","259.63","31020773841769","-142198112397","31162971954166","39770222874063","120027886681246","78","19324753515"
"005C","証券、商品先物取引業","20231006","446.82","4.89","1.11","441.93","3448302246811","37732667831","3410569578980","14992618464396","7717465679548","23","4321123913"
"005D","保険業","20231006","1651.37","0.63","0.04","1650.74","10538321303688","3998535235","10534322768453","131729016296100","6381573226461","8","2997950050"
"005E","その他金融業","20231006","876.42","4.97","0.57","871.45","5268923316641","29880852720","5239042463920","19514530802373","6011895908936","27","2696787069"
"005F","不動産業","20231006","1666.69","15.24","0.92","1651.45","8459252206983","77355354773","8381896852211","11130595009189","507546965710","76","4825994640"
"0060","サービス業","20231006","2560.2","-1.58","-0.06","2561.78","20573546740769","-12676347179","20586223087948","9143798551453","803590476569","225","11168411469"
"0070","マザーズ","20231006","701.27","0.85","0.12","700.42","2327491883643","3226893229","2324264990415","736548064444","3318966674707","316","3103654300"
"0075","REIT","20231006","1830.94","0.63","0.03","1830.31","14408242791777","4916531430","14403326260347","24013737986295","7869334007961","60","8566301749"
"0080","TOPIX-17 食品","20231006","360.43","4.08","1.14","356.35","15333673170997","173449790401","15160223380596","16312418267018","4254271022500","94","4550145131"
"0081","TOPIX-17 エネルギー資源","20231006","166.17","-1.9","-1.13","168.07","3488225896486","-39773470176","3527999366662","23254839309907","2099128394891","15","3413032928"
"0082","TOPIX-17 建設・資材","20231006","289.44","1.96","0.68","287.48","14287649364842","96800463782","14190848901060","8454230393398","4936237192290","169","6843806358"
"0083","TOPIX-17 素材・化学","20231006","286.32","-0.48","-0.17","286.8","27613987054775","-46112441888","27660099496663","13806993527387","9644549910729","200","12594283722"
