"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240118","2492.09","-4.29","-0.17","2496.38","472884032612361","-814730713478","473698763325839","21984380874587","18975365472296","2151","207066126782"
"0002","大型","20240118","2434.86","-3.71","-0.15","2438.57","306508895532608","-467783448684","306976678981292","309604944982433","12588378223698","99","123830424204"
"0003","中型","20240118","2697.16","-9.22","-0.34","2706.38","127443582300895","-435552533914","127879134834809","31940747443833","4725106944228","399","56829128923"
"0004","小型","20240118","4194.75","9.68","0.23","4185.07","38931554778858","88605269120","38842949509738","2355205975732","928101711098","1653","26406573654"
"0028","TOPIX Core30","20240118","1275.91","-1.52","-0.12","1277.43","185555807352428","-221367971125","185777175323553","618519357841427","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240118","2500.5","-5.1","-0.2","2505.6","120953088180180","-246415477559","121199503657739","175294330695913","48371541514400","69","40891219663"
"002A","TOPIX 100","20240118","1688.99","-2.58","-0.15","1691.57","306508895532608","-467783448684","306976678981292","309604944982433","181474401159616","99","123830424204"
"002B","TOPIX Mid400","20240118","2563.22","-8.76","-0.34","2571.98","127443582300895","-435552533914","127879134834809","31940747443833","49720204921048","399","56829128923"
"002C","TOPIX 500","20240118","1945.94","-4.05","-0.21","1949.99","433952477833503","-903335982598","434855813816101","87139051773796","223003698376314","498","180659553127"
"002D","TOPIX Small","20240118","2841.39","6.56","0.23","2834.83","38931554778858","88605269120","38842949509738","2355205975732","13701590874312","1653","26406573654"
"002E","TOPIX 1000","20240118","2356.87","-4.35","-0.18","2361.22","459962324518041","-849137979390","460811462497432","46134636360887","195157964552949","997","195898942687"
"002F","TOPIX Small500","20240118","1241.8","2.59","0.21","1239.21","26009846684538","54198003208","25955648681331","5212394125158","20945280632594","499","15239389560"
"0040","水産・農林業","20240118","545.68","0.35","0.06","545.33","385659030836","248394216","385410636620","4820737885449","70674613081","8","282121551"
"0041","鉱業","20240118","587.56","-1.46","-0.25","589.02","1628466684187","-4024601981","1632491286168","27141111403113","277156114784","6","760727508"
"0042","建設業","20240118","1601.63","-9.05","-0.56","1610.68","9997810264550","-56486213803","10054296478353","10524010804790","624226071877","95","4517874338"
"0043","食料品","20240118","2231.25","2.38","0.11","2228.87","15896561992715","16948178422","15879613814293","18484374410134","712452125164","86","4418245962"
"0044","繊維製品","20240118","648.76","0.75","0.12","648.01","1813301069396","2077336840","1811223732556","4649489921527","279504183964","39","1613999087"
"0045","パルプ・紙","20240118","528.15","-1.52","-0.29","529.67","783844074616","-2259348058","786103422674","7125855223782","148413027060","11","920531796"
"0046","化学","20240118","2443.76","-22.56","-0.91","2466.32","27818709235218","-256799044748","28075508279966","18545806156812","11383553262060","150","10361533232"
"0047","医薬品","20240118","3578.67","-25.95","-0.72","3604.62","22119005848607","-160377216874","22279383065481","59781096888127","6180788174534","37","6066677782"
"0048","石油・石炭製品","20240118","1489.41","-4.29","-0.29","1493.7","2237093098075","-6437663318","2243530761393","24856589978613","150199928633","9","3112481276"
"0049","ゴム製品","20240118","4533.2","73.29","1.64","4459.91","3329802411858","53832861738","3275969550120","30270931016892","73453686952","11","761965296"
"004A","ガラス・土石製品","20240118","1299.68","4.89","0.38","1294.79","3140675176525","11827957224","3128847219301","9814609926642","241649524856","32","1073316168"
"004B","鉄鋼","20240118","787.07","-1.23","-0.16","788.3","4551428968703","-7080980255","4558509948958","14682028931300","578272465015","31","1731081273"
"004C","非鉄金属","20240118","1145.64","-5.54","-0.48","1151.18","3097254634509","-14977570064","3112232204573","13466324497867","270352514205","23","1388486105"
"004D","金属製品","20240118","1373.38","1.83","0.13","1371.55","2489567525672","3314136959","2486253388713","5927541727790","181273208340","42","1287655548"
"004E","機械","20240118","2833.76","-7.91","-0.28","2841.67","25211493286697","-71589188241","25283082474938","18008209490498","889682551054","140","5936772391"
"004F","電気機器","20240118","4349.99","-6.31","-0.14","4356.3","81937358419875","-118888249695","82056246669570","52523947705048","1883621982143","156","16651393753"
"0050","輸送用機器","20240118","4556.41","87.91","1.97","4468.5","40585886489352","783095766658","39802790722694","71203309630441","890741803494","57","17664602258"
"0051","精密機器","20240118","11263.85","-37.9","-0.34","11301.75","11017990395559","-37066867167","11055057262726","33387849683512","97817232800","33","2598059973"
"0052","その他製品","20240118","4802.6","46.05","0.97","4756.55","11446932731198","109753934150","11337178797048","23361087206527","238348847927","49","2461377900"
"0053","電気・ガス業","20240118","501.43","-5.25","-1.04","506.68","6602225454141","-69116606034","6671342060175","30010115700643","1316671424562","22","4413527249"
"0054","陸運業","20240118","2160.83","-35.07","-1.6","2195.9","13141308169704","-213270246705","13354578416409","31288828975486","608160199460","42","3748838466"
"0055","海運業","20240118","1862.17","-10.18","-0.54","1872.35","4346279014010","-23766691134","4370045705144","54328487675128","233398894529","8","866414682"
"0056","空運業","20240118","241.14","-1.2","-0.5","242.34","2053291935062","-10241910540","2063533845602","68443064502058","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20240118","2707.18","4.46","0.17","2702.72","686296289326","1130692032","685165597295","3119528587848","25350923097","22","247560785"
"0058","情報・通信業","20240118","5630.52","-13.44","-0.24","5643.96","36734157947314","-87660643372","36821818590686","15833688770394","652411085790","232","50979639572"
"0059","卸売業","20240118","3467.5","-23.31","-0.67","3490.81","34452682659177","-231607772687","34684290431864","19800392332860","9935885078343","174","10004706186"
"005A","小売業","20240118","1703.65","-5.69","-0.33","1709.34","20200574838445","-67524470079","20268099308524","10412667442497","11857262501132","194","6485487587"
"005B","銀行業","20240118","263.71","0.21","0.08","263.5","32521927439388","25630901281","32496296538108","41694778768447","123324566155305","78","20317684358"
"005C","証券、商品先物取引業","20240118","525.03","-2.36","-0.45","527.39","4007786622665","-18031393256","4025818015922","17425159228979","7633437314499","23","4228866066"
"005D","保険業","20240118","1779.2","-24.79","-1.37","1803.99","11280112933962","-157142163010","11437255096972","125334588155134","6339981407456","9","2980647471"
"005E","その他金融業","20240118","933.21","-1.52","-0.16","934.73","5434152204478","-8829814694","5442982019172","20126489646213","5823064459664","27","2734581445"
"005F","不動産業","20240118","1785.3","-10.42","-0.58","1795.72","9169025734545","-53524006089","9222549740634","12064507545454","513585412261","76","4790933413"
"0060","サービス業","20240118","2866.57","-18.37","-0.64","2884.94","22765370031994","-145888211193","22911258243187","10073172580528","794167375641","226","10965816708"
"0070","東証グロース市場250指数","20240118","685.9","-3.18","-0.46","689.08","2206050540193","-10236459220","2216286999413","829342308343","3216278179509","266","2986728250"
"0075","REIT","20240118","1799.45","-16.48","-0.91","1815.93","14198947381029","-130034323215","14328981704244","24480943760395","7890697134776","58","8754462393"
"0080","TOPIX-17 食品","20240118","382.19","0.4","0.1","381.79","16282221023551","17196572639","16265024450913","17321511727182","4260227815795","94","4700367513"
"0081","TOPIX-17 エネルギー資源","20240118","191.28","-0.52","-0.27","191.8","3865559782262","-10462265299","3876022047561","25770398548413","2020900045950","15","3873208784"
"0082","TOPIX-17 建設・資材","20240118","315.17","-0.83","-0.26","316","15628052966748","-41344119620","15669397086368","9247368619377","4958658050525","169","6878846054"
"0083","TOPIX-17 素材・化学","20240118","309.91","-2.62","-0.84","312.53","30415854379230","-256981055966","30672835435195","15207927189615","9814417985223","200","12896064115"
"0084","TOPIX-17 医薬品","20240118","276.65","-2.01","-0.72","278.66","22119005848607","-160377216874","22279383065481","59781096888127","7995232880058","37","6066677782"
"0085","TOPIX-17 自動車・輸送機","20240118","337.75","6.44","1.94","331.31","43915688901210","836928628396","43078760272814","64581895442956","13002444511713","68","18426567554"
"0086","TOPIX-17 鉄鋼・非鉄","20240118","280.98","-0.81","-0.29","281.79","7648683603212","-22058550319","7670742153531","14164228894838","2722173427051","54","3119567378"
"0087","TOPIX-17 機械","20240118","558.46","-1.56","-0.28","560.02","25211493286697","-71589188241","25283082474938","18008209490498","4514458319977","140","5936772391"
"0088","TOPIX-17 電機・精密","20240118","346.64","-0.58","-0.17","347.22","92955348815434","-155955116862","93111303932297","49182724240970","26816160863292","189","19249453725"
"0089","TOPIX-17 情報通信・サービスその他","20240118","338.5","-0.59","-0.17","339.09","70946460710506","-123794920415","71070255630921","13993384755524","20959354997367","507","64406834179"
"008A","TOPIX-17 電力・ガス","20240118","83.04","-0.87","-1.04","83.91","6602225454141","-69116606034","6671342060175","30010115700643","7950825201016","22","4413527249"
"008B","TOPIX-17 運輸・物流","20240118","210.61","-2.56","-1.2","213.17","20227175408102","-246148156347","20473323564450","26969567210803","9604305711087","75","5555333531"
"008C","TOPIX-17 商社・卸売","20240118","842.53","-5.66","-0.67","848.19","34452682659177","-231607772687","34684290431864","19800392332860","4089193343443","174","10004706186"
"008D","TOPIX-17 小売","20240118","295.95","-0.99","-0.33","296.94","20200574838445","-67524470079","20268099308524","10412667442497","6825585161084","194","6485487587"
"008E","TOPIX-17 銀行","20240118","169.59","0.13","0.08","169.46","32521927439388","25630901281","32496296538108","41694778768447","19176446232991","78","20317684358"
"008F","TOPIX-17 金融（除く銀行）","20240118","210.02","-1.87","-0.88","211.89","20722051761105","-184003370960","20906055132065","35122121628991","9866553695665","59","9944094982"
"0090","TOPIX-17 不動産","20240118","373.43","-2.18","-0.58","375.61","9169025734545","-53524006089","9222549740634","12064507545454","2455381898101","76","4790933413"
"0099","東証インフラファンド指数","20240118","1085.27","0.86","0.08","1084.41","140794510670","111573684","140682936986","2815890213400","129732225524","5","153007490"
"0503","JPXプライム150指数","20240118","1117.25","-4.98","-0.44","1122.23","244612432168256","-1090098191769","245702530360025","163074954778837","218941375275379","150","87816654599"
"1000","TOPIX レバレッジ（2倍）指数","20240118","77861.47","-265.63","-0.34","78127.1","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20240118","1945.1","3.3","0.17","1941.8","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20240118","251.63","0.85","0.34","250.78","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20240118","36105.7","-181.44","-0.5","36287.14","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20240118","3165.69","7.89","0.25","3157.8","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20240118","713.27","3.55","0.5","709.72","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20240118","8068.33","72.76","0.91","7995.57","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20240118","7649.4","-141.8","-1.82","7791.2","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20240118","5172.09","92.45","1.82","5079.64","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20240118","1282.35","-2.22","-0.17","1284.57","471776391171472","-818311281641","472594702453113","28506126354772","367900095216931","1655","204443693324"
"5001","東証スタンダード市場指数","20240118","1200.2","1.85","0.15","1198.35","10563122476419","13712140393","10549410336026","657319382478","8801151036726","1607","12638880355"
"5002","東証グロース市場指数","20240118","865.52","-3.04","-0.35","868.56","2469069429466","-8680555619","2477749985085","449739422489","2852695514864","549","4077926910"
"5003","東証プライム市場コンポジット指数","20240118","1282.24","-2.22","-0.17","1284.46","471963797282755","-819023889322","472782821172076","28483029407529","368078653866518","1657","204520782848"
"5004","旧東証市場第一部指数","20240118","2492.64","-4.23","-0.17","2496.87","472780353298254","-804160196264","473584513494518","22217121865519","18967059613002","2128","208229322445"
"8000","旧東証株価指数","20240118","2595.09","-3.24","-0.12","2598.33","886495784573443","-1122755542468","887618540115910","41213193146139","34160468767651","2151","390054773809"
"8100","TOPIX バリュー","20240118","2809.19","-2.72","-0.1","2811.91","238328794888550","-232064735614","238560859624164","15772918258673","84839005389186","1511","127798769386"
"812C","TOPIX 500 バリュー","20240118","2722.65","-3.88","-0.14","2726.53","218483123296094","-311209367095","218794332663189","62423749513170","80246391337906","350","113628897559"
"812D","TOPIX Small バリュー","20240118","3790.02","15.36","0.41","3774.66","19845671592456","79144631481","19766526960975","1709360171615","5236296367405","1161","14169871827"
"8200","TOPIX グロース","20240118","3141.58","-7.8","-0.25","3149.38","234555767690495","-582654965201","235138422655696","18854965248432","74661777476514","1244","79267530592"
"822C","TOPIX 500 グロース","20240118","3163.06","-8.69","-0.27","3171.75","215469882895926","-592115602549","216061998498475","77786961334269","68120726419097","277","67030827583"
"822D","TOPIX Small グロース","20240118","2935.43","1.45","0.05","2933.98","19085884794569","9460637348","19076424157221","1973721281755","6501898424034","967","12236703009"
"8500","東証配当フォーカス100指数","20240118","2733.7","-7.35","-0.27","2741.05","214962129739883","-577592115365","215539721855248","217133464383720","78634021610215","99","118869355051"
"8501","東証REITオフィス指数","20240118","1722.65","-13.56","-0.78","1736.21","6493223600480","-51105158307","6544328758787","28231406958609","3769317906305","23","3559529366"
"8502","東証REIT住宅指数","20240118","2946.08","-19.76","-0.67","2965.84","1437120988688","-9638614893","1446759603581","15968010985422","487807752038","9","671600162"
