"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231215","2332.28","10.93","0.47","2321.35","443089695997127","2077408388664","441012287608463","20570552274704","18998167160923","2154","202976026989"
"0002","大型","20231215","2254.98","10.57","0.47","2244.41","284268281801237","1331891866854","282936389934383","287139678587108","12606247662244","99","121350404092"
"0003","中型","20231215","2570.26","13.59","0.53","2556.67","121591601451521","643163093040","120948438358481","30474085576822","4730708806641","399","55356377487"
"0004","小型","20231215","4012.95","10.91","0.27","4002.04","37229812744370","102353428770","37127459315600","2248177098090","927741212326","1656","26269245409"
"0028","TOPIX Core30","20231215","1171.64","7.71","0.66","1163.93","170701901157724","1123167012638","169578734145086","569006337192414","145694899933681","30","81300038615"
"0029","TOPIX Large70","20231215","2345.88","4.31","0.18","2341.57","113566380643512","208724854216","113357655789297","164588957454366","48410991584683","69","40050365478"
"002A","TOPIX 100","20231215","1564.22","7.33","0.47","1556.89","284268281801237","1331891866854","282936389934383","287139678587108","181732007469295","99","121350404092"
"002B","TOPIX Mid400","20231215","2442.62","12.92","0.53","2429.7","121591601451521","643163093040","120948438358481","30474085576822","49779150834945","399","55356377487"
"002C","TOPIX 500","20231215","1817.52","8.85","0.49","1808.67","405859883252757","1975054959894","403884828292863","81497968524650","223304675195664","498","176706781579"
"002D","TOPIX Small","20231215","2718.24","7.39","0.27","2710.85","37229812744370","102353428770","37127459315600","2248177098090","13696268821112","1656","26269245409"
"002E","TOPIX 1000","20231215","2205.25","10.41","0.47","2194.84","430921868111937","2034467637786","428887400474151","43221852368299","195407389882071","997","191871764493"
"002F","TOPIX Small500","20231215","1196.39","2.78","0.23","1193.61","25061984859179","59412677892","25002572181287","5022441855547","20947966930226","499","15164982914"
"0040","水産・農林業","20231215","537.65","-12.32","-2.24","549.97","379982649561","-8705716136","388688365698","4749783119513","70674613081","8","282121551"
"0041","鉱業","20231215","553.43","14.88","2.76","538.55","1533873375287","41241004955","1492632370332","25564556254790","277156114784","6","760727508"
"0042","建設業","20231215","1503.63","6.85","0.46","1496.78","9392634974055","42777026611","9349857947444","9886984183216","624663758408","95","4519980968"
"0043","食料品","20231215","2103.57","-33.48","-1.57","2137.05","14991460984588","-238548530978","15230009515566","17431931377427","712665893500","86","4291652330"
"0044","繊維製品","20231215","652.65","6.58","1.02","646.07","1824321579990","18397148003","1805924431987","4677747641000","279525594719","39","1614316987"
"0045","パルプ・紙","20231215","508.46","0.48","0.09","507.98","754621136399","715416908","753905719490","6860192149077","148413027060","11","920531796"
"0046","化学","20231215","2361.74","31.97","1.37","2329.77","26904212348750","364222716219","26539989632531","17936141565833","11391668799505","150","10281637172"
"0047","医薬品","20231215","3355.86","-51.71","-1.52","3407.57","20744368837097","-318560737787","21062929574884","56065861721883","6181544253329","37","6068109407"
"0048","石油・石炭製品","20231215","1410.84","11","0.79","1399.84","2119077309049","16524695022","2102552614027","23545303433883","150199928633","9","2516751840"
"0049","ゴム製品","20231215","4308.33","14.45","0.34","4293.88","3164625036988","10609324770","3154015712218","28769318518075","73453686952","11","761965296"
"004A","ガラス・土石製品","20231215","1230.06","17.55","1.45","1212.51","2972437085587","42409456960","2930027628627","9288865892460","241649484019","32","1073315258"
"004B","鉄鋼","20231215","737.04","21.51","3.01","715.53","4262098803177","124376434722","4137722368455","13748705816699","578272363119","31","1661561922"
"004C","非鉄金属","20231215","1110.73","28.89","2.67","1081.84","3002884105822","78104363369","2924779742453","13056017851398","270352514205","23","1388486105"
"004D","金属製品","20231215","1292.32","17.54","1.38","1274.78","2342637598736","31799672427","2310837926310","5577708568419","181273208340","42","1287655548"
"004E","機械","20231215","2606.51","54.14","2.12","2552.37","23209073682820","482061967937","22727011714883","16460335945262","890426136814","141","5938767096"
"004F","電気機器","20231215","4113.71","58.16","1.43","4055.55","77500694871440","1095707774469","76404987096971","49679932609898","1883959701523","156","15923005790"
"0050","輸送用機器","20231215","4092.06","69.24","1.72","4022.82","36471522316404","617100628712","35854421687692","63985126870885","891274750943","57","17287811260"
"0051","精密機器","20231215","10712.87","35.45","0.33","10677.42","10519928875475","34803945308","10485124930166","31878572349923","98199019348","33","2600401928"
"0052","その他製品","20231215","4236.07","-28.13","-0.66","4264.2","10096609706495","-67044734328","10163654440823","20605325931622","238348272083","49","2461344300"
"0053","電気・ガス業","20231215","489.79","-8.03","-1.61","497.82","6448928194777","-105775206662","6554703401439","29313309976260","1316671424562","22","4413527249"
"0054","陸運業","20231215","2111.32","-10.1","-0.48","2121.42","12840369476504","-61403626676","12901773103179","30572308277390","608167268631","42","3748858479"
"0055","海運業","20231215","1460.21","85.79","6.24","1374.42","3408122038826","200246642104","3207875396722","42601525485329","233398894529","8","866414682"
"0056","空運業","20231215","241.16","0.51","0.21","240.65","2053466596420","4310816722","2049155779698","68448886547325","851508784012","3","692519598"
