"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231108","2305.95","-26.96","-1.16","2332.91","438659290649653","-5129396595130","443788687244783","20345978230503","19022938696963","2156","203019762577"
"0002","大型","20231108","2233.26","-24.16","-1.07","2257.42","282089322106065","-3050900474502","285140222580567","282089322106065","12631252303032","100","121466254628"
"0003","中型","20231108","2536.17","-33.01","-1.28","2569.18","120139036570699","-1563613141323","121702649712022","30034759142675","4737029485566","400","55340885799"
"0004","小型","20231108","3942.57","-55.72","-1.39","3998.29","36430931972889","-514882979305","36945814952194","2199935505609","924040076470","1656","26212622150"
"0028","TOPIX Core30","20231108","1166.83","-13","-1.1","1179.83","170076646351243","-1895883968990","171972530320233","566922154504143","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231108","2303.87","-23.76","-1.02","2327.63","112012675754822","-1155016505512","113167692260335","160018108221175","48619282588195","70","40158651342"
"002A","TOPIX 100","20231108","1549.15","-16.76","-1.07","1565.91","282089322106065","-3050900474502","285140222580567","282089322106065","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231108","2410.22","-31.37","-1.28","2441.59","120139036570699","-1563613141323","121702649712022","30034759142675","49845660536231","400","55340885799"
"002C","TOPIX 500","20231108","1798.04","-20.63","-1.13","1818.67","402228358676764","-4614513615825","406842872292590","80445671735353","223703938843425","500","176807140428"
"002D","TOPIX Small","20231108","2670.57","-37.74","-1.39","2708.31","36430931972889","-514882979305","36945814952194","2199935505609","13641628851510","1656","26212622150"
"002E","TOPIX 1000","20231108","2180.41","-25.17","-1.14","2205.58","426797555128971","-4926216421616","431723771550587","42679755512897","195741718376859","1000","191975105075"
"002F","TOPIX Small500","20231108","1172.34","-14.87","-1.25","1187.21","24569196452207","-311702805791","24880899257998","4913839290441","20957401664533","500","15167964647"
"0040","水産・農林業","20231108","518.85","-3.29","-0.63","522.14","366692059775","-2331619581","369023679356","4583650747186","70674613081","8","282121551"
"0041","鉱業","20231108","576.3","-32.17","-5.29","608.47","1597252075207","-89169176331","1686421251538","26620867920108","277156114784","6","760727508"
"0042","建設業","20231108","1482.47","-30","-1.98","1512.47","9260453556928","-187380287853","9447833844781","9747845849397","624663758408","95","4519980968"
"0043","食料品","20231108","2170.67","-10.98","-0.5","2181.65","15469462911546","-78224653869","15547687565415","17987747571565","712657070476","86","4267636069"
"0044","繊維製品","20231108","661.91","-1.02","-0.15","662.93","1851404557500","-2839055923","1854243613423","4747191173078","279705975611","39","1615851537"
"0045","パルプ・紙","20231108","504.12","-25.65","-4.84","529.77","748175204930","-38074550727","786249755657","6801592772095","148413027060","11","920531796"
"0046","化学","20231108","2297.86","-37.04","-1.59","2334.9","26191922927829","-422133865394","26614056793224","17345644323066","11398392262994","151","10286483054"
"0047","医薬品","20231108","3446.26","35.75","1.05","3410.51","21295884957594","220934405890","21074950551703","59155235993315","6179420043282","36","6063487376"
"0048","石油・石炭製品","20231108","1255.04","-81.73","-6.11","1336.77","1885066923900","-122757446090","2007824369990","20945188043331","150199928633","9","2516751840"
"0049","ゴム製品","20231108","4203.06","-19.98","-0.47","4223.04","3087300629463","-14681232749","3101981862212","28066369358757","73453686952","11","761965296"
"004A","ガラス・土石製品","20231108","1233.28","-23.49","-1.87","1256.77","3009178215132","-57323553286","3066501768419","9403681922289","243998013878","32","1078792763"
"004B","鉄鋼","20231108","720.95","-23.52","-3.16","744.47","4169041435833","-135998086751","4305039522584","13448520760751","578272363119","31","1661561922"
"004C","非鉄金属","20231108","1099.5","-33.3","-2.94","1132.8","2972531819257","-90016972105","3062548791361","12924051388072","270352514205","23","1388486105"
"004D","金属製品","20231108","1260.41","-10.14","-0.8","1270.55","2285292209562","-18402528782","2303694738344","5441171927528","181314107829","42","1288015408"
