"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230614","2294.53","29.74","1.31","2264.79","438752764111002","5685259151193","433067504959810","20350313734277","19121724616554","2156","158274712550"
"0002","大型","20230614","2228.87","34.8","1.59","2194.07","281347754742613","4392617010973","276955137731640","281347754742613","12622866601601","100","80446331289"
"0003","中型","20230614","2521.05","23.54","0.94","2497.51","120143675550976","1122002559403","119021672991574","30186853153512","4765619812550","398","51026844559"
"0004","小型","20230614","3850.84","17.64","0.46","3833.2","37261333817413","170639580817","37090694236596","2247366333981","967616652388","1658","26801536701"
"0028","TOPIX Core30","20230614","1160.61","19.64","1.72","1140.97","169451540097655","2867507029844","166584033067811","564838466992182","146002654501381","30","40149578453"
"0029","TOPIX Large70","20230614","2311.2","31.5","1.38","2279.7","111896214644958","1525109981128","110371104663830","159851735207083","48414740306659","70","40296752836"
"002A","TOPIX 100","20230614","1546.11","24.14","1.59","1521.97","281347754742613","4392617010973","276955137731640","281347754742613","181971586548842","100","80446331289"
"002B","TOPIX Mid400","20230614","2395.85","22.37","0.94","2373.48","120143675550976","1122002559403","119021672991574","30186853153512","50146503868065","398","51026844559"
"002C","TOPIX 500","20230614","1792.31","24.61","1.39","1767.7","401491430293589","5514619570375","395976810723214","80620769135259","224007310511441","498","131473175849"
"002D","TOPIX Small","20230614","2608.43","11.94","0.46","2596.49","37261333817413","170639580817","37090694236596","2247366333981","14284951030318","1658","26801536701"
"002E","TOPIX 1000","20230614","2170.47","28.67","1.34","2141.8","425843359769912","5624454737447","420218905032465","42841384282687","196198804413296","994","146417191596"
"002F","TOPIX Small500","20230614","1141.18","5.15","0.45","1136.03","24351929476323","109835167071","24242094309251","4909663200872","21339263559488","496","14944015748"
"0040","水産・農林業","20230614","505.55","3.21","0.64","502.34","360561086954","2288942844","358272144110","4507013586922","71320558945","8","284170158"
"0041","鉱業","20230614","464.81","6.79","1.48","458.02","1284074498035","18761718395","1265312779640","21401241633913","276257918095","6","762237128"
"0042","建設業","20230614","1370.38","7.09","0.52","1363.29","8551745066035","44258246089","8507486819945","8908067777119","624042631271","96","4530115489"
"0043","食料品","20230614","2069.95","11.04","0.54","2058.91","15051057279237","80297357128","14970759922109","17707126210867","727121182632","85","4320891955"
"0044","繊維製品","20230614","672.14","8.47","1.28","663.67","1880048437281","23714935106","1856333502175","4820637018670","279708772244","39","1651777842"
"0045","パルプ・紙","20230614","480.97","2.93","0.61","478.04","727178665337","4427068009","722751597328","6059822211141","151189548959","12","939587497"
"0046","化学","20230614","2373.91","30.66","1.31","2343.25","26595379816498","343505007338","26251874809160","17849248198992","11203192729642","149","9987854812"
"0047","医薬品","20230614","3794.66","-37.44","-0.98","3832.1","23706286644798","-233903902463","23940190547261","65850796235550","6247279393845","36","6151185521"
"0048","石油・石炭製品","20230614","1124.97","6.66","0.6","1118.31","1818307960124","10764874954","1807543085171","20203421779159","161631873689","9","2655094112"
"0049","ゴム製品","20230614","4221.1","51.27","1.23","4169.83","3365647509834","40884997286","3324762512548","30596795543946","79733811605","11","815403955"
"004A","ガラス・土石製品","20230614","1206.04","13","1.09","1193.04","2943728662427","31720179891","2912008482535","9199152070083","244082759540","32","1043450315"
"004B","鉄鋼","20230614","662.45","26.93","4.24","635.52","3784575507120","153846003498","3630729503622","12208308087484","571299102800","31","1659208728"
"004C","非鉄金属","20230614","1139.37","37.12","3.37","1102.25","2956915092235","96349899223","2860565193012","12856152574933","259521139624","23","1346235412"
"004D","金属製品","20230614","1236.93","7.37","0.6","1229.56","2247458140359","13384722589","2234073417770","5351090810378","181696558217","42","1284196054"
"004E","機械","20230614","2729.78","40.47","1.5","2689.31","24568677096478","364229172837","24204447923640","17424593685445","900023901326","141","5906053235"
"004F","電気機器","20230614","4215.03","33.46","0.8","4181.57","81725479576161","648690206323","81076789369838","52388127933436","1938906491703","156","14832401070"
"0050","輸送用機器","20230614","3917.62","160.96","4.28","3756.66","34835524428044","1431195084674","33404329343369","61114955136919","889202194985","57","14294328091"
"0051","精密機器","20230614","11170.45","140.54","1.27","11029.91","11484332566571","144486462435","11339846104136","34801007777488","102809921858","33","2681806554"
"0052","その他製品","20230614","4155.68","14.21","0.34","4141.47","10044166521296","34345359180","10009821162117","20088333042593","241697391432","50","2495848248"
"0053","電気・ガス業","20230614","427.68","-0.79","-0.18","428.47","5544243192863","-10206439640","5554449632502","25201105422104","1296351700868","22","4333875419"
"0054","陸運業","20230614","2099.05","12.64","0.61","2086.41","12776641753297","76936774832","12699704978464","30420575603087","608685957843","42","3344802403"
"0055","海運業","20230614","1090.05","9.67","0.9","1080.38","2253142312102","19998543975","2233143768127","28164278901269","206700204527","8","777806751"
"0056","空運業","20230614","246.96","5.54","2.29","241.42","2103881562194","47189636633","2056691925562","70129385406467","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230614","2403.53","24.41","1.03","2379.12","602927668229","6122431280","596805236949","2740580310132","25085076339","22","261975872"
"0058","情報・通信業","20230614","5269.92","36.13","0.69","5233.79","36044980511848","247132978000","35797847533848","15338289579510","683975799199","235","13198178864"
"0059","卸売業","20230614","3131.98","81.05","2.66","3050.93","29732623753074","769408594750","28963215158324","17087714800617","9493244995208","174","7824051924"
"005A","小売業","20230614","1559.45","14.87","0.96","1544.58","18911298462234","180316289950","18730982172284","9599643889459","12126917776793","197","6535398163"
"005B","銀行業","20230614","210.59","4.15","2.01","206.44","25566200735904","502989837524","25063210898381","32362279412537","121404684098225","79","19437519885"
"005C","証券、商品先物取引業","20230614","383.22","6.33","1.68","376.89","2984818434280","49269277446","2935549156834","12977471453391","7788844143601","23","4378975666"
