"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230713","2242.99","21.51","0.97","2221.48","428524009457766","4109685150521","424414324307245","19875881700267","19105011510772","2156","199637496071"
"0002","大型","20230713","2167.87","24.95","1.16","2142.92","273461847744149","3147519554351","270314328189797","273461847744149","12614281427432","100","121654769453"
"0003","中型","20230713","2480.06","16.05","0.65","2464.01","118040524963500","763634183188","117276890780312","29658423357663","4759587056426","398","51151823385"
"0004","小型","20230713","3830.13","20.54","0.54","3809.59","37021636750118","198531412982","36823105337136","2232909333541","966589443879","1658","26830903233"
"0028","TOPIX Core30","20230713","1124.04","16.68","1.51","1107.36","163970731811794","2433421904408","161537309907386","546569106039313","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230713","2262.43","14.75","0.66","2247.68","109491115932355","714097649943","108777018282411","156415879903364","48395339273712","70","40285335916"
"002A","TOPIX 100","20230713","1503.8","17.31","1.16","1486.49","273461847744149","3147519554351","270314328189797","273461847744149","181847822445678","100","121654769453"
"002B","TOPIX Mid400","20230713","2356.9","15.25","0.65","2341.65","118040524963500","763634183188","117276890780312","29658423357663","50083023850736","398","51151823385"
"002C","TOPIX 500","20230713","1749.22","17.48","1.01","1731.74","391502372707648","3911153737540","387591218970109","78614934278644","223815682931697","498","172806592838"
"002D","TOPIX Small","20230713","2594.41","13.92","0.54","2580.49","37021636750118","198531412982","36823105337136","2232909333541","14269786323076","1658","26830903233"
"002E","TOPIX 1000","20230713","2121.17","20.6","0.98","2100.57","415776909185526","4036496431808","411740412753717","41870786423517","196013230890296","993","187756189917"
"002F","TOPIX Small500","20230713","1140.29","5.89","0.52","1134.4","24274536477877","125342694269","24149193783609","4903946763208","21288067634338","495","14949597079"
"0040","水産・農林業","20230713","508.05","-5.11","-1","513.16","362342018185","-3648459972","365990478157","4529275227311","71320558945","8","284170158"
"0041","鉱業","20230713","487.72","4.37","0.9","483.35","1347359400725","12069455322","1335289945403","22455990012084","276257918095","6","762237128"
"0042","建設業","20230713","1381.51","-2.01","-0.15","1383.52","8583440922786","-12476268168","8595917190953","8941084294568","621306842581","96","4512931434"
"0043","食料品","20230713","1988.52","5.21","0.26","1983.31","14459094966632","37890478692","14421204487941","17010699960744","727129698222","85","4320974127"
"0044","繊維製品","20230713","664.26","-4.26","-0.64","668.52","1854033826580","-11877091960","1865910918540","4753932888667","279110966508","39","1651040392"
"0045","パルプ・紙","20230713","463.74","4.53","0.99","459.21","701122790564","6844718597","694278071967","5842689921368","151189548959","12","939587497"
"0046","化学","20230713","2313.77","19.55","0.85","2294.22","25892212085028","218766983568","25673445101460","17377323546998","11190468538317","149","9971264875"
"0047","医薬品","20230713","3382.76","51.82","1.56","3330.94","21133237571234","323780140418","20809457430816","58703437697871","6247328623681","36","6151555696"
"0048","石油・石炭製品","20230713","1136.35","3.22","0.28","1133.13","1836710030062","5217124655","1831492905408","20407889222916","161631873689","9","2655094112"
"0049","ゴム製品","20230713","4032.77","-21.28","-0.52","4054.05","3214714968149","-16970734069","3231685702218","29224681528631","79714905347","11","815203955"
"004A","ガラス・土石製品","20230713","1176.8","2.69","0.23","1174.11","2872368857978","6576869597","2865791988382","8976152681182","244082759540","32","1064809915"
"004B","鉄鋼","20230713","659.2","5.56","0.85","653.64","3765975515482","31734874554","3734240640928","12148308114459","571299102800","31","1659208728"
