"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230929","2323.39","-22.12","-0.94","2345.51","441446833484838","-4466330560748","445913164045586","20475270569798","19000125701701","2156","205455029359"
"0002","大型","20230929","2234.59","-22.11","-0.98","2256.7","280437208610866","-2873811993478","283311020604345","280437208610866","12549813299094","100","125473162698"
"0003","中型","20230929","2589.09","-21.52","-0.82","2610.61","122554403764851","-1197962958739","123752366723591","30870126892910","4733485489719","397","53519060287"
"0004","小型","20230929","4011.74","-42.86","-1.06","4054.6","38455221109120","-394555608531","38849776717651","2317975955945","958567651387","1659","26462806373"
"0028","TOPIX Core30","20230929","1159.33","-9.7","-0.83","1169.03","168865685710662","-1490445756385","170356131467047","562885619035539","145657561704405","30","84314772404"
"0029","TOPIX Large70","20230929","2329.95","-28.45","-1.21","2358.4","111571522900205","-1383366237094","112954889137298","159387889857435","47885732444489","70","41158390294"
"002A","TOPIX 100","20230929","1550.08","-15.33","-0.98","1565.41","280437208610866","-2873811993478","283311020604345","280437208610866","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20230929","2460.52","-20.45","-0.82","2480.97","122554403764851","-1197962958739","123752366723591","30870126892910","49808368639598","397","53519060287"
"002C","TOPIX 500","20230929","1810.01","-17.03","-0.93","1827.04","402991612375718","-4071774952218","407063387327935","81084831463927","222646078007465","497","178992222985"
"002D","TOPIX Small","20230929","2717.42","-29.04","-1.06","2746.46","38455221109120","-394555608531","38849776717651","2317975955945","14151360381733","1659","26462806373"
"002E","TOPIX 1000","20230929","2196.3","-20.79","-0.94","2217.09","428223115733613","-4336160691711","432559276425324","43254860175112","194974477715005","990","193850673015"
"002F","TOPIX Small500","20230929","1192.98","-12.3","-1.02","1205.28","25231503357896","-264385739493","25495889097388","5117951999573","21150045858277","493","14858450030"
"0040","水産・農林業","20230929","539.3","-5.58","-1.02","544.88","384348262645","-3981432919","388329695564","4804353283060","71268254593","8","283874093"
"0041","鉱業","20230929","644.56","-20.03","-3.01","664.59","1779297567480","-55289436180","1834587003660","29654959458000","276046408423","6","758998021"
