"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231220","2349.38","15.57","0.67","2333.81","446339566462421","2958024517614","443381541944807","20721428340874","18998167223849","2154","202976028072"
"0002","大型","20231220","2275.27","18.55","0.82","2256.72","286825784601845","2338528362466","284487256239379","289723014749338","12606247662244","99","121350404092"
"0003","中型","20231220","2580","11.52","0.45","2568.48","122052475813999","544949602304","121507526211695","30589592935839","4730708806641","399","55356377487"
"0004","小型","20231220","4037.9","8.03","0.2","4029.87","37461306046578","74546552845","37386759493733","2262156162233","927741248768","1656","26269246492"
"0028","TOPIX Core30","20231220","1179.62","8.07","0.69","1171.55","171864854394461","1175377741723","170689476652738","572882847981536","145694899933681","30","81300038615"
"0029","TOPIX Large70","20231220","2374.69","24.03","1.02","2350.66","114960930207384","1163150620743","113797779586641","166610043778817","48410991584683","69","40050365478"
"002A","TOPIX 100","20231220","1578.29","12.87","0.82","1565.42","286825784601845","2338528362466","284487256239379","289723014749338","181732007469295","99","121350404092"
"002B","TOPIX Mid400","20231220","2451.88","10.95","0.45","2440.93","122052475813999","544949602304","121507526211695","30589592935839","49779150834945","399","55356377487"
"002C","TOPIX 500","20231220","1831.03","12.91","0.71","1818.12","408878260415843","2883477964770","405994782451074","82104068356595","223304675195664","498","176706781579"
"002D","TOPIX Small","20231220","2735.15","5.45","0.2","2729.7","37461306046578","74546552845","37386759493733","2262156162233","13696269359105","1656","26269246492"
"002E","TOPIX 1000","20231220","2221.44","14.93","0.68","2206.51","434085580757301","2917582562759","431167998194542","43539175602538","195407389882071","997","191871764493"
"002F","TOPIX Small500","20231220","1203.33","1.63","0.14","1201.7","25207320341457","34104597989","25173215743468","5051567202697","20947966930226","499","15164982914"
"0040","水産・農林業","20231220","533.45","2.69","0.51","530.76","377015242211","1901635806","375113606405","4712690527642","70674613081","8","282121551"
"0041","鉱業","20231220","566.35","8.2","1.47","558.15","1569669074910","22715464892","1546953610018","26161151248506","277156114784","6","760727508"
"0042","建設業","20231220","1487.14","7.35","0.5","1479.79","9289611512837","45892833600","9243718679237","9778538434565","624663758408","95","4519980968"
"0043","食料品","20231220","2128.77","12.15","0.57","2116.62","15171039549578","86618994610","15084420554967","17640743662299","712665893500","86","4291652330"
"0044","繊維製品","20231220","653.26","2.24","0.34","651.02","1826028593020","6253428174","1819775164846","4682124597486","279525594719","39","1614316987"
"0045","パルプ・紙","20231220","515.33","2.17","0.42","513.16","764823192256","3232388028","761590804228","6952938111421","148413027060","11","920531796"
"0046","化学","20231220","2405.04","43.91","1.86","2361.13","27397475547715","500262385395","26897213162320","18264983698477","11391668799505","150","10281637172"
"0047","医薬品","20231220","3353.61","18.44","0.55","3335.17","20730517807790","114009755590","20616508052200","56028426507540","6181544253329","37","6068109407"
"0048","石油・石炭製品","20231220","1383.87","-8.83","-0.63","1392.7","2078565908793","-13262602787","2091828511580","23095176764369","150199928633","9","2516751840"
"0049","ゴム製品","20231220","4313.69","45.19","1.06","4268.5","3168560689087","33189362333","3135371326754","28805097173519","73453686952","11","761965296"
"004A","ガラス・土石製品","20231220","1237.65","8.63","0.7","1229.02","2990770501504","20846563874","2969923937630","9346157817201","241649484019","32","1073315258"
"004B","鉄鋼","20231220","732.69","6.99","0.96","725.7","4236966703793","40432545548","4196534158245","13667634528365","578272363119","31","1661561922"
"004C","非鉄金属","20231220","1122.62","11.59","1.04","1111.03","3035019255882","31311578047","3003707677835","13195735895138","270352514205","23","1388486105"
"004D","金属製品","20231220","1293.58","1.9","0.15","1291.68","2344921245071","3460362987","2341460882085","5583145821599","181273208340","42","1287655548"
"004E","機械","20231220","2676.09","58.04","2.22","2618.05","23828577071326","516770843169","23311806228157","16899700050586","890426136814","141","5938767096"
"004F","電気機器","20231220","4151.18","16.69","0.4","4134.49","78206471893915","314396458934","77892075434981","50132353778151","1883959701523","156","15923005790"
"0050","輸送用機器","20231220","4190.15","41.44","1","4148.71","37345793177497","369374459884","36976418717613","65518935399117","891274750943","57","17287811260"
"0051","精密機器","20231220","10857.64","66.45","0.62","10791.19","10662099217924","65257474004","10596841743920","32309391569468","98199019348","33","2600401928"
"0052","その他製品","20231220","4364.4","61.83","1.44","4302.57","10402477392139","147370317356","10255107074783","21229545698244","238348272083","49","2461344300"
"0053","電気・ガス業","20231220","471.08","-12.02","-2.49","483.1","6202554866672","-158234048769","6360788915442","28193431212148","1316671424562","22","4413527249"
"0054","陸運業","20231220","2069.13","-0.2","-0.01","2069.33","12583759926374","-1211601935","12584971528309","29961333158034","608167268631","42","3748858479"
"0055","海運業","20231220","1615.2","49.53","3.16","1565.67","3769853134220","115601227047","3654251907174","47123164177756","233398894529","8","866414682"
"0056","空運業","20231220","237.02","0.72","0.3","236.3","2018231613611","6151674063","2012079939548","67274387120350","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20231220","2566.44","-14.71","-0.57","2581.15","658519393011","-3775338272","662294731283","2993269968232","25658897116","22","249925785"
"0058","情報・通信業","20231220","5240.27","-8.9","-0.17","5249.17","34205787816584","-58051114846","34263838931430","14555654390036","652748093215","235","50990488525"
"0059","卸売業","20231220","3147.31","23.55","0.75","3123.76","31271707230691","233961172747","31037746057944","17972245534880","9936021686043","174","8124227988"
"005A","小売業","20231220","1622.9","19.89","1.24","1603.01","19253372786035","236060227670","19017312558365","9924418961874","11863533920983","194","6488103845"
"005B","銀行業","20231220","244.86","-0.52","-0.21","245.38","30458680740564","-65521106298","30524201846862","39049590693030","124394275850978","78","20165238598"
"005C","証券、商品先物取引業","20231220","477.23","8.65","1.85","468.58","3638916627571","65979384933","3572937242638","15821376641613","7625029229439","23","4218132247"
"005D","保険業","20231220","1667.64","14.48","0.88","1653.16","10709524879265","92997772261","10616527107004","118994720880721","6421972879345","9","3020416356"
"005E","その他金融業","20231220","883.94","14.53","1.67","869.41","5147230360785","84621368570","5062608992215","19063816151055","5823064459664","27","2660764453"
"005F","不動産業","20231220","1716.33","-1.07","-0.06","1717.4","8810058662766","-5504785448","8815563448213","11592182451007","513307982818","76","4790407451"
