"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240226","2673.62","12.91","0.49","2660.71","507186155567180","2448694559922","504737461007259","23568129905538","18970011260017","2152","206763399786"
"0002","大型","20240226","2656.18","16.86","0.64","2639.32","334299610315628","2122227616572","332177382699056","337676374056190","12585725585873","99","123732913425"
"0003","中型","20240226","2797.54","3.87","0.14","2793.67","132078554396578","182939646797","131895614749781","33102394585609","4721232472256","399","56822699575"
"0004","小型","20240226","4392.99","15.45","0.35","4377.54","40807990854974","143527296553","40664463558422","2467230402356","928933576329","1654","26207786785"
"0028","TOPIX Core30","20240226","1409.97","9.76","0.7","1400.21","205053325295089","1419946999004","203633378296085","683511084316964","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240226","2673.39","14.53","0.55","2658.86","129246285020539","702280617568","128544004402971","187313456551506","48345458905931","69","40793454979"
"002A","TOPIX 100","20240226","1842.52","11.7","0.64","1830.82","334299610315628","2122227616572","332177382699056","337676374056190","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240226","2658.62","3.69","0.14","2654.93","132078554396578","182939646797","131895614749781","33102394585609","49679435570704","399","56822699575"
"002C","TOPIX 500","20240226","2092.16","10.34","0.5","2081.82","466378164712206","2305167263369","464072997448837","93650233877953","222917066065792","498","180555613001"
"002D","TOPIX Small","20240226","2975.67","10.46","0.35","2965.21","40807990854974","143527296553","40664463558422","2467230402356","13713871723407","1654","26207786785"
"002E","TOPIX 1000","20240226","2530.45","12.36","0.49","2518.09","493668439654624","2411039770718","491257399883907","49515390135870","195090965862297","997","195815777453"
"002F","TOPIX Small500","20240226","1302.4","5.05","0.39","1297.35","27290274942418","105872507349","27184402435070","5468992974433","20953801143325","499","15260164453"
"0040","水産・農林業","20240226","582.27","-2.18","-0.37","584.45","410463978879","-1539294973","412003273853","5130799735990","70493843833","8","281341718"
"0041","鉱業","20240226","592.99","-7.62","-1.27","600.61","1648018311860","-21170916620","1669189228480","27466971864333","277916955273","6","763377686"
"0042","建設業","20240226","1624.74","-3.28","-0.2","1628.02","10124511168880","-20485157575","10144996326455","10657380177768","623147931778","95","4506299980"
"0043","食料品","20240226","2252.88","-12.07","-0.53","2264.95","16046225733934","-86003607299","16132229341232","18658402016202","712254132106","86","4412042594"
"0044","繊維製品","20240226","634.56","1.87","0.3","632.69","1768293327375","5216809143","1763076518232","4534085454807","278664064731","39","1593686961"
"0045","パルプ・紙","20240226","520.85","-6.35","-1.2","527.2","770521190025","-9383543624","779904733648","7004738091133","147934698582","11","917510563"
"0046","化学","20240226","2597.35","18.54","0.72","2578.81","29554273924021","210968619355","29343305304666","19702849282681","11378633867205","150","10340453189"
"0047","医薬品","20240226","3755.16","91.56","2.5","3663.6","23209238075423","565878313450","22643359761973","62727670474116","6180623550486","37","6064994750"
"0048","石油・石炭製品","20240226","1605.18","-4.07","-0.25","1609.25","2409625564249","-6106880184","2415732444434","26773617380547","150115413472","9","3111373589"
"0049","ゴム製品","20240226","4752.12","-17.85","-0.37","4769.97","3492550183875","-13122210388","3505672394263","31750456217046","73494641695","11","763254837"
"004A","ガラス・土石製品","20240226","1420.14","9.78","0.69","1410.36","3426601955581","23594783258","3403007172322","10708131111189","241286679493","32","1068511955"
"004B","鉄鋼","20240226","828.61","-1.66","-0.2","830.27","4792286918643","-9629892063","4801916810706","15458990060138","578353902084","31","1729754587"
"004C","非鉄金属","20240226","1251.89","-5.29","-0.42","1257.18","3382496711561","-14291778837","3396788490398","14706507441569","270191692956","23","1377323973"
"004D","金属製品","20240226","1477.94","8.5","0.58","1469.44","2669047719234","15344778392","2653702940842","6354875521985","180592757541","42","1282138588"
"004E","機械","20240226","3073.71","18.2","0.6","3055.51","27331751771273","161896886441","27169854884831","19522679836623","889209185593","140","5920624235"
"004F","電気機器","20240226","4709.96","-10.38","-0.22","4720.34","88689818468329","-195403253327","88885221721657","56852447736109","1883025141785","156","16635977575"
"0050","輸送用機器","20240226","5303.78","39.07","0.74","5264.71","47169379424848","347436294324","46821943130524","82753297236576","889354077157","57","17559772013"
"0051","精密機器","20240226","12071.23","169","1.42","11902.23","11846364330396","165849765637","11680514564759","35898073728473","98137209146","33","2608630415"
"0052","その他製品","20240226","5042.51","28.61","0.57","5013.9","12046654953178","68366206980","11978288746198","24093309906356","238901785447","50","2460233467"
"0053","電気・ガス業","20240226","500.05","1.24","0.25","498.81","6584553349697","16408319466","6568145030231","29929787953168","1316773332561","22","4414623196"
"0054","陸運業","20240226","2172.58","4.93","0.23","2167.65","13211722886569","29952665229","13181770221340","31456483063259","608112401175","42","3747403901"
"0055","海運業","20240226","1837.66","-28.35","-1.52","1866.01","4248482248527","-65526112433","4314008360960","53106028106588","231189391376","8","858915567"
"0056","空運業","20240226","245.91","1.89","0.77","244.02","2093408666844","16106572468","2077302094375","69780288894783","851293218562","3","692231238"
"0057","倉庫・運輸関連業","20240226","2684.51","-23.15","-0.85","2707.66","677402000426","-5842653260","683244653686","3079100001937","25233735243","22","244811491"
"0058","情報・通信業","20240226","5833.02","22.24","0.38","5810.78","38148504590047","145434415646","38003070174401","16443320943986","654010028244","232","50965372458"
"0059","卸売業","20240226","3816.19","28.17","0.74","3788.02","37906867593456","279799879496","37627067713960","21785556088193","9933177358016","174","9994627139"
"005A","小売業","20240226","1787.04","18.48","1.04","1768.56","21155234028074","218766034155","20936467993919","10904759808286","11838144955449","194","6471985511"
"005B","銀行業","20240226","294.38","3.6","1.24","290.78","36301480184204","444692749727","35856787434477","46540359210518","123313885833072","78","20313947465"
"005C","証券、商品先物取引業","20240226","585.38","-1.5","-0.26","586.88","4467107001669","-11430069818","4478537071486","19422204355080","7631092150791","23","4224661450"
"005D","保険業","20240226","2044.8","4.29","0.21","2040.51","12963977109519","27168618409","12936808491110","144044190105767","6339986259674","9","2980648934"
"005E","その他金融業","20240226","1035.96","8.31","0.81","1027.65","6030822528168","48359886768","5982462641400","22336379733955","5821477489301","27","2731284342"
"005F","不動産業","20240226","1873.87","-4.05","-0.22","1877.92","9615561798759","-20820952300","9636382751059","12652054998368","513140306921","76","4791063386"
"0060","サービス業","20240226","2898.86","17.43","0.6","2881.43","22992907869660","138209284278","22854698585382","10173853039673","793171483301","226","10934521034"
"0070","東証グロース市場250指数","20240226","763.8","21.69","2.92","742.11","2393235319605","67940836341","2325294483264","867114246234","3133338204711","276","3023854702"
"0075","REIT","20240226","1724.98","24.3","1.43","1700.68","13615036903370","191793126642","13423243776728","23474201557534","7892846407746","58","8757513226"
"0080","TOPIX-17 食品","20240226","386.42","-2.05","-0.53","388.47","16456689712813","-87542902272","16544232615085","17507116715758","4258812046686","94","4693384312"
"0081","TOPIX-17 エネルギー資源","20240226","200.61","-1.35","-0.67","201.96","4057643876109","-27277796804","4084921672913","27050959174061","2022628659678","15","3874751275"
"0082","TOPIX-17 建設・資材","20240226","327.77","0.38","0.12","327.39","16220160843694","18454404075","16201706439619","9597728309878","4948715423599","169","6856950522"
"0083","TOPIX-17 素材・化学","20240226","327.21","2.1","0.65","325.11","32093088441421","206801884874","31886286556547","16046544220710","9807992409575","200","12851650713"
"0084","TOPIX-17 医薬品","20240226","290.3","7.08","2.5","283.22","23209238075423","565878313450","22643359761973","62727670474116","7995019928641","37","6064994750"
"0085","TOPIX-17 自動車・輸送機","20240226","390.18","2.58","0.67","387.6","50661929608723","334314083937","50327615524787","74502837659887","12984294309232","68","18323026851"
"0086","TOPIX-17 鉄鋼・非鉄","20240226","300.35","-0.88","-0.29","301.23","8174783630204","-23921670900","8198705301104","15138488204081","2721745888193","54","3107078559"
"0087","TOPIX-17 機械","20240226","605.75","3.59","0.6","602.16","27331751771273","161896886441","27169854884831","19522679836623","4512056352398","140","5920624235"
"0088","TOPIX-17 電機・精密","20240226","374.87","-0.11","-0.03","374.98","100536182798726","-29553487690","100565736286415","53193747512553","26818996106581","189","19244607990"
"0089","TOPIX-17 情報通信・サービスその他","20240226","348.76","1.68","0.48","347.08","73188067412885","352009906904","72836057505981","14407099884426","20985386001613","508","64360126959"
"008A","TOPIX-17 電力・ガス","20240226","82.81","0.21","0.25","82.6","6584553349697","16408319466","6568145030231","29929787953168","7951440580581","22","4414623196"
"008B","TOPIX-17 運輸・物流","20240226","211.13","-0.27","-0.13","211.4","20231015802365","-25309527996","20256325330362","26974687736487","9582093525039","75","5543362196"
"008C","TOPIX-17 商社・卸売","20240226","927.25","6.84","0.74","920.41","37906867593456","279799879496","37627067713960","21785556088193","4088078959385","174","9994627139"
"008D","TOPIX-17 小売","20240226","310.44","3.21","1.04","307.23","21155234028074","218766034155","20936467993919","10904759808286","6814580223299","194","6471985511"
"008E","TOPIX-17 銀行","20240226","189.32","2.32","1.24","187","36301480184204","444692749727","35856787434477","46540359210518","19174785488247","78","20313947465"
"008F","TOPIX-17 金融（除く銀行）","20240226","237.82","0.65","0.27","237.17","23461906639355","64098435359","23397808203996","39765943456535","9865276174848","59","9936594726"
"0090","TOPIX-17 不動産","20240226","391.95","-0.85","-0.22","392.8","9615561798759","-20820952300","9636382751059","12652054998368","2453253910102","76","4791063386"
"0099","東証インフラファンド指数","20240226","1066.38","-3.62","-0.34","1070","138343250932","-470391572","138813642504","2766865018640","129732225524","5","153007490"
"0503","JPXプライム150指数","20240226","1182.69","5.86","0.5","1176.83","258887397700053","1283033975645","257604363724408","172591598466702","218896387255408","150","87808577393"
"1000","TOPIX レバレッジ（2倍）指数","20240226","89466.32","868.26","0.98","88598.06","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20240226","1809.54","-8.91","-0.49","1818.45","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20240226","217.38","-2.15","-0.98","219.53","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20240226","41587.65","419.91","1.02","41167.74","0","0","0","0","0","-","0"
