"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230508","2071.21","-4.32","-0.21","2075.53","396144491542269","-826876359433","396971367901703","18340022756587","19126265227902","2160","158250226248"
"0002","大型","20230508","1972.56","-7.19","-0.36","1979.75","249166989720990","-907852120872","250074841841863","249166989720990","12631642166360","100","80606663615"
"0003","中型","20230508","2335.83","-1.76","-0.08","2337.59","111271350854048","-83718908640","111355069762688","27957625842726","4763668737668","398","50872648650"
"0004","小型","20230508","3693.94","17.03","0.46","3676.91","35706150967231","164694670079","35541456297152","2148384534731","966613382766","1662","26770913983"
"0028","TOPIX Core30","20230508","1008.7","-4.59","-0.45","1013.29","147272604062313","-669990740618","147942594802930","490908680207709","146002134673140","30","40149157126"
"0029","TOPIX Large70","20230508","2100.96","-4.9","-0.23","2105.86","101894385658678","-237861380255","102132247038932","145563408083825","48499078145296","70","40457506489"
"002A","TOPIX 100","20230508","1368.31","-4.99","-0.36","1373.3","249166989720990","-907852120872","250074841841863","249166989720990","182098095327906","100","80606663615"
"002B","TOPIX Mid400","20230508","2219.83","-1.67","-0.08","2221.5","111271350854048","-83718908640","111355069762688","27957625842726","50125973572330","398","50872648650"
"002C","TOPIX 500","20230508","1608.47","-4.42","-0.27","1612.89","360438340575038","-991571029513","361429911604551","72377176822297","224087767912635","498","131479312264"
"002D","TOPIX Small","20230508","2502.16","11.54","0.46","2490.62","35706150967231","164694670079","35541456297152","2148384534731","14270139733521","1662","26770913983"
"002E","TOPIX 1000","20230508","1956","-4.59","-0.23","1960.59","383933712667729","-901668934643","384835381602372","38586302780676","196285146987200","995","146440513825"
"002F","TOPIX Small500","20230508","1099.11","4.2","0.38","1094.91","23495372092691","89902094870","23405469997822","4727439052855","21376649720814","497","14961201561"
"0040","水産・農林業","20230508","496.26","2.2","0.45","494.06","353936648343","1572018995","352364629348","4424208104289","71320558945","8","284170158"
"0041","鉱業","20230508","430.58","-7.49","-1.71","438.07","1189500343731","-20702531247","1210202874978","19825005728844","276257918095","6","762237128"
"0042","建設業","20230508","1305.88","11.87","0.92","1294.01","8185456066719","74393575746","8111062490972","8526516736165","626814227405","96","4543309946"
"0043","食料品","20230508","1984.46","-1.68","-0.08","1986.14","14435101931148","-12264441747","14447366372895","16982472860174","727407620094","85","4322684506"
"0044","繊維製品","20230508","665.57","2.02","0.3","663.55","1861658223387","5668690478","1855989532909","4773482624070","279707064682","39","1651288124"
"0045","パルプ・紙","20230508","464.12","6.31","1.38","457.81","701701510896","9547459736","692154051160","5847512590796","151189548959","12","939587497"
"0046","化学","20230508","2186.46","-18.19","-0.83","2204.65","24495382098161","-203737847521","24699119945682","16439853757155","11203192681616","149","9987854734"
"0047","医薬品","20230508","3551.19","-18.23","-0.51","3569.42","22184678446130","-113897421610","22298575867740","61624106794805","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230508","1120.79","-9.03","-0.8","1129.82","1811545904698","-14595738742","1826141643440","20128287829980","161631873689","9","2655094112"
"0049","ゴム製品","20230508","3859.23","9.44","0.25","3849.79","3077110660130","7525294612","3069585365518","27973733273905","79733811605","11","815403955"
"004A","ガラス・土石製品","20230508","1149.57","1.55","0.14","1148.02","2808357249641","3791111237","2804566138404","8776116405127","244296078265","32","1045173513"
"004B","鉄鋼","20230508","607.72","6.6","1.1","601.12","3473494527813","37706222566","3435788305247","11204821057461","571560452791","31","1665078171"
"004C","非鉄金属","20230508","1107.31","6.74","0.61","1100.57","2873701735528","17482484310","2856219251218","12494355371860","259521139624","23","1346235412"
"004D","金属製品","20230508","1198.6","3.96","0.33","1194.64","2196545458693","7260411398","2189285047295","5229870139745","183259720024","42","1293181622"
"004E","機械","20230508","2393.32","0.59","0.02","2392.73","21540251621341","5349355952","21534902265388","15276774199532","900014900474","141","5905581509"
"004F","電気機器","20230508","3643.1","-15.47","-0.42","3658.57","70638442417568","-299879531195","70938321948763","44992638482528","1938965194339","157","14831409069"
"0050","輸送用機器","20230508","3246.45","-14.81","-0.45","3261.26","28867489832769","-131688408615","28999178241384","50644719004857","889201969113","57","14294316506"
"0051","精密機器","20230508","10127.51","34.22","0.34","10093.29","10411978298502","35182810549","10376795487953","31551449389401","102808891834","33","2681783354"
"0052","その他製品","20230508","3874.06","21.36","0.55","3852.7","9364547763251","51621038001","9312926725250","18361858359315","241724365873","51","2496381922"
"0053","電気・ガス業","20230508","388.89","2.69","0.7","386.2","5041437085888","34958476365","5006478609523","22915623117672","1296351378323","22","4333874609"
"0054","陸運業","20230508","2047.75","12.47","0.61","2035.28","12464396185181","75949284121","12388446901060","29677133774241","608685957843","42","3344802403"
"0055","海運業","20230508","1117.19","14.27","1.29","1102.92","2309241938086","29499174540","2279742763546","28865524226074","206700204527","8","777806751"
"0056","空運業","20230508","232.78","3.8","1.66","228.98","1983053981278","32357660265","1950696321012","66101799375925","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230508","2323.08","5.13","0.22","2317.95","582747330215","1288193568","581459136648","2648851500979","25085076339","22","261975872"
"0058","情報・通信業","20230508","4937.64","-10.26","-0.21","4947.9","33772608107052","-70163617111","33842771724163","14310427164005","683982466824","236","13195731336"
"0059","卸売業","20230508","2598.42","7.4","0.29","2591.02","24719133183430","70377057836","24648756125593","14125218961960","9513143867962","175","7836475982"
"005A","小売業","20230508","1493.16","-5.94","-0.4","1499.1","18112311458510","-71981459006","18184292917516","9194066730208","12130150695702","197","6537453019"
"005B","銀行業","20230508","193.59","-2.49","-1.27","196.08","23427325027422","-301285375625","23728610403047","29654841806863","121017347173145","79","19406051304"
