"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230727","2295.14","12.05","0.53","2283.09","438486300155442","2302627451806","436183672703636","20337954552664","19105003110000","2156","199637387662"
"0002","大型","20230727","2213.08","12.39","0.56","2200.69","279163671054731","1562825656154","277600845398577","279163671054731","12614272476964","100","121654657082"
"0003","中型","20230727","2552.85","13.32","0.52","2539.53","121505265039025","634100056524","120871164982501","30528961065082","4759587056426","398","51151823385"
"0004","小型","20230727","3912.45","10.93","0.28","3901.52","37817364061686","105701739128","37711662322558","2280902536893","966589585257","1658","26830907195"
"0028","TOPIX Core30","20230727","1144.92","6.34","0.56","1138.58","167016100312297","924719717253","166091380595044","556720334374322","145876260800309","30","81369433537"
"0029","TOPIX Large70","20230727","2317.33","13.19","0.57","2304.14","112147570742434","638105938901","111509464803533","160210815346335","48395253472183","70","40285223545"
"002A","TOPIX 100","20230727","1535.15","8.59","0.56","1526.56","279163671054731","1562825656154","277600845398577","279163671054731","181847693415485","100","121654657082"
"002B","TOPIX Mid400","20230727","2426.08","12.66","0.52","2413.42","121505265039025","634100056524","120871164982501","30528961065082","50083023850736","398","51151823385"
"002C","TOPIX 500","20230727","1790.17","9.81","0.55","1780.36","400668936093756","2196925712678","398472010381078","80455609657381","223815572116835","498","172806480467"
"002D","TOPIX Small","20230727","2650.17","7.41","0.28","2642.76","37817364061686","105701739128","37711662322558","2280902536893","14269788410244","1658","26830907195"
"002E","TOPIX 1000","20230727","2170.5","11.61","0.54","2158.89","425445642572663","2274801117558","423170841455105","42844475586371","196013143343156","993","187756081704"
"002F","TOPIX Small500","20230727","1163.88","3.66","0.32","1160.22","24776706478907","77875404880","24698831074027","5005395248264","21288074793141","495","14949601237"
"0040","水産・農林業","20230727","504.66","0.42","0.08","504.24","359926339084","301549990","359624789094","4499079238553","71320558945","8","284170158"
"0041","鉱業","20230727","527.68","1.12","0.21","526.56","1457744798264","3075902791","1454668895473","24295746637730","276257918095","6","762237128"
"0042","建設業","20230727","1441.52","-2.73","-0.19","1444.25","8956267567970","-16974579847","8973242147817","9329445383302","621306842581","96","4512931434"
"0043","食料品","20230727","2040.04","3.68","0.18","2036.36","14833703453349","26703918981","14806999534367","17451415827469","727129698222","85","4320974127"
"0044","繊維製品","20230727","679.77","1.12","0.17","678.65","1897321886160","3143443800","1894178442360","4864927913231","279110966508","39","1651040392"
