"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231019","2264.16","-31.18","-1.36","2295.34","430177746192710","-5935888025012","436113634217722","19971111708111","18999405005967","2154","205454052121"
"0002","大型","20231019","2186.16","-33.97","-1.53","2220.13","274359062157396","-4263265438032","278622327595428","274359062157396","12549813299094","100","125473162698"
"0003","中型","20231019","2505.66","-26.61","-1.05","2532.27","118601633930226","-1259807233987","119861441164213","29874466984944","4733356226013","397","53519059387"
"0004","小型","20231019","3883.93","-41.74","-1.06","3925.67","37217050105088","-412815352993","37629865458081","2246050096867","958230577696","1657","26461830036"
"0028","TOPIX Core30","20231019","1137.49","-20.03","-1.73","1157.52","165684167371549","-2918067216355","168602234587903","552280557905163","145657561704405","30","84314772404"
"0029","TOPIX Large70","20231019","2269.46","-28.09","-1.22","2297.55","108674894785847","-1345198221677","110020093007524","155249849694068","47885732444489","70","41158390294"
"002A","TOPIX 100","20231019","1516.48","-23.56","-1.53","1540.04","274359062157396","-4263265438032","278622327595428","274359062157396","180918448162813","100","125473162698"
"002B","TOPIX Mid400","20231019","2381.22","-25.3","-1.05","2406.52","118601633930226","-1259807233987","119861441164213","29874466984944","49807008454946","397","53519059387"
"002C","TOPIX 500","20231019","1764.97","-24.81","-1.39","1789.78","392960696087622","-5523072672018","398483768759641","79066538448214","222644228990741","497","178992222085"
"002D","TOPIX Small","20231019","2630.85","-28.28","-1.06","2659.13","37217050105088","-412815352993","37629865458081","2246050096867","14146384153639","1657","26461830036"
"002E","TOPIX 1000","20231019","2140.83","-29.67","-1.37","2170.5","417404180325048","-5784776070559","423188956395607","42162038416672","194972955517860","990","193850676677"
"002F","TOPIX Small500","20231019","1155.72","-12.37","-1.06","1168.09","24443484237426","-261703398540","24705187635966","4958110392987","21150048823809","493","14858454592"
"0040","水産・農林業","20231019","512.53","-1.49","-0.29","514.02","365267650984","-1068775368","366336426352","4565845637302","71268254593","8","283874093"
"0041","鉱業","20231019","621.38","-10.56","-1.67","631.94","1715289489719","-29154475472","1744443965191","28588158161985","276046408423","6","758998021"
"0042","建設業","20231019","1466.11","-12.8","-0.87","1478.91","9131420946292","-79754026800","9211174973092","9612022048728","622833521953","95","4501294412"
"0043","食料品","20231019","2065.08","-0.88","-0.04","2065.96","14688574293308","-6302412341","14694876705649","17079737550358","711285126571","86","4266275600"
"0044","繊維製品","20231019","641.82","-3.86","-0.6","645.68","1783650191249","-10739940036","1794390131285","4573462028843","277906805421","39","1629608648"
"0045","パルプ・紙","20231019","527.9","3.96","0.76","523.94","793672906005","5950022839","787722883165","7215208236407","150345341616","11","933568172"
"0046","化学","20231019","2238.92","-18.39","-0.81","2257.31","25000798262630","-205375093399","25206173356029","16667198841754","11166446031355","150","10031106902"
"0047","医薬品","20231019","3374.18","-88.16","-2.55","3462.34","20925903587963","-546735899389","21472639487352","58127509966564","6201772934589","36","6120515078"
"0048","石油・石炭製品","20231019","1312.55","-3.57","-0.27","1316.12","2120304745944","-5778900399","2126083646343","23558941621605","161541319014","9","2654034907"
"0049","ゴム製品","20231019","4137.35","-47.99","-1.15","4185.34","3060294556726","-35498955301","3095793512027","27820859606595","73967558610","11","768636510"
"004A","ガラス・土石製品","20231019","1201.85","-12.53","-1.03","1214.38","2889902716350","-30123657631","2920026373981","9030945988595","240455040730","32","1075339344"
"004B","鉄鋼","20231019","721.74","-15.32","-2.08","737.06","4144716244277","-87941862130","4232658106406","13370052400893","574264089305","31","1654258047"
"004C","非鉄金属","20231019","1058.27","-20.18","-1.87","1078.45","2745026853419","-52344157216","2797371010635","11934899362692","259388104776","23","1335259989"
"004D","金属製品","20231019","1211.85","-14.99","-1.22","1226.84","2166077701828","-26790526163","2192868227991","5157327861495","178741596806","42","1267172601"
"004E","機械","20231019","2537.89","-55.43","-2.14","2593.32","22759260168630","-497095681407","23256355850038","16141319268532","896777623810","141","5858223426"
"004F","電気機器","20231019","3806.53","-79.4","-2.04","3885.93","73492413590026","-1532869498612","75025283088638","47110521532068","1930692393940","156","16071453836"
"0050","輸送用機器","20231019","4283.28","-61.46","-1.41","4344.74","37987336306484","-545118122839","38532454429323","66644449660498","886875927520","57","17262171180"
"0051","精密機器","20231019","9513.08","-266.23","-2.72","9779.31","9718495409558","-271975089104","9990470498662","29449986089571","102159271350","33","2649419235"
"0052","その他製品","20231019","4040.82","-24.98","-0.61","4065.8","9647889779601","-59659467164","9707549246766","19295779559203","238760945309","50","2447277626"
"0053","電気・ガス業","20231019","460.61","-3.27","-0.7","463.88","5965445123887","-42239771269","6007684895157","27115659654033","1295106086752","22","4329399652"
"0054","陸運業","20231019","1999.81","13.51","0.68","1986.3","12119435701114","81836467183","12037599233931","28855799288367","606030305549","42","3749335662"
"0055","海運業","20231019","1429.95","-18.28","-1.26","1448.23","2954371859871","-37772861893","2992144721764","36929648248386","206606673816","8","776092634"
"0056","空運業","20231019","226.7","-4.88","-2.11","231.58","1930781302493","-41590731074","1972372033566","64359376749763","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20231019","2431.44","-7.89","-0.32","2439.33","607660331164","-1970226611","609630557775","2762092414381","24991748304","22","247042431"
"0058","情報・通信業","20231019","5139.56","-22.49","-0.44","5162.05","34655823247126","-151650709807","34807473956933","14684670867426","674295338315","236","54276048932"
"0059","卸売業","20231019","3108.97","-65.8","-2.07","3174.77","29244374570803","-618913728776","29863288299579","16807111822300","9406448117100","174","7769513974"
"005A","小売業","20231019","1538.87","-5.08","-0.33","1543.95","18621797129910","-61457197927","18683254327837","9549639553800","12100927623269","195","6716667873"
"005B","銀行業","20231019","260.17","-3.25","-1.23","263.42","31228185651337","-389181859432","31617367510769","40036135450432","120027886681246","78","19324753515"
"005C","証券、商品先物取引業","20231019","445.05","-9.07","-2","454.12","3434662234551","-69988873091","3504651107642","14933314063264","7717465679548","23","4321123913"
"005D","保険業","20231019","1679.68","-20.94","-1.23","1700.62","10719026590483","-133605349817","10852631940301","133987832381043","6381573226461","8","2997950050"
"005E","その他金融業","20231019","882.91","-7.12","-0.8","890.03","5307964435681","-42818437653","5350782873334","19659127539560","6011895908936","27","2696787069"
"005F","不動産業","20231019","1653.52","-7.89","-0.47","1661.41","8379592182979","-52867243395","8432459426374","11172789577306","506773438123","75","4819629360"
"0060","サービス業","20231019","2472.94","-44.22","-1.76","2517.16","19872330430317","-355290983520","20227621413837","8832146857919","803590476569","225","11168411469"
"0070","マザーズ","20231019","659.51","-13.52","-2.01","673.03","2188906605237","-44864530564","2233771135801","692691963683","3318967252320","316","3103654848"
"0075","REIT","20231019","1842.73","-1.3","-0.07","1844.03","14513925145003","-10205331354","14524130476357","24189875241672","7876315607011","60","8578120744"
"0080","TOPIX-17 食品","20231019","353.85","-0.18","-0.05","354.03","15053841944292","-7371187709","15061213132001","16014725472651","4254271990019","94","4550149693"
"0081","TOPIX-17 エネルギー資源","20231019","182.72","-1.67","-0.91","184.39","3835594235664","-34933375870","3870527611534","25570628237757","2099128394891","15","3413032928"
"0082","TOPIX-17 建設・資材","20231019","287.41","-2.77","-0.95","290.18","14187401364470","-136668210594","14324069575064","8394912049982","4936237192290","169","6843806358"
"0083","TOPIX-17 素材・化学","20231019","285.95","-2.17","-0.75","288.12","27578121359884","-210165010596","27788286370479","13789060679942","9644549910729","200","12594283722"
"0084","TOPIX-17 医薬品","20231019","260.84","-6.82","-2.55","267.66","20925903587963","-546735899389","21472639487352","58127509966564","8022377968812","36","6120515078"
"0085","TOPIX-17 自動車・輸送機","20231019","316.8","-4.48","-1.39","321.28","41047630863209","-580617078140","41628247941349","60364163034131","12956978008481","68","18030807690"
"0086","TOPIX-17 鉄鋼・非鉄","20231019","258.39","-5.27","-2","263.66","6889743097696","-140286019346","7030029117042","12758783514252","2666361729772","54","2989518036"
"0087","TOPIX-17 機械","20231019","500.15","-10.93","-2.14","511.08","22759260168630","-497095681407","23256355850038","16141319268532","4550460386325","141","5858223426"
"0088","TOPIX-17 電機・精密","20231019","302.07","-6.56","-2.13","308.63","83210908999585","-1804844587716","85015753587301","44026935978616","27546485868451","189","18720873071"
"0089","TOPIX-17 情報通信・サービスその他","20231019","299.68","-2.64","-0.87","302.32","64176043457044","-566601160491","64742644617536","12558912613903","21415179464806","511","67891738026"
"008A","TOPIX-17 電力・ガス","20231019","76.28","-0.54","-0.7","76.82","5965445123887","-42239771269","6007684895157","27115659654033","7820601192106","22","4329399652"
"008B","TOPIX-17 運輸・物流","20231019","187.91","0.01","0.01","187.9","17612249194641","502647606","17611746547036","23482998926189","9372707090961","75","5465278686"
"008C","TOPIX-17 商社・卸売","20231019","755.41","-15.99","-2.07","771.4","29244374570803","-618913728776","29863288299579","16807111822300","3871299307772","174","7769513974"
"008D","TOPIX-17 小売","20231019","267.33","-0.88","-0.33","268.21","18621797129910","-61457197927","18683254327837","9549639553800","6965850002297","195","6716667873"
"008E","TOPIX-17 銀行","20231019","167.32","-2.08","-1.23","169.4","31228185651337","-389181859432","31617367510769","40036135450432","18663826576968","78","19324753515"
"008F","TOPIX-17 金融（除く銀行）","20231019","194.48","-2.47","-1.25","196.95","19461653260715","-246412660561","19708065921276","33554574587440","10006763544015","58","10015861033"
"0090","TOPIX-17 不動産","20231019","345.86","-1.65","-0.47","347.51","8379592182979","-52867243395","8432459426374","11172789577306","2422814777638","75","4819629360"
"0099","東証インフラファンド指数","20231019","1149.64","-1.84","-0.16","1151.48","144239550950","-231560288","144471111238","2884791019000","125465508620","5","147515306"
"0503","JPXプライム150指数","20231019","986.99","-16.39","-1.63","1003.38","216876097261262","-3600378650580","220476475911842","144584064840841","219734004268899","150","89662079673"
"1000","TOPIX レバレッジ（2倍）指数","20231019","64548.6","-1804.81","-2.72","66353.41","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20231019","2152.25","28.88","1.36","2123.37","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20231019","309.66","8.2","2.72","301.46","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20231019","29717.46","-950.71","-3.1","30668.17","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20231019","3517.09","53.68","1.55","3463.41","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20231019","885.1","26.61","3.1","858.49","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20231019","7906.22","5.53","0.07","7900.69","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20231019","8048.34","-11.28","-0.14","8059.62","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20231019","4983.2","6.97","0.14","4976.23","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20231019","1165.24","-16.06","-1.36","1181.3","429892540166239","-5936166276128","435828706442366","23452948181464","368930092413108","1833","203955234078"
"5001","東証スタンダード市場指数","20231019","1107.84","-9.02","-0.81","1116.86","8802333727949","-71622763806","8873956491755","614259157568","7945480207950","1433","11507283151"
"5002","東証グロース市場指数","20231019","845.07","-17.13","-1.99","862.2","2449343921787","-49636396473","2498980318259","455268386949","2898389449822","538","3980456970"
"5003","東証プライム市場コンポジット指数","20231019","1165.19","-16.05","-1.36","1181.24","430081910659978","-5936030899051","436017941559029","23437706302996","369108718766157","1835","204032323601"
"5004","旧東証市場第一部指数","20231019","2263.98","-31.06","-1.35","2295.04","430029585530597","-5911422083336","435941007613933","20123050328994","18994395213262","2137","206448322180"
"8000","旧東証株価指数","20231019","2360.41","-31.86","-1.33","2392.27","809593593198217","-10970157545390","820563750743606","37585589284968","34298817281024","2154","382835184115"
"8100","TOPIX バリュー","20231019","2608.61","-30.29","-1.15","2638.9","229984255210403","-2682939798963","232667195009365","14895353316736","88163416463391","1544","127570208284"
"812C","TOPIX 500 バリュー","20231019","2528.06","-30.02","-1.17","2558.08","210188045742334","-2495758946731","212683804689065","58876203289169","83142114968812","357","112907777460"
"812D","TOPIX Small バリュー","20231019","3523.49","-31.03","-0.87","3554.52","19796209468069","-187180852232","19983390320300","1667751429492","5618350751603","1187","14662430824"
"8200","TOPIX グロース","20231019","2789.96","-45.33","-1.6","2835.29","200193963413542","-3252952005035","203446915418577","16105709043728","71755169230375","1243","77884011617"
"822C","TOPIX 500 グロース","20231019","2799.59","-46.37","-1.63","2845.96","182773129382115","-3027317481339","185800446863454","66462956138951","65285719088688","275","66084616639"
"822D","TOPIX Small グロース","20231019","2706.53","-35.05","-1.28","2741.58","17420834031427","-225634523696","17646468555123","1799672937131","6436604151593","968","11799394978"
"8500","東証配当フォーカス100指数","20231019","2573.48","-17.03","-0.66","2590.51","202335942153106","-1339320252081","203675262405187","204379739548592","78623538350211","99","116550337070"
"8501","東証REITオフィス指数","20231019","1771.05","5","0.28","1766.05","6275118691825","17735495815","6257383196010","27283124747065","3543159950070","23","3221266885"
"8502","東証REIT住宅指数","20231019","3092.21","-14.07","-0.45","3106.28","1722396447900","-7839350705","1730235798605","17223964479000","557011772969","10","773303294"
"8503","東証REIT商業・物流等指数","20231019","2249.34","-6.94","-0.31","2256.28","6516410005278","-20101476464","6536511481742","24134851871400","2897036427674","27","4583550565"
"8506","TOPIX Ex-Financials","20231019","1950.8","-27.27","-1.38","1978.07","377379159071762","-5287062143708","382666221215470","18709923602963","193448012507877","2017","174459517409"
"8507","JPX日経インデックス400","20231019","20377.92","-320.55","-1.55","20698.47","305574089425813","-4806808220575","310380897646388","76393522356453","149953519501514","400","127888155026"
"8508","JPX日経中小型株指数","20231019","16133.66","-216.33","-1.32","16349.99","5918318070363","-92209300929","6010527371292","2974029181087","3668304501057","199","4065056691"
"8801","東証グロース市場Core指数","20231019","834.53","-21.21","-2.48","855.74","6740309329","-171323874","6911633204","33701546647","8076761882","20","0"
"8802","東証スタンダード市場TOP20","20231019","1007.2","-6.7","-0.66","1013.9","9149399798","-60880781","9210280579","48154735779","9084034540","19","0"
"A404","TOPIX高配当40指数","20231019","1582.1","-18.06","-1.13","1600.16","115085175730374","-1313612977249","116398788707623","287712939325935","72742007372671","40","74629168616"
"A800","東証REIT Core指数","20231019","1088.85","-1.27","-0.12","1090.12","293303332190","-343054290","293646386480","977677773967","269369750531","30","0"
"A810","東証REIT物流フォーカス指数","20231019","923.01","-4.97","-0.54","927.98","95524844480","-514898270","96039742750","636832296533","103493223794","15","0"
"A820","京大川北／JPX日本株指数","20231019","10951.95","-141.46","-1.28","11093.41","9592120404","-123893228","9716013632","4796060202","8758366681","200","0"
"A821","東証REITオフィスフォーカス指数","20231019","1006.23","3.42","0.34","1002.81","102436684450","348089300","102088595150","682911229667","101802927530","15","0"
"A822","東証REIT住宅フォーカス指数","20231019","984.34","-4.04","-0.41","988.38","95857253070","-393660890","96250913960","639048353800","97382311170","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20231019","986.24","-0.32","-0.03","986.56","98562953730","-31739140","98594692870","657086358200","99938120860","15","0"
