"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231120","2372.6","-18.45","-0.77","2391.05","451184063883133","-3664472634665","454848536517799","20936615493417","19016442331367","2155","203008992639"
"0002","大型","20231120","2305.34","-19.12","-0.82","2324.46","291192884674071","-2416078105201","293608962779272","291192884674071","12631252303032","100","121466254628"
"0003","中型","20231120","2599.08","-18.54","-0.71","2617.62","122964889885184","-1032364031254","123997253916437","30818268141650","4731095078658","399","55330111847"
"0004","小型","20231120","4007","-23.38","-0.58","4030.38","37026289323878","-216030498210","37242319822089","2235887036466","924040283936","1656","26212626163"
"0028","TOPIX Core30","20231120","1201.86","-11.78","-0.97","1213.64","175183368229157","-1716162839826","176899531068982","583944560763856","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231120","2386.08","-14.4","-0.6","2400.48","116009516444914","-699915265376","116709431710290","165727880635592","48619282588195","70","40158651342"
"002A","TOPIX 100","20231120","1599.15","-13.27","-0.82","1612.42","291192884674071","-2416078105201","293608962779272","291192884674071","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231120","2470.01","-17.61","-0.71","2487.62","122964889885184","-1032364031254","123997253916437","30818268141650","49783215404076","399","55330111847"
"002C","TOPIX 500","20231120","1852.05","-14.73","-0.79","1866.78","414157774559255","-3448442136455","417606216695710","82997550011875","223620726073905","499","176796366476"
"002D","TOPIX Small","20231120","2714.21","-15.84","-0.58","2730.05","37026289323878","-216030498210","37242319822089","2235887036466","13641631914350","1656","26212626163"
"002E","TOPIX 1000","20231120","2244.33","-17.53","-0.78","2261.86","439155497275288","-3585733078691","442741230353979","43959509236766","195673044261931","999","191964335137"
"002F","TOPIX Small500","20231120","1192.79","-6.55","-0.55","1199.34","24997722716033","-137290942236","25135013658269","4999544543207","20957408644435","500","15167968661"
"0040","水産・農林業","20231120","525.63","-3.3","-0.62","528.93","371484129364","-2338049383","373822178747","4643551617055","70674613081","8","282121551"
"0041","鉱業","20231120","604.92","4.62","0.77","600.3","1676582005280","12811408220","1663770597060","27943033421333","277156114784","6","760727508"
"0042","建設業","20231120","1505.89","-21.71","-1.42","1527.6","9406723310524","-135609198831","9542332509354","9901814011077","624663758408","95","4519980968"
"0043","食料品","20231120","2188.58","-14.42","-0.65","2203","15597041816336","-102762696952","15699804513287","18136095135274","712657070476","86","4267636069"
"0044","繊維製品","20231120","673.7","-7.36","-1.08","681.06","1884377878658","-20586211092","1904964089750","4831738150406","279705975611","39","1615851537"
"0045","パルプ・紙","20231120","516.81","-0.36","-0.07","517.17","767008177889","-534461580","767542639470","6972801617175","148413027060","11","920531796"
"0046","化学","20231120","2362.85","-23.89","-1","2386.74","26932708893844","-272319917076","27205028810921","17836231055526","11398392262994","151","10286483054"
"0047","医薬品","20231120","3422.53","-13.68","-0.4","3436.21","21149222773008","-84562938966","21233785711974","58747841036133","6179420043282","36","6063487376"
"0048","石油・石炭製品","20231120","1463.19","-7.08","-0.48","1470.27","2197711065657","-10638456540","2208349522197","24419011840633","150199928633","9","2516751840"
"0049","ゴム製品","20231120","4313.04","-81.22","-1.85","4394.26","3168085466806","-59661719918","3227747186725","28800776970967","73453686952","11","761965296"
"004A","ガラス・土石製品","20231120","1253.03","-14.2","-1.12","1267.23","3057356308674","-34669861634","3092026170308","9554238464606","243998013878","32","1078792763"
"004B","鉄鋼","20231120","758.35","-8.45","-1.1","766.8","4385308428383","-48861459604","4434169887987","14146156220592","578272363119","31","1661561922"
"004C","非鉄金属","20231120","1139.2","-22.48","-1.94","1161.68","3079861861388","-60782188995","3140644050383","13390703745167","270352514205","23","1388486105"
"004D","金属製品","20231120","1287.1","-14.16","-1.09","1301.26","2333700313068","-25673664196","2359373977264","5556429316828","181314107829","42","1288015408"
"004E","機械","20231120","2672.7","-0.79","-0.03","2673.49","23802720506077","-6989079759","23809709585836","16881362061048","890586875340","141","5940336374"
"004F","電気機器","20231120","4102.52","-31.21","-0.76","4133.73","77680606709532","-591030223280","78271636932812","49795260711239","1893486402932","156","15980292682"
"0050","輸送用機器","20231120","4413.31","-156.67","-3.43","4569.98","39334682598772","-1396438533736","40731121132508","69008215085565","891274750943","57","17287811260"
"0051","精密機器","20231120","10694.69","-94.8","-0.88","10789.49","10502076405150","-93094500932","10595170906082","31824473955001","98199019348","33","2600401928"
"0052","その他製品","20231120","4298.57","-61.13","-1.4","4359.7","10257551284347","-145881254017","10403432538364","20515102568694","238627060211","50","2441351756"
"0053","電気・ガス業","20231120","471.04","-5.91","-1.24","476.95","6201987916613","-77894428999","6279882345612","28190854166424","1316671424562","22","4413527249"
"0054","陸運業","20231120","2068.91","-19.31","-0.92","2088.22","12579662116001","-117392692259","12697054808260","29951576466669","608033064841","42","3746970979"
"0055","海運業","20231120","1379.58","-4.41","-0.32","1383.99","3219919998194","-10299064269","3230219062462","40248999977424","233398894529","8","866414682"
"0056","空運業","20231120","243.85","-0.8","-0.33","244.65","2076431945481","-6794926532","2083226872013","69214398182708","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20231120","2542.53","-32.38","-1.26","2574.91","652386077149","-8306505112","660692582260","2965391259766","25658897116","22","249925785"
"0058","情報・通信業","20231120","5277.9","-18.57","-0.35","5296.47","34456803308439","-276595669059","34733398977497","14662469492953","652851195999","235","50996878953"
"0059","卸売業","20231120","3264.57","-48.08","-1.45","3312.65","32436680989895","-477731715352","32914412705247","18641770683847","9935984106605","174","8124231808"
"005A","小売業","20231120","1626.96","-3.83","-0.23","1630.79","19310062559897","-45383508604","19355446068501","9902596184563","11868767172185","195","6505201512"
"005B","銀行業","20231120","264","2.03","0.77","261.97","32840049906922","252337193093","32587712713829","42102628085797","124394275850978","78","20165238598"
"005C","証券、商品先物取引業","20231120","473.18","-0.47","-0.1","473.65","3607976110555","-3558676978","3611534787533","15686852654587","7624908143645","23","4218114677"
"005D","保険業","20231120","1716.3","26.64","1.58","1689.66","11021933910031","171077407522","10850856502509","122465932333676","6421923006392","9","3020399166"
"005E","その他金融業","20231120","889.62","-2.61","-0.29","892.23","5180300496233","-15238909417","5195539405650","19186298134195","5823065075552","27","2660763246"
"005F","不動産業","20231120","1709.15","-3.59","-0.21","1712.74","8744988860675","-18341538795","8763330399471","11659985147567","511656997798","75","4787259662"
"0060","サービス業","20231120","2680.58","6.21","0.23","2674.37","21270069754290","49273408364","21220796345926","9453364335240","793486795472","225","10898959530"
"0070","東証グロース市場250指数","20231120","710.52","16.15","2.33","694.37","2287764959361","52008200310","2235756759050","886730604403","3219857764597","258","2967626395"
"0075","REIT","20231120","1836.45","0.16","0.01","1836.29","14485201347071","1256232506","14483945114565","24974485081157","7887609678396","58","8741505611"
"0080","TOPIX-17 食品","20231120","374.72","-2.47","-0.65","377.19","15968525945700","-105100746334","16073626692034","16987793559255","4261423219191","94","4549757620"
"0081","TOPIX-17 エネルギー資源","20231120","191.71","0.11","0.06","191.6","3874293070937","2172951680","3872120119257","25828620472913","2020900045950","15","3277479348"
"0082","TOPIX-17 建設・資材","20231120","297.68","-3.94","-1.31","301.62","14797779932265","-195952724661","14993732656926","8756082800157","4971005289787","169","6886789139"
"0083","TOPIX-17 素材・化学","20231120","301.06","-2.99","-0.98","304.05","29584094950392","-293440589748","29877535540140","14718455199200","9826547991484","201","12822866387"
