"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20231117","2391.05","22.43","0.95","2368.62","454848536517799","4267664742409","450580871775390","21096870896002","19022939050857","2156","203044992639"
"0002","大型","20231117","2324.46","19.5","0.85","2304.96","293608962779272","2463734558548","291145228220724","293608962779272","12631252303032","100","121466254628"
"0003","中型","20231117","2617.62","28.64","1.11","2588.98","123997253916437","1356569213181","122640684703257","30999313479109","4737029485566","400","55366111847"
"0004","小型","20231117","4030.38","48.42","1.22","3981.96","37242319822089","447360970680","36794958851409","2248932356406","924040283936","1656","26212626163"
"0028","TOPIX Core30","20231117","1213.64","8.84","0.73","1204.8","176899531068982","1288129409160","175611401659822","589665103563274","145759883240816","30","81307603287"
"0029","TOPIX Large70","20231117","2400.48","24.18","1.02","2376.3","116709431710290","1175605149388","115533826560902","166727759586129","48619282588195","70","40158651342"
"002A","TOPIX 100","20231117","1612.42","13.53","0.85","1598.89","293608962779272","2463734558548","291145228220724","293608962779272","182092475047613","100","121466254628"
"002B","TOPIX Mid400","20231117","2487.62","27.21","1.11","2460.41","123997253916437","1356569213181","122640684703257","30999313479109","49845660536231","400","55366111847"
"002C","TOPIX 500","20231117","1866.78","17.08","0.92","1849.7","417606216695710","3820303771729","413785912923981","83521243339142","223703938843425","500","176832366476"
"002D","TOPIX Small","20231117","2730.05","32.8","1.22","2697.25","37242319822089","447360970680","36794958851409","2248932356406","13641631914350","1656","26212626163"
"002E","TOPIX 1000","20231117","2261.86","21","0.94","2240.86","442741230353979","4111604463479","438629625890500","44274123035398","195741722119400","1000","192000335137"
"002F","TOPIX Small500","20231117","1199.34","13.9","1.17","1185.44","25135013658269","291300691750","24843712966519","5027002731654","20957408644435","500","15167968661"
"0040","水産・農林業","20231117","528.93","5.43","1.04","523.5","373822178747","3842392562","369979786185","4672777234337","70674613081","8","282121551"
"0041","鉱業","20231117","600.3","3.07","0.51","597.23","1663770597060","8523410906","1655247186155","27729509951003","277156114784","6","760727508"
"0042","建設業","20231117","1527.6","29.91","2","1497.69","9542332509354","186831748390","9355500760965","10044560536162","624663758408","95","4519980968"
"0043","食料品","20231117","2203","10.11","0.46","2192.89","15699804513287","72038343734","15627766169554","18255586643357","712657070476","86","4267636069"
"0044","繊維製品","20231117","681.06","10.07","1.5","670.99","1904964089750","28172163186","1876791926564","4884523307051","279705975611","39","1615851537"
"0045","パルプ・紙","20231117","517.17","5.06","0.99","512.11","767542639470","7501864553","760040774916","6977660358814","148413027060","11","920531796"
"0046","化学","20231117","2386.74","30.46","1.29","2356.28","27205028810921","347209529830","26857819281091","18016575371471","11398392262994","151","10286483054"
"0047","医薬品","20231117","3436.21","45.29","1.34","3390.92","21233785711974","279894536267","20953891175707","58982738088816","6179420043282","36","6063487376"
"0048","石油・石炭製品","20231117","1470.27","7.34","0.5","1462.93","2208349522197","11031120049","2197318402148","24537216913297","150199928633","9","2516751840"
"0049","ゴム製品","20231117","4394.26","-3.99","-0.09","4398.25","3227747186725","-2926772317","3230673959041","29343156242953","73453686952","11","761965296"
"004A","ガラス・土石製品","20231117","1267.23","10.73","0.85","1256.5","3092026170308","26197093165","3065829077143","9662581782212","243998013878","32","1078792763"
"004B","鉄鋼","20231117","766.8","12.61","1.67","754.19","4434169887987","72917129991","4361252757996","14303773832216","578272363119","31","1661561922"
"004C","非鉄金属","20231117","1161.68","9.37","0.81","1152.31","3140644050383","25340588229","3115303462155","13654974132101","270352514205","23","1388486105"
"004D","金属製品","20231117","1301.26","7.09","0.55","1294.17","2359373977264","12852781248","2346521196016","5617557088724","181314107829","42","1288015408"
"004E","機械","20231117","2673.49","25.03","0.95","2648.46","23809709585836","222857554461","23586852031374","16886318855203","890586875340","141","5940336374"
"004F","電気機器","20231117","4133.73","29.95","0.73","4103.78","78271636932812","567139751926","77704497180887","50174126238982","1893486402932","156","15980292682"
"0050","輸送用機器","20231117","4569.98","32.73","0.72","4537.25","40731121132508","291788115235","40439333017273","71458107250014","891274750943","57","17287811260"
"0051","精密機器","20231117","10789.49","231.65","2.19","10557.84","10595170906082","227475050265","10367695855817","32106578503278","98199019348","33","2600401928"
"0052","その他製品","20231117","4359.7","-18.7","-0.43","4378.4","10403432538364","-44612260287","10448044798651","20806865076729","238627060211","50","2441351756"
"0053","電気・ガス業","20231117","476.95","8.58","1.83","468.37","6279882345612","112950517227","6166931828385","28544919752781","1316671424562","22","4413527249"
"0054","陸運業","20231117","2088.22","38.89","1.9","2049.33","12697054808260","236448974230","12460605834029","30231082876808","608033064841","42","3746970979"
"0055","海運業","20231117","1383.99","23.93","1.76","1360.06","3230219062462","55862434022","3174356628440","40377738280780","233398894529","8","866414682"
"0056","空運業","20231117","244.65","6.7","2.82","237.95","2083226872013","57101211540","2026125660473","69440895733767","851508784012","3","692519598"
"0057","倉庫・運輸関連業","20231117","2574.91","43.02","1.7","2531.89","660692582260","11038424105","649654158155","3003148101183","25658897116","22","249925785"
"0058","情報・通信業","20231117","5296.47","49.65","0.95","5246.82","34733398977497","325610925515","34407788051982","14717541939618","655784093559","236","51032878953"
"0059","卸売業","20231117","3312.65","38.11","1.16","3274.54","32914412705247","378652171950","32535760533297","18916329140946","9935984106605","174","8124231808"
"005A","小売業","20231117","1630.79","8.9","0.55","1621.89","19355446068501","105642754053","19249803314448","9925869778718","11868767172185","195","6505201512"
"005B","銀行業","20231117","261.97","2.83","1.09","259.14","32587712713829","352745630723","32234967083106","41779118863884","124394275850978","78","20165238598"
"005C","証券、商品先物取引業","20231117","473.65","6","1.28","467.65","3611534787533","45768803600","3565765983933","15702325163187","7624908143645","23","4218114677"
"005D","保険業","20231117","1689.66","12.31","0.73","1677.35","10850856502509","79017810911","10771838691598","120565072250096","6421923006392","9","3020399166"
"005E","その他金融業","20231117","892.23","8.61","0.97","883.62","5195539405650","50153126633","5145386279017","19242738539445","5823065075552","27","2660763246"
"005F","不動産業","20231117","1712.74","-3.91","-0.23","1716.65","8763330399471","-20029264155","8783359663625","11684440532628","511656997798","75","4787259662"
"0060","サービス業","20231117","2674.37","16.71","0.63","2657.66","21220796345926","132627080662","21088169265264","9431465042634","793486795472","225","10898959530"
"0070","東証グロース市場250指数","20231117","694.37","3.23","0.47","691.14","2235756759050","10381200733","2225375558318","866572387229","3219857764597","258","2967626395"
"0075","REIT","20231117","1836.29","-8.45","-0.46","1844.74","14483945114565","-66680439288","14550625553853","24972319163043","7887609678396","58","8741505611"
"0080","TOPIX-17 食品","20231117","377.19","1.78","0.47","375.41","16073626692034","75880736295","15997745955739","17099602863866","4261423219191","94","4549757620"
"0081","TOPIX-17 エネルギー資源","20231117","191.6","0.96","0.5","190.64","3872120119257","19554530955","3852565588302","25814134128379","2020900045950","15","3277479348"
"0082","TOPIX-17 建設・資材","20231117","301.62","4.54","1.53","297.08","14993732656926","225881622803","14767851034124","8872031157945","4971005289787","169","6886789139"
"0083","TOPIX-17 素材・化学","20231117","304.05","3.9","1.3","300.15","29877535540140","382883557569","29494651982571","14864445542358","9826547991484","201","12822866387"
"0084","TOPIX-17 医薬品","20231117","265.64","3.5","1.34","262.14","21233785711974","279894536267","20953891175707","58982738088816","7993463117423","36","6063487376"
"0085","TOPIX-17 自動車・輸送機","20231117","337.9","2.23","0.66","335.67","43958868319233","288861342919","43670006976314","64645394587107","13009611784214","68","18049776555"
"0086","TOPIX-17 鉄鋼・非鉄","20231117","278.26","3.61","1.31","274.65","7574813938370","98257718220","7476556220150","14027433219204","2722173145784","54","3050048028"
"0087","TOPIX-17 機械","20231117","526.87","4.93","0.94","521.94","23809709585836","222857554461","23586852031374","16886318855203","4519047073900","141","5940336374"
"0088","TOPIX-17 電機・精密","20231117","329.72","2.95","0.9","326.77","88866807838894","794614802191","88072193036703","47019475047034","26952240954700","189","18580694610"
"0089","TOPIX-17 情報通信・サービスその他","20231117","315.78","1.97","0.63","313.81","66357627861788","413625745891","65944002115897","12985837154949","21013666003500","511","64373190239"
"008A","TOPIX-17 電力・ガス","20231117","78.98","1.42","1.83","77.56","6279882345612","112950517227","6166931828385","28544919752781","7950825201016","22","4413527249"
"008B","TOPIX-17 運輸・物流","20231117","194.35","3.75","1.97","190.6","18671193324995","360451043897","18310742281098","24894924433327","9606941308505","75","5555831044"
"008C","TOPIX-17 商社・卸売","20231117","804.9","9.26","1.16","795.64","32914412705247","378652171950","32535760533297","18916329140946","4089234099320","174","8124231808"
"008D","TOPIX-17 小売","20231117","283.3","1.55","0.55","281.75","19355446068501","105642754053","19249803314448","9925869778718","6832207778405","195","6505201512"
"008E","TOPIX-17 銀行","20231117","168.47","1.82","1.09","166.65","32587712713829","352745630723","32234967083106","41779118863884","19342781547223","78","20165238598"
"008F","TOPIX-17 金融（除く銀行）","20231117","197.88","1.76","0.9","196.12","19657930695692","174939741144","19482990954548","33318526602867","9934369945397","59","9899277090"
"0090","TOPIX-17 不動産","20231117","358.25","-0.82","-0.23","359.07","8763330399471","-20029264155","8783359663625","11684440532628","2446162411234","75","4787259662"
"0099","東証インフラファンド指数","20231117","1141.96","2.63","0.23","1139.33","143276692672","330431018","142946261654","2865533853440","125465508620","5","147515306"
"0503","JPXプライム150指数","20231117","1058.79","9.11","0.87","1049.68","231942998259781","1994985576820","229948012682961","154628665506521","219064921879419","150","86678006695"
"1000","TOPIX レバレッジ（2倍）指数","20231117","71827.86","1339.28","1.9","70488.58","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20231117","2033.27","-19.5","-0.95","2052.77","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20231117","275.71","-5.34","-1.9","281.05","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20231117","33257.7","581.63","1.78","32676.07","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20231117","3312.47","-29.75","-0.89","3342.22","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20231117","783.15","-14.19","-1.78","797.34","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20231117","7922.1","36.27","0.46","7885.83","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20231117","7977.95","-74.08","-0.92","8052.03","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20231117","4995.38","45.54","0.92","4949.84","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20231117","1230.61","11.54","0.95","1219.07","453680688406333","4254001743696","449426686662636","27396176836131","368663528435716","1656","200355288940"
"5001","東証スタンダード市場指数","20231117","1135.86","10.16","0.9","1125.7","10058094425485","89976441426","9968117984059","623564440514","8855021504076","1613","13068418006"
"5002","東証グロース市場指数","20231117","883.44","3.91","0.44","879.53","2629372803933","11642305667","2617730498266","483340588958","2976287945286","544","4075156513"
"5003","東証プライム市場コンポジット指数","20231117","1230.52","11.53","0.95","1218.99","453868877176729","4253818420873","449615058755856","27374479926220","368842140983217","1658","200432378463"
"5004","旧東証市場第一部指数","20231117","2390.83","22.45","0.95","2368.38","454861416789846","4271423572256","450589993217590","21285045240517","19025220510456","2137","204356663671"
"8000","旧東証株価指数","20231117","2492.82","23.23","0.94","2469.59","854953774274068","7967242296672","846986531977396","39654627749261","34296687003620","2156","382970563130"
"8100","TOPIX バリュー","20231117","2708.7","29.75","1.11","2678.95","230600997238560","2533354460425","228067642778136","15211147575103","85133374115446","1516","124239333584"
"812C","TOPIX 500 バリュー","20231117","2627.13","28.34","1.09","2598.79","211587651429165","2282245270703","209305406158462","60281382173551","80539416107470","351","110116422744"
"812D","TOPIX Small バリュー","20231117","3625.53","47.88","1.34","3577.65","19013345809395","251109189721","18762236619674","1632046850592","5244291970507","1165","14122910840"
"8200","TOPIX グロース","20231117","2998.87","23.19","0.78","2975.68","224248063985879","1734312982520","222513751003359","17983004329261","74777426112925","1247","78805832229"
"822C","TOPIX 500 グロース","20231117","3016.35","22.52","0.75","2993.83","206019088432496","1538061199964","204481027232532","73841967180106","68300832212305","279","66716115746"
"822D","TOPIX Small グロース","20231117","2833.15","30.5","1.09","2802.65","18228975553383","196251782556","18032723770827","1883158631548","6434172890310","968","12089716483"
"8500","東証配当フォーカス100指数","20231117","2648.62","20.99","0.8","2627.63","208271560833685","1650496840160","206621063993525","210375313973419","78634025965711","99","116862695806"
"8501","東証REITオフィス指数","20231117","1758.33","-2.62","-0.15","1760.95","6622050906199","-9863659478","6631914565677","28791525679126","3766105497353","23","3546572584"
"8502","東証REIT住宅指数","20231117","3039.48","-24.24","-0.79","3063.72","1482680747086","-11836844954","1494517592040","16474230523178","487807752038","9","671600162"
