"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240130","2526.93","-2.55","-0.1","2529.48","479491511650443","-483099478414","479974611128857","22301930774439","18975236421138","2150","207071382198"
"0002","大型","20240130","2474.54","-1.27","-0.05","2475.81","311504409892535","-159736615020","311664146507555","314650919083368","12588378223698","99","123830424204"
"0003","中型","20240130","2715.86","-4.41","-0.16","2720.27","128327104143706","-208772965541","128535877109247","32162181489651","4725107816781","399","56829131312"
"0004","小型","20240130","4273.6","-12.34","-0.29","4285.94","39659997614202","-114589897853","39774587512055","2400726247833","928024172102","1652","26411826682"
"0028","TOPIX Core30","20240130","1298.52","1.2","0.09","1297.32","188843472618638","173192630937","188670279987700","629478242062126","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240130","2535.81","-6.88","-0.27","2542.69","122660937273897","-332929245957","122993866519854","177769474309995","48371541514400","69","40891219663"
"002A","TOPIX 100","20240130","1716.52","-0.88","-0.05","1717.4","311504409892535","-159736615020","311664146507555","314650919083368","181474401159616","99","123830424204"
"002B","TOPIX Mid400","20240130","2580.98","-4.2","-0.16","2585.18","128327104143706","-208772965541","128535877109247","32162181489651","49720214102535","399","56829131312"
"002C","TOPIX 500","20240130","1972.31","-1.65","-0.08","1973.96","439831514036240","-368509580561","440200023616801","88319581131775","223003710507089","498","180659555516"
"002D","TOPIX Small","20240130","2894.8","-8.36","-0.29","2903.16","39659997614202","-114589897853","39774587512055","2400726247833","13700446163990","1652","26411826682"
"002E","TOPIX 1000","20240130","2389.45","-2.21","-0.09","2391.66","466319972305484","-431980694487","466751952999971","46772314173068","195157973581926","997","195898941293"
"002F","TOPIX Small500","20240130","1264.65","-3.03","-0.24","1267.68","26488458269244","-63471113926","26551929383170","5308308270390","20945278769716","499","15239385777"
"0040","水産・農林業","20240130","549.25","-3.31","-0.6","552.56","388177858999","-2340921519","390518780518","4852223237486","70674613081","8","282121551"
"0041","鉱業","20240130","606.08","-3.8","-0.62","609.88","1679790828022","-10522054859","1690312882881","27996513800359","277156114784","6","760727508"
"0042","建設業","20240130","1614.6","-8.18","-0.5","1622.78","10078752106600","-51040378994","10129792485594","10609212743789","624226071877","95","4517874338"
"0043","食料品","20240130","2228.15","-4.96","-0.22","2233.11","15874472573666","-35340054491","15909812628157","18458689039146","712452125164","86","4418245962"
"0044","繊維製品","20240130","653.66","-6.6","-1","660.26","1826995121493","-18465011218","1845460132711","4684602875623","279504183964","39","1613999087"
"0045","パルプ・紙","20240130","529.79","-2.08","-0.39","531.87","786272515948","-3084921044","789357436992","7147931963162","148413027060","11","920531796"
"0046","化学","20240130","2492.47","10.34","0.42","2482.13","28373139817253","117721428743","28255418388510","18915426544836","11383553262060","150","10361533232"
"0047","医薬品","20240130","3545.83","-19.46","-0.55","3565.29","21916015292147","-120278759270","22036294051417","59232473762560","6180788174534","37","6066677782"
"0048","石油・石炭製品","20240130","1490.42","-26.7","-1.76","1517.12","2238612658544","-40104835112","2278717493656","24873473983819","150199928633","9","3112481276"
"0049","ゴム製品","20240130","4647.48","5.6","0.12","4641.88","3413744964324","4113725060","3409631239264","31034045130216","73453686952","11","761965296"
"004A","ガラス・土石製品","20240130","1333.42","0.81","0.06","1332.61","3222196631466","1953839094","3220242792373","10069364473332","241649524856","32","1073316168"
"004B","鉄鋼","20240130","807.09","-3.67","-0.45","810.76","4667170725307","-21232563251","4688403288558","15055389436476","578272465015","31","1731081273"
"004C","非鉄金属","20240130","1174.62","-7.22","-0.61","1181.84","3175619590496","-19513832859","3195133423355","13807041697810","270352514205","23","1388486105"
"004D","金属製品","20240130","1395.64","1.83","0.13","1393.81","2529929374140","3319590196","2526609783944","6023641366999","181273208340","42","1287655548"
"004E","機械","20240130","2907.75","9.84","0.34","2897.91","25869730568265","87560246093","25782170322171","18478378977332","889682551054","140","5936772391"
