"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240216","2624.73","32.88","1.27","2591.85","497911931871992","6237667719711","491674264152281","23137171555390","18970011260017","2152","206746788801"
"0002","大型","20240216","2604.15","32.61","1.27","2571.54","327751324121223","4104064220011","323647259901211","331061943556791","12585725585873","99","123732913425"
"0003","中型","20240216","2755.98","33.06","1.21","2722.92","130116155239588","1560660489779","128555494749809","32610565222954","4721232472256","399","56806088591"
"0004","小型","20240216","4310.8","61.68","1.45","4249.12","40044452511181","572943009920","39471509501261","2421067261861","928933576329","1654","26207786785"
"0028","TOPIX Core30","20240216","1380.54","17.07","1.25","1363.47","200772801340970","2481937887511","198290863453458","669242671136566","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240216","2626.48","33.55","1.29","2592.93","126978522780253","1622126332500","125356396447753","184026844609062","48345458905931","69","40793454979"
"002A","TOPIX 100","20240216","1806.43","22.62","1.27","1783.81","327751324121223","4104064220011","323647259901211","331061943556791","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240216","2619.12","31.42","1.21","2587.7","130116155239588","1560660489779","128555494749809","32610565222954","49679435570704","399","56806088591"
"002C","TOPIX 500","20240216","2053.98","25.41","1.25","2028.57","457867479360811","5664724709790","452202754651021","91941260915826","222917066065792","498","180539002016"
"002D","TOPIX Small","20240216","2920","41.78","1.45","2878.22","40044452511181","572943009920","39471509501261","2421067261861","13713871723407","1654","26207786785"
"002E","TOPIX 1000","20240216","2484.08","30.93","1.26","2453.15","484622048833917","6035607100801","478586441733116","48608028970303","195090965862297","997","195799166469"
"002F","TOPIX Small500","20240216","1276.84","17.7","1.41","1259.14","26754569473106","370882391011","26383687082095","5361637168959","20953801143325","499","15260164453"
"0040","水産・農林業","20240216","577.8","2.57","0.45","575.23","407316562826","1816040348","405500522478","5091457035330","70493843833","8","281341718"
"0041","鉱業","20240216","594.29","18.81","3.27","575.48","1651645811407","52289334434","1599356476973","27527430190121","277916955273","6","763377686"
"0042","建設業","20240216","1594.03","21.02","1.34","1573.01","9933134626125","130983431439","9802151194686","10455931185395","623147931778","95","4506299980"
"0043","食料品","20240216","2219.27","11.06","0.5","2208.21","15806860093056","78759990262","15728100102794","18380069875646","712254132106","86","4412042594"
"0044","繊維製品","20240216","625.04","10.06","1.64","614.98","1741759537159","28041509550","1713718027610","4466050095281","278664064731","39","1593686961"
