"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230306","2036.49","16.97","0.84","2019.52","391262321053161","3259697257341","388002623795819","18113996345054","19212574901216","2160","156523112738"
"0002","大型","20230306","1949.57","19.5","1.01","1930.07","247438700594723","2475868944851","244962831649872","247438700594723","12691933671577","100","78698057073"
"0003","中型","20230306","2266.38","13.25","0.59","2253.13","108329102223667","633750254225","107695351969442","27218367392881","4779819616450","398","50696754228"
"0004","小型","20230306","3649.58","15.43","0.42","3634.15","35494518234771","150078058265","35344440176506","2135650916653","972563278810","1662","27128301437"
"0028","TOPIX Core30","20230306","1005.86","13.05","1.31","992.81","147807188693689","1918015176208","145889173517481","492690628978963","146945764951332","30","38856025871"
"0029","TOPIX Large70","20230306","2049.53","11.48","0.56","2038.05","99631511901034","557853768643","99073658132391","142330731287192","48611982141852","70","39842031202"
"002A","TOPIX 100","20230306","1352.37","13.54","1.01","1338.83","247438700594723","2475868944851","244962831649872","247438700594723","182967259298811","100","78698057073"
"002B","TOPIX Mid400","20230306","2153.83","12.6","0.59","2141.23","108329102223667","633750254225","107695351969442","27218367392881","50295922107288","398","50696754228"
"002C","TOPIX 500","20230306","1580.75","13.81","0.88","1566.94","355767802818390","3109619199076","352658183619314","71439317835018","225062341307281","498","129394811301"
"002D","TOPIX Small","20230306","2472.11","10.45","0.42","2461.66","35494518234771","150078058265","35344440176506","2135650916653","14357978211105","1662","27128301437"
"002E","TOPIX 1000","20230306","1923.23","16.26","0.85","1906.97","379260772478366","3206619627574","376054152850792","38078390811081","197199554416033","996","144465921947"
"002F","TOPIX Small500","20230306","1088.74","4.49","0.41","1084.25","23492969659976","97000428497","23395969231478","4717463787144","21578061401730","498","15071110646"
"0040","水産・農林業","20230306","483.02","1.9","0.39","481.12","344810994102","1355993111","343455000992","4310137426278","71386663524","8","284499648"
"0041","鉱業","20230306","447.2","-5.11","-1.13","452.31","1236552495857","-14123691440","1250676187298","20609208264290","276509255750","6","765476235"
"0042","建設業","20230306","1218.61","4.23","0.35","1214.38","7690119645380","26690466341","7663429179040","8010541297271","631055453179","96","4562150882"
"0043","食料品","20230306","1830.37","-0.21","-0.01","1830.58","13340866129931","-1555433290","13342421563220","15695136623448","728863687347","85","4254794668"
"0044","繊維製品","20230306","664.38","0.58","0.09","663.8","1869327606193","1645958768","1867681647426","4793147708188","281363170727","39","1674869980"
"0045","パルプ・紙","20230306","459.51","-2.41","-0.52","461.92","696599750893","-3648942508","700248693401","5804997924106","151596011460","12","942801682"
"0046","化学","20230306","2150.75","16.43","0.77","2134.32","24107075870153","184183019030","23922892851123","16288564777130","11208681109414","148","9112687373"
"0047","医薬品","20230306","3338.46","-5.44","-0.16","3343.9","20800583771542","-33907885642","20834491657184","57779399365394","6230587850886","36","6172504570"
