"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230615","2293.97","-0.56","-0.02","2294.53","438646087622654","-106676488348","438752764111002","20345365845207","19121724616554","2156","158274712550"
"0002","大型","20230615","2227.65","-1.22","-0.05","2228.87","281193454294737","-154300447876","281347754742613","281193454294737","12622866601601","100","80446331289"
"0003","中型","20230615","2521.18","0.13","0.01","2521.05","120149799954368","6124403391","120143675550976","30188391948334","4765619812550","398","51026844559"
"0004","小型","20230615","3855.13","4.29","0.11","3850.84","37302833373549","41499556137","37261333817413","2249869322892","967616652388","1658","26801536701"
"0028","TOPIX Core30","20230615","1160.13","-0.48","-0.04","1160.61","169382314102474","-69225995180","169451540097655","564607713674914","146002654501381","30","40149578453"
"0029","TOPIX Large70","20230615","2309.44","-1.76","-0.08","2311.2","111811140192263","-85074452695","111896214644958","159730200274661","48414740306659","70","40296752836"
"002A","TOPIX 100","20230615","1545.26","-0.85","-0.05","1546.11","281193454294737","-154300447876","281347754742613","281193454294737","181971586548842","100","80446331289"
"002B","TOPIX Mid400","20230615","2395.98","0.13","0.01","2395.85","120149799954368","6124403391","120143675550976","30188391948334","50146503868065","398","51026844559"
"002C","TOPIX 500","20230615","1791.65","-0.66","-0.04","1792.31","401343254249105","-148176044484","401491430293589","80591014909459","224007310511441","498","131473175849"
"002D","TOPIX Small","20230615","2611.34","2.91","0.11","2608.43","37302833373549","41499556137","37261333817413","2249869322892","14284951030318","1658","26801536701"
"002E","TOPIX 1000","20230615","2169.72","-0.75","-0.03","2170.47","425697430633226","-145929136686","425843359769912","42826703283021","196198804413296","994","146417191596"
"002F","TOPIX Small500","20230615","1141.28","0.1","0.01","1141.18","24354176384121","2246907799","24351929476323","4910116206476","21339263559488","496","14944015748"
"0040","水産・農林業","20230615","503.76","-1.79","-0.35","505.55","359283268629","-1277818325","360561086954","4491040857862","71320558945","8","284170158"
"0041","鉱業","20230615","463.97","-0.84","-0.18","464.81","1281764447773","-2310050262","1284074498035","21362740796210","276257918095","6","762237128"
"0042","建設業","20230615","1376.84","6.46","0.47","1370.38","8592086644432","40341578397","8551745066035","8950090254616","624042631271","96","4530115489"
"0043","食料品","20230615","2070.46","0.51","0.02","2069.95","15054733489084","3676209847","15051057279237","17711451163628","727121182632","85","4320891955"
"0044","繊維製品","20230615","675.63","3.49","0.52","672.14","1889808675570","9760238289","1880048437281","4845663270692","279708772244","39","1651777842"
"0045","パルプ・紙","20230615","477.73","-3.24","-0.67","480.97","722277823196","-4900842141","727178665337","6018981859970","151189548959","12","939587497"
"0046","化学","20230615","2367.05","-6.86","-0.29","2373.91","26518520745434","-76859071064","26595379816498","17797664929821","11203192729642","149","9987854812"
"0047","医薬品","20230615","3726.24","-68.42","-1.8","3794.66","23278832669468","-427453975330","23706286644798","64663424081857","6247279393845","36","6151185521"
"0048","石油・石炭製品","20230615","1122.28","-2.69","-0.24","1124.97","1813964562143","-4343397981","1818307960124","20155161801592","161631873689","9","2655094112"
"0049","ゴム製品","20230615","4236.46","15.36","0.36","4221.1","3377893325401","12245815567","3365647509834","30708121140010","79733811605","11","815403955"
"004A","ガラス・土石製品","20230615","1214.32","8.28","0.69","1206.04","2963950509394","20221846967","2943728662427","9262345341856","244082759540","32","1043450315"
"004B","鉄鋼","20230615","659.43","-3.02","-0.46","662.45","3767334554596","-17240952525","3784575507120","12152692111599","571299102800","31","1659208728"
"004C","非鉄金属","20230615","1136.72","-2.65","-0.23","1139.37","2950023280790","-6891811445","2956915092235","12826188177347","259521139624","23","1346235412"
"004D","金属製品","20230615","1242.02","5.09","0.41","1236.93","2256715359088","9257218729","2247458140359","5373131807352","181696558217","42","1284196054"
"004E","機械","20230615","2748.87","19.09","0.7","2729.78","24740486430464","171809333986","24568677096478","17546444276925","900023901326","141","5906053235"
"004F","電気機器","20230615","4221.05","6.02","0.14","4215.03","81842131402421","116651826260","81725479576161","52462904745142","1938906491703","156","14832401070"
"0050","輸送用機器","20230615","3921.37","3.75","0.1","3917.62","34868891850643","33367422600","34835524428044","61173494474813","889202194985","57","14294328091"
"0051","精密機器","20230615","11189.81","19.36","0.17","11170.45","11504232788186","19900221615","11484332566571","34861311479351","102809921858","33","2681806554"
"0052","その他製品","20230615","4176.34","20.66","0.5","4155.68","10094103397148","49936875851","10044166521296","20188206794295","241697391432","50","2495848248"
"0053","電気・ガス業","20230615","425.26","-2.42","-0.57","427.68","5512888566467","-31354626396","5544243192863","25058584393030","1296351700868","22","4333875419"
"0054","陸運業","20230615","2086.25","-12.8","-0.61","2099.05","12698711720026","-77930033271","12776641753297","30235027904823","608685957843","42","3344802403"
"0055","海運業","20230615","1110.89","20.84","1.91","1090.05","2296213937234","43071625132","2253142312102","28702674215419","206700204527","8","777806751"
"0056","空運業","20230615","246.57","-0.39","-0.16","246.96","2100553193932","-3328368263","2103881562194","70018439797717","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230615","2418.74","15.21","0.63","2403.53","606741971138","3814302909","602927668229","2757918050628","25085076339","22","261975872"
"0058","情報・通信業","20230615","5246.06","-23.86","-0.45","5269.92","35881764225277","-163216286571","36044980511848","15268835840544","683975799199","235","13198178864"
