"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"8200","TOPIX グロース","20240215","3267.3","11.5","0.35","3255.8","244058009677727","859286844912","243198722832816","19603052986163","74697068769036","1245","79240608396"
"822C","TOPIX 500 グロース","20240215","3295.68","13.49","0.41","3282.19","224469998765636","918354235001","223551644530635","81036100637414","68110427127541","277","67028923496"
"822D","TOPIX Small グロース","20240215","2990.39","-9.02","-0.3","2999.41","19588010912092","-59067390089","19647078302181","2023554846290","6550324355765","968","12211684900"
"8500","東証配当フォーカス100指数","20240215","2806.86","2.48","0.09","2804.38","215165432595195","190227625955","214975204969241","215165432595195","76656888771715","100","90705118743"
"8501","東証REITオフィス指数","20240215","1641.09","-15.16","-0.92","1656.25","6185778005270","-57153779349","6242931784619","26894686979435","3769317906305","23","3559529366"
"8502","東証REIT住宅指数","20240215","2876","-25.07","-0.86","2901.07","1402932758106","-12231468491","1415164226597","15588141756733","487807437853","9","671599495"
"8503","東証REIT商業・物流等指数","20240215","2137.92","-21.03","-0.97","2158.95","6043817582194","-59463462281","6103281044475","23245452239208","2826967748637","26","4526384365"
"8506","TOPIX Ex-Financials","20240215","2241.62","4.26","0.19","2237.36","432234628382198","822429275445","431412199106753","21461500912721","192822364160241","2014","174881090201"
"8507","JPX日経インデックス400","20240215","23462.21","129.7","0.56","23332.51","350559036116002","1937836671338","348621199444665","87859407547870","149414341417875","399","129059834018"
"8508","JPX日経中小型株指数","20240215","18304.68","-8.56","-0.05","18313.24","6642344834667","-3103538900","6645448373568","3354719613468","3628768020083","198","4048898472"
"8801","東証グロース市場Core指数","20240215","990.54","26.63","2.76","963.91","7151800517","192290456","6959510061","35759002585","7220090659","20","0"
"8802","東証スタンダード市場TOP20","20240215","1125.79","-5.94","-0.52","1131.73","11089908417","-58478080","11148386497","55449542085","9850773108","20","0"
"A404","TOPIX高配当40指数","20240215","1817.96","12.72","0.7","1805.24","131229430124181","917913737482","130311516386699","336485718267131","72185112627539","39","73895817063"
"A800","東証REIT Core指数","20240215","1020.39","-10.04","-0.97","1030.43","280549705820","-2761498030","283311203850","935165686067","274943467304","30","0"
"A810","東証REIT物流フォーカス指数","20240215","859.8","-7.04","-0.81","866.84","88983989260","-728282500","89712271760","593226595067","103493223794","15","0"
"A820","京大川北／JPX日本株指数","20240215","12335.04","58.36","0.48","12276.68","10803484713","51116977","10752367736","5401742357","8758366681","200","0"
"A821","東証REITオフィスフォーカス指数","20240215","935.9","-7.71","-0.82","943.61","95277084930","-785464580","96062549510","635180566200","101802927530","15","0"
"A822","東証REIT住宅フォーカス指数","20240215","912.87","-9.42","-1.02","922.29","89294309970","-921633040","90215943010","595295399800","97817182812","15","0"
"A823","東証REITホテル＆リテールフォーカス指数","20240215","951.73","-11.7","-1.21","963.43","95261648180","-1171118820","96432767000","635077654533","100092876748","15","0"
