"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230523","2161.49","-14.41","-0.66","2175.9","413408863471491","-2758800350841","416167663822332","19157037232229","19126141581537","2158","158248719174"
"0002","大型","20230523","2073.11","-14.58","-0.7","2087.69","261867367464974","-1842399343823","263709766808796","261867367464974","12631626993954","100","80606593261"
"0003","中型","20230523","2423.82","-12.62","-0.52","2436.44","115462700753437","-601026553186","116063727306624","29010728832522","4763669822413","398","50872652573"
"0004","小型","20230523","3732.74","-32.45","-0.86","3765.19","36078795253080","-315374453832","36394169706912","2173421400788","966550064658","1660","26769473339"
"0028","TOPIX Core30","20230523","1067.79","-10.65","-0.99","1078.44","155898785923623","-1555560795988","157454346719611","519662619745410","146001838966983","30","40149086773"
"0029","TOPIX Large70","20230523","2184.96","-5.92","-0.27","2190.88","105968581541351","-286838547834","106255420089185","151383687916215","48499078145296","70","40457506489"
"002A","TOPIX 100","20230523","1438.06","-10.12","-0.7","1448.18","261867367464974","-1842399343823","263709766808796","261867367464974","182097876602092","100","80606593261"
"002B","TOPIX Mid400","20230523","2303.45","-11.99","-0.52","2315.44","115462700753437","-601026553186","116063727306624","29010728832522","50125984986621","398","50872652573"
"002C","TOPIX 500","20230523","1683.85","-10.9","-0.64","1694.75","377330068218411","-2443425897009","379773494115420","75769090003697","224087597329062","498","131479245835"
"002D","TOPIX Small","20230523","2528.44","-21.98","-0.86","2550.42","36078795253080","-315374453832","36394169706912","2173421400788","14269204966574","1660","26769473339"
"002E","TOPIX 1000","20230523","2043.59","-13.44","-0.65","2057.03","401125638419435","-2638433330917","403764071750353","40314134514516","196285003869617","995","146440443984"
"002F","TOPIX Small500","20230523","1113.16","-9.12","-0.81","1122.28","23795570201024","-195007433908","23990577634933","4787841086725","21376644601297","497","14961198149"
"0040","水産・農林業","20230523","504.34","-4.06","-0.8","508.4","359695975789","-2898361532","362594337321","4496199697359","71320558945","8","284170158"
"0041","鉱業","20230523","441.56","1.74","0.4","439.82","1219847924276","4798092119","1215049832158","20330798737939","276257918095","6","762237128"
"0042","建設業","20230523","1356.18","-5.85","-0.43","1362.03","8500754986622","-36662748986","8537417735608","8854953111065","626814227405","96","4543309946"
"0043","食料品","20230523","2031.42","-13.56","-0.66","2044.98","14776725842862","-98600543857","14875326386719","17384383344544","727407620094","85","4322684506"
"0044","繊維製品","20230523","660.22","-6.5","-0.97","666.72","1846680606623","-18188648668","1864869255291","4735078478520","279707064682","39","1651288124"
"0045","パルプ・紙","20230523","480.12","12.6","2.7","467.52","725897038430","19052698747","706844339683","6049141986917","151189548959","12","939587497"
"0046","化学","20230523","2267.14","-7.96","-0.35","2275.1","25399154318786","-89248877375","25488403196161","17046412294488","11203192729642","149","9987854812"
"0047","医薬品","20230523","3707.87","17.34","0.47","3690.53","23163479741484","108282163701","23055197577783","64342999281901","6247119772935","36","6149745386"
"0048","石油・石炭製品","20230523","1095.13","-2.49","-0.23","1097.62","1770072058285","-4026688075","1774098746361","19667467314281","161631873689","9","2655094112"
"0049","ゴム製品","20230523","4001.72","-22.34","-0.56","4024.06","3190726608222","-17807343711","3208533951933","29006605529290","79733811605","11","815403955"
"004A","ガラス・土石製品","20230523","1155.14","-7.49","-0.64","1162.63","2821950055575","-18311042500","2840261098075","8818593923671","244296078265","32","1045173513"
"004B","鉄鋼","20230523","605.17","-9.34","-1.52","614.51","3458886125954","-53389143835","3512275269790","11157697180498","571560452791","31","1665078171"
"004C","非鉄金属","20230523","1066.13","-3.54","-0.33","1069.67","2766842340446","-9180098719","2776022439165","12029749306286","259521139624","23","1346235412"
"004D","金属製品","20230523","1214.19","-8.62","-0.7","1222.81","2225118406823","-15801166814","2240919573637","5297900968626","183259720024","42","1293181622"
"004E","機械","20230523","2521.13","-22.14","-0.87","2543.27","22690552472085","-199283584028","22889836056112","16092590405734","900016049572","141","5905587105"
"004F","電気機器","20230523","3908.07","-36.62","-0.93","3944.69","75776036761085","-710033129578","76486069890663","48264991567570","1938965176905","157","14831407800"
"0050","輸送用機器","20230523","3340.79","-74.46","-2.18","3415.25","29706354557881","-662156428475","30368510986357","52116411505055","889201969113","57","14294316506"
"0051","精密機器","20230523","10463.92","-47.33","-0.45","10511.25","10757839094660","-48663581440","10806502676100","32599512408060","102808891834","33","2681783354"
"0052","その他製品","20230523","4030.31","-44.33","-1.09","4074.64","9741565447942","-107146568014","9848712015957","19483130895885","241707536902","50","2496091478"
"0053","電気・ガス業","20230523","399.82","0.86","0.22","398.96","5183129626196","11156377289","5171973248908","23559680119075","1296351378323","22","4333874609"
"0054","陸運業","20230523","2097.14","-29.66","-1.39","2126.8","12764988761454","-180550446425","12945539207879","30392830384415","608685957843","42","3344802403"
"0055","海運業","20230523","1100.41","6.49","0.59","1093.92","2274543635687","13400634377","2261143001311","28431795446091","206700204527","8","777806751"
"0056","空運業","20230523","238.2","-3.45","-1.43","241.65","2029216160354","-29416197179","2058632357533","67640538678458","851902009419","3","693096319"
"0057","倉庫・運輸関連業","20230523","2348.09","0.27","0.01","2347.82","589021026189","68577599","588952448589","2677368300859","25085076339","22","261975872"
