"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230815","2290.31","9.42","0.41","2280.89","435505522404787","1791660773722","433713861631065","20180978795403","19015152210094","2158","199092336447"
"0002","大型","20230815","2198.55","9.71","0.44","2188.84","276047206617583","1219901506180","274827305111403","276047206617583","12555868791070","100","121292766745"
"0003","中型","20230815","2565.46","8.68","0.34","2556.78","121665547095100","411674036602","121253873058498","30569232938467","4742444367178","398","51401984120"
"0004","小型","20230815","3944.49","16.71","0.43","3927.78","37792768692105","160085230940","37632683461164","2276672812777","958116560046","1660","26397585581"
"0028","TOPIX Core30","20230815","1137.53","4.82","0.43","1132.71","165766214831080","703055486196","165063159344884","552554049436935","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230815","2301.81","10.79","0.47","2291.02","110280991786502","516846019984","109764145766519","157544273980717","47910621253685","70","39949394999"
"002A","TOPIX 100","20230815","1525.07","6.74","0.44","1518.33","276047206617583","1219901506180","274827305111403","276047206617583","181005744299027","100","121292766745"
"002B","TOPIX Mid400","20230815","2438.06","8.25","0.34","2429.81","121665547095100","411674036602","121253873058498","30569232938467","49902638934080","398","51401984120"
"002C","TOPIX 500","20230815","1784.67","7.32","0.41","1777.35","397712753712683","1631575542782","396081178169901","79861998737487","222849071127101","498","172694750866"
"002D","TOPIX Small","20230815","2671.87","11.32","0.43","2660.55","37792768692105","160085230940","37632683461164","2276672812777","14144700907966","1660","26397585581"
"002E","TOPIX 1000","20230815","2165.72","8.8","0.41","2156.92","422652368379914","1718712498259","420933655881655","42563179091633","195155232264596","993","187533502537"
"002F","TOPIX Small500","20230815","1177.79","4.11","0.35","1173.68","24939614667231","87136955477","24852477711754","5038305993380","21174844522089","495","14838751671"
"0040","水産・農林業","20230815","533.19","-2.62","-0.49","535.81","379994284046","-1868398741","381862682787","4749928550572","71268254593","8","283874093"
"0041","鉱業","20230815","577.99","3.01","0.52","574.98","1595513641946","8300445290","1587213196657","26591894032438","276046408423","6","758998021"
"0042","建設業","20230815","1454.65","3.75","0.26","1450.9","9068226035127","23351806661","9044874228466","9446068786591","623396467497","96","4519285070"
"0043","食料品","20230815","2053.12","2.72","0.13","2050.4","14603148544251","19295762752","14583852781498","16980405284012","711267900084","86","4196468417"
"0044","繊維製品","20230815","663.36","-3.35","-0.5","666.71","1843498652350","-9336004569","1852834656919","4726919621411","277905114716","39","1629040748"
"0045","パルプ・紙","20230815","500.5","-2.54","-0.5","503.04","754236128355","-3833826041","758069954396","6285301069623","150697057473","12","936373311"
"0046","化学","20230815","2349.35","-7.18","-0.3","2356.53","26234182293991","-80167269952","26314349563943","17606833754356","11166556563731","149","10028620201"
"0047","医薬品","20230815","3660.77","10.37","0.28","3650.4","22702830668595","64327491974","22638503176622","63063418523876","6201647013112","36","6118683088"
