"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230925","2385.5","9.23","0.39","2376.27","453524607398664","1754129194091","451770478204573","21025711979539","19011746668422","2157","199123122979"
"0002","大型","20230925","2296.77","4.68","0.2","2292.09","288341979962273","587213979350","287754765982923","288341979962273","12554234103235","100","121271423734"
"0003","中型","20230925","2655.2","17.96","0.68","2637.24","125865891726925","851125573381","125014766153544","31704254843054","4740356673918","397","51425589402"
"0004","小型","20230925","4102.3","32.95","0.81","4069.35","39316735709466","315789641359","39000946068107","2368478054787","958406520414","1660","26426109844"
"0028","TOPIX Core30","20230925","1191.47","2.08","0.17","1189.39","173626262708472","301995597430","173324267111042","578754209028242","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230925","2395.16","5.95","0.25","2389.21","114715717253801","285218381920","114430498871881","163879596076858","47894717669451","70","39927674212"
"002A","TOPIX 100","20230925","1593.21","3.25","0.2","1589.96","288341979962273","587213979350","287754765982923","288341979962273","180982178594954","100","121271423734"
"002B","TOPIX Mid400","20230925","2523.34","17.06","0.68","2506.28","125865891726925","851125573381","125014766153544","31704254843054","49880671063747","397","51425589402"
"002C","TOPIX 500","20230925","1859.11","6.45","0.35","1852.66","414207871689198","1438339552731","412769532136467","83341624082334","222798862580324","497","172697013135"
"002D","TOPIX Small","20230925","2778.77","22.32","0.81","2756.45","39316735709466","315789641359","39000946068107","2368478054787","14148981600781","1660","26426109844"
"002E","TOPIX 1000","20230925","2255.26","8.46","0.38","2246.8","440016476493719","1650045779028","438366430714691","44401258980194","195106637906304","991","187553376844"
"002F","TOPIX Small500","20230925","1219.6","10.01","0.83","1209.59","25808604804521","211706226296","25596898578225","5224413928041","21161581623407","494","14856363709"
"0040","水産・農林業","20230925","549.92","3.11","0.57","546.81","391921172004","2219399445","389701772559","4899014650053","71268254593","8","283874093"
"0041","鉱業","20230925","649.11","1.33","0.21","647.78","1791835625139","3664893419","1788170731720","29863927085653","276046408423","6","758998021"
"0042","建設業","20230925","1553.6","6.97","0.45","1546.63","9685005644953","43471207565","9641534437387","10088547546826","623389799016","96","4519265261"
"0043","食料品","20230925","2140.91","25.89","1.22","2115.02","15227784443797","184125309610","15043659134187","17706726097438","711277291556","86","4196559378"
"0044","繊維製品","20230925","683.06","1.82","0.27","681.24","1898261136751","5070399737","1893190737013","4867336248078","277905114716","39","1629040748"
"0045","パルプ・紙","20230925","559.26","-2.89","-0.51","562.15","842781955716","-4355719715","847137675431","7023182964303","150697057473","12","936373311"
"0046","化学","20230925","2345.48","8.29","0.35","2337.19","26191057304402","92598183859","26098459120544","17577890808324","11166604008521","149","10028656213"
"0047","医薬品","20230925","3674.48","96.36","2.69","3578.12","22787991491305","597570279941","22190421211364","63299976364735","6201690846299","36","6119807303"
"0048","石油・石炭製品","20230925","1421.01","-7.25","-0.51","1428.26","2295511764896","-11715541416","2307227306312","25505686276620","161541319014","9","2654034907"
"0049","ゴム製品","20230925","4383.75","8.34","0.19","4375.41","3242553989343","6172445113","3236381544229","29477763539479","73967558610","11","768636510"
"004A","ガラス・土石製品","20230925","1276.29","6.85","0.54","1269.44","3068888377500","16470911846","3052417465654","9590276179688","240453580573","32","1060229880"
"004B","鉄鋼","20230925","823.72","2.74","0.33","820.98","4730773681965","15755357957","4715018324008","15260560264402","574317244444","31","1654408047"
"004C","非鉄金属","20230925","1168.63","3.24","0.28","1165.39","3031287794601","8401523744","3022886270857","13179512150439","259388104776","23","1335259989"
"004D","金属製品","20230925","1285.46","2.69","0.21","1282.77","2297626233916","4811262796","2292814971120","5470538652181","178739649269","42","1263358012"
"004E","機械","20230925","2701.81","10.5","0.39","2691.31","24249363888270","94278343295","24155085544974","17077016822725","897522737444","142","5874588554"
