"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240221","2627.3","-5","-0.19","2632.3","498398661906628","-949351187125","499348013093752","23159789122055","18970011260017","2152","206763399786"
"0002","大型","20240221","2600.6","-5.83","-0.22","2606.43","327304450421182","-733296017580","328037746438762","330610555980992","12585725585873","99","123732913425"
"0003","中型","20240221","2770.4","-1.3","-0.05","2771.7","130797211443554","-61328622637","130858540066191","32781256000891","4721232472256","399","56822699575"
"0004","小型","20240221","4337.99","-16.65","-0.38","4354.64","40297000041892","-154726546908","40451726588799","2436336157309","928933576329","1654","26207786785"
"0028","TOPIX Core30","20240221","1377.82","-1.92","-0.14","1379.74","200376860996661","-279313980456","200656174977117","667922869988871","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240221","2625.43","-9.39","-0.36","2634.82","126927589424521","-453982037124","127381571461645","183953028151480","48345458905931","69","40793454979"
"002A","TOPIX 100","20240221","1803.96","-4.05","-0.22","1808.01","327304450421182","-733296017580","328037746438762","330610555980992","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240221","2632.82","-1.24","-0.05","2634.06","130797211443554","-61328622637","130858540066191","32781256000891","49679435570704","399","56822699575"
"002C","TOPIX 500","20240221","2055.03","-3.57","-0.17","2058.6","458101661864736","-794624640217","458896286504953","91988285515007","222917066065792","498","180555613001"
"002D","TOPIX Small","20240221","2938.41","-11.28","-0.38","2949.69","40297000041892","-154726546908","40451726588799","2436336157309","13713871723407","1654","26207786785"
"002E","TOPIX 1000","20240221","2486.14","-4.54","-0.18","2490.68","485023250071031","-885700785060","485908950856091","48648269816553","195090965862297","997","195815777453"
"002F","TOPIX Small500","20240221","1284.81","-4.34","-0.34","1289.15","26921588206295","-91076144843","27012664351138","5395107856973","20953801143325","499","15260164453"
"0040","水産・農林業","20240221","580.78","-3.86","-0.66","584.64","409415749358","-2721207079","412136956438","5117696866979","70493843833","8","281341718"
"0041","鉱業","20240221","590.51","-10.69","-1.78","601.2","1641124331172","-29714350221","1670838681393","27352072186197","277916955273","6","763377686"
"0042","建設業","20240221","1614.04","5.53","0.34","1608.51","10057866351563","34449309078","10023417042484","10587227738487","623147931778","95","4506299980"
"0043","食料品","20240221","2242","6.27","0.28","2235.73","15968727254546","44629897734","15924097356812","18568287505286","712254132106","86","4412042594"
"0044","繊維製品","20240221","632.01","2.29","0.36","629.72","1761193616700","6378932248","1754814684452","4515881068460","278664064731","39","1593686961"
"0045","パルプ・紙","20240221","519.04","4.13","0.8","514.91","767836123233","6098767289","761737355944","6980328393026","147934698582","11","917510563"
"0046","化学","20240221","2546.52","1.49","0.06","2545.03","28975936015953","17004341598","28958931674355","19317290677302","11378633867205","150","10340453189"
"0047","医薬品","20240221","3685.2","-10.27","-0.28","3695.47","22776812391985","-63525734198","22840338126182","61558952410770","6180623550486","37","6064994750"
"0048","石油・石炭製品","20240221","1581.22","-26.78","-1.67","1608","2373651677038","-40208183353","2413859860391","26373907522649","150115413472","9","3111373589"
"0049","ゴム製品","20240221","4760.54","74.84","1.6","4685.7","3498743422629","55007064011","3443736358617","31806758387532","73494641695","11","763254837"
"004A","ガラス・土石製品","20240221","1391.66","5.01","0.36","1386.65","3357901112643","12093686501","3345807426142","10493440977009","241286679493","32","1068511955"
"004B","鉄鋼","20240221","822.44","-4.56","-0.55","827","4756590272252","-26370852236","4782961124488","15343839587908","578353902084","31","1729754587"
"004C","非鉄金属","20240221","1245.21","-6.1","-0.49","1251.31","3364444641272","-16482031353","3380926672625","14628020179443","270191692956","23","1377323973"
"004D","金属製品","20240221","1449.85","-2.84","-0.2","1452.69","2618332167373","-5123089645","2623455257019","6234124208032","180592757541","42","1282138588"
"004E","機械","20240221","2989.03","-41.52","-1.37","3030.55","26578685127557","-369215569637","26947900697194","18984775091112","889209185593","140","5920624235"
"004F","電気機器","20240221","4610.68","-19.93","-0.43","4630.61","86820257557355","-375263487314","87195521044669","55654011254715","1883025141785","156","16635977575"
"0050","輸送用機器","20240221","5143.54","11.75","0.23","5131.79","45744296169259","104553804595","45639742364664","80253151174139","889354077157","57","17559772013"
"0051","精密機器","20240221","11717.51","27.95","0.24","11689.56","11499239589528","27435210903","11471804378626","34846180574329","98137209146","33","2608630415"
"0052","その他製品","20240221","4984.24","80.07","1.63","4904.17","11907429498820","191291008926","11716138489894","23814858997639","238901785447","50","2460233467"
"0053","電気・ガス業","20240221","495.5","-2.77","-0.56","498.27","6524584357873","-36469823056","6561054180930","29657201626697","1316773332561","22","4414623196"
"0054","陸運業","20240221","2159.18","-4.1","-0.19","2163.28","13130256588195","-24924433900","13155181022096","31262515686179","608112401175","42","3747403901"
"0055","海運業","20240221","1859.01","7.34","0.4","1851.67","4297831107517","16959746320","4280871361197","53722888843966","231189391376","8","858915567"
"0056","空運業","20240221","243.82","-1.65","-0.67","245.47","2075661456754","-14044650468","2089706107222","69188715225133","851293218562","3","692231238"
"0057","倉庫・運輸関連業","20240221","2688.38","-15.4","-0.57","2703.78","678379518474","-3885941374","682265459848","3083543265792","25233735243","22","244811491"
"0058","情報・通信業","20240221","5772.87","-14.93","-0.26","5787.8","37755153888607","-97630755318","37852784643925","16273773227848","654010028244","232","50965372458"
"0059","卸売業","20240221","3726.29","10.25","0.28","3716.04","37013882602202","101756698768","36912125903434","21272346323104","9933177358016","174","9994627139"
"005A","小売業","20240221","1759.07","-5.77","-0.33","1764.84","20824072015379","-68343233671","20892415249050","10734057739886","11838144955449","194","6471985511"
"005B","銀行業","20240221","288.56","-1.3","-0.45","289.86","35582840326447","-161525894610","35744366221057","45619026059548","123313885833072","78","20313947465"
"005C","証券、商品先物取引業","20240221","580.17","-0.3","-0.05","580.47","4427337338040","-2286918710","4429624256751","19249292774089","7631092150791","23","4224661450"
