"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230927","2379.53","7.59","0.32","2371.94","452379612726804","1431802830055","450947809896749","20982356805510","19011330132288","2156","199118122979"
"0002","大型","20230927","2292","8.55","0.37","2283.45","287743232762782","1073450634095","286669782128686","287743232762782","12554234103235","100","121271423734"
"0003","中型","20230927","2642.87","2.99","0.11","2639.88","125281268624831","141658477866","125139610146965","31556994615827","4740356673918","397","51425589402"
"0004","小型","20230927","4107.34","23.64","0.58","4083.7","39355111339191","216693718094","39138417621097","2372218887233","958164582773","1659","26421109844"
"0028","TOPIX Core30","20230927","1188.99","5.02","0.42","1183.97","173264730107716","730333798627","172534396309089","577549100359053","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230927","2390.21","7.16","0.3","2383.05","114478502655066","343116835469","114135385819597","163540718078665","47894717669451","70","39927674212"
"002A","TOPIX 100","20230927","1589.9","5.93","0.37","1583.97","287743232762782","1073450634095","286669782128686","287743232762782","180982178594954","100","121271423734"
"002B","TOPIX Mid400","20230927","2511.62","2.84","0.11","2508.78","125281268624831","141658477866","125139610146965","31556994615827","49880671063747","397","51425589402"
"002C","TOPIX 500","20230927","1853.8","5.45","0.29","1848.35","413024501387613","1215109111962","411809392275651","83103521405958","222798862580324","497","172697013135"
"002D","TOPIX Small","20230927","2782.18","16.02","0.58","2766.16","39355111339191","216693718094","39138417621097","2372218887233","14145409868792","1659","26421109844"
"002E","TOPIX 1000","20230927","2249.41","7","0.31","2242.41","438865829009910","1356685378357","437509143631553","44329881718173","195102231933056","990","187548376844"
"002F","TOPIX Small500","20230927","1221.61","7.16","0.59","1214.45","25841327622297","141576266395","25699751355902","5241648604928","21153446275188","493","14851363709"
"0040","水産・農林業","20230927","553.27","2.45","0.44","550.82","394305532034","1743173890","392562358144","4928819150422","71268254593","8","283874093"
"0041","鉱業","20230927","649.63","1.48","0.23","648.15","1793276548404","4092136701","1789184411703","29887942473400","276046408423","6","758998021"
"0042","建設業","20230927","1554.36","8","0.52","1546.36","9689722862843","49856106513","9639866756330","10093461315461","623389799016","96","4519265261"
"0043","食料品","20230927","2141.69","7.6","0.36","2134.09","15233360576051","54035522496","15179325053555","17713209972152","711277291556","86","4196559378"
"0044","繊維製品","20230927","683.96","5.08","0.75","678.88","1900773308825","14133772107","1886639536718","4873777714936","277905114716","39","1629040748"
"0045","パルプ・紙","20230927","563.2","1","0.18","562.2","848730400339","1509995435","847220404903","7072753336157","150697057473","12","936373311"
"0046","化学","20230927","2336.54","3.6","0.15","2332.94","26091208514832","40211936952","26050996577880","17510878197874","11166604008521","149","10028656213"
"0047","医薬品","20230927","3687.37","62.33","1.72","3625.04","22867933704510","386549073953","22481384630557","63522038068083","6201690846299","36","6119807303"
"0048","石油・石炭製品","20230927","1429.69","10.92","0.77","1418.77","2309537344454","17631248129","2291906096325","25661526049485","161541319014","9","2654034907"
"0049","ゴム製品","20230927","4345.22","-5.74","-0.13","4350.96","3214050221859","-4247526756","3218297748615","29218638380535","73967558610","11","768636510"
"004A","ガラス・土石製品","20230927","1270.08","0.34","0.03","1269.74","3053944480844","807851565","3053136629279","9543576502637","240453580573","32","1060229880"
