"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240124","2529.22","-12.85","-0.51","2542.07","479929672270373","-2437021037358","482366693307731","22311932695043","18975366775217","2151","207066130087"
"0002","大型","20240124","2479.46","-11.34","-0.46","2490.8","312123908070383","-1427335081172","313551243151555","315276674818569","12588378223698","99","123830424204"
"0003","中型","20240124","2718.48","-18.13","-0.66","2736.61","128450900945800","-856794251938","129307695197738","32193208257093","4725108195991","399","56829133183"
"0004","小型","20240124","4240.36","-16.47","-0.39","4256.83","39354863254190","-152891704249","39507754958439","2380814473938","928101680195","1653","26406572699"
"0028","TOPIX Core30","20240124","1301.86","-3.45","-0.26","1305.31","189330229287719","-501016859257","189831246146976","631100764292397","145430273635108","30","82939204541"
"0029","TOPIX Large70","20240124","2538.55","-19.15","-0.75","2557.7","122793678782664","-926318221915","123719997004579","177961853308208","48371541514400","69","40891219663"
"002A","TOPIX 100","20240124","1719.93","-7.87","-0.46","1727.8","312123908070383","-1427335081172","313551243151555","315276674818569","181474401159616","99","123830424204"
"002B","TOPIX Mid400","20240124","2583.47","-17.24","-0.66","2600.71","128450900945800","-856794251938","129307695197738","32193208257093","49720218092789","399","56829133183"
"002C","TOPIX 500","20240124","1975.64","-10.24","-0.52","1985.88","440574809016183","-2284129333110","442858938349292","88468837151844","223003715726260","498","180659557388"
"002D","TOPIX Small","20240124","2872.28","-11.16","-0.39","2883.44","39354863254190","-152891704249","39507754958439","2380814473938","13701590418082","1653","26406572699"
"002E","TOPIX 1000","20240124","2392.41","-12.3","-0.51","2404.71","466898806789130","-2398907919341","469297714708471","46830371794296","195157978734570","997","195898946354"
"002F","TOPIX Small500","20240124","1256.8","-5.48","-0.43","1262.28","26323997772947","-114778586232","26438776359179","5275350255100","20945280360105","499","15239388966"
"0040","水産・農林業","20240124","545.32","-6.22","-1.13","551.54","385402220922","-4393867348","389796088270","4817527761526","70674613081","8","282121551"
