"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230419","2040.38","-0.51","-0.02","2040.89","391612293804251","-97901165769","391710194970020","18147001566462","19193119835560","2158","158949758547"
"0002","大型","20230419","1953.69","1.46","0.07","1952.23","247747747429905","185033488547","247562713941358","247747747429905","12681015749731","100","80847924245"
"0003","中型","20230419","2279.06","-3.65","-0.16","2282.71","108875056688680","-174373296407","109049429985086","27355541881578","4777188585787","398","51012423454"
"0004","小型","20230419","3610.31","-11.2","-0.31","3621.51","34989489685666","-108561357910","35098051043576","2107800583474","969154871849","1660","27089410848"
"0028","TOPIX Core30","20230419","1000.42","0.12","0.01","1000.3","146911261492531","18414904092","146892846588439","489704204975103","146848873146703","30","40346275166"
"0029","TOPIX Large70","20230419","2076.71","3.43","0.17","2073.28","100836485937375","166618584455","100669867352919","144052122767678","48555772604454","70","40501649080"
"002A","TOPIX 100","20230419","1355.22","1.01","0.07","1354.21","247747747429905","185033488547","247562713941358","247747747429905","182809866242002","100","80847924245"
"002B","TOPIX Mid400","20230419","2165.88","-3.47","-0.16","2169.35","108875056688680","-174373296407","109049429985086","27355541881578","50268236938417","398","51012423454"
"002C","TOPIX 500","20230419","1585.76","0.04","0","1585.72","356622804118585","10660192141","356612143926444","71611004843089","224890133967636","498","131860347700"
"002D","TOPIX Small","20230419","2445.51","-7.59","-0.31","2453.1","34989489685666","-108561357910","35098051043576","2107800583474","14307659806170","1660","27089410848"
"002E","TOPIX 1000","20230419","1927.63","-0.33","-0.02","1927.96","379784978037402","-66084794055","379851062831457","38169344526372","197021943135967","995","146909442050"
"002F","TOPIX Small500","20230419","1076.61","-3.57","-0.33","1080.18","23162173918817","-76744986195","23238918905013","4660397166764","21513993799078","497","15049094351"
"0040","水産・農林業","20230419","483.16","0.11","0.02","483.05","344911947142","78996394","344832950748","4311399339274","71386663524","8","284499648"
"0041","鉱業","20230419","437.76","4.13","0.95","433.63","1210447281324","11407339042","1199039942281","20174121355393","276509255750","6","765476235"
"0042","建設業","20230419","1226.86","-0.24","-0.02","1227.1","7733145309387","-1541193470","7734686502856","8055359697278","630321323155","96","4560392413"
"0043","食料品","20230419","1922.34","6.92","0.36","1915.42","14010768829715","50441601502","13960327228213","16483257446724","728840260867","85","4335879262"
"0044","繊維製品","20230419","653.45","-1.41","-0.22","654.86","1838557711836","-3988281967","1842545993802","4714250543168","281363167358","39","1674868867"
"0045","パルプ・紙","20230419","450.44","-3.37","-0.74","453.81","682850168744","-5114387912","687964556656","5690418072869","151596011460","12","942801682"
"0046","化学","20230419","2175.03","-5.43","-0.25","2180.46","24385773962305","-60897786047","24446671748352","16366291249869","11211681355387","149","10010113353"
"0047","医薬品","20230419","3510.6","-9.98","-0.28","3520.58","21857441134117","-62167534996","21919608669112","62449831811763","6226127364860","35","6130940717"
"0048","石油・石炭製品","20230419","1110.61","5.02","0.45","1105.59","1796174516453","8116807216","1788057709238","19957494627258","161728149062","9","2656153317"
"0049","ゴム製品","20230419","3754.48","-1.3","-0.03","3755.78","2994655034160","-1039456719","2995694490880","27224136674183","79762165918","11","816459034"
"004A","ガラス・土石製品","20230419","1141.68","-4.28","-0.37","1145.96","2796886875830","-10482320477","2807369196307","8740271486969","244980429869","32","1052494264"
"004B","鉄鋼","20230419","617.07","5.82","0.95","611.25","3531340025696","33317163191","3498022862504","11391419437727","572274951614","31","1671198575"
"004C","非鉄金属","20230419","1110.67","8.32","0.75","1102.35","2883949037540","21604613871","2862344423669","12538908858870","259657500651","23","1357371189"
"004D","金属製品","20230419","1182.75","-8.7","-0.73","1191.45","2172211127268","-15990376135","2188201503404","5171931255400","183658250225","42","1298471398"
"004E","機械","20230419","2284.17","-5.21","-0.23","2289.38","20585697137716","-46931194033","20632628331750","14599785204054","901231804520","141","5926970676"
"004F","電気機器","20230419","3567.4","-7.23","-0.2","3574.63","69156362544676","-140292637885","69296655182561","44048638563488","1938567067715","157","14853013211"
"0050","輸送用機器","20230419","3178.21","-12.57","-0.39","3190.78","28271314133025","-111789402875","28383103535900","49598796724606","889535969419","57","14311080362"
"0051","精密機器","20230419","9775.73","-96.65","-0.98","9872.38","10113166252997","-99993342505","10213159595502","30645958342415","103451827015","33","2719063637"
"0052","その他製品","20230419","3747.94","-20.33","-0.54","3768.27","9112075034445","-49420097896","9161495132342","17866813793030","243121968723","51","2518306196"
"0053","電気・ガス業","20230419","368.75","-1.52","-0.41","370.27","4780285138044","-19753974747","4800039112790","21728568809289","1296349415578","22","4333870739"
"0054","陸運業","20230419","1972.09","14.86","0.76","1957.23","11937153938829","89943285593","11847210653236","28421795092451","605305623262","42","3327695953"
"0055","海運業","20230419","1218.71","-10.83","-0.88","1229.54","2566385502543","-22807708744","2589193211287","32079818781789","210581864173","8","792927774"
