"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230808","2291.73","7.8","0.34","2283.93","435776367411812","1484532461233","434291834950579","20193529537155","19015151576925","2158","199092335661"
"0002","大型","20230808","2208.76","6.31","0.29","2202.45","277328397159736","792233095786","276536164063950","277328397159736","12555868791070","100","121292766745"
"0003","中型","20230808","2549.39","15.5","0.61","2533.89","120903357701185","734942623699","120168415077487","30377728065624","4742444207612","398","51401981863"
"0004","小型","20230808","3918.59","-4.45","-0.11","3923.04","37544612550891","-42643258252","37587255809143","2261723647644","958116294182","1660","26397587052"
"0028","TOPIX Core30","20230808","1144.14","-0.46","-0.04","1144.6","166728744895181","-66887868025","166795632763207","555762482983938","145724194121760","30","81343371746"
"0029","TOPIX Large70","20230808","2308.46","17.93","0.78","2290.53","110599652264554","859120963811","109740531300743","157999503235077","47910621253685","70","39949394999"
"002A","TOPIX 100","20230808","1532.15","4.37","0.29","1527.78","277328397159736","792233095786","276536164063950","277328397159736","181005744299027","100","121292766745"
"002B","TOPIX Mid400","20230808","2422.78","14.72","0.61","2408.06","120903357701185","734942623699","120168415077487","30377728065624","49902637255041","398","51401981863"
"002C","TOPIX 500","20230808","1787","6.85","0.38","1780.15","398231754860921","1527175719485","396704579141436","79966215835526","222849068832298","498","172694748609"
"002D","TOPIX Small","20230808","2654.32","-3.02","-0.11","2657.34","37544612550891","-42643258252","37587255809143","2261723647644","14144696983000","1660","26397587052"
"002E","TOPIX 1000","20230808","2167.32","7.75","0.36","2159.57","422964714830776","1512544186921","421452170643855","42594633920521","195155230373328","993","187533500280"
"002F","TOPIX Small500","20230808","1168.04","-0.69","-0.06","1168.73","24732959969855","-14631532564","24747591502419","4996557569668","21174844522089","495","14838751671"
"0040","水産・農林業","20230808","534.18","0.79","0.15","533.39","380701503720","561101599","380140402122","4758768796503","71268254593","8","283874093"
"0041","鉱業","20230808","541.61","-1.83","-0.34","543.44","1495105762832","-5037582938","1500143345770","24918429380536","276046408423","6","758998021"
"0042","建設業","20230808","1432.02","11.96","0.84","1420.06","8927133203898","74521026560","8852612177338","9299097087394","623396467497","96","4519285070"
"0043","食料品","20230808","2044.16","43.15","2.16","2001.01","14539438303675","306902588071","14232535715604","16906323608925","711267900084","86","4196468417"
"0044","繊維製品","20230808","669.65","3.32","0.5","666.33","1860991339745","9227263428","1851764076317","4771772666012","277905114716","39","1629040748"
"0045","パルプ・紙","20230808","495.64","3.61","0.73","492.03","746908799152","5427070483","741481728669","6224239992932","150697057473","12","936373311"
"0046","化学","20230808","2335.37","3.13","0.13","2332.24","26077995909742","34919922679","26043075987063","17502010677679","11166556563731","149","10028620201"
"0047","医薬品","20230808","3563.92","10.53","0.3","3553.39","22102182751745","65303335027","22036879416719","61394952088181","6201647013112","36","6118683088"
"0048","石油・石炭製品","20230808","1211.32","0.85","0.07","1210.47","1956778767794","1363059742","1955415708052","21741986308818","161541319014","9","2654034907"
"0049","ゴム製品","20230808","4125.74","49.87","1.22","4075.87","3051710854574","36892045257","3014818809317","27742825950675","73967558610","11","768636510"
"004A","ガラス・土石製品","20230808","1227.9","9.19","0.75","1218.71","2952497784536","22077246593","2930420537943","9226555576676","240451919169","32","1060204119"
"004B","鉄鋼","20230808","745.17","3.07","0.41","742.1","4248328769672","17521000675","4230807768997","13704286353780","570113907126","31","1639407712"
"004C","非鉄金属","20230808","1121.04","-1.35","-0.12","1122.39","2907828901201","-3499171092","2911328072293","12642734353049","259387388978","23","1335257766"
"004D","金属製品","20230808","1243.94","5.49","0.44","1238.45","2223387671071","9815805727","2213571865344","5293780169218","178737648697","42","1263348842"
"004E","機械","20230808","2710.43","22.96","0.85","2687.47","24339820620429","206161131042","24133659489387","17140718746781","898005575636","142","5879822408"
"004F","電気機器","20230808","3975.46","-5.1","-0.13","3980.56","76751376263939","-98411560672","76849787824611","49199600169192","1930628666718","156","14732500720"
"0050","輸送用機器","20230808","4039.32","-3.52","-0.09","4042.84","35823759777234","-31199458160","35854959235394","62848701363569","886875655320","57","14261106115"
"0051","精密機器","20230808","10771.95","-63.06","-0.58","10835.01","11004158735080","-64421524118","11068580259197","33345935560848","102155659619","33","2649370795"
"0052","その他製品","20230808","4089.48","-7.5","-0.18","4096.98","9771673299855","-17921995396","9789595295251","19543346599709","238946588693","50","2450501456"
"0053","電気・ガス業","20230808","448.34","12.09","2.77","436.25","5806427763236","156481993643","5649945769592","26392853469252","1295104677379","22","4329392245"
"0054","陸運業","20230808","2104.3","23.31","1.12","2080.99","12752688060935","141255988456","12611432072479","30363543002226","606030287448","42","3330986964"
"0055","海運業","20230808","1423.4","34.11","2.46","1389.29","2940840651093","70467812601","2870372838493","36760508138666","206606673816","8","776092634"
"0056","空運業","20230808","257.38","2","0.78","255.38","2192088374650","16981087021","2175107287629","73069612488325","851705945581","3","692807959"
"0057","倉庫・運輸関連業","20230808","2484.96","16.57","0.67","2468.39","621035800832","4142359522","616893441311","2822890003784","24991748304","22","256480420"
"0058","情報・通信業","20230808","5199.08","10.07","0.19","5189.01","35206548880544","68188544714","35138360335830","14918029186671","677169258768","236","54312987539"
"0059","卸売業","20230808","3208.52","23.48","0.74","3185.04","30297452190293","221640719332","30075811470962","17412328844996","9442825438365","174","7773522126"
"005A","小売業","20230808","1590.09","13.03","0.83","1577.06","19243319928988","157643187735","19085676741253","9768182705070","12102048098169","197","6481982798"
"005B","銀行業","20230808","235.72","-0.37","-0.16","236.09","28383809829957","-44756002923","28428565832880","35928873202477","120414138072457","79","19366404629"
"005C","証券、商品先物取引業","20230808","411.28","1.55","0.38","409.73","3171316406942","11990963010","3159325443932","13788332204095","7710788672353","23","4321345083"
"005D","保険業","20230808","1512.03","-10.28","-0.68","1522.31","9649123237020","-65589727795","9714712964814","120614040462748","6381573226461","8","2997950050"
"005E","その他金融業","20230808","834.78","2.53","0.3","832.25","5018567877583","15179085186","5003388792397","18587288435492","6011848677387","27","2696746880"
"005F","不動産業","20230808","1587.92","24.29","1.55","1563.63","8059596775974","123317074341","7936279701633","10746129034633","507556287583","75","4792836999"
