"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20230914","2405.57","26.93","1.13","2378.64","457306220780089","5119189430864","452187031349225","21201030170611","19010302454030","2157","199108122615"
"0002","大型","20230914","2316.66","26.88","1.17","2289.78","290838949789834","3374715256992","287464234532842","290838949789834","12554234103235","100","121271423734"
"0003","中型","20230914","2682.69","32.42","1.22","2650.27","127134105119252","1536216391774","125597888727478","32023704060265","4739056135626","397","51410589402"
"0004","小型","20230914","4104.02","21.73","0.53","4082.29","39333165871003","208257782099","39124908088904","2369467823554","958406514398","1660","26426109480"
"0028","TOPIX Core30","20230914","1202.67","13.63","1.15","1189.04","175259240073081","1985934560619","173273305512462","584197466910271","145724774378424","30","81343749521"
"0029","TOPIX Large70","20230914","2413.2","28.99","1.22","2384.21","115579709716753","1388780696373","114190929020380","165113871023932","47894717669451","70","39927674212"
"002A","TOPIX 100","20230914","1607","18.64","1.17","1588.36","290838949789834","3374715256992","287464234532842","290838949789834","180982178594954","100","121271423734"
"002B","TOPIX Mid400","20230914","2549.46","30.8","1.22","2518.66","127134105119252","1536216391774","125597888727478","32023704060265","49866986076046","397","51410589402"
"002C","TOPIX 500","20230914","1876.17","22.05","1.19","1854.12","417973054909086","4910931648766","413062123260321","84099206219132","222780355249772","497","172682013135"
"002D","TOPIX Small","20230914","2779.93","14.72","0.53","2765.21","39333165871003","208257782099","39124908088904","2369467823554","14148981511975","1660","26426109480"
"002E","TOPIX 1000","20230914","2275.05","25.83","1.15","2249.22","443841993417630","5038465124893","438803528292737","44787284905916","195091368540601","991","187538376844"
"002F","TOPIX Small500","20230914","1222.45","6.03","0.5","1216.42","25868938508544","127533476127","25741405032417","5236627228450","21161581623407","494","14856363709"
"0040","水産・農林業","20230914","554.3","1.59","0.29","552.71","395042804841","1134820003","393907984838","4938035060511","71268254593","8","283874093"
"0041","鉱業","20230914","647.92","6.66","1.04","641.26","1788572476577","18388642377","1770183834200","29809541276291","276046408423","6","758998021"
"0042","建設業","20230914","1556.52","25.95","1.7","1530.57","9703168151532","161744247657","9541423903875","10107466824513","623389799016","96","4519265261"
"0043","食料品","20230914","2146.38","18.05","0.85","2128.33","15266743270109","128392228054","15138351042055","17752027058266","711277291556","86","4196559378"
"0044","繊維製品","20230914","695.74","13.52","1.98","682.22","1933490773002","37575150257","1895915622745","4957668648723","277905114716","39","1629040748"
