"SC","指数名","日付","終値","前日比","前日比（％）","前日終値","時価総額（指数用・浮動株ベース）","時価総額前日比","前日時価総額","平均時価総額","基準時価総額","銘柄数","売買単位換算後株式数"
"0000","TOPIX","20240213","2612.03","54.15","2.12","2557.88","495501731158981","10271089114158","485230642044823","23025173380994","18970011256419","2152","206746788768"
"0002","大型","20240213","2586.1","63.63","2.52","2522.47","325479022482320","8007366108227","317471656374093","328766689376081","12585725585873","99","123732913425"
"0003","中型","20240213","2753.21","36.8","1.35","2716.41","129985644401256","1737562058838","128248082342418","32577855739663","4721232472256","399","56806088591"
"0004","小型","20240213","4310","56.64","1.33","4253.36","40037064275404","526160947093","39510903328311","2420620572878","928933574149","1654","26207786752"
"0028","TOPIX Core30","20240213","1370.76","42.18","3.17","1328.58","199350871798468","6134438140245","193216433658224","664502905994895","145430658620918","30","82939458446"
"0029","TOPIX Large70","20240213","2608.89","38.74","1.51","2570.15","126128150683852","1872927967983","124255222715869","182794421280945","48345458905931","69","40793454979"
"002A","TOPIX 100","20240213","1793.9","44.13","2.52","1749.77","325479022482320","8007366108227","317471656374093","328766689376081","181436160660941","99","123732913425"
"002B","TOPIX Mid400","20240213","2616.49","34.98","1.36","2581.51","129985644401256","1737562058838","128248082342418","32577855739663","49679435570704","399","56806088591"
"002C","TOPIX 500","20240213","2043.2","43.71","2.19","1999.49","455464666883577","9744928167065","445719738716512","91458768450517","222917066065792","498","180539002016"
"002D","TOPIX Small","20240213","2919.46","38.37","1.33","2881.09","40037064275404","526160947093","39510903328311","2420620572878","13713871691212","1654","26207786752"
"002E","TOPIX 1000","20240213","2471.65","51.64","2.13","2420.01","482195637771445","10072749971821","472122887799625","48364657750396","195090965824269","997","195799166436"
"002F","TOPIX Small500","20240213","1275.71","15.65","1.24","1260.06","26730970887868","327821804755","26403149083113","5356907993561","20953801069647","499","15260164420"
"0040","水産・農林業","20240213","587.58","10.61","1.84","576.97","414208654657","7477784138","406730870519","5177608183215","70493843833","8","281341718"
"0041","鉱業","20240213","596.89","6.17","1.04","590.72","1658868939465","17144814371","1641724125094","27647815657743","277916955273","6","763377686"
"0042","建設業","20240213","1605.21","4.09","0.26","1601.12","10002812073970","25480420785","9977331653185","10529275867337","623147931778","95","4506299980"
"0043","食料品","20240213","2257.11","26.95","1.21","2230.16","16076333993223","191960671004","15884373322219","18693411620027","712254132106","86","4412042594"
"0044","繊維製品","20240213","634.94","12.54","2.01","622.4","1769344205127","34943155557","1734401049570","4536780013145","278664064731","39","1593686961"
"0045","パルプ・紙","20240213","536.25","-8.79","-1.61","545.04","793306201352","-12996504386","806302705738","7211874557746","147934698582","11","917510563"
"0046","化学","20240213","2525.57","41.3","1.66","2484.27","28737578500040","469991998409","28267586501631","19158385666694","11378633867205","150","10340453189"
"0047","医薬品","20240213","3622.74","52.28","1.46","3570.46","22390778355932","323114777191","22067663578741","60515617178194","6180623550486","37","6064994750"
"0048","石油・石炭製品","20240213","1519.29","5.14","0.34","1514.15","2280681456105","7702072967","2272979383137","25340905067831","150115413472","9","3111373589"
"0049","ゴム製品","20240213","4722.92","91.99","1.99","4630.93","3471094727831","67609567312","3403485160518","31555406616643","73494641695","11","763254837"
"004A","ガラス・土石製品","20240213","1371.21","13.66","1.01","1357.55","3308557004855","32973991192","3275583013663","10339240640173","241286679493","32","1068511955"
"004B","鉄鋼","20240213","811.95","4.44","0.55","807.51","4695963956843","25690164423","4670273792420","15148270828526","578353902084","31","1729754587"
"004C","非鉄金属","20240213","1244.06","27.47","2.26","1216.59","3361343403893","74211913173","3287131490720","14614536538666","270191692956","23","1377323973"
"004D","金属製品","20240213","1448.07","26.05","1.83","1422.02","2615106180580","47042004841","2568064175739","6226443287096","180592757541","42","1282138588"
"004E","機械","20240213","2954.71","44.2","1.52","2910.51","26273539630371","393041146911","25880498483460","18766814021693","889209185593","140","5920624235"
"004F","電気機器","20240213","4665.99","142.8","3.16","4523.19","87861696707060","2688875394849","85172821312211","56321600453244","1883025141785","156","16635977575"
"0050","輸送用機器","20240213","5145.94","138.7","2.77","5007.24","45765630135791","1233492624581","44532137511210","80290579185599","889354077157","57","17559772013"
"0051","精密機器","20240213","11596.31","127.13","1.11","11469.18","11380295511631","124761590518","11255533921113","34485743974639","98137209146","33","2608630415"
"0052","その他製品","20240213","5113.66","89.19","1.78","5024.47","12216631666404","213075681765","12003555984639","24433263332807","238901785447","50","2460233467"
"0053","電気・ガス業","20240213","492.59","9.77","2.02","482.82","6486279985519","128651646595","6357628338924","29483090843268","1316773332561","22","4414623196"
"0054","陸運業","20240213","2176.04","26.43","1.23","2149.61","13232772079858","160719956150","13072052123708","31506600190137","608112401175","42","3747403901"
"0055","海運業","20240213","1779.9","38.21","2.19","1741.69","4114931252152","88337817181","4026593434971","51436640651898","231189391376","8","858915567"
"0056","空運業","20240213","248.03","1.95","0.79","246.08","2111447781802","16602578518","2094845203284","70381592726725","851293218562","3","692231238"
"0057","倉庫・運輸関連業","20240213","2696.89","39.3","1.48","2657.59","680525494530","9917482418","670608012113","3093297702411","25233735243","22","244811491"
"0058","情報・通信業","20240213","5775.18","108.84","1.92","5666.34","37770235441030","711774664468","37058460776563","16280273896996","654010028244","232","50965372458"
"0059","卸売業","20240213","3610.91","96.2","2.74","3514.71","35867778045198","955526489683","34912251555516","20613665543217","9933177358016","174","9994627139"
"005A","小売業","20240213","1747.57","2.14","0.12","1745.43","20688034502960","25436023554","20662598479406","10663935310804","11838144955449","194","6455374527"
"005B","銀行業","20240213","278.97","4.52","1.65","274.45","34401053641121","557297116142","33843756524980","44103914924515","123313885833072","78","20313947465"
"005C","証券、商品先物取引業","20240213","566.2","9.72","1.75","556.48","4320694187728","74149471804","4246544715925","18785626903167","7631092150791","23","4224661450"
"005D","保険業","20240213","1970.83","149.3","8.2","1821.53","12495057267324","946569747345","11548487519979","138833969636934","6339986259674","9","2980648934"
"005E","その他金融業","20240213","1004","12.79","1.29","991.21","5844758949488","74460789766","5770298159723","21647255368475","5821477489301","27","2731284342"
"005F","不動産業","20240213","1842.02","-12.88","-0.69","1854.9","9452160994178","-66074876410","9518235870587","12437053939707","513140306921","76","4791063386"
"0060","サービス業","20240213","2894.99","78.44","2.78","2816.55","22962230230961","622126937343","22340103293618","10160278863257","793171480055","226","10934521002"
"0070","東証グロース市場250指数","20240213","720.48","10.96","1.54","709.52","2257492863753","34318546806","2223174316947","817932197012","3133339283605","276","3023857127"
"0075","REIT","20240213","1760.43","3.1","0.18","1757.33","13894775704387","24442216481","13870333487906","23956509835150","7892846407746","58","8757513226"
"0080","TOPIX-17 食品","20240213","387.21","4.68","1.22","382.53","16490542647880","199438455142","16291104192738","17543130476468","4258812046686","94","4693384312"
"0081","TOPIX-17 エネルギー資源","20240213","194.77","1.22","0.63","193.55","3939550395569","24846887338","3914703508231","26263669303796","2022628659678","15","3874751275"
"0082","TOPIX-17 建設・資材","20240213","321.83","2.13","0.67","319.7","15926475259406","105496416819","15820978842587","9423949857637","4948715423599","169","6856950522"
"0083","TOPIX-17 素材・化学","20240213","319.13","5.02","1.6","314.11","31300228906519","491938649581","30808290256938","15650114453260","9807992409575","200","12851650713"
"0084","TOPIX-17 医薬品","20240213","280.06","4.04","1.46","276.02","22390778355932","323114777191","22067663578741","60515617178194","7995019928641","37","6064994750"
"0085","TOPIX-17 自動車・輸送機","20240213","379.2","10.02","2.71","369.18","49236724863622","1301102191894","47935622671728","72406948328856","12984294309232","68","18323026851"
"0086","TOPIX-17 鉄鋼・非鉄","20240213","296.03","3.67","1.26","292.36","8057307360736","99902077596","7957405283140","14920939556919","2721745888193","54","3107078559"
"0087","TOPIX-17 機械","20240213","582.3","8.71","1.52","573.59","26273539630371","393041146911","25880498483460","18766814021693","4512056352398","140","5920624235"
"0088","TOPIX-17 電機・精密","20240213","370.04","10.49","2.92","359.55","99241992218691","2813636985367","96428355233324","52508990591900","26818996106581","189","19244607990"
"0089","TOPIX-17 情報通信・サービスその他","20240213","347.62","7.37","2.17","340.25","72949097338395","1546977283575","71402120054820","14360058531180","20985385974574","508","64360126926"
"008A","TOPIX-17 電力・ガス","20240213","81.57","1.61","2.01","79.96","6486279985519","128651646595","6357628338924","29483090843268","7951440580581","22","4414623196"
"008B","TOPIX-17 運輸・物流","20240213","210.18","2.88","1.39","207.3","20139676608341","275577834266","19864098774076","26852902144455","9582093525039","75","5543362196"
"008C","TOPIX-17 商社・卸売","20240213","877.37","23.37","2.74","854","35867778045198","955526489683","34912251555516","20613665543217","4088078959385","174","9994627139"
"008D","TOPIX-17 小売","20240213","303.58","0.37","0.12","303.21","20688034502960","25436023554","20662598479406","10663935310804","6814580223299","194","6455374527"
"008E","TOPIX-17 銀行","20240213","179.41","2.91","1.65","176.5","34401053641121","557297116142","33843756524980","44103914924515","19174785488247","78","20313947465"
"008F","TOPIX-17 金融（除く銀行）","20240213","229.7","11.1","5.08","218.6","22660510404541","1095180008915","21565330395626","38407644753459","9865276174848","59","9936594726"
"0090","TOPIX-17 不動産","20240213","385.29","-2.69","-0.69","387.98","9452160994178","-66074876410","9518235870587","12437053939707","2453253910102","76","4791063386"
"0099","東証インフラファンド指数","20240213","1080.18","-5.38","-0.5","1085.56","140134161076","-697459152","140831620228","2802683221520","129732225524","5","153007490"
"0503","JPXプライム150指数","20240213","1162.17","25.98","2.29","1136.19","254395723038469","5687672936107","248708050102362","169597148692313","218896387255408","150","87808577393"
"1000","TOPIX レバレッジ（2倍）指数","20240213","85427.76","3474.81","4.24","81952.95","0","0","0","0","0","-","0"
"1001","TOPIX インバース（-1倍）指数","20240213","1853.23","-40.14","-2.12","1893.37","0","0","0","0","0","-","0"
"1002","TOPIX ダブルインバース（-2倍）指数","20240213","228.11","-10.1","-4.24","238.21","0","0","0","0","0","-","0"
"1003","JPX日経400 レバレッジ・インデックス","20240213","39570.08","1609.53","4.24","37960.55","0","0","0","0","0","-","0"
"1004","JPX日経400 インバース・インデックス","20240213","3017.63","-65.36","-2.12","3082.99","0","0","0","0","0","-","0"
"1005","JPX日経400 ダブルインバース・インデックス","20240213","647.17","-28.65","-4.24","675.82","0","0","0","0","0","-","0"
"1006","東証REIT インバース（-1倍）指数","20240213","8238.02","-14.86","-0.18","8252.88","0","0","0","0","0","-","0"
"1007","東証REIT レバレッジ（2倍）指数","20240213","7316.17","26.24","0.36","7289.93","0","0","0","0","0","-","0"
"1008","東証REIT ダブルインバース（-2倍）指数","20240213","5386.66","-19.46","-0.36","5406.12","0","0","0","0","0","-","0"
"5000","東証プライム市場指数","20240213","1344.26","27.92","2.12","1316.34","494425783777757","10267665813304","484158117964452","29892731788256","367805134260208","1654","204357431114"
"5001","東証スタンダード市場指数","20240213","1237.36","11.76","0.96","1225.6","10910735987738","103725514932","10807010472806","677685465077","8817755913590","1610","12679892181"
"5002","東証グロース市場指数","20240213","906.91","11.87","1.33","895.04","2658621634453","34806768495","2623814865958","475603154643","2931503907703","559","4119789937"
